,account_value,reward,actions,n_shares
0,1118218.5957099993,-6687.252210000064,"[-82  48  80 -32  10  70  38  37  88 -43 -42 -14 -20  80  48  64  -6  94
  96   0 -87  -6  61 -56 -14  -6 -80  -9 -10   5]","[1629  523  210  162  788  568 1060  150  558  552 1596   14  434 2322
  180  382 1070  277  963  574 2236  998  640  552  749 1696  908  494
  881 1024]"
1,1111531.3434999993,-4510.718529999722,"[ 49  -4  21  26  33  40  18 -44  49  -7  92  66  20  36  80  80 -11 -92
 -88  18  87 -66 -78 -71 -92 -43 -73  95  86  78]","[1547  571  290  130  798  638 1098  187  646  509 1554    0  414 2402
  228  446 1064  371 1059  574 2149  992  701  496  735 1690  828  485
  871 1029]"
2,1107020.6249699995,-2238.334830000298,"[ 61 -69  67  24  19  13  69 -38 -93 -69  93  96 -58  70 -27 -25 -92 -71
  -3 -60 -98 -54  77  49 -69 -16  94 -87 -89  13]","[1596  567  311  156  831  678 1116  143  695  502 1646   66  434 2438
  308  526 1053  279  971  592 2236  926  623  425  643 1647  755  580
  957 1107]"
3,1104782.2901399992,3586.2316100001335,"[-44  87 -30 -69 -68 -15  50 -62  -2  -7  -6  29  80 -36 -11 -75 -99 -13
  93  30  -7  88  -1 -50  51 -41  57   2 -78 -17]","[1657  498  378  180  850  691 1185  105  602  433 1739  162  376 2508
  281  501  961  208  968  532 2138  872  700  474  574 1631  849  493
  868 1120]"
4,1108368.5217499994,359.5818699998781,"[-75  50 -91 -62 -89 -23 -40 -10 -19  81 -60 -58 -54 -33  20 -95 -27   7
  13  23 -23  39 -89  55 -71 -58  35  81  32  87]","[1613  585  348  111  782  676 1235   43  600  426 1733  191  456 2472
  270  426  862  195 1061  562 2131  960  699  424  625 1590  906  495
  790 1103]"
5,1108728.1036199993,-4025.873060000129,"[-74 -78   0  64  45  22  28 -33  41 -75  48 -90 -51 -30  13 -80 -82  55
 -31  -7  95  13 -29 -28  68   6 -54  46  17  21]","[1538  635  257   49  693  653 1195   33  581  507 1673  133  402 2439
  290  331  835  202 1074  585 2108  999  610  479  554 1532  941  576
  822 1190]"
6,1104702.2305599991,-10090.424469999736,"[-43 -94 -67 -24 -62   9  52  14  20 -37  74   8  43  71  62 -26 -96 -74
  26  40 -58 -73  44 -48  21 -21 -87  40 -35  52]","[1464  557  257  113  738  675 1223    0  622  432 1721   43  351 2409
  303  251  753  257 1043  578 2203 1012  581  451  622 1538  887  622
  839 1211]"
7,1094611.8060899994,3999.9025300000794,"[-22  94 -63 -37  31  80 -97  39  59  47  57  95  14 -65  81 -55  14  82
  48 -34 -17  64 -82  55 -31 -43  78 -61 -16  35]","[1421  463  190   89  676  684 1275   14  642  395 1795   51  394 2480
  365  225  657  183 1069  618 2145  939  625  403  643 1517  800  662
  804 1263]"
8,1098611.7086199995,-10056.204690000275,"[ -7   4 -46  63   0  -9 -24   9  41 -58 -80 -30  16 -26  96  50  30 -68
   0  91  41 -76  58 -60  98 -32   0 -59  70   6]","[1399  557  127   52  707  764 1178   53  701  442 1852  146  408 2415
  446  170  671  265 1117  584 2128 1003  543  458  612 1474  878  601
  788 1298]"
9,1088555.5039299992,-6570.963129999582,"[ 14  -3  81   6 -61  66 -52 -32 -73 -14  63  86 -17  89  50 -94  85  39
 -57 -85 -72  67  60  24  58  55  24  79 -96 -46]","[1392  561   81  115  707  755 1154   62  742  384 1772  116  424 2389
  542  220  701  197 1117  675 2169  927  601  398  710 1442  878  542
  858 1304]"
