,account_value,reward,actions,n_shares
0,1071710.9987599994,-10488.843109999783,"[ 84  25  87 -23  34  39   0   4 -27 -75  61  71   4 -66 -52   5  64  29
  57   5  -9 -66  50  39  12 -55  34 -68  31  95]","[1336  871  323   23  832 1006  890  177  960  659 1923 1007  409 1915
  474  393  657  540  494  573 2052 1440  811  195  907 1658  775  675
  851 1229]"
1,1061222.1556499996,266.8260299998801,"[-98  70   0  36   7 -64  89  28  58 -48 -90  25  33  56 -20 -34  34 -41
 -37  42  93   0  23  85   0  33 -12   0 -21  70]","[1420  896  410    0  866 1045  890  181  933  584 1984 1078  413 1849
  422  398  721  569  551  578 2043 1374  861  234  919 1603  809  607
  882 1324]"
2,1061488.9816799995,-5887.766580000054,"[ 48  -8  66 -36 -41 -49  35  23 -78 -47  17  59 -87 -26   0 -12 -99   8
 -47 -34 -58 -94 -43  -6 -80 -29 -71 -37 -75  78]","[1322  966  410   36  873  981  979  209  991  536 1894 1103  446 1905
  402  364  755  528  514  620 2136 1374  884  319  919 1636  797  607
  861 1394]"
3,1055601.2150999994,8750.607550000073,"[ 31 -31 -15  64 -99 -96 -37  -8 -84 -85 -11 -84  15  38  34 -83 -57 -13
  79  97 -30 -45 -75  57 -42  74 -93  54  49 -96]","[1370  958  476    0  832  932 1014  232  913  489 1911 1162  359 1879
  402  352  656  536  467  586 2078 1280  841  313  839 1607  726  570
  786 1472]"
4,1064351.8226499995,5197.826169999782,"[-45  68 -67  -4  72  39 -10 -10  33 -66  66  98  39 -30 -96 -21  70  22
  56 -28 -25  44 -55   3 -55 -65   6 -81 -66 -89]","[1401  927  461   64  733  836  977  224  829  404 1900 1078  374 1917
  436  269  599  523  546  683 2048 1235  766  370  797 1681  633  624
  835 1376]"
5,1069549.6488199993,5099.185380000155,"[ 83  24  31 -60 -56  68 -76 -31  30  10  17 -95  96 -54 -55  58  45 -74
 -90 -16  93  73 -81 -91  17 -41   1 -92 -53  -3]","[1356  995  394   60  805  875  967  214  862  338 1966 1176  413 1887
  340  248  669  545  602  655 2023 1279  711  373  742 1616  639  543
  769 1287]"
6,1074648.8341999995,1730.0008799999487,"[-93  30  95   0 -56 -47  18  41   8  80 -25  45 -53  42 -41 -19  98  13
  35  30  49   1  61  98   9 -85  74 -31  72  38]","[1439 1019  425    0  749  943  891  183  892  348 1983 1081  509 1833
  285  306  714  471  512  639 2116 1352  630  282  759 1575  640  451
  716 1284]"
7,1076378.8350799994,-1708.6878299999516,"[-66  31  47   2  11  59   6  65  11  79  41   9 -70 -82  40  12  39  73
  74  47 -54  20  10 -77 -88 -64 -80 -60  16  99]","[1346 1049  520    0  693  896  909  224  900  428 1958 1126  456 1875
  244  287  812  484  547  669 2165 1353  691  380  768 1490  714  420
  788 1322]"
8,1074670.1472499995,-4058.1593100000173,"[-92  28 -88  -2  88  85  41   0   1  40 -54 -50 -71 -87   4  90 -43  44
 -19  61  49 -29 -48  32 -76 -44 -19 -52  97 -18]","[1280 1080  567    2  704  955  915  289  911  507 1999 1135  386 1793
  284  299  851  557  621  716 2111 1373  701  303  680 1426  634  360
  804 1421]"
9,1070611.9879399994,13043.708179999841,"[ 74   7  60   0 -18 -32  20  22   2  65 -89 -90  44  -7  41 -97 -69 -41
 -51  50  52  72  68 -60 -61  60 -93  42 -46  19]","[1188 1108  479    0  792 1040  956  289  912  547 1945 1085  315 1706
  288  389  808  601  602  777 2160 1344  653  335  604 1382  615  308
  901 1403]"
10,1083655.6961199993,4199.758040000219,"[ 59  21 -35  68 -98  77 -35  67 -98 -52 -34  -8 -89 -16  -9  73  99 -63
   7 -82  40  40  32  78 -83 -74  24  77 -71  32]","[1262 1115  539    0  774 1008  976  311  914  612 1856  995  359 1699
  329  292  739  560  551  827 2212 1416  721  275  543 1442  522  350
  855 1422]"
