,account_value,reward,actions,n_shares
0,985559.0403000003,-5553.020849999972,"[ 100  100  100    0    0  100   -3 -100  -38  -39  -38 -100  -77  100
  100  -58  100 -100 -100  -15    2  100    0  -68  -53  100  -51   77
 -100  100]","[1043 4212 1101    0 1863  284  472  188   78   39   38  147   77  601
   99 1807  140  804  245 1827 1788  528  225  318 1813  917  548 2976
 1888 1921]"
1,980006.0194500004,15838.527699999977,"[ 100  100 -100    0 -100  100  100  -88  -40    0   87   70  100   26
  100   50 -100  -31 -100 -100   10 -100 -100 -100 -100 -100   33   73
 -100 -100]","[1143 4312 1201    0 1863  384  469   88   40    0    0   47    0  701
  199 1749  240  704  145 1812 1790  628  225  250 1760 1017  497 3053
 1788 2021]"
2,995844.5471500003,-37769.51951000001,"[ 100    0   34    0  100    0   -2    0    0    0  -87  -33  -56 -100
  100  100  100    1  100    0    0  -59  -92 -100    0 -100  100  100
  -42 -100]","[1243 4412 1101    0 1763  484  569    0    0    0   87  117  100  727
  299 1799  140  673   45 1712 1800  528  125  150 1660  917  530 3126
 1688 1921]"
3,958075.0276400003,-1555.8372500000987,"[ -87    0    0    0    0 -100  -38    0    0    0    0  -26  100   66
  -84    0    0    0 -100  -28    0 -100  100  100  -60  100    0   -1
  -33  -83]","[1343 4412 1135    0 1863  484  567    0    0    0    0   84   44  627
  399 1899  240  674  145 1712 1800  469   33   50 1660  817  630 3226
 1646 1821]"
4,956519.1903900002,-10472.740199999884,"[ -55 -100  100    0    0    0   72  100    0    1    0  -58   -5    0
  -90    0  -36    0  100    0  -17  -46    0  -18    0  -33  -42  -26
    0 -100]","[1256 4412 1135    0 1863  384  529    0    0    0    0   58  144  693
  315 1899  240  674   45 1684 1800  369  133  150 1600  917  630 3225
 1613 1738]"
5,946046.4501900004,-13507.429339999915,"[ 100  -87    0    0  -30 -100 -100  100  100   -1    0    0 -100  100
    0    0 -100  -43  100  100  -63    0 -100  100  -17  -13  -11   77
    0   -2]","[1201 4312 1235    0 1863  384  601  100    0    1    0    0  139  693
  225 1899  204  674  145 1684 1783  323  133  132 1600  884  588 3199
 1613 1638]"
6,932539.0208500004,11448.144350000075,"[   0 -100 -100    0    0 -100    0  -23    0    0    0    0   64  -37
  -33    0   -1  100 -100 -100  100    1  -33 -100  -84  100  100  100
  100  100]","[1301 4225 1235    0 1833  284  501  200  100    0    0    0   39  793
  225 1899  104  631  245 1784 1720  323   33  232 1583  871  577 3276
 1613 1636]"
7,943987.1652000005,-8581.369210000266,"[ 100   56  -59    0    0   -7   98   94 -100   45    0   34 -100   44
 -100  -12   44  -44 -100   76 -100   15    0   48  100  -25 -100 -100
 -100 -100]","[1301 4125 1135    0 1833  184  501  177  100    0    0    0  103  756
  192 1899  103  731  145 1684 1820  324    0  132 1499  971  677 3376
 1713 1736]"
8,935405.7959900002,17258.960710000014,"[  59 -100 -100    0  100    6   67  100    0  -45  100  -34  100  -47
  100  -76  100   54  -32 -100 -100 -100    0  -45  100  100 -100  -16
   63   93]","[1401 4181 1076    0 1833  177  599  271    0   45    0   34    3  800
   92 1887  147  687   45 1760 1720  339    0  180 1599  946  577 3276
 1613 1636]"
9,952664.7567000003,5100.304600000032,"[  11   52 -100   14    3   -7  -70  -66    0    0   62    0   80 -100
 -100  -47 -100   92  -13  -11  -41  100    0   22  100   48  100  100
  -52  -95]","[1460 4081  976    0 1933  183  666  371    0    0  100    0  103  753
  192 1811  247  741   13 1660 1620  239    0  135 1699 1046  477 3260
 1676 1729]"
