,account_value,reward,actions,n_shares
0,1231738.2711400012,107.61462999996729,"[ -48 -100  -56    0  -65  100  -25    0    0    1  100    1    0  100
    0   90    0  -33  100  -71    0    0  -28    0  100  -78    0    0
    0 -100]","[1054 3323 2551    0 1100 5114  462    0    0 2562    0  996 6742    0
    0  330    0 3074 2198  562 1906 1179 2352 2668    0 1497   78    0
    0  100]"
1,1231845.8857700012,11248.79885999998,"[  -7    0  -89    0    0    0   78    0  100  -25    0    0    0    0
    0    0    0   -8    2 -100  100  -17 -100    0    0    0    0    0
    0    0]","[1006 3223 2495    0 1035 5214  437    0    0 2563  100  997 6742  100
    0  420    0 3041 2298  491 1906 1179 2324 2668  100 1419   78    0
    0    0]"
2,1243094.6846300012,11783.58256000001,"[-100    0 -100    0   -4    0  -14    0  100  -51    0  -23  -21   34
    0 -100    0  100    0    0  -49  -51    0 -100  100  100  100    0
    0    0]","[ 999 3223 2406    0 1035 5214  515    0  100 2538  100  997 6742  100
    0  420    0 3033 2300  391 2006 1162 2224 2668  100 1419   78    0
    0    0]"
3,1254878.2671900012,5681.718499999959,"[   0    0 -100    0  -83 -100    0    0    0    0    1 -100  100    0
   74  -60    0 -100    0  100    0  -56  -26 -100  100  100  100    0
    0    0]","[ 899 3223 2306    0 1031 5214  501    0  200 2487  100  974 6721  134
    0  320    0 3133 2300  391 1957 1111 2224 2568  200 1519  178    0
    0    0]"
4,1260559.9856900012,-1010.0473700000439,"[ -53  -82   92  100    0  -63   58    0    0  -93  -19  -66  -85  -36
    0  100    0    6    0    0    0  -10 -100 -100    0    0    0    0
    0    0]","[ 899 3223 2206    0  948 5114  501    0  200 2487  101  874 6821  134
   74  260    0 3033 2300  491 1957 1055 2198 2468  300 1619  278    0
    0    0]"
5,1259549.9383200011,-4931.451759999851,"[   0  -46 -100    0 -100    0  -64    0    0    0    0    0  100    0
    3  -22    0 -100  100  -16 -100    0  100  100    0    0  100    0
    0    0]","[ 846 3141 2298  100  948 5051  559    0  200 2394   82  808 6736   98
   74  360    0 3039 2300  491 1957 1045 2098 2368  300 1619  278    0
    0    0]"
6,1254618.4865600013,-29793.282159999944,"[-100    0 -100  -38    0    1   65    0    0 -100  100  100    0  -98
  -77  100    0    1    0  100    0 -100 -100  100  100  100   -1    0
    0  100]","[ 846 3095 2198  100  848 5051  495    0  200 2394   82  808 6836   98
   77  338    0 2939 2400  475 1857 1045 2198 2468  300 1619  378    0
    0    0]"
7,1224825.2044000013,1165.41801999975,"[ -46  -66 -100  -62  -72  -71    0    0    0  -91    0  -32  -67    0
    0    0  100 -100  100   45  -93 -100    0  100  100  100    0  100
    0    0]","[ 746 3095 2098   62  848 5052  560    0  200 2294  182  908 6836    0
    0  438    0 2940 2400  575 1857  945 2098 2568  400 1719  377    0
    0  100]"
8,1225990.622420001,-8575.78975999984,"[   0    0  -66    0    0  100  -66    0    0 -100  100    0    0   76
    0    0  -70 -100    1  100    0  100   -4    0    0  -48    0  100
    0   -9]","[ 700 3029 1998    0  776 4981  560    0  200 2203  182  876 6769    0
    0  438  100 2840 2500  620 1764  845 2098 2668  500 1819  377  100
    0  100]"
9,1217414.8326600012,14371.252670000074,"[   0 -100    0    0    0    0    0    0    0 -100    0   43    0    0
  100    0  -30  100  100    0  -50    0 -100    0  100  100    0 -100
    0  100]","[ 700 3029 1932    0  776 5081  494    0  200 2103  282  876 6769   76
    0  438   30 2740 2501  720 1764  945 2094 2668  500 1771  377  200
    0   91]"
