,account_value,reward,actions,n_shares
0,1000000.0,-169.167399999802,"[ 21 100  45 100 100  28 100   0 100   0 100 100   9   0  79   0   0   0
   0 100 100   0   0   0   0  15 100   0 100   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
1,999830.8326000002,328.55243999988306,"[  26  100  -32  100 -100  -16   39    0  100    0  100  100   -9    0
    2    0    0    0    0   44  100    0  100   67    0  -15  -78    0
   42    0]","[ 21 100  45 100 100  28 100   0 100   0 100 100   9   0  79   0   0   0
   0 100 100   0   0   0   0  15 100   0 100   0]"
2,1000159.3850400001,219.22558999981266,"[ -47   22  -13  100   57    2  -43    0  100    0  100    5   53    0
    9    0    0    0    0 -100  100  100  -85  -24    0    0  -22    0
 -100    0]","[ 47 200  13 200   0  12 139   0 200   0 200 200   0   0  81   0   0   0
   0 144 200   0 100  67   0   0  22   0 142   0]"
3,1000378.6106299999,137.6204700001981,"[ 80  18 100 100   9 100  83   0 100  15 100  42  99   2  63   0   0   0
  98 -44 100 -26 -15  31  14   0 100   0  94  28]","[  0 222   0 300  57  14  96   0 300   0 300 205  53   0  90   0   0   0
   0  44 300 100  15  43   0   0   0   0  42   0]"
4,1000516.2311000001,65.0365799999563,"[ 57  10 -96 100 100  55  64   0  88 -15 100  63  34  24  22   0   0   0
  37   0 100 -74   0 100 -14   0 100   0  47 -15]","[ 80 240 100 400  66 114 179   0 400  15 400 247 152   2 153   0   0   0
  98   0 400  74   0  74  14   0 100   0 136  28]"
5,1000581.26768,781.5377199999057,"[ 100  100   -4  100 -100   41  100    0  100    0  100   97  100   13
  100    0    0    0 -100   14  100    0    0 -100    0    0   31    0
  100  100]","[137 250   4 500 166 169 243   0 488   0 500 310 186  26 175   0   0   0
 135   0 500   0   0 174   0   0 200   0 183  13]"
6,1001362.8054,293.1881800000556,"[100  80   0 100 100 100  42   0 100  51 100  80 100 -39  83   0   0   0
 100 -14 100   0   0 -73   0   0 -51   0  76  19]","[237 350   0 600  66 210 343   0 588   0 600 407 286  39 275   0   0   0
  35  14 600   0   0  74   0   0 231   0 283 113]"
7,1001655.99358,-422.9025700001512,"[ 100  100    0  100 -100   53   -2    0   64  -16  100  -79   33    0
   52    0    0    0  -46    0  100   19    0   15    0   25   72    0
  100   27]","[337 430   0 700 166 310 385   0 688  51 700 487 386   0 358   0   0   0
 135   0 700   0   0   1   0   0 180   0 359 132]"
8,1001233.0910099999,2326.6415999997407,"[100 100   0  81  32 -52 -68   0 -23  63 100 -80 100   0  83  26   0   0
 -30   0 100 -19   0 -16   0  30 -94  24 100  -9]","[437 530   0 800  66 363 383   0 752  35 800 408 419   0 410   0   0   0
  89   0 800  19   0  16   0  25 252   0 459 159]"
9,1003559.7326099996,3848.317600000184,"[100 100   0 100   3   0  29   0  48 -98 100  92  80   0 100 -26   0   0
  42   0 100   0   0  73   0  36 -25  28 -27  20]","[537 630   0 881  98 311 315   0 729  98 900 328 519   0 493  26   0   0
  59   0 900   0   0   0   0  55 158  24 559 150]"
10,1007408.0502099998,1945.735900000087,"[ 38 100   0 100 100 100  37   0 100  58 100  22  60   0 100   0   0   0
  14   0 100   0   0 -73   0  11  47  21 -33 -93]","[ 637  730    0  981  101  311  344    0  777    0 1000  420  599    0
  593    0    0    0  101    0 1000    0    0   73    0   91  133   52
  532  170]"
11,1009353.7861099999,1750.6843400000362,"[ -27  100    0  100 -100   22  -31    0   62  -58  100  100 -100    0
  -36    0    0    0  -64    0  100    0    0  100   48  -32   84  -26
  -24  100]","[ 675  830    0 1081  201  411  381    0  877   58 1100  442  659    0
  693    0    0    0  115    0 1100    0    0    0    0  102  180   73
  499   77]"
12,1011104.4704499999,272.24859000043944,"[100 100  17 100   2 -40 -21   0 100  58 100 100 100   0 100   0   0   0
 100   0 100   0   0 -28 -48  36 100  47 100  69]","[ 648  930    0 1181  101  433  350    0  939    0 1200  542  559    0
  657    0    0    0   51    0 1200    0    0  100   48   70  264   47
  475  177]"
13,1011376.7190400003,-2696.975929999957,"[ -21   81  -17  100  -59  -60   32    0  100   93  100  100   82    0
  100  100    0    0   70    0  100   44    0  -43  100   69 -100  -94
  100   22]","[ 748 1030   17 1281  103  393  329    0 1039   58 1300  642  659    0
  757    0    0    0  151    0 1300    0    0   72    0  106  364   94
  575  246]"
14,1008679.7431100004,2865.36979999952,"[ -72   84    0  100  -24  -94  -68    0  100   -7  100   29    2    0
  -34   16    0    0  100    0  100  100    0  -29   93  -84  -46    0
 -100    6]","[ 727 1111    0 1381   44  333  361    0 1139  151 1400  742  741    0
  857  100    0    0  221    0 1400   44    0   29  100  175  264    0
  675  268]"
15,1011545.1129099999,-8116.705379999941,"[  -6  100  100   74  -20   80  -55    0  100 -100  100  100  -18    0
   71   98    0    0  -65    0  100  -57   32    5  100  -91  -19    0
  100  100]","[ 655 1195    0 1481   20  239  293    0 1239  144 1500  771  743    0
  823  116    0    0  321    0 1500  144    0    0  193   91  218    0
  575  274]"
16,1003428.40753,2729.588320000097,"[ 100   90  -51  100    0   12   24    0  100  -29  100   70  100    0
  100 -100    0    0  -11    0  100  -87  -32   71   45    0 -100    0
   51 -100]","[ 649 1295  100 1555    0  319  238    0 1339   44 1600  871  725    0
  894  214    0    0  256    0 1600   87   32    5  293    0  199    0
  675  374]"
17,1006157.9958500001,-3979.7170400000177,"[ -77   40   14   99   10  100  -67    0   12   12  -38  -49   25    0
  -52   94    0    0  -62    0  100    0    0  -76  -83    0  -85    0
  100 -100]","[ 749 1385   49 1655    0  331  262    0 1439   15 1700  941  825    0
  994  114    0    0  245    0 1700    0    0   76  338    0   99    0
  726  274]"
18,1002178.27881,3955.529429999995,"[  22   15  -63   41  -10  100  -24    0  100    7  100  100  100    0
   81   11    0   54 -100    0  100    0    0    9   61    0  -14    0
   85  100]","[ 672 1425   63 1754   10  431  195    0 1451   27 1662  892  850    0
  942  208    0    0  183    0 1800    0    0    0  255    0   14    0
  826  174]"
19,1006133.80824,-7335.80914999987,"[ 100   54   40  100   28   19  100    0  100  -34  100   60  100    0
   98   66    0  -50  -37   34  100    0    0   -3 -100   19    0    0
  -46  100]","[ 694 1440    0 1795    0  531  171    0 1551   34 1762  992  950    0
 1023  219    0   54   83    0 1900    0    0    9  316    0    0    0
  911  274]"
