,account_value,reward,actions,n_shares
0,1071402.8360500007,-4692.080740000121,"[  36 -100  100 -100  100    0 -100   48    0    0   24  -16 -100  100
  100 -100 -100  100  100  -16 -100  -23 -100  100  -41  -45  100   -3
  100  -37]","[1488 1714  100  850 1942    0  674  716    0    0  346  506  755   12
    0 4715  261 1018    0 2780 1982 1787  395   69  466   48  877  851
 1770 1976]"
1,1066710.7553100006,-12427.446040000068,"[  85  -13  100  -71 -100    0  100 -100    0    0   69  100  100  -23
 -100   72  100  -19  -50 -100   24  100 -100 -100  100   -3   67 -100
  100  100]","[1524 1614  200  750 2042    0  574  764    0    0  370  490  655  112
  100 4615  161 1118  100 2764 1882 1764  295  169  425    3  977  848
 1870 1939]"
2,1054283.3092700006,-5904.807599999709,"[  44   -4  100 -100 -100  100 -100  100    0    0 -100  -15  100  -89
    0  100 -100  100  -50 -100   31  -56  100  -69  100    0   95  100
  100  100]","[1609 1601  300  679 1942    0  674  664    0    0  439  590  755   89
    0 4687  261 1099   50 2664 1906 1864  195   69  525    0 1044  748
 1970 2039]"
3,1048378.5016700008,5741.256509999745,"[   0 -100  100    0 -100  100  -87  100    0  100    0  100   80   55
  100  100  -34    0    0  -63 -100  -11  100    0 -100    1 -100    0
 -100    0]","[1653 1597  400  579 1842  100  574  764    0    0  339  575  855    0
    0 4787  161 1199    0 2564 1937 1808  295    0  625    0 1139  848
 2070 2139]"
4,1054119.7581800006,3581.092320000287,"[ 100   76 -100    0 -100  100   21 -100    0 -100   88  100 -100    1
 -100   89   85  -51    0   96  100 -100 -100  100  -92   -1  100  -88
  100 -100]","[1653 1497  500  579 1742  200  487  864    0  100  339  675  935   55
  100 4887  127 1199    0 2501 1837 1797  395    0  525    1 1039  848
 1970 2139]"
5,1057700.8505000009,-7769.193040000275,"[ 100  100  100    0    0  -43    0 -100   50  100 -100    0  100  -56
  100   -7 -100    1  100 -100  -93  100    0  100  100    0    0 -100
  100 -100]","[1753 1573  400  579 1642  300  508  764    0    0  427  775  835   56
    0 4976  212 1148    0 2597 1937 1697  295  100  433    0 1139  760
 2070 2039]"
6,1049931.6574600006,-6490.014059999725,"[ 100  -50  -54  100  100  -81  -47  100   34  100   49  -86  100    0
 -100 -100 -100 -100   -4   88  -59 -100 -100    2 -100    0   97    3
  100   83]","[1853 1673  500  579 1642  257  508  664   50  100  327  775  935    0
  100 4969  112 1149  100 2497 1844 1797  295  200  533    0 1139  660
 2170 1939]"
7,1043441.6434000009,5090.63947999978,"[   0   24 -100 -100 -100 -100  100    0  -84  -68   -9    0    0    0
    0 -100  -12  100  100  100  100    0 -100   -5  100    0  100  -18
  100    0]","[1953 1623  446  679 1742  176  461  764   84  200  376  689 1035    0
    0 4869   12 1049   96 2585 1785 1697  195  202  433    0 1236  663
 2270 2022]"
8,1048532.2828800007,-13877.602069999906,"[   1    0 -100    0    0    1 -100   33    0 -100    0    0 -100    0
  100  100    0  -75  100  100    0    0  100    0  100    0   -4    0
 -100    0]","[1953 1647  346  579 1642   76  561  764    0  132  367  689 1035    0
    0 4769    0 1149  196 2685 1885 1697   95  197  533    0 1336  645
 2370 2022]"
9,1034654.6808100007,-2922.611469999887,"[ 100    2  -18   25 -100  -77  -78  -47    0  -32  -37  -33  -90  100
  100  -32  100    7  -32  -38 -100  -50 -100   44 -100    0 -100   17
 -100  -63]","[1954 1647  246  579 1642   77  461  797    0   32  367  689  935    0
  100 4869    0 1074  296 2785 1885 1697  195  197  633    0 1332  645
 2270 2022]"
