,account_value,reward,actions,n_shares
0,1203355.883820001,-5932.277770000044,"[   7   57   97  -26  100  100  -82 -100    0  100 -100  100  100   64
    0  -72    0   19  100  -48   38  100  100  100 -100  100  -42    0
    0 -100]","[2206 6178 2795  107 1059 1643 1042  163    0    0  695   56 6868    0
    0  181    0 3849  723   48 1718  100 1028 1709  797 3238   42    0
    0 1461]"
1,1197423.606050001,23203.758230000036,"[-100   96    6  -81  100   13  -85  -63    0  100 -100 -100 -100   70
    0   64    0   45  100  100  100  100  -28  100 -100   58    0    0
    0 -100]","[2213 6235 2892   81 1159 1743  960   63    0  100  595  156 6968   64
    0  109    0 3868  823    0 1756  200 1128 1809  697 3338    0    0
    0 1361]"
2,1220627.364280001,-46306.628670000006,"[ -38   85  100    0   88  100   -1   49    0  -55   78   55   79 -100
    0  -10    0 -100   56  -72  100  100  -49  100  -87  100    0    0
    0 -100]","[2113 6331 2898    0 1259 1756  875    0    0  200  495   56 6868  134
    0  173    0 3913  923  100 1856  300 1100 1909  597 3396    0    0
    0 1261]"
3,1174320.735610001,5656.0700699999,"[-100  -78   14    0  100   96 -100  -49   98  100  100  100 -100  -34
    0   43    0  -21   13  -28  -95  100   92  100 -100  100   85    0
    0 -100]","[2075 6416 2998    0 1347 1856  874   49    0  145  573  111 6947   34
    0  163    0 3813  979   28 1956  400 1051 2009  510 3496    0    0
    0 1161]"
4,1179976.805680001,-19946.09898000001,"[ -44 -100  100    9  -53  100 -100   26  -98   -4 -100   48 -100    0
    0  -99    0  -75    6    0  -13   59   59   80 -100   -3  -84    4
    0 -100]","[1975 6338 3012    0 1447 1952  774    0   98  245  673  211 6847    0
    0  206    0 3792  992    0 1861  500 1143 2109  410 3596   85    0
    0 1061]"
5,1160030.706700001,-26677.66550000012,"[-100  -39  -31   -9   84  100   21   23    0  100 -100 -100  100    0
   79  100    0   77  100    0  100  100 -100  100  -21  100   -1   -4
    0 -100]","[1931 6238 3112    9 1394 2052  674   26    0  241  573  259 6747    0
    0  107    0 3717  998    0 1848  559 1202 2189  310 3593    1    4
    0  961]"
6,1133353.0412000008,12903.90521000023,"[-100  -95   88    0  -91  100 -100  -49    0  100 -100   93   32   25
  100  -91    0   37  100  100  100  -49  100  -67  -68   84   86    0
    0 -100]","[1831 6199 3081    0 1478 2152  695   49    0  341  473  159 6847    0
   79  207    0 3794 1098    0 1948  659 1102 2289  289 3693    0    0
    0  861]"
7,1146256.946410001,-18274.244919999735,"[ -36 -100    6  100 -100  100  100   56  100 -100 -100  100   69  -25
  -97 -100    0 -100  -95   96  -95 -100  100  -93  -96 -100  -86    0
    0   51]","[1731 6104 3169    0 1387 2252  595    0    0  441  373  252 6879   25
  179  116    0 3831 1198  100 2048  610 1202 2222  221 3777   86    0
    0  761]"
8,1127982.7014900013,23838.37877999968,"[ -63    0    0    0 -100  100   99  -56  100    0  100    2   56    0
  -79  -16   11  -87   73    0  -58    0    0  100 -100 -100    0  100
   73  -98]","[1695 6004 3175  100 1287 2352  695   56  100  341  273  352 6948    0
   82   16    0 3731 1103  196 1953  510 1302 2129  125 3677    0    0
    0  812]"
9,1151821.080270001,10328.401350000175,"[-100  -18  100    0 -100    0    9  100    0    0 -100    0  -50    0
   -3    1  -11 -100  -27  100    0  -94  100 -100  -25 -100    0    0
    1    0]","[1632 6004 3175  100 1187 2452  794    0  200  341  373  354 7004    0
    3    0   11 3644 1176  196 1895  510 1302 2229   25 3577    0  100
   73  714]"
10,1162149.4816200011,4690.359139999608,"[ -63 -100  -97   47 -100  -61  -27  -31    6 -100 -100  -49  -59    0
    0   -1    7  -22  -25   47  -39 -100  -34 -100   84 -100    0 -100
   47   89]","[1532 5986 3275  100 1087 2452  803  100  200  341  273  354 6954    0
    0    1    0 3544 1149  296 1895  416 1402 2129    0 3477    0  100
   74  714]"
11,1166839.8407600007,-1138.9349499996752,"[  15  -81   -4 -100  100  -45 -100  100 -100  -10 -100  -43   51    0
    0    0   -7  100  100 -100  100   29 -100  100  -84  100    0    0
 -100 -100]","[1469 5886 3178  147  987 2391  776   69  206  241  173  305 6895    0
    0    0    7 3522 1124  343 1856  316 1368 2029   84 3377    0    0
  121  803]"
12,1165700.905810001,11011.111120000016,"[ -59 -100 -100  -47   20  100 -100 -100 -100   53  -73   97   86    0
    0  100    0  100  100   22  100  100 -100  100    0  100   61    0
  -21 -100]","[1484 5805 3174   47 1087 2346  676  169  106  231   73  262 6946    0
    0    0    0 3622 1224  243 1956  345 1268 2129    0 3477    0    0
   21  703]"
13,1176712.016930001,14204.502919999883,"[-100 -100 -100   94  100  100 -100  -69   -6  100   70  -51   88    0
    0   45    0   69  100  -95 -100  100   22  100    0   51  -59    0
    0  -51]","[1425 5705 3074    0 1107 2446  576   69    6  284    0  359 7032    0
    0  100    0 3722 1324  265 2056  445 1168 2229    0 3577   61    0
    0  603]"
14,1190916.519850001,-1178.788089999929,"[  54 -100 -100  -94  100   45  -27    0    0  100   29   15  100    0
   74  100    0  100  100  100  -66  100   77  100    0  100   -2    0
    0 -100]","[1325 5605 2974   94 1207 2546  476    0    0  384   70  308 7120    0
    0  145    0 3791 1424  170 1956  545 1190 2329    0 3628    2    0
    0  552]"
15,1189737.731760001,2975.7828300001565,"[ -45  -72 -100    0  100  100   26   58    0  100  -58  -34  100    0
  -34 -100    0    5  100   44  100  100   38  100    0  100    0    0
    0 -100]","[1379 5505 2874    0 1307 2591  449    0    0  484   99  323 7220    0
   74  245    0 3891 1524  270 1890  645 1267 2429    0 3728    0    0
    0  452]"
16,1192713.5145900012,10623.73089999985,"[   2 -100   -1    0   46   89 -100   -8    0  100    4 -100 -100    0
  -38  -42    0   71  100 -100  -31  100  100   55    0  100    0    0
    0 -100]","[1334 5433 2774    0 1407 2691  475   58    0  584   41  289 7320    0
   40  145    0 3896 1624  314 1990  745 1305 2529    0 3828    0    0
    0  352]"
17,1203337.245490001,745.9552400000393,"[ -50 -100  -86   32  100   11  -17   65    0  100  -45  -82 -100    0
   -2   79    0    8  100 -100  -84   89  100   76    0   93   89   51
    0  -89]","[1336 5333 2773    0 1453 2780  375   50    0  684   45  189 7220    0
    2  103    0 3967 1724  214 1959  845 1405 2584    0 3928    0    0
    0  252]"
18,1204083.200730001,-5559.242000000086,"[   0  -53    0    0 -100    2   96  -76    0    0    0    0  -41    0
    0    0    0 -100  -48  100  -11  -64  100    0    0 -100    0    0
    0    0]","[1286 5233 2687   32 1553 2791  358  115    0  784    0  107 7120    0
    0  182    0 3975 1824  114 1875  934 1505 2660    0 4021   89   51
    0  163]"
19,1198523.958730001,7447.371610000031,"[  88  -16  100    0 -100  -55    0  -39  100 -100    0  -49  -43    0
    0   -6  100 -100 -100  -53    0  -45  100  -41  100 -100    0    0
    0    0]","[1286 5180 2687   32 1453 2793  454   39    0  784    0  107 7079    0
    0  182    0 3875 1776  214 1864  870 1605 2660    0 3921   89   51
    0  163]"
20,1205971.330340001,260.2200100000482,"[-100 -100  -11   10 -100   93  100   98   29  -17    0  100 -100    0
    0 -100  -88 -100 -100   11   -2  -43   35 -100   53 -100  -65  100
   24  100]","[1374 5164 2787   32 1353 2738  454    0  100  684    0   58 7036    0
    0  176  100 3775 1676  161 1864  825 1705 2619  100 3821   89   51
    0  163]"
