,account_value,reward,actions,n_shares
0,1125927.6351000008,6242.094180000015,"[ -99    0  100    0    0    0   22    0  -92  -65 -100    0    3    0
    0    0    0    0    0 -100    0  -10  -73  100    0 -100    0  100
 -100  100]","[1785 7708    0    0 3212    0 2174    0  395 1701 5086    0 2405    0
    0    0    0    1    0 1714    0 1422 1923  100 1539 5496    0   56
  100    0]"
1,1132169.7292800008,-4185.877100000158,"[ -60    0  100   65  -65    0    0    0 -100  -84  -98    0    0    0
    0    0    0    1    0  -23    0  100 -100    0    0    0    0  100
    0    0]","[1686 7708  100    0 3212    0 2196    0  303 1636 4986    0 2408    0
    0    0    0    1    0 1614    0 1412 1850  200 1539 5396    0  156
    0  100]"
2,1127983.8521800006,-3827.1115799997933,"[ 100  -28  -81  -65    0    0   31  100  -24  -43  -67    0  100    0
    0    0    0   -2  100    0    0 -100    0  100    1 -100    0  -59
    0    1]","[1626 7708  200   65 3147    0 2196    0  203 1552 4888    0 2408    0
    0    0    0    2    0 1591    0 1512 1750  200 1539 5396    0  256
    0  100]"
3,1124156.7406000008,7381.421619999921,"[ -47   94    0  100 -100    0  -21   36   97   -3  -46    0  100    0
   79  100    0    4  -29  -98    0  -11   86    0    0 -100    0  -98
    0  -73]","[1726 7680  119    0 3147    0 2227  100  179 1509 4821    0 2508    0
    0    0    0    0  100 1591    0 1412 1750  300 1540 5296    0  197
    0  101]"
4,1131538.1622200008,-6208.036549999844,"[   0  100  100 -100 -100    0   76  -78  -14   30 -100    0  100    0
  -79   91    0  100  -71 -100    0 -100   60   95  -63  -20    0  -42
    0  100]","[1679 7774  119  100 3047    0 2206  136  276 1506 4775    0 2608    0
   79  100    0    4   71 1493    0 1401 1836  300 1540 5196    0   99
    0   28]"
5,1125330.125670001,-1885.7711500001606,"[ -61    0   87    0 -100    0  -23    0    0    2 -100    0    0    0
    0  -50    0  100    0  100    0    0    0  100   -1    0    0    0
    0 -100]","[1679 7874  219    0 2947    0 2282   58  262 1536 4675    0 2708    0
    0  191    0  104    0 1393    0 1301 1896  395 1477 5176    0   57
    0  128]"
6,1123444.3545200008,6663.755919999909,"[   0  -12  -52    0   11    0 -100   99    0    0  -72    0  100    0
    0   60    0  100    0  -94  100 -100  -38   97  -38   39   32  -30
    0  -28]","[1618 7874  306    0 2847    0 2259   58  262 1538 4575    0 2708    0
    0  141    0  204    0 1493    0 1301 1896  495 1476 5176    0   57
    0   28]"
7,1130108.1104400007,727.6830800003372,"[ 100    0  100    0  -27    0 -100    0 -100    0 -100    0   30    0
    0    0    0    0    0 -100  100 -100  100  100    0  -40   -4    0
    0    0]","[1618 7862  254    0 2858    0 2159  157  262 1538 4503    0 2808    0
    0  201    0  304    0 1399  100 1201 1858  592 1438 5215   32   27
    0    0]"
8,1130835.793520001,1843.6070399999153,"[ -83  100  100   28  -48    0 -100  100  -32   -8  -58    0  100    0
    0    0    0    3    0  100    0  -77 -100    0  100 -100  -28  100
    0    0]","[1718 7862  354    0 2831    0 2059  157  162 1538 4403    0 2838    0
    0  201    0  304    0 1299  200 1101 1958  692 1438 5175   28   27
    0    0]"
9,1132679.400560001,7923.93098999979,"[ -20  100   16    0    0    0  -98  100  -88  100 -100    0  100    0
    0   -4    0  -50    0  100 -100  -75    0    0 -100 -100    0  100
    1    0]","[1635 7962  454   28 2783    0 1959  257  130 1530 4345    0 2938    0
    0  201    0  307    0 1399  200 1024 1858  692 1538 5075    0  127
    0    0]"
