,account_value,reward,actions,n_shares
0,1007350.7889100043,1671.7818400003016,"[-36 -30  39 -95  53  47  86  97 -65  95 -77 -70  23 -57  10 -18 -65  86
  46 -40 -97 -20 -94 -29 -76  10 -89 -55  93 -37]","[1220 1513  150 2279  250    0 1654  537  354  181 1949  223  668  621
  688   18  246 1171  180  185  300  377  423  845   76  872 1169 1537
  500  335]"
1,1009022.5707500046,-3840.9274100001203,"[ 86  28 -35  15 -83  84  53  33  -5  69  69   0 -63 -25  46   0  93  39
  83 -95  24   0  21 -15   0  24  21  41 -70  -3]","[1184 1483  189 2184  303   47 1740  634  289  276 1872  153  691  564
  698    0  181 1257  226  145  203  357  329  816    0  882 1080 1482
  593  298]"
2,1005181.6433400045,-3711.0142600002,"[  7  12 -88  46  87 -30  74 -60 -91 -37  84  12  -8 -28 -92  10  77  68
 -31 -50  23  -1 -33 -83  14 -82  41 -32  70 -15]","[1270 1511  154 2199  220  131 1793  667  284  345 1941  153  628  539
  744    0  274 1296  309   50  227  357  350  801    0  906 1101 1523
  523  295]"
3,1001470.6290800043,802.7604400001001,"[ 73 -95  86  99  11 -69  62 -18 -59 -54 -18 -97  16  89  43 -10  81  -2
   8   0  10 -77  66  -3  38  42  65 -16  76 -11]","[1277 1523   66 2245  307  101 1867  607  193  308 2025  165  620  511
  652   10  351 1364  278    0  250  356  317  718   14  824 1142 1491
  593  280]"
4,1002273.3895200044,-6429.479330000002,"[-20  -4  68 -73  15  44  61 -96 -26 -56  22 -45   6  94  84  25  96   6
  59   6  27   1 -55  62 -13 -27 -59 -99  -5 -88]","[1350 1428  152 2344  318   32 1929  589  134  254 2007   68  636  600
  695    0  432 1362  286    0  260  279  383  715   52  866 1207 1475
  669  269]"
5,995843.9101900044,2936.1467800000682,"[-65 -98  81 -27 -18 -14  -1 -68   3  28  66  35  98  25  40  17 -79 -77
 -34  -6  26 -20  61  95 -39 -26  29 -82  -2  62]","[1330 1424  220 2271  333   76 1990  493  108  198 2029   23  642  694
  779   25  528 1368  345    6  287  280  328  777   39  839 1148 1376
  664  181]"
6,998780.0569700045,6717.424980000127,"[-32  24 -72  -9  89  97  14 -89  97 -24  87  43 -24 -51  48  88  26   4
  64   0  48  70 -59 -23  87  26 -98 -72 -55 -15]","[1265 1326  301 2244  315   62 1989  425  111  226 2095   58  740  719
  819   42  449 1291  311    0  313  260  389  872    0  813 1177 1294
  662  243]"
7,1005497.4819500046,-2464.1818800000474,"[  8 -24 -16 -34 -50  22  75 -47  78 -87 -11   3  21  55 -31  46  53 -47
  78   0 -22 -19 -95  78 -49 -12 -32  39  56 -43]","[1233 1350  229 2235  404  159 2003  336  208  202 2182  101  716  668
  867  130  475 1295  375    0  361  330  330  849   87  839 1079 1222
  607  228]"
8,1003033.3000700045,3607.462300000014,"[-89  34  69  68  21 -45  19  17 -51   0  -9 -81  22  88 -70  -3 -32  57
   8  86   6  28 -55 -63  99 -11  74 -53 -37  -4]","[1241 1326  213 2201  354  181 2078  289  286  115 2171  104  737  723
  836  176  528 1248  453    0  339  311  235  927   38  827 1047 1261
  663  185]"
9,1006640.7623700046,11839.715079999994,"[ -6 -85 -15 -12  -3  -6 -96  31  32 -75 -89  63  94  80  86  89 -53  15
  17  20  45  93 -70 -29 -39  96  15 -76 -88  61]","[1152 1360  282 2269  375  136 2097  306  235  115 2162   23  759  811
  766  173  496 1305  461   86  345  339  180  864  137  816 1121 1208
  626  181]"
