,account_value,reward,actions,n_shares
0,1014095.645860001,-13562.167460000026,"[-100   35   88   20  100  100   38  -61    0  100    0   82 -100  100
  100  100  -31  -63  -35 -100  100 -100    0   -8 -100  100 -100 -100
 -100 -100]","[2157 2280   63  670  119  907  252  373    0  188    0   62  306  197
  805 4719  341  381  100 2468 2034 1751    0 1121 1837    0 1581  100
 1715 2269]"
1,1000533.478400001,4482.72557000001,"[ 100 -100  100   39 -100   14  100  100  100   25    0 -100 -100 -100
  -14  -44  -47  -82  100   28 -100  100    0   34  100   31   53    0
   20  -91]","[2057 2315  151  690  219 1007  290  312    0  288    0  144  206  297
  905 4819  310  318   65 2368 2134 1651    0 1113 1737  100 1481    0
 1615 2169]"
2,1005016.203970001,455.22397000005003,"[-100  -47 -100  -12 -100  -26   17   67   67  100    0  -23  100  100
  -42  -20  -13   89   86 -100  -36   36   84   84   44 -100  -86    0
   73   51]","[2157 2215  251  729  119 1021  390  412  100  313    0   44  106  197
  891 4775  263  236  165 2396 2034 1751    0 1147 1837  131 1534    0
 1635 2078]"
3,1005471.427940001,3957.374210000271,"[ 100   90 -100  -41  -19   71  -92 -100  -98  100  100  100  -48  -69
 -100 -100 -100   71   36   -8  100   37  -84 -100  100  -31  100    0
    5   49]","[2057 2168  151  717   19  995  407  479  167  413    0   21  206  297
  849 4755  250  325  251 2296 1998 1787   84 1231 1881   31 1448    0
 1708 2129]"
4,1009428.8021500013,2750.6561399997445,"[-100  100  -51   55   27  100 -100   64   95  -13  100 -100   50  100
  100  100  100  100 -100  -90  100  100    0 -100 -100    0   14  100
   -6 -100]","[2157 2258   51  676    0 1066  315  379   69  513  100  121  158  228
  749 4655  150  396  287 2288 2098 1824    0 1131 1981    0 1548    0
 1713 2178]"
5,1012179.458290001,3751.5783500000834,"[ 100  -95  100   57  -27  -57 -100   57   69  100  100  -10  100  -69
 -100  100  100  -10    1  -26  100  100    0  100 -100    7  100 -100
 -100 -100]","[2057 2358    0  731   27 1166  215  443  164  500  200   21  208  328
  849 4755  250  496  187 2198 2198 1924    0 1031 1881    0 1562  100
 1707 2078]"
6,1015931.0366400011,769.649640000076,"[-100  -21  100 -100    0  100 -100   16 -100 -100 -100  100 -100 -100
 -100   29   78  -44  100 -100   12 -100   71  100 -100   -7 -100    0
   93   16]","[2157 2263  100  788    0 1109  115  500  233  600  300   11  308  259
  749 4855  350  486  188 2172 2298 2024    0 1131 1781    7 1662    0
 1607 1978]"
7,1016700.6862800012,-1529.7840199999046,"[-100  100  100   62  100  100   67 -100 -100  100 -100   18    0  100
 -100   -6   29   61  100   81  -72  100   31  100 -100    0 -100  100
    0 -100]","[2057 2242  200  688    0 1209   15  516  133  500  200  111  208  159
  649 4884  428  442  288 2072 2310 1924   71 1231 1681    0 1562    0
 1700 1994]"
8,1015170.9022600013,-5439.0306300001685,"[ -73  -53  100  100 -100   84   34 -100  -32   36  -19  100  100 -100
 -100   69   12 -100   14   71  -55   76 -100 -100  100    0  100 -100
  -48  -68]","[1957 2342  300  750  100 1309   82  416   33  600  100  129  208  259
  549 4878  457  503  388 2153 2238 2024  102 1331 1581    0 1462  100
 1700 1894]"
9,1009731.8716300011,12070.1894700001,"[ 100 -100  -70  -54    0  100  100 -100   -1    0    9  100  -45  -57
  100    0    0  100  100 -100  100  100    0  -79 -100  100  100    0
  -28 -100]","[1884 2289  400  850    0 1393  116  316    1  636   81  229  308  159
  449 4947  469  403  402 2224 2183 2100    2 1231 1681    0 1562    0
 1652 1826]"
10,1021802.0611000012,2841.4959999999264,"[-100  100  -63 -100    0    0  -68    0    0  100    0  100 -100  100
    0  -20    0 -100   80 -100  100  -34   -2 -100  -25 -100  100  100
  100  100]","[1984 2189  330  796    0 1493  216  216    0  636   90  329  263  102
  549 4947  469  503  502 2124 2283 2200    2 1152 1581  100 1662    0
 1624 1726]"
11,1024643.5571000011,-10038.046360000037,"[-100  -44 -100   95   69 -100 -100    0   68   11   68  100  100 -100
  100    0  100  -86    0  -12  100  100  100 -100  100   60 -100  100
  100    1]","[1884 2289  267  696    0 1493  148  216    0  736   90  429  163  202
  549 4927  469  403  582 2024 2383 2166    0 1052 1556    0 1762  100
 1724 1826]"
12,1014605.5107400011,9042.192360000103,"[ -38    0    0  -89  -69 -100  100  -86  -68   77 -100    0  -47    0
  100  -35  -53    1  100 -100    0  100 -100 -100 -100    0  100  100
  -45  100]","[1784 2245  167  791   69 1393   48  216   68  747  158  529  263  102
  649 4927  569  317  582 2012 2483 2266  100  952 1656   60 1662  200
 1824 1827]"
13,1023647.7031000012,26.00157000008039,"[-100   -1  100    9    0 -100 -100 -100    0   80  -58  100 -100  -26
   49 -100  100  -34 -100 -100   93  -66  100  -56  100  -39  100 -100
  100  -99]","[1746 2245  167  702    0 1293  148  130    0  824   58  529  216  102
  749 4892  516  318  682 1912 2483 2366    0  852 1556   60 1762  300
 1779 1927]"
14,1023673.7046700013,1095.12481999991,"[  85 -100 -100  100    0  -48   30  -30    0  100    0  100  100  -76
  100  100  100  100  100   80  -62   56 -100 -100   23  100  -91   95
 -100  100]","[1646 2244  267  711    0 1193   48   30    0  904    0  629  116   76
  798 4792  616  284  582 1812 2576 2300  100  796 1656   21 1862  200
 1879 1828]"
15,1024768.8294900012,3283.935710000107,"[   0    0    0    0    0   48  -21    0    0    1    0    0    0    0
  100 -100 -100  100  100 -100    0  -88  100 -100 -100  100  100 -100
 -100    0]","[1731 2144  167  811    0 1145   78    0    0 1004    0  729  216    0
  898 4892  716  384  682 1892 2514 2356    0  696 1679  121 1771  295
 1779 1928]"
16,1028052.7652000013,-874.2981300000101,"[   0   72  100   -7    0  -44  -57    0  100 -100    0  100 -100  100
 -100    0  100  100  100 -100  -31  -68  -14 -100    0    0  -13  100
 -100 -100]","[1731 2144  167  811    0 1193   57    0    0 1005    0  729  216    0
  998 4792  616  484  782 1792 2514 2268  100  596 1579  221 1871  195
 1679 1928]"
17,1027178.4670700013,3570.7036500000395,"[-100    1  -17   45    0  100    0  100 -100  -63  100  100  -38    0
 -100  100  100 -100  100 -100  100 -100    0  100  100 -100 -100 -100
    0  100]","[1731 2216  267  804    0 1149    0    0  100  905    0  829  116  100
  898 4792  716  584  882 1692 2483 2200   86  496 1579  221 1858  295
 1579 1828]"
18,1030749.1707200013,-66.4647100000875,"[-100 -100  -98  100    1    0    0    0    0  100    0 -100  -54  -77
  -33  -62  100 -100    0   -5  -30    0  100  100  -28  -83   58  100
 -100    1]","[1631 2217  250  849    0 1249    0  100    0  842  100  929   78  100
  798 4892  816  484  982 1592 2583 2100   86  596 1679  121 1758  195
 1579 1928]"
19,1030682.7060100012,4519.202219999977,"[-100    0    0 -100   -1    0    0    0    0    1 -100    0    0  -23
    0   70  100  -43  100  100    0  100 -100    0 -100  -38    0  100
  -28  -62]","[1531 2117  152  949    1 1249    0  100    0  942  100  829   24   23
  765 4830  916  384  982 1587 2553 2100  186  696 1651   38 1816  295
 1479 1929]"
20,1035201.9082300012,3044.2921199999982,"[ -49    0    0    0  100 -100    0    0    0  100    0    0  -23    0
   39    0  100 -100  100    0 -100  -49  -33  100    0    0    0 -100
 -100 -100]","[1431 2117  152  849    0 1249    0  100    0  943    0  829   24    0
  765 4900 1016  341 1082 1687 2553 2200   86  696 1551    0 1816  395
 1451 1867]"
21,1038246.2003500012,-3759.8874699998414,"[ 100 -100  100   94  -41  100    0 -100    0  100    0  -25   -1    0
 -100  -77   93   34 -100 -100  -21  -60   -4 -100  100    0  -38 -100
 -100  100]","[1382 2117  152  849  100 1149    0  100    0 1043    0  829    1    0
  804 4900 1116  241 1182 1687 2453 2151   53  796 1551    0 1816  295
 1351 1767]"
22,1034486.3128800014,5019.390899999882,"[   0  -58   23 -100    1  -16    0    0    0    0  100    0    0    0
    0  100  100 -100    0  -79 -100  100    0  -63  100    0  100  100
 -100 -100]","[1482 2017  252  943   59 1249    0    0    0 1143    0  804    0    0
  704 4823 1209  275 1082 1587 2432 2091   49  696 1651    0 1778  195
 1251 1867]"
23,1039505.7037800013,7482.803390000132,"[-100  100  -51  -56  -60   76    0    0   31 -100 -100   38    0    0
  100  100  -57 -100    6 -100  -14   76  100 -100 -100    0  100 -100
   44   43]","[1482 1959  275  843   60 1233    0    0    0 1143  100  804    0    0
  704 4923 1309  175 1082 1508 2332 2191   49  633 1751    0 1878  295
 1151 1767]"
24,1046988.5071700014,2518.8153799999272,"[-100 -100    0  100    0  -11    0    0    0 -100  100  100    0  100
  -29  -42 -100  -75  -53    0   36 -100  -21  100 -100    0    0   84
 -100 -100]","[1382 2059  224  787    0 1309    0    0   31 1043    0  842    0    0
  804 5023 1252   75 1088 1408 2318 2267  149  533 1651    0 1978  195
 1195 1810]"
25,1049507.3225500013,2575.155639999779,"[ 100    0   68    0    0  100    0    0    0  -21  -50    0  100  -30
    0  100  100    0  100 -100  -83  -34  100 -100  -92    0  -98 -100
 -100  100]","[1282 1959  224  887    0 1298    0    0   31  943  100  942    0  100
  775 4981 1152    0 1035 1408 2354 2167  128  633 1551    0 1978  279
 1095 1710]"
26,1052082.478190001,3149.1579200001433,"[-100  100  -75    0    0 -100    0    0  -31  100    0  100    0  -70
  100    0    0  100   70  -86 -100  100  100 -100    1   29   81 -100
  -16   71]","[1382 1959  292  887    0 1398    0    0   31  922   50  942  100   70
  775 5081 1252    0 1135 1308 2271 2133  228  533 1459    0 1880  179
  995 1810]"
27,1055231.6361100012,-588.10652999999,"[   0   -2  100  100    0 -100    0    0    0   74   -2  -37 -100    0
  100  100 -100  -44   70    0 -100  -93 -100 -100  100  -29   29  -16
 -100  100]","[1282 2059  217  887    0 1298    0    0    0 1022   50 1042  100    0
  875 5081 1252  100 1205 1222 2171 2233  328  433 1460   29 1961   79
  979 1881]"
28,1054643.5295800013,699.6369999998715,"[ -71    0 -100 -100    0 -100    0   80    0  100  -48  100    0    0
  100 -100    0  -56  100   99    0   87 -100  100  -85   70  -53   23
  100   92]","[1282 2057  317  987    0 1198    0    0    0 1096   48 1005    0    0
  975 5181 1152   56 1275 1222 2071 2140  228  333 1560    0 1990   63
  879 1981]"
