,account_value,reward,actions,n_shares
0,1196945.1142800048,-7801.417399999918,"[-82  -7  58  11 -92 -77 -93   5  50 -93  25 -35 -66 -81  89   0  49 -83
   1 -25 -38  91  93  57  54 -30  23  -6   2 -75]","[2176 1157  410 2001  277  281 2212  102  251 1016 3584   76  260 1471
 1541    0   26 2025    0  298  730  106  971  715  656 1450  177  990
  371  301]"
1,1189143.6968800048,-1227.4190999998245,"[ 98  47 -93  19  49 -74 -54 -10  18  57 -47 -41 -97  89 -50  14 -70 -21
  48 -80   5  92  25 -80   6  82 -57  70 -67  35]","[2094 1150  468 2012  185  204 2119  107  301  923 3609   41  194 1390
 1630    0   75 1942    1  273  692  197 1064  772  710 1420  200  984
  373  226]"
2,1187916.277780005,-857.714120000368,"[ 52  99  47   0  44  39  77  84 -56 -58 -99   0  36 -60 -68  82  24  15
 -45  53  74 -76 -20 -70 -92  -1 -99  74 -66 -14]","[2192 1197  375 2031  234  130 2065   97  319  980 3562    0   97 1479
 1580   14    5 1921   49  193  697  289 1089  692  716 1502  143 1054
  306  261]"
3,1187058.5636600046,4126.754610000178,"[-57  28 -32  46 -26  -9   0  16 -31  53  58  73 -40  94  94  77  -4  72
  -4  66 -34 -51   5  79  41 -66 -43 -11  26  58]","[2244 1296  422 2031  278  169 2142  181  263  922 3463    0  133 1419
 1512   96   29 1936    4  246  771  213 1069  622  624 1501   44 1128
  240  247]"
4,1191185.3182700048,-765.7370899999514,"[ 74 -77 -30  -6  75 -76  -5 -55  -2 -78 -66  17  78   6  16 -83  77 -36
  50 -21  30  94  91 -39  63 -49  -1  43 -17  68]","[2187 1324  390 2077  252  160 2142  197  232  975 3521   73   93 1513
 1606  173   25 2008    0  312  737  162 1074  701  665 1435    1 1117
  266  305]"
5,1190419.5811800049,-3661.5196500001475,"[ 54  97 -39  43   0 -19 -82  65  94  72  94   0  37 -14  -9  65 -46 -61
   0  88 -81 -67   0   0 -73  82  80  25  62  -4]","[2261 1247  360 2071  327   84 2137  142  230  897 3455   90  171 1519
 1622   90  102 1972   50  291  767  256 1165  662  728 1386    0 1160
  249  373]"
6,1186758.0615300047,-9842.089469999773,"[ -8   0 -91  81  99  86  51 -66  39 -34   0   0  26  55 -48   0  84 -75
 -44  78 -54 -44 -38  -1 -25 -23 -80   0  81 -95]","[2315 1344  321 2114  327   65 2055  207  324  969 3549   90  208 1505
 1613  155   56 1911   50  379  686  189 1165  662  655 1468   80 1185
  311  369]"
7,1176915.972060005,1599.6354899995495,"[ 36  63  -3  64  23  76 -86   1  73   9 -81  -7  -7  -1 -43  -3  93 -58
  34   4 -97 -83  -9  47  69 -77  40  21 -63 -71]","[2307 1344  230 2195  426  151 2106  141  363  935 3549   90  234 1560
 1565  155  140 1836    6  457  632  145 1127  661  630 1445    0 1185
  392  274]"
8,1178515.6075500045,-6918.630829999689,"[-45  83  95 -12  72   0  -4 -16 -22 -57   0  80 -48  30 -30 -46 -48   0
   0   0 -54  64   0  60   0 -62   0 -26  84 -34]","[2343 1407  227 2259  449  227 2020  142  436  944 3468   83  227 1559
 1522  152  233 1778   40  461  535   62 1118  708  699 1368   40 1206
  329  203]"
9,1171596.9767200048,-5765.335770000005,"[  0 -10  96   0   0   0   0   0 -92   0 -50   2   0 -66 -30 -74   0 -90
  98   0   0   0  -6   0   0   0  52  -1  -9  93]","[2298 1490  322 2247  521  227 2016  126  414  887 3468  163  179 1589
 1492  106  185 1778   40  461  481  126 1118  768  699 1306   40 1180
  413  169]"
