,account_value,reward,actions,n_shares
0,1000000.0,193.55453999969177,"[ 9  0  0  0 82 78  0 38  0  8 59  0  0 16 35 87  0  0  0 61  0 24  2  0
  0  0 63 60  0  0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
1,1000193.5545399997,525.901590000256,"[ -9  46   0   0 -81 -33   0  93  92  42 -14   0  91 -16 -35 -34  55  49
   0  96  54 -24  -2   0   0  87 -51   4   0  61]","[ 9  0  0  0 82 78  0 38  0  8 59  0  0 16 35 87  0  0  0 61  0 24  2  0
  0  0 63 60  0  0]"
2,1000719.45613,61.44991000019945,"[ 39  24  73   0  23 -27   0  43 -44  86  33  58 -19  31  36  23  94  91
  92 -37 -54   0  45   0   2 -29 -12 -50  83  77]","[  0  46   0   0   1  45   0 131  92  50  45   0  91   0   0  53  55  49
   0 157  54   0   0   0   0  87  12  64   0  61]"
3,1000780.9060400001,-41.60723000008147,"[ 36 -66 -56  54 -24  10  20  86   1 -58 -29 -58   3  60  83  68 -60 -21
 -75 -14   6  27 -45   0  -2 -16   0 -14  -3  31]","[ 39  70  73   0  24  18   0 174  48 136  78  58  72  31  36  76 149 140
  92 120   0   0  45   0   2  58   0  14  83 138]"
4,1000739.2988100001,91.48400000005495,"[ 78  80 -17  54  83  53  16  63 -49  85 -49   0  66 -41  62  -5 -54   8
  88 -66  -6 -27   0  11   0   1   0  50   5  53]","[ 75   4  17  54   0  28  20 260  49  78  49   0  75  91 119 144  89 119
  17 106   6  27   0   0   0  42   0   0  80 169]"
5,1000830.7828100001,205.75874000031035,"[ 59   0   0  15 -65  -2  46  31  45  15  37  27   3  66 -64 -24  27  76
  88 -40   0  40   0 -11  15 -43  26 -50 -68 -51]","[153  84   0 108  83  81  36 323   0 163   0   0 141  50 181 139  35 127
 105  40   0   0   0  11   0  43   0  50  85 222]"
6,1001036.5415500004,-202.34865000005811,"[-44  59  67 -64 -18  50  56 -22 -37  24  38   5 -23   3 -52  91  45 -97
 -68   0  74  14  21   0 -15  40 -12  96 -17  80]","[212  84   0 123  18  79  82 354  45 178  37  27 144 116 117 115  62 203
 193   0   0  40   0   0  15   0  26   0  17 171]"
7,1000834.1929000004,417.86358000012115,"[-86 -29  27  13   0  38 -46  23  89 -32 -23 -13  -4 -40  77  53  83  90
 -61   0 -15 -54  21  35   0  72  18 -51   0  59]","[168 143  67  59   0 129 138 332   8 202  75  32 121 119  65 206 107 106
 125   0  74  54  21   0   0  40  14  96   0 251]"
8,1001252.0564800005,-124.67016000009608,"[-82  18 -55 -29  17 -61 -38 -21  36 -90  98 -19 -80 -24 -18  22 -66 -36
  66  69 -19  18 -42  -9   0 -78 -32 -45   4   3]","[ 82 114  94  72   0 167  92 355  97 170  52  19 117  79 142 259 190 196
  64   0  59   0  42  35   0 112  32  45   0 310]"
9,1001127.3863200004,1359.1473500002176,"[  7  -6   7  36 -16 -49  77 -48  60 -41 -78  30 -22  62 -56 -37 -74  74
 -82 -69 -33 -18  17 -23   0  84   0   0  -4  44]","[  0 132  39  43  17 106  54 334 133  80 150   0  37  55 124 281 124 160
 130  69  40  18   0  26   0  34   0   0   4 313]"
10,1002486.5336700006,452.8934499997413,"[ -7  64 -46   4  -1  75   3 -48 -79 -39 -68 -16  76 -68 -55  99  97 -10
  57   5  -7  49 -16  -3  26 -59  37   0  50 -71]","[  7 126  46  79   1  57 131 286 193  39  72  30  15 117  68 244  50 234
  48   0   7   0  17   3   0 118   0   0   0 357]"
11,1002939.4271200004,502.1944800000638,"[ 79   5  69 -82   0 -23 -32  90  85  14  36  -4  48 -49  74 -41 -73  88
  32  -5   0  60  87  62 -26  76 -37   0  77 -64]","[  0 190   0  83   0 132 134 238 114   0   4  14  91  49  13 343 147 224
 105   5   0  49   1   0  26  59  37   0  50 286]"
12,1003441.6216000004,1864.0724000001792,"[ 65  61  25  -1   0 -56  32  58  92  62  33   3 -60  32 -20 -19  24  28
  25  16   0 -16  36  91  47   1   0   0 -13 -98]","[ 79 195  69   1   0 109 102 328 199  14  40  10 139   0  87 302  74 312
 137   0   0 109  88  62   0 135   0   0 127 222]"
