,account_value,reward,actions,n_shares
0,1024932.1623800003,-1318.172649999964,"[ -43  100  -47  -56  100  -24   13  100 -100 -100   66   24 -100  -42
 -100  100  -54   15   17    5  -78   70  100 -100 -100   57  -29    0
  -71    0]","[2122 4356  230 4650  206 1420 2094  105 2842  598 4484 3402 1955   42
 2733   88  558  577  155    0 4837    0  370 1621  200   90  158    0
 2862    0]"
1,1023613.9897300004,-469.36478999990504,"[-100  100  100    0 -100 -100  -45  100  -74 -100  -66    0  -32    0
    0  -28  100  -39   61  100   -9  -70  100  -40 -100 -100    0    0
  -21    0]","[2079 4456  183 4594  306 1396 2107  205 2742  498 4550 3426 1855    0
 2633  188  504  592  172    5 4759   70  470 1521  100  147  129    0
 2791    0]"
2,1023144.6249400005,-1574.1234400002286,"[   0    0  100    0  -31 -100    0    0    0 -100  -21  -50    0    0
  -86   58  100 -100    0 -100 -100  100  100 -100    0    0 -100  100
  -29    0]","[1979 4556  283 4594  206 1296 2062  305 2668  398 4484 3426 1823    0
 2633  160  604  553  233  105 4750    0  570 1481    0   47  129    0
 2770    0]"
3,1021570.5015000002,-4170.293439999921,"[  91 -100  100   -4 -100   94    0  100 -100 -100 -100  -45  -21    0
  -75    0    0   -6   -6   -5 -100 -100  100 -100    0  -47  -29   41
 -100  100]","[1979 4556  383 4594  175 1196 2062  305 2668  298 4463 3376 1823    0
 2547  218  704  453  233    5 4650  100  670 1381    0   47   29  100
 2741    0]"
4,1017400.2080600003,-10001.60951999994,"[  -2  100    0 -100    0    2  -81   95 -100 -100  -39  -91 -100    0
    0    0    0  -55    0    0 -100  100  100 -100    0    0    0  100
    0    0]","[2070 4456  483 4590   75 1290 2062  405 2568  198 4363 3331 1802    0
 2472  218  704  447  227    0 4550    0  770 1281    0    0    0  141
 2641  100]"
5,1007398.5985400004,1928.2218199998606,"[ -86    1    0    1  -25    0    0    0 -100  -98 -100  -50    0    0
  -97  -95    0 -100    0  100  -36  -23   53 -100  100  100    0  100
    0  100]","[2068 4556  483 4490   75 1292 1981  500 2468   98 4324 3240 1702    0
 2472  218  704  392  227    0 4450  100  870 1181    0    0    0  241
 2641  100]"
6,1009326.8203600002,583.7501100001391,"[  38  100   70   24  -44  -26 -100  100 -100    0 -100 -100  -38    0
  -85   86  -77   44  100   52 -100  100   60 -100  -63 -100    0 -100
   70   96]","[1982 4557  483 4491   50 1292 1981  500 2368    0 4224 3190 1702    0
 2375  123  704  292  227  100 4414   77  923 1081  100  100    0  341
 2641  200]"
7,1009910.5704700004,1248.867920000106,"[-100  100    9    1   -6 -100   24   83 -100    0  100  -95 -100    0
 -100  100  100 -100  100  -30 -100 -100  100 -100    3   41    0 -100
   20  100]","[2020 4657  553 4515    6 1266 1881  600 2268    0 4124 3090 1664    0
 2290  209  627  336  327  152 4314  177  983  981   37    0    0  241
 2711  296]"
8,1011159.4383900005,1021.1217299997807,"[-100    3   65    0    0    0  -17    0 -100    0    0 -100  -88    0
    0    0  100  -92  -28    0 -100  -77  100  -35    0  -41    0    0
 -100  100]","[1920 4757  562 4516    0 1166 1905  683 2168    0 4224 2995 1564    0
 2190  309  727  236  427  122 4214   77 1083  881   40   41    0  141
 2731  396]"
9,1012180.5601200003,-2178.9733599999454,"[ -73  100  -97   47    0   93 -100  100 -100    0   90  -73 -100    0
  -99   65  100  -44  -12 -100  -90    0  100 -100  -40    0    0    0
    1  100]","[1820 4760  627 4516    0 1166 1888  683 2068    0 4224 2895 1476    0
 2190  309  827  144  399  122 4114    0 1183  846   40    0    0  141
 2631  496]"
