,account_value,reward,actions,n_shares
0,1091819.7641900005,-1864.4891300001182,"[   0   -5 -100    0    0   65    0  -47   44    0  -92    0    0    0
    0   72 -100    0    0    0    1   -4   86    0    0    0   74   69
   69 -100]","[   0 6487  825 1979    0    0    0 3439    0    0 3073    0    0    0
    0  696 2277    0    0    0    0  849 4722    0    0    0    0    0
  297 2631]"
1,1089955.2750600004,4187.770169999916,"[   0  -39 -100  -51    0  -65    0    0  -44    0  100    0  100  100
    0  -76    0    0    0   91   -1 -100   64    0    0   55  -15    0
    1 -100]","[   0 6482  725 1979    0   65    0 3392   44    0 2981    0    0    0
    0  768 2177    0    0    0    1  845 4808    0    0    0   74   69
  366 2531]"
2,1094143.0452300003,12821.250950000249,"[   0 -100 -100 -100   55   17    0   -4    0    0  100   45  -35  -39
  100 -100   29    0    0  -65   70 -100  -87   12   59  -55  -23  -32
   69   94]","[   0 6443  625 1928    0    0    0 3392    0    0 3081    0  100  100
    0  692 2177    0    0   91    0  745 4872    0    0   55   59   69
  367 2431]"
3,1106964.2961800005,-98.62394999992102,"[ 100   22  -25  -38   60   93  100  -60    0    0   51  -45  100   52
  100 -100  -93  100   93   10  100   56  -25    2  -59    0  -36  100
 -100  -85]","[   0 6343  525 1828   55   17    0 3388    0    0 3181   45   65   61
  100  592 2206    0    0   26   70  645 4785   12   59    0   36   37
  436 2525]"
4,1106865.6722300006,331.70987999998033,"[ -77  100   -6  -96    0 -100  100  -34   94    0    0    0  100  -40
  -22  -18   58  -11    2    0 -100  100  -24  100    0    0    0  100
  -46 -100]","[ 100 6365  500 1790  115  110  100 3328    0    0 3232    0  165  113
  200  492 2113  100   93   36  170  701 4760   14    0    0    0  137
  336 2440]"
5,1107197.3821100006,-1485.064449999947,"[ -23    1   16  -11 -100   -5  -90 -100  -91    0  100    0   21   57
   95   -5  100  100  -95  -36   57  -45 -100 -100   28   49  100  -26
  -26 -100]","[  23 6465  494 1694  115   10  200 3294   94    0 3232    0  265   73
  178  474 2171   89   95   36   70  801 4736  114    0    0    0  237
  290 2340]"
6,1105712.3176600006,1200.2207199998666,"[   0   77    1 -100  -15   79  100  100    0    0  100    0  100  -84
  -38   -7  100    0    0  100 -100    1   89  -14  -28    0 -100    0
 -100 -100]","[   0 6466  510 1683   15    5  110 3194    3    0 3332    0  286  130
  273  469 2271  189    0    0  127  756 4636   14   28   49  100  211
  264 2240]"
7,1106912.5383800005,550.0426499999594,"[   0   28  -20  -19   24  -84 -100 -100   -3    0   27    0 -100   65
  100  -81   19  -65  100  100  -27 -100  -42   36   36  -49  100 -100
  -12  -53]","[   0 6543  511 1583    0   84  210 3294    3    0 3432    0  386   46
  235  462 2371  189    0  100   27  757 4725    0    0   49    0  211
  164 2140]"
8,1107462.5810300005,8618.386440000031,"[   0  -12    0    0  -24    0   77  100    0    0   70    0  100  -39
   94   78    0    1 -100 -100    1 -100  100    0  -36    0 -100    0
 -100   49]","[   0 6571  491 1564   24    0  110 3194    0    0 3459    0  286  111
  335  381 2390  124  100  200    0  657 4683   36   36    0  100  111
  152 2087]"
9,1116080.9674700005,-863.6270799997728,"[  15  -42  -78 -100    0    0   19 -100   47    2   79    0   12  100
   20  -94 -100  -23    0  100   88 -100   38   43  100    0    0 -100
  100  -69]","[   0 6559  491 1564    0    0  187 3294    0    0 3529    0  386   72
  429  459 2390  125    0  100    1  557 4783   36    0    0    0  111
   52 2136]"
