,account_value,reward,actions,n_shares
0,1297361.7362400014,-2403.488959999988,"[  89  -22 -100   -9    0   21    0  -30  100    0  100    0  -12    0
  100    0    0  -89   -9  100  -38   76  100   -6   85    0 -100  -46
    1 -100]","[1025 1272  138   78  104 3824    0   70 1024  848    0  125 5035    3
 2197    0 1107 2662 3380  389 2809    0 1915 1991 3731  534 1646   59
   93 2033]"
1,1294958.2472800014,-6424.49952000007,"[  68  -19   46  -48 -100  -88    0  -40   39  100  100  -64  -69   93
 -100    0  -17   -1  -36  100 -100   90  -74  -38 -100  -41 -100  -13
  100 -100]","[1114 1250   38   69  104 3845    0   40 1124  848  100  125 5023    3
 2297    0 1107 2573 3371  489 2771   76 2015 1985 3816  534 1546   13
   94 1933]"
2,1288533.7477600013,754.1871299999766,"[ 100 -100  100  -11  100  -30    0    0  -55  100   42  100   -8  100
  -58    0   69  -29   46  100 -100  -30   75  -66  100    0 -100    0
  -37  -48]","[1182 1231   84   21    4 3757    0    0 1163  948  200   61 4954   96
 2197    0 1090 2572 3335  589 2671  166 1941 1947 3716  493 1446    0
  194 1833]"
3,1289287.9348900013,4213.322489999933,"[  -5  -87   65  -10  100 -100    0    0   71  100 -100  -70   35    7
  -78   14 -100 -100   10  100  -85   -6  100   -5   -5    7 -100    0
   65 -100]","[1282 1131  184   10  104 3727    0    0 1108 1048  242  161 4946  196
 2139    0 1159 2543 3381  689 2571  136 2016 1881 3816  493 1346    0
  157 1785]"
4,1293501.2573800012,3124.1255300000776,"[ 100 -100  100    0  100   62    0    0 -100  100  100  100   52  100
  -90  -14   12 -100 -100   63 -100  -19  100 -100  -87  -95 -100    0
  -16  -22]","[1277 1044  249    0  204 3627    0    0 1179 1148  142   91 4981  203
 2061   14 1059 2443 3391  789 2486  130 2116 1876 3811  500 1246    0
  222 1685]"
5,1296625.3829100013,-2502.467789999908,"[ 100 -100  100    0  100    2    0    0    0   90   65   79  -99   79
  -69    0  100 -100   75   20 -100 -100  100  -72 -100  100 -100    0
   64   42]","[1377  944  349    0  304 3689    0    0 1079 1248  242  191 5033  303
 1971    0 1071 2343 3291  852 2386  111 2216 1776 3724  405 1146    0
  206 1663]"
6,1294122.9151200014,-7342.250450000167,"[  44  100   12    0  100  -25    0    0   18  100    2  -82  -36    1
   44    0 -100  -96  100  100 -100  -11  -42   59 -100   40 -100    0
   83 -100]","[1477  844  449    0  404 3691    0    0 1079 1338  307  270 4934  382
 1902    0 1171 2243 3366  872 2286   11 2316 1704 3624  505 1046    0
  270 1705]"
7,1286780.6646700012,-693.912139999913,"[ 100  100  -92    0   12  100    0    0   67  100  -29  100   88  -82
 -100    0  -82 -100  -42  100 -100    0  100 -100  -32   24 -100    0
  -51   27]","[1521  944  461    0  504 3666    0    0 1097 1438  309  188 4898  383
 1946    0 1071 2147 3466  972 2186    0 2274 1763 3524  545  946    0
  353 1605]"
8,1286086.7525300013,-16275.714660000056,"[ 100 -100  100    0  100   14    0    0   99   -4  -47 -100  -57  100
   61    3  -68 -100  -13   39 -100    0   51  -75  100  100 -100   19
  -59  -95]","[1621 1044  369    0  516 3766    0    0 1164 1538  280  288 4986  301
 1846    0  989 2047 3424 1072 2086    0 2374 1663 3492  569  846    0
  302 1632]"
9,1269811.0378700013,-4460.038969999878,"[  61   17  100    0  -44   -5    0    0   48   -9 -100   97  -71  100
 -100   -3  -90 -100   80  100 -100    0 -100  -28 -100  -34 -100  -19
  100 -100]","[1721  944  469    0  616 3780    0    0 1263 1534  233  188 4929  401
 1907    3  921 1947 3411 1111 1986    0 2425 1588 3592  669  746   19
  243 1537]"
10,1265350.9989000014,2237.0591599997133,"[  81 -100  100    0  100  100    0    0  -17  100   14   32    2   57
  -33    0   -1 -100    5  100 -100  100  -13 -100 -100   17 -100    3
  100   97]","[1782  961  569    0  572 3775    0    0 1311 1525  133  285 4858  501
 1807    0  831 1847 3491 1211 1886    0 2325 1560 3492  635  646    0
  343 1437]"
11,1267588.058060001,6775.90868000011,"[ 100  -84  100    0  100  100    0    0  100  100  -41   57   32  100
 -100    0  -38 -100   57   64  -75 -100 -100 -100  -52  100 -100   -3
 -100  -12]","[1863  861  669    0  672 3875    0    0 1294 1625  147  317 4860  558
 1774    0  830 1747 3496 1311 1786  100 2312 1460 3392  652  546    3
  443 1534]"
12,1274363.9667400012,-6074.621289999923,"[  84 -100  100    0  100 -100    0    0    1   43   48    2    6  100
   55    0 -100 -100 -100   37 -100    0   -7 -100 -100  100 -100    0
  100   13]","[1963  777  769    0  772 3975    0    0 1394 1725  106  374 4892  658
 1674    0  792 1647 3553 1375 1711    0 2212 1360 3340  752  446    0
  343 1522]"
13,1268289.3454500013,7873.725530000171,"[ 100  -99  100    0  100   17    0    7   93  -59  -27  -57  -49  100
 -100   42   23 -100  -80  100  -84  100  100 -100 -100   11 -100    0
 -100 -100]","[2047  677  869    0  872 3875    0    0 1395 1768  154  376 4898  758
 1729    0  692 1547 3453 1412 1611    0 2205 1260 3240  852  346    0
  443 1535]"
14,1276163.0709800015,-6492.331530000083,"[  28 -100  100    0   84   79    0   -7   78  -15    0  100    5  100
 -100  -42 -100 -100  -30   40 -100   81   60   -5  -51   68 -100    0
 -100  -89]","[2147  578  969    0  972 3892    0    7 1488 1709  127  319 4849  858
 1629   42  715 1447 3373 1512 1527  100 2305 1160 3140  863  246    0
  343 1435]"
15,1269670.7394500014,-6332.6125399998855,"[ 100  -91  100    0  100   59    0    0 -100  100  -17  -28 -100    4
  -97   17  -69 -100  -94  100 -100   49  -23 -100  -23    0 -100   23
 -100  -10]","[2175  478 1069    0 1056 3971    0    0 1566 1694  127  419 4854  958
 1529    0  615 1347 3343 1552 1427  181 2365 1155 3089  931  146    0
  243 1346]"
16,1263338.1269100015,-2006.8517600002233,"[ -54 -100  100    0   27  100    0    0  -18   30   35  100  -73  100
 -100  -17  -61 -100 -100  -14  -60  -39   82 -100    0  100  -46  -23
   96  -31]","[2275  387 1169    0 1156 4030    0    0 1466 1794  110  391 4754  962
 1432   17  546 1247 3249 1652 1327  230 2342 1055 3066  931   46   23
  143 1336]"
17,1261331.2751500013,9583.839320000028,"[ 100  -12  100    0  100   18    0    0   54  -82  -32  100 -100  100
 -100    0 -100 -100 -100  100 -100  -68  100 -100  -36   62    0   29
  -41    1]","[2221  287 1269    0 1183 4130    0    0 1448 1824  145  491 4681 1062
 1332    0  485 1147 3149 1638 1267  191 2424  955 3066 1031    0    0
  239 1305]"
18,1270915.1144700013,-6070.664399999892,"[  86  -45  -62    0  100   60    0    0  100 -100   65   68  -91  100
 -100    0  -30 -100  -76  100 -100  -24  100 -100  -66 -100    0  -29
  100  -34]","[2321  275 1369    0 1283 4148    0    0 1502 1742  113  591 4581 1162
 1232    0  385 1047 3049 1738 1167  123 2524  855 3030 1093    0   29
  198 1306]"
19,1264844.4500700014,-12960.527350000106,"[ 100 -100  100    0  100   71    0    0  100   86  -33   17 -100   88
  100    0  -67 -100 -100   41 -100   70  -58 -100 -100  -11    0   13
   -2 -100]","[2407  230 1307    0 1383 4208    0    0 1602 1642  178  659 4490 1262
 1132    0  355  947 2973 1838 1067   99 2624  755 2964  993    0    0
  298 1272]"
20,1251883.9227200013,-5106.817289999919,"[ 100 -100  100    0  100  -22    0    0   27   -2  100   94    6  100
  -78    0  100 -100  -86   89    1   -6 -100  -24 -100  -19    0  -13
  -75  -19]","[2507  130 1407    0 1483 4279    0    0 1702 1728  145  676 4390 1350
 1232    0  288  847 2873 1879  967  169 2566  655 2864  982    0   13
  296 1172]"
21,1246777.1054300014,-7621.55410999991,"[ 100   49  -98    0  100  -64    0    0   67   90  -54   -6    8   45
 -100  100  -43  -42   64   37   12   19   -3   60 -100  -55    0    0
  -13   32]","[2607   30 1507    0 1583 4257    0    0 1729 1726  245  770 4396 1450
 1154    0  388  747 2787 1968  968  163 2466  631 2764  963    0    0
  221 1153]"
22,1239155.5513200015,3133.6238299999386,"[ 100   55 -100  100    0  -37    0    0  100    0  -21  -73  -34  100
  100 -100 -100    1  100  100 -100  -23  100 -100  -26  -49    0    0
   16 -100]","[2707   79 1409    0 1683 4193    0    0 1796 1816  191  764 4404 1495
 1054  100  345  705 2851 2005  980  182 2463  691 2664  908    0    0
  208 1185]"
23,1242289.1751500014,-15121.492980000097,"[-100  100 -100  -27   75 -100    0    0  100   -9  -42 -100  100   85
  100    0 -100  -79   99  100 -100 -100  -96  -64  -59   -9    0    0
  100 -100]","[2807  134 1309  100 1683 4156    0    0 1896 1816  170  691 4370 1595
 1154    0  245  706 2951 2105  880  159 2563  591 2638  859    0    0
  224 1085]"
24,1227167.6821700013,-9886.607149999822,"[  34   -7    7   33  100 -100    0    0   25  100  100  -69  -25 -100
  -43    0  -12 -100   19  100  -95  -59  100  -98 -100  100    0   24
   98 -100]","[2707  234 1209   73 1758 4056    0    0 1996 1807  128  591 4470 1680
 1254    0  145  627 3050 2205  780   59 2467  527 2579  850    0    0
  324  985]"
25,1217281.0750200015,-1295.2101100001018,"[   3   81  100  100   70 -100    0    0  -56  100    0  -75  100   65
  -20    0   70 -100   38  100 -100  100 -100  -49 -100 -100   20  -24
    0 -100]","[2741  227 1216  106 1858 3956    0    0 2021 1907  228  522 4445 1580
 1211    0  133  527 3069 2305  685    0 2567  429 2479  950    0   24
  422  885]"
26,1215985.8649100014,-4980.198330000043,"[ -50    0  -19    3 -100  -46    0    0  100  -86  100  -66  100   56
  -23    0   53  -36  -35  -44  -55  100  -96 -100  -33 -100  -20  100
 -100 -100]","[2744  308 1316  206 1928 3856    0    0 1965 2007  228  447 4545 1645
 1191    0  203  427 3107 2405  585  100 2467  380 2379  850   20    0
  422  785]"
27,1211005.6665800014,8496.651129999897,"[ 100 -100  100 -100   93  100    0    0   33  100  -36   29   -2  100
  -75    0 -100 -100  -24   27 -100  -12  100 -100  -36  -71    0  -96
  -78  -26]","[2694  308 1297  209 1828 3810    0    0 2065 1921  328  381 4645 1701
 1168    0  256  391 3072 2361  530  200 2371  280 2346  750    0  100
  322  685]"
