,account_value,reward,actions,n_shares
0,1075032.053820005,1773.9044599998742,"[ 75 -56  96 -60   0 -34  -6  37 -79 -32 -12  89  76  27 -78 -54 -56  13
 -73  58 -75  -9   5 -77  78  -3 -52  97 -91 -36]","[1733  878  324 2166    0   54 2076   43  551  292 2733  211  516  728
 1455   89   72 1190  565  381   81   23  867  372  587  780 1104  797
  899  242]"
1,1076805.9582800048,10154.979620000115,"[-51 -13 -80 -46  34 -20  -4  12  -6  72  43   7 -71  71  70 -35  91 -23
 -49  21  -3  28 -44  -3 -33 -63 -12  26 -20 -38]","[1808  822  420 2106    0   20 2070   80  472  260 2721  300  592  755
 1377   35   16 1203  492  439    6   14  872  295  665  777 1052  894
  808  206]"
2,1086960.937900005,-34644.40743999998,"[ 25  56  36  44  99   0 -98  49  -7  40 -61 -91   9  93 -24   0  14 -25
  34  23  -3  54 -81 -89 -29 -49 -70 -26  87 -83]","[1757  809  340 2060   34    0 2066   92  466  332 2764  307  521  826
 1447    0  107 1180  443  460    3   42  828  292  632  714 1040  920
  788  168]"
3,1052316.530460005,2004.2088299999014,"[ 46 -31 -47  56 -32   0   1 -93  74 -92  76 -41  26 -29 -10  45 -34  10
  88 -78   0  69 -44  32  73  36   0 -74 -82 -24]","[1782  865  376 2104  133    0 1968  141  459  372 2703  216  530  919
 1423    0  121 1155  477  483    0   96  747  203  603  665  970  894
  875   85]"
4,1054320.7392900048,-12918.3812399999,"[-75  43  84  32 -47  93  72 -48 -35  43 -94 -39  66 -50 -55 -45  47  -7
  10 -21   0  30  41  68  73  74 -84  25 -63  48]","[1828  834  329 2160  101    0 1969   48  533  280 2779  175  556  890
 1413   45   87 1165  565  405    0  165  703  235  676  701  970  820
  793   61]"
5,1041402.3580500049,-10952.697390000103,"[ 52 -67  32  88  16 -63 -97  72  32 -46   8  54  19 -51 -66  54  19 -36
  68 -86  60  43 -98  89 -57 -15  -8  60  18 -56]","[1753  877  413 2192   54   93 2041    0  498  323 2685  136  622  840
 1358    0  134 1158  575  384    0  195  744  303  749  775  886  845
  730  109]"
6,1030449.6606600048,9407.488969999948,"[-42  56  75  66  24  51  42   5  -2  -6  -8  30  78 -95  65  16 -76 -60
  44 -50  40  -9  59 -54  80 -22  35 -58  -2  12]","[1805  810  445 2280   70   30 1944   72  530  277 2693  190  641  789
 1292   54  153 1122  643  298   60  238  646  392  692  760  878  905
  748   53]"
7,1039857.1496300048,-811.4782899999991,"[ 32 -82  82  91 -85  16  93 -54  19  54  -5  13  44 -22  28 -42  85  31
  72 -53 -36 -89 -47 -17 -81 -79 -87 -34  24 -46]","[1763  866  520 2346   94   81 1986   77  528  271 2685  220  719  694
 1357   70   77 1062  687  248  100  229  705  338  772  738  913  847
  746   65]"
8,1039045.6713400048,27454.74184000003,"[-79  56  46 -76  -9  12   6  52  95  49 -65  57 -75  45  83  78   7  63
  73  31 -47 -37  48 -96  23 -88 -89  84  49  42]","[1795  784  602 2437    9   97 2079   23  547  325 2680  233  763  672
 1385   28  162 1093  759  195   64  140  658  321  691  659  826  813
  770   19]"
9,1066500.4131800048,9690.165349999908,"[-92  90 -38  93   0 -80 -38  90  30  25 -63  53  20  34 -96  38 -11   4
  -6 -80 -17 -59  43  78   0 -57 -35  89  47 -42]","[1716  840  648 2361    0  109 2085   75  642  374 2615  290  688  717
 1468  106  169 1156  832  226   17  103  706  225  714  571  737  897
  819   61]"
10,1076190.5785300047,1309.1101999999955,"[ 59   2 -86 -82   0  49 -85  18 -22 -94  90 -77 -88 -62 -31  82  37  25
  63 -21  46 -44  77  40  32   9  85 -98 -65 -19]","[1624  930  610 2454    0   29 2047  165  672  399 2552  343  708  751
 1372  144  158 1160  826  146    0   44  749  303  714  514  702  986
  866   19]"
11,1077499.6887300047,7907.582050000085,"[ 78   8 -64  37  16 -78 -94 -27  90   0 -62 -30 -78  89 -49  20  92 -96
  53  82   0  26  19 -89 -14  56  13 -81  93  39]","[1683  932  524 2372    0   78 1962  183  650  305 2642  266  620  689
 1341  226  195 1185  889  125   46    0  826  343  746  523  787  888
  801    0]"
12,1085407.2707800048,5054.892840000102,"[ 98 -72  37 -35 -16  71 -88 -56 -59 -28 -63  40 -27  41 -13 -48  67  70
 -68  95 -17 -26 -80 -17  56   0  -6   0  59   7]","[1761  940  460 2409   16    0 1868  156  740  305 2580  236  542  778
 1292  246  287 1089  942  207   46   26  845  254  732  579  800  807
  894   39]"
13,1090462.163620005,20117.9704099996,"[-28  71  46 -10  64 -71  87  60 -69  29   8 -72 -93  12 -12 -74  85 -86
 -22 -59  48   0 -35  58 -93  19  -2  90 -86  47]","[1859  868  497 2374    0   71 1780  100  681  277 2517  276  515  819
 1279  198  354 1159  874  302   29    0  765  237  788  579  794  807
  953   46]"
14,1110580.1340300045,14669.637290000217,"[-34 -64  45 -27  56  92 -15  78 -57   1   0 -11 -30 -28  30  -8  12 -37
  21 -99  16  48  37 -78  46 -62 -39 -41 -22 -41]","[1831  939  543 2364   64    0 1867  160  612  306 2525  204  422  831
 1267  124  439 1073  852  243   77    0  730  295  695  598  792  897
  867   93]"
15,1125249.7713200047,1192.7532499998342,"[  8 -72 -43  39 -43 -28 -81  13  89 -13  -7 -61  69  12  79 -44  35 -17
 -78  22  51  23  -1  27 -58 -91   4  85  15  98]","[1797  875  588 2337  120   92 1852  238  555  307 2525  193  392  803
 1297  116  451 1036  873  144   93   48  767  217  741  536  753  856
  845   52]"
16,1126442.5245700045,-1891.2531900000758,"[-85  27  77  82  78  14  23 -62 -34  43  71  86 -74  87 -79 -60 -11  91
  95  63  75 -71  37  -9 -25 -86  39  14 -26 -86]","[1805  803  545 2376   77   64 1771  251  644  294 2518  132  461  815
 1376   72  486 1019  795  166  144   71  766  244  683  445  757  941
  860  150]"
17,1124551.2713800045,-860.9353799999226,"[ 81 -51  52 -29  -4  96 -86  98 -56 -37 -41 -53  89  67  69  32 -47  25
 -78 -57 -47  82 -56 -51 -56  71 -54  30 -82 -64]","[1720  830  622 2458  155   78 1794  189  610  337 2589  218  387  902
 1297   12  475 1110  890  229  219    0  803  235  658  359  796  955
  834   64]"
18,1123690.3360000046,-5446.724309999961,"[ 55 -20   6  43 -74  -7  30  77   1  15 -38  14  46  46 -82  97  88  72
   9  43  54 -16  95  15 -80  -4 -53  91 -37  95]","[1801  779  674 2429  151  174 1708  287  554  300 2548  165  476  969
 1366   44  428 1135  812  172  172   82  747  184  602  430  742  985
  752    0]"
19,1118243.6116900046,2546.505839999998,"[-87  44 -45   0  51  68 -83  23   8 -81 -86 -63 -76  82  11 -78 -88  58
  69 -54 -48 -63  22  40 -74 -74 -41 -64 -36 -33]","[1856  759  680 2472   77  167 1738  364  555  315 2510  179  522 1015
 1284  141  516 1207  821  215  226   66  842  199  522  426  689 1076
  715   95]"
20,1120790.1175300046,11323.739409999922,"[-47  17   4 -46   8  89 -14 -46  21 -40 -53  -9  61 -40  -9  25   5  80
  -7  92  98  83 -69  23 -29  15  56 -78 -97   9]","[1769  803  635 2472  128  235 1655  387  563  234 2424  116  446 1097
 1295   63  428 1265  890  161  178    3  864  239  448  352  648 1012
  679   62]"
