,account_value,reward,actions,n_shares
0,1012142.9180299985,1418.5885100000305,"[ -4 -25 -72 -48 -51 -64   1 -28 -50  -4 -77   5 -44 -21 -16 -84  50 -87
  48  59 -28  31 -79  38  26 -43  71   0  65  -3]","[ 717 1247  646  214  192  430   26 1647  653 1219  672  393   78  981
  427  166 1699  968  551  400  724  376  633  325  307  763  223    0
  959  524]"
1,1013561.5065399986,940.9034399999073,"[ 65  18  25  81  46 -21 -27 -55  19 -99 -30   5  17 -92 -82 -64  90  58
 -52  65 -35  -5 -86  20 -32 -45  59  77 -26 -81]","[ 713 1222  574  166  141  366   27 1619  603 1215  595  398   34  960
  411   82 1749  881  599  459  696  407  554  363  333  720  294    0
 1024  521]"
2,1014502.4099799985,9701.787990000215,"[-64  36  99  30   8  83   0 -13 -59  90  17  90   1  45  72 -18  56 -63
 -13 -92   7 -45 -89 -60 -17  77 -28  49 -84  -2]","[ 778 1240  599  247  187  345    0 1564  622 1116  565  403   51  868
  329   18 1839  939  547  524  661  402  468  383  301  675  353   77
  998  440]"
3,1024204.1979699987,-108.7745499999728,"[  1   9  19 -23 -43  70   0 -72 -25  77 -56 -53 -43 -83 -26   0  41  37
 -13  -3 -22  52  11  -3  87 -29 -33  37 -85  -9]","[ 714 1276  698  277  195  428    0 1551  563 1206  582  493   52  913
  401    0 1895  876  534  432  668  357  379  323  284  752  325  126
  914  438]"
4,1024095.4234199987,261.9971099999966,"[ 33  84 -45   6 -24 -38   0 -73 -78  87 -22 -16  -9 -82  94   0  16  62
  46  65 -71  91  42  27  37 -65  94  86 -33 -63]","[ 715 1285  717  254  152  498    0 1479  538 1283  526  440    9  830
  375    0 1936  913  521  429  646  409  390  320  371  723  292  163
  829  429]"
5,1024357.4205299987,-216.9339400001336,"[ 43  70 -58 -78   7 -30   0 -96  67 -38  98 -27  97  95  50  14   8  35
  72  51  34  25  78 -84 -13  60  68  90  90 -26]","[ 748 1369  672  260  128  460    0 1406  460 1370  504  424    0  748
  469    0 1952  975  567  494  575  500  432  347  408  658  386  249
  796  366]"
6,1024140.4865899986,-441.35209999990184,"[-47  74  13 -60   8  91   0  39 -80  50 -87 -84 -55  59 -14 -14 -74  40
 -79  56  77  96 -53 -84 -72 -83  44 -14  35 -97]","[ 791 1439  614  182  135  430    0 1310  527 1332  602  397   97  843
  519   14 1960 1010  639  545  609  525  510  263  395  718  454  339
  886  340]"
7,1023699.1344899987,1009.4226400000043,"[ 43 -41 -73  96  52  81   3  24 -76 -38 -96   7  23 -52  -7  98  29 -94
 -82 -39 -68 -28  61   9  85  20 -43 -90  10  64]","[ 744 1513  627  122  143  521    0 1349  447 1382  515  313   42  902
  505    0 1886 1050  560  601  686  621  457  179  323  635  498  325
  921  243]"
8,1024708.5571299987,7654.463909999933,"[ 49 -69  35   5  -9  55  87 -25 -87  27  81  11  -4  52 -11 -12  25  25
 -19  11  84  96 -10 -62 -25 -32  21  57 -91 -13]","[ 787 1472  554  218  195  602    3 1373  371 1344  419  320   65  850
  498   98 1915  956  478  562  618  593  518  188  408  655  455  235
  931  307]"
9,1032363.0210399986,2331.091109999921,"[-43 -33 -12 -93 -58  41 -63 -27 -68  77   3  83 -11  11  18  75   1  35
 -89  -6  83  74  37  99  75  39 -43   2 -78  86]","[ 836 1403  589  223  186  657   90 1348  284 1371  500  331   61  902
  487   86 1940  981  459  573  702  689  508  126  383  623  476  292
  840  294]"
10,1034694.1121499985,2865.7196200001054,"[ 30  64 -92 -19  74  22  19  73 -26  44  83  18 -50   9 -95  -1 -97   2
 -44  37  66 -99 -56  59 -14  88 -41 -92  94 -30]","[ 793 1370  577  130  128  698   27 1321  216 1448  503  414   50  913
  505  161 1941 1016  370  567  785  763  545  225  458  662  433  294
  762  380]"
11,1037559.8317699987,3185.5472399999853,"[ 77 -40   1  95 -12   5  75  92 -33 -95 -56 -83   0 -84 -11   2  59 -59
  76  10 -91  -2 -43 -75  32 -74 -69  58 -34 -71]","[ 823 1434  485  111  202  720   46 1394  190 1492  586  432    0  922
  410  160 1844 1018  326  604  851  664  489  284  444  750  392  202
  856  350]"
12,1040745.3790099986,-2071.487009999808,"[-30  -1  48 -85 -56 -41 -45 -88  48 -27  59  40   0 -60  13  45 -65  24
  80  22 -67  49  76  62 -26  22  26 -93 -13  42]","[ 900 1394  486  206  190  725  121 1486  157 1397  530  349    0  838
  399  162 1903  959  402  614  760  662  446  209  476  676  323  260
  822  279]"
13,1038673.8919999988,4567.859219999984,"[ 20  39 -97 -59 -62  31  95  76  87  -8  11 -85  38  95  80  93  22 -56
  34  97  78  54  64 -64 -52 -38  30   0 -36  40]","[ 870 1393  534  121  134  684   76 1398  205 1370  589  389    0  778
  412  207 1838  983  482  636  693  711  522  271  450  698  349  167
  809  321]"
