,account_value,reward,actions,n_shares
0,1162345.826340005,-12049.777650000295,"[-97 -18 -32  35   0  71  74   0 -34   0  -1 -60 -92   0  60   0   0 -95
  -2 -30   1  48  -2   3   0 -74 -30  89 -18  64]","[2489  473  995 2045  704  281 1865   96  423  983 3042   67  346 1171
 1477    0    0 1801    2  382  909  135 1544  572  624  889  409 1018
  129  266]"
1,1150296.0486900047,1071.3835999998264,"[-89 -91 -79 -49  82 -76   6 -43 -86 -28  26  53  99 -87 -78  67  37  55
  69 -27 -97  61 -64 -98  72  18 -11  84 -24 -81]","[2392  455  963 2080  704  352 1939   96  389  983 3041    7  254 1171
 1537    0    0 1706    0  352  910  183 1542  575  624  815  379 1107
  111  330]"
2,1151367.4322900046,-6842.453049999662,"[ 10  52 -43 -75  20  82  51 -53   0 -88  98  19 -60  37  94 -13 -33 -92
   0 -38  18 -23   7  39 -20 -74 -49  91  61  42]","[2303  364  884 2031  786  276 1945   53  303  955 3067   60  353 1084
 1459   67   37 1761   69  325  813  244 1478  477  696  833  368 1191
   87  249]"
3,1144524.979240005,6652.864969999995,"[ 69  25 -70 -41 -94 -21 -70  20  79 -42  37  13   4 -28  68 -54  17   2
  88  64 -26  65 -75  55  66 -78 -95  43  13   9]","[2313  416  841 1956  806  358 1996    0  303  867 3165   79  293 1121
 1553   54    4 1669   69  287  831  221 1485  516  676  759  319 1282
  148  291]"
4,1151177.844210005,7182.441969999811,"[ 46 -14  73 -18 -87  39 -54 -20 -49  90  46 -17  49  28 -51  28  64 -69
 -39   2  13 -53  48  89  23  27 -90 -58 -15 -71]","[2382  441  771 1915  712  337 1926   20  382  825 3202   92  297 1093
 1621    0   21 1671  157  351  805  286 1410  571  742  681  224 1325
  161  300]"
5,1158360.2861800047,7120.991060000146,"[-16  69   9  29 -56 -35 -26   0 -32 -99 -83 -18  99  48 -51  51  88  28
 -99 -84 -61 -84  64  98 -19  59  78 -25 -48  85]","[2428  427  844 1897  625  376 1872    0  333  915 3248   75  346 1121
 1570   28   85 1602  118  353  818  233 1458  660  765  708  134 1267
  146  229]"
6,1165481.2772400049,2425.8968400000595,"[ 27 -95  66 -34 -75 -32 -43  38   7  46  -1 -57  -7 -30  30  93   2 -11
  29  82  79  -9  42  65 -74 -64  17 -24  93  52]","[2412  496  853 1926  569  341 1846    0  301  816 3165   57  445 1169
 1519   79  173 1630   19  269  757  149 1522  758  746  767  212 1242
   98  314]"
7,1167907.174080005,-1955.928409999935,"[ 89  65   0 -67   0 -87  56 -38 -56  -8 -32   0  60  88  69  74  80   0
  61   1  83  -8   0   0 -93  13  92   0 -10   0]","[2439  401  919 1892  494  309 1803   38  308  862 3164    0  438 1139
 1549  172  175 1619   48  351  836  140 1564  823  672  703  229 1218
  191  366]"
8,1165951.245670005,-5111.52433000016,"[ 13 -51 -49  65 -90  63 -15   0  50 -23 -35   0 -85  22  81  80   7  66
  -2  16  91  52 -69  98 -41   9 -58 -29  11   0]","[2528  466  919 1825  494  222 1859    0  252  854 3132    0  498 1227
 1618  246  255 1619  109  352  919  132 1564  823  579  716  321 1218
  181  366]"
9,1160839.7213400048,19258.02988999989,"[ -7  34 -82  78  93  64  85   0   0 -73 -85  57 -54 -68 -45  81   0 -11
 -33 -39  -1 -92  93 -27   0  72 -67 -80 -31 -39]","[2541  415  870 1890  404  285 1844    0  302  831 3097    0  413 1249
 1699  326  262 1685  107  368 1010  184 1495  921  538  725  263 1189
  192  366]"
10,1180097.7512300047,2905.4178600001615,"[  0  93 -42  -9   0   0  29   0   0   0 -93   0   0 -65   0   0  96   0
 -74 -31 -13  -6   0 -55 -65 -97  97   0   0   1]","[2534  449  788 1968  497  349 1929    0  302  758 3012   57  359 1181
 1654  407  262 1674   74  329 1009   92 1588  894  538  797  196 1109
  161  327]"
11,1183003.1690900049,-23401.722050000215,"[-35  75   0  87  95   0  91  95 -93   0 -18 -16 -50   0 -85  62   0   0
   0  75 -51  89 -94 -27 -95 -74 -98 -52   1   1]","[2534  542  746 1959  497  349 1958    0  302  758 2919   57  359 1116
 1654  407  358 1674    0  298  996   86 1588  839  473  700  293 1109
  161  328]"
12,1159601.4470400047,6036.823779999977,"[ 99   0   0   0   0   0  77 -63   0  99 -84 -41   0   0 -52   0   0   5
   0 -51   0   0   1   0   0 -60   0   0 -26   0]","[2499  617  746 2046  592  349 2049   95  209  758 2901   41  309 1116
 1569  469  358 1674    0  373  945  175 1494  812  378  626  195 1057
  162  329]"
13,1165638.2708200046,200.50329000037163,"[ 78 -38  55  -7 -43 -35 -89   4   9 -83 -24  42 -20  47 -54  28  31  90
   0  61  30 -16 -34  -2 -40 -18 -63 -31 -91  41]","[2598  617  746 2046  592  349 2126   32  209  857 2817    0  309 1116
 1517  469  358 1679    0  322  945  175 1495  812  378  566  195 1057
  136  329]"
14,1165838.774110005,788.7635899996385,"[  4 -44  53 -21  44  11 -74   3  28 -16 -91 -42  77 -31  52 -90 -92 -25
  50 -55 -62  12 -23   3 -60  28 -20  74 -31 -95]","[2676  579  801 2039  549  314 2037   36  218  774 2793   42  289 1163
 1463  497  389 1769    0  383  975  159 1461  810  338  548  132 1026
   45  370]"
15,1166627.5377000046,1409.829730000114,"[-42   0  63 -52 -41 -62 -84  55 -37  40  42   0 -72 -92  88 -72 -82 -22
 -19 -20 -75 -86 -27  90  64  80  87 -79   7  54]","[2680  535  854 2018  593  325 1963   39  246  758 2702    0  366 1132
 1515  407  297 1744   50  328  913  171 1438  813  278  576  112 1100
   14  275]"
16,1168037.3674300048,-12745.074539999943,"[-61  23 -86 -68 -26  12 -53  70  96   3 -52   8  89 -77 -36 -89 -94 -11
 -31 -22 -89  40 -88   9 -38   8   0  81 -21 -42]","[2638  535  917 1966  552  263 1879   94  209  798 2744    0  294 1040
 1603  335  215 1722   31  308  838   85 1411  903  342  656  199 1021
   21  329]"
17,1155292.2928900048,7083.115270000184,"[ 12  79 -40 -66  57  50 -62 -89  83 -84 -96  44  -6  -9 -30  22  96 -18
   0 -15 -41 -29  89  72  -2 -51 -27 -18  16 -62]","[2577  558  831 1898  526  275 1826  164  305  801 2692    8  383  963
 1567  246  121 1711    0  286  749  125 1323  912  304  664  199 1102
    0  287]"
18,1162375.408160005,2425.464009999996,"[-23  78  59 -80  50 -58 -38  78 -18 -22 -26  98 -96  35  76   4  57  76
  20  71  39 -66 -62  47  33 -22 -24  88   2  17]","[2589  637  791 1832  583  325 1764   75  388  717 2596   52  377  954
 1537  268  217 1693    0  271  708   96 1412  984  302  613  172 1084
   16  225]"
19,1164800.872170005,-4731.95681999973,"[-28  49  20  32 -21 -86 -19  16  80  51  53  95 -67  51  93  90 -11  13
  42  79 -42  97  37 -92  21  51  21 -87 -18  74]","[2566  715  850 1752  633  267 1726  153  370  695 2570  150  281  989
 1613  272  274 1769   20  342  747   30 1350 1031  335  591  148 1172
   18  242]"
20,1160068.9153500053,7151.819289999781,"[ 65  58  61 -61 -23 -72  87 -73 -88 -30 -56  46  85 -40  56 -32  13  16
  44 -70 -20 -17 -29  34  20  -4  54 -57  80 -17]","[2538  764  870 1784  612  181 1707  169  450  746 2623  245  214 1040
 1706  362  263 1782   62  421  705  127 1387  939  356  642  169 1085
    0  316]"
21,1167220.734640005,-8522.82031999994,"[ 58  77  -7  83  55   6 -19 -96  37  40 -13  40 -73 -62  31  11 -90  66
  -4 -57   2 -29 -72  81 -61 -58 -99  66  64  92]","[2603  822  931 1723  589  109 1794   96  362  716 2567  291  299 1000
 1762  330  276 1798  106  351  685  110 1358  973  376  638  223 1028
   80  299]"
22,1158697.914320005,5543.325849999674,"[-42 -71  80  57 -53 -66   7   0  97  58 -76 -47  89 -36  30  71 -32 -95
 -40  -3   9 -76   9  23  89 -68  -5 -31 -53  68]","[2661  899  924 1806  644  115 1775    0  399  756 2554  331  226  938
 1793  341  186 1864  102  294  687   81 1286 1054  315  580  124 1094
  144  391]"
23,1164241.2401700048,5581.056570000248,"[-99  80 -34 -50  63  77 -40   8  14  85 -25  96 -69  86 -17 -58  37 -93
  59  10 -80   9   8  53  17  46  53 -38  86 -87]","[2619  828 1004 1863  591   49 1782    0  496  814 2478  284  315  902
 1823  412  154 1769   62  291  696    5 1295 1077  404  512  119 1063
   91  459]"
24,1169822.296740005,3377.9860999998637,"[-64 -27  41 -30  91  -7 -79  40  48 -58 -18   2 -64 -40 -55  91 -29  45
 -31  55 -85  30  60  45 -48  60  60  15 -84 -74]","[2520  908  970 1813  654  126 1742    8  510  899 2453  380  246  988
 1806  354  191 1676  121  301  616   14 1303 1130  421  558  172 1025
  177  372]"
25,1173200.282840005,2847.297720000148,"[-59  44 -12  58  96 -23 -67  48 -42  67 -21  63  69  10  90 -27  76  72
   9 -24  52   4 -76 -37   6 -98 -50  43 -55  43]","[2456  881 1011 1783  745  119 1663   48  558  841 2435  382  182  948
 1751  445  162 1721   90  356  531   44 1363 1175  373  618  232 1040
   93  298]"
26,1176047.580560005,5267.284439999843,"[ 31  80  -2  74 -91   4 -34  98  15  41  15  36  26 -51  40 -44  24 -86
  58  60  67 -48 -46  41 -91 -93  42 -61 -38  75]","[2397  925  999 1841  841   96 1596   96  516  908 2414  445  251  958
 1841  418  238 1793   99  332  583   48 1287 1138  379  520  182 1083
   38  341]"
27,1181314.8650000049,-4040.3020799998194,"[-39  38  70  65 -67  90 -73  98 -34 -53 -39 -56  -9  85 -45 -64   0  41
 -32  64  23   0 -21  81 -73 -83  34 -17   0  47]","[2428 1005  997 1915  750  100 1562  194  531  949 2429  481  277  907
 1881  374  262 1707  157  392  650    0 1241 1179  288  427  224 1022
    0  416]"
28,1177274.562920005,5849.449610000011,"[-21 -22 -95 -92  77 -90  48 -36 -38 -65 -46 -68 -27  45  91  61 -24 -72
 -96  91 -39   0 -33  18 -92  21  19 -75  97 -86]","[2389 1043 1067 1980  683  190 1489  292  497  896 2390  425  268  992
 1836  310  262 1748  125  456  673    0 1220 1260  215  344  258 1005
    0  463]"
29,1183124.012530005,6194.2012499999255,"[-94  57 -16  42 -90 -37 -37  -4  49 -22 -99  46 -84 -18 -77  91 -32 -42
  69 -25 -68  19 -36  68 -56 -45  94 -41 -30 -70]","[2368 1021  972 1888  760  100 1537  256  459  831 2344  357  241 1037
 1927  371  238 1676   29  547  634    0 1187 1278  123  365  277  930
   97  377]"
30,1189318.213780005,-4940.0139100002125,"[  5  66  62  63  50  20 -46  41 -94 -32 -54 -27 -92 -73  87 -93  62  99
 -14 -68  -9 -19  90 -20 -35   1 -49  69  81  37]","[2274 1078  956 1930  670   63 1500  252  508  809 2245  403  157 1019
 1850  462  206 1634   98  522  566   19 1151 1346   67  320  371  889
   67  307]"
