,account_value,reward,actions,n_shares
0,1211106.1849900032,-2191.1281999996863,"[ 100    3  -52  -61    9 -100  -17 -100   34   22    0   71  -78 -100
 -100   44 -100    0  -44 -100   32  100    0  100  100  -42    0 -100
  -29 -100]","[ 200  295  329  298  103 2664 3434  436  203 1504    0    7   78 1675
  160  170 1513    0   44 2323 1354  355    0  199 1409 3839  724 3766
 1319 2819]"
1,1208915.0567900036,-3697.215610000072,"[-100   -9   93  100  100   33 -100  -75   43   97  100  100    0  100
   40  -21  100    0   57  100 -100   19    0  -76  100   49   65  -55
  -92 -100]","[ 300  298  277  237  112 2564 3417  336  237 1526    0   78    0 1575
   60  214 1413    0    0 2223 1386  455    0  299 1509 3797  724 3666
 1290 2719]"
2,1205217.8411800035,359.45710999984294,"[  35   81  100  -62 -100 -100   81  100 -100  -38   68  -12    0  100
   56 -100  100    0  -57 -100   15    7    0   18  100  -75  100  100
 -100 -100]","[ 200  289  370  337  212 2597 3317  261  280 1623  100  178    0 1675
  100  193 1513    0   57 2323 1286  474    0  223 1609 3846  789 3611
 1198 2619]"
3,1205577.2982900033,-9660.43862999999,"[-100   16  -95  -45 -100 -100   28  100 -100 -100  100  -52    0    9
 -100  -93  100   85   73 -100   12  -53    0   41  100   19   -2 -100
 -100   68]","[ 235  370  470  275  112 2497 3398  361  180 1585  168  166    0 1775
  156   93 1613    0    0 2223 1301  481    0  241 1709 3771  889 3711
 1098 2519]"
4,1195916.8596600033,11760.789349999977,"[-100  -24  100  100    8   73  100   10  -72 -100  -54   -8   73  100
   -2    0  100   84   18  100   45 -100   90 -100   86 -100 -100  100
   28    6]","[ 135  386  375  230   12 2397 3426  461   80 1485  268  114    0 1784
   56    0 1713   85   73 2123 1313  428    0  282 1809 3790  887 3611
  998 2587]"
5,1207677.6490100033,8764.61733000027,"[ -35   -8   51 -100  100  100  100  -54   -8  -95 -100  100  -73 -100
  -53  100 -100  100  -91 -100    9   32  -49 -100  100  -92  -15   39
   25   -5]","[  35  362  475  330   20 2470 3526  471    8 1385  214  106   73 1884
   54    0 1813  169   91 2223 1358  328   90  182 1895 3690  787 3711
 1026 2593]"
6,1216442.2663400036,9615.85269999993,"[   0 -100  100 -100   26  -76 -100   52    0   74   94  -26    0 -100
  100  100   75  100    0  100 -100  100  100  -82  100   -1  100  -89
    0  -31]","[   0  354  526  230  120 2570 3626  417    0 1290  114  206    0 1784
    1  100 1713  269    0 2123 1367  360   41   82 1995 3598  772 3750
 1051 2588]"
7,1226058.1190400035,8915.80148000014,"[   0  100    0  100    0    0  100   -4    0    0 -100  -70  100 -100
  100  -24    0  100   68    0 -100   74    1  100  100  100 -100  -76
  -65    0]","[   0  254  626  130  146 2494 3526  469    0 1364  208  180    0 1684
  101  200 1788  369    0 2223 1267  460  141    0 2095 3597  872 3661
 1051 2557]"
8,1234973.9205200037,-15535.091970000416,"[   0 -100  100   87 -100   31   24 -100  100 -100  100  100   -1  100
 -100  100  -69   12  100 -100  -70   99  -49   35   94 -100 -100 -100
   63  -63]","[   0  354  626  230  146 2494 3626  465    0 1364  108  110  100 1584
  201  176 1788  469   68 2223 1167  534  142  100 2195 3697  772 3585
  986 2557]"
9,1219438.8285500032,37.99236000026576,"[ 100  -82  -73   66  100    0  100  100    0  100  100 -100  -26  100
 -100  -38  -21   -6  -50 -100  -33 -100  -30  100  100  100 -100  -38
  -72 -100]","[   0  254  726  317   46 2525 3650  365  100 1264  208  210   99 1684
  101  276 1719  481  168 2123 1097  633   93  135 2289 3597  672 3485
 1049 2494]"
10,1219476.8209100035,-20822.905360000208,"[-100  -14  -51 -100  -89  -38  100  -35   96 -100   80 -100  -73  -87
   46  100  100  100 -100 -100  100 -100  -63   48  100  100  100  100
    8 -100]","[ 100  172  653  383  146 2525 3750  465  100 1364  308  110   73 1784
    1  238 1698  475  118 2023 1064  533   63  235 2389 3697  572 3447
  977 2394]"
11,1198653.9155500033,2746.8122900000308,"[   0  -36  100  100  -57 -100 -100  100  -71    0    0   18    0    0
   45 -100 -100  100  100  -86   59 -100    0 -100    0  -37   73    1
 -100  100]","[   0  158  602  283   57 2487 3850  430  196 1264  388   10    0 1697
   47  338 1798  575   18 1923 1164  433    0  283 2489 3797  672 3547
  985 2294]"
12,1201400.7278400033,-7791.515479999827,"[  95  -27   66   32  100  100  -95  -53 -100 -100  -79   36    6 -100
   20   45 -100   -4   69  100   93  100  100   33  100  -28  -44  -54
  -74 -100]","[   0  122  702  383    0 2387 3750  530  125 1264  388   28    0 1697
   92  238 1698  675  118 1837 1223  333    0  183 2489 3760  745 3548
  885 2394]"
13,1193609.2123600035,13608.293679999886,"[   0  100   92 -100   -9  -91   -2   14   98 -100    0  -11  100  100
  100   95  100   31    8  100  -76  -57  -57   41 -100 -100 -100   57
  100 -100]","[  95   95  768  415  100 2487 3655  477   25 1164  309   64    6 1597
  112  283 1598  671  187 1937 1316  433  100  216 2589 3732  701 3494
  811 2294]"
