,account_value,reward,actions,n_shares
0,1148363.4909799998,21634.08104999992,"[ 100   58    0   20  -18  -46 -100 -100   34    0   -4  100  100 -100
 -100 -100    0 -100    0 -100  100 -100  -89  100  100 -100  100   64
  100  -87]","[3860    0    0 1332  273  100 1473 2654    0    0  536 3164   67 3036
 2429  138    0  581    0 2204    0  440 4913 6417 5729 2522    0  177
 5273  845]"
1,1169997.5720299997,12661.672830000287,"[ 100  100    0    7  100  -54   71 -100  -34   66   24  100  100 -100
 -100   72    0  -49    0 -100  100   80   22  -53  -14  -96 -100  100
  100  100]","[3960   58    0 1352  255   54 1373 2554   34    0  532 3264  167 2936
 2329   38    0  481    0 2104  100  340 4824 6517 5829 2422  100  241
 5373  758]"
2,1182659.24486,-8846.510010000085,"[ 100  -19    0 -100  -19    0   -4  -36  100  -66   15   43  100  -81
   88  100    0  100   20 -100   92  100    6   -9   72 -100   14  -19
   14  100]","[4060  158    0 1359  355    0 1444 2454    0   66  556 3364  267 2836
 2229  110    0  432    0 2004  200  420 4846 6464 5815 2326    0  341
 5473  858]"
3,1173812.73485,2328.0022900002077,"[ 100  100    0    2  100    0   22  -41 -100    0  100   54   35 -100
   55   -2    0  100  -20 -100   24  -45  100   27   34 -100  -14  -21
  100  100]","[4160  139    0 1259  336    0 1440 2418  100    0  571 3407  367 2755
 2317  210    0  532   20 1904  292  520 4852 6455 5887 2226   14  322
 5487  958]"
4,1176140.73714,-3342.18926000013,"[ 100  100    0  -61 -100    0  100  -22    0    0   -9  -60  100  -31
    2   54    0    2    0  -88  -67    7  -13  100  -35   26   86 -100
  100   33]","[4260  239    0 1261  436    0 1462 2377    0    0  671 3461  402 2655
 2372  208    0  632    0 1804  316  475 4952 6482 5921 2126    0  301
 5587 1058]"
5,1172798.54788,3486.2952499997336,"[ 100   55    0 -100   -3    0  -80 -100    0    0  100   59   86 -100
   91  -17    0  -32    0  -68   45 -100  -25   74  100  -28  -86   36
  100  -84]","[4360  339    0 1200  336    0 1562 2355    0    0  662 3401  502 2624
 2374  262    0  634    0 1716  249  482 4939 6582 5886 2152   86  201
 5687 1091]"
6,1176284.8431299997,-44775.623349999776,"[ 100  100    0  100  100    0  100 -100    0    0   40  -94  100  100
  100   -8    0  100    0 -100   20  100   41 -100  100 -100    0   52
   67  100]","[4460  394    0 1100  333    0 1482 2255    0    0  762 3460  588 2524
 2465  245    0  602    0 1648  294  382 4914 6656 5986 2124    0  237
 5787 1007]"
7,1131509.21978,-34436.481559999986,"[   2  -20    0  -97   50    0    2 -100   16    0  100  -21  100 -100
 -100   29    0 -100    0    0  100  -73  -22   37 -100 -100    0  -58
  100  100]","[4560  494    0 1200  433    0 1582 2155    0    0  802 3366  688 2624
 2565  237    0  702    0 1548  314  482 4955 6556 6086 2024    0  289
 5854 1107]"
8,1097072.73822,10373.813300000038,"[ 100  -94    0    8  100   41   75 -100  -16    0  -81  -59   33 -100
  -75  -49    0  -39    0 -100   53   -7  -53  -35  100 -100    0  -14
  100   97]","[4562  474    0 1103  483    0 1584 2055   16    0  902 3345  788 2524
 2465  266    0  602    0 1548  414  409 4933 6593 5986 1924    0  231
 5954 1207]"
9,1107446.55152,-1837.3714899998158,"[ 100  100    0 -100  100   68  -22 -100    0    0  100  -39  100    3
  100   83    0   -7    0 -100 -100 -100  -70  -15  100    5    5  100
    6   20]","[4662  380    0 1111  583   41 1659 1955    0    0  821 3286  821 2424
 2390  217    0  563    0 1448  467  402 4880 6558 6086 1824    0  217
 6054 1304]"
10,1105609.1800300002,29614.78728999989,"[ 100  100    0 -100  -57 -100   10 -100    0    0  -57  -72  100  -68
  -83   26    0 -100    0 -100  100 -100   98  -30   89   51   29    5
  100   47]","[4762  480    0 1011  683  109 1637 1855    0    0  921 3247  921 2427
 2490  300    0  556    0 1348  367  302 4810 6543 6186 1829    5  317
 6060 1324]"
11,1135223.96732,-5210.302550000139,"[ 100  100    0    2  100   39  100  -50    0    0  100  -24  -28   33
   34   32    0    0   54 -100 -100  100  100    6  100   55  -34  100
   -2   40]","[4862  580    0  911  626    9 1647 1755    0    0  864 3175 1021 2359
 2407  326    0  456    0 1248  467  202 4908 6513 6275 1880   34  322
 6160 1371]"
12,1130013.66477,10526.785499999998,"[ 100  -58    0  -93   80   14 -100 -100    0    0   40 -100  -22  -89
 -100 -100    0 -100  -54 -100   93 -100  -65   98   86    5  100  -92
  100   25]","[4962  680    0  913  726   48 1747 1705    0    0  964 3151  993 2392
 2441  358    0  456   54 1148  367  302 5008 6519 6375 1935    0  422
 6158 1411]"
13,1140540.45027,14287.884430000093,"[ 100   -4    0  -52  -13  -55  -18 -100    0    0  100 -100  100  -24
    3  -48    0  -79    0 -100   66   68  100   77  100 -100    2  100
  100   -9]","[5062  622    0  820  806   62 1647 1605    0    0 1004 3051  971 2303
 2341  258    0  356    0 1048  460  202 4943 6617 6461 1940  100  330
 6258 1436]"
14,1154828.3347,-10960.664630000014,"[ 100  100    0  -23  100   -7 -100 -100    0    0  100  100  100  -13
 -100   93    0   85    0 -100  -71  100  -23   99  100  -29  -66  -63
  100   79]","[5162  618    0  768  793    7 1629 1505    0    0 1104 2951 1071 2279
 2344  210    0  277    0  948  526  270 5043 6694 6561 1840  102  430
 6358 1427]"
15,1143867.67007,3353.1701399998274,"[ 100  100    0  -31   84    0  100 -100    0    0  100 -100  -28   12
   40  100    0   -8    0 -100   96  -74  -86 -100   30    5  -36   20
  100 -100]","[5262  718    0  745  893    0 1529 1405    0    0 1204 3051 1171 2266
 2244  303    0  362    0  848  455  370 5020 6793 6661 1811   36  367
 6458 1506]"
16,1147220.8402099998,-26420.965889999876,"[ 100   39    0   59   12   76 -100  -79   61    0  100  100  -76   68
  -72  -31    0  100   60 -100   65  -65  100   99  100  -28    0   78
    7   72]","[5362  818    0  714  977    0 1629 1305    0    0 1304 2951 1143 2278
 2284  403    0  354    0  748  551  296 4934 6693 6691 1816    0  387
 6558 1406]"
17,1120799.87432,-28401.94305999996,"[  20 -100    0   81  -47  -76  100 -100  -61  100  100 -100   99 -100
 -100   31    0  100  -60  -33   61 -100    2   23  -30  -37   65 -100
  100  -63]","[5462  857    0  773  989   76 1529 1226   61    0 1404 3051 1067 2346
 2212  372    0  454   60  648  616  231 5034 6792 6791 1788    0  465
 6565 1478]"
18,1092397.93126,11932.466309999814,"[ 100   49    0  -29  -58   50   33  -88    0  -13  100   87  100 -100
  -16 -100    0 -100   52 -100  100 -100 -100   37   55   -2  -65 -100
  100 -100]","[5482  757    0  854  942    0 1629 1126    0  100 1504 2951 1166 2246
 2112  403    0  554    0  615  677  131 5036 6815 6761 1751   65  365
 6665 1415]"
19,1104330.3975699998,-3090.3896999999415,"[ 100  -10    0    3  -78  -50  100 -100   17    8  100  100  100 -100
   -7  -14    0   49  -52 -100    7  -31  100   76  100  -29   62   33
   85    5]","[5582  806    0  825  884   50 1662 1038    0   87 1604 3038 1266 2146
 2096  303    0  454   52  515  777   31 4936 6852 6816 1749    0  265
 6765 1315]"
20,1101240.0078699999,-38501.633709999966,"[ 100   29    0  100   74   27   65 -100  -17  -95  100    3  100 -100
  -66  -94    0   98    0 -100  100   46  -15  -54 -100 -100  100  100
   13    4]","[5682  796    0  828  806    0 1762  938   17   95 1704 3138 1366 2046
 2089  289    0  503    0  415  784    0 5036 6928 6916 1720   62  298
 6850 1320]"
21,1062738.37416,22865.77120999992,"[ 100  100    0  -82    2  -27    1  -81    0    0  100  100  100  -29
  100   -6    0 -100  100 -100  100  -46   84   86   98 -100  100  100
  100   49]","[5782  825    0  928  880   27 1827  838    0    0 1804 3141 1466 1946
 2023  195    0  601    0  315  884   46 5021 6874 6816 1620  162  398
 6863 1324]"
22,1085604.1453699998,-7099.110509999795,"[ 100    4    0    0   58    0   88 -100    0    0    0  -21  100    0
  -37    0    0 -100  -17    0  100    0 -100    0 -100  -16  100  100
  100   29]","[5882  925    0  846  882    0 1828  757    0    0 1904 3241 1566 1917
 2123  189    0  501  100  215  984    0 5105 6960 6914 1520  262  498
 6963 1373]"
23,1078505.03486,-17628.132920000004,"[   1 -100    0  -35  -28    0 -100 -100    0    0   44   -9  100 -100
  -90  100    0 -100  -83   -4 -100    0    0   -6  100  100  100    0
  100   -9]","[5982  929    0  846  940    0 1916  657    0    0 1904 3220 1666 1917
 2086  189    0  401   83  215 1084    0 5005 6960 6814 1504  362  598
 7063 1402]"
