,account_value,reward,actions,n_shares
0,1605151.8594399996,-15759.825020000106,"[   2  100    0    0  -13    0  100   -2    0  -28    0    0    0   43
    0    0    0 -100  100 -100 -100    0    0    0    0 -100   -1  100
  -54  100]","[    0  2712   847     0   218   478     0     2     0   151   100     0
     0     0     0    53  3618   934   335  3090  1884    26     0  2809
  2044  3441  1740   100 10638     0]"
1,1589392.0344199995,992.248860000167,"[ 100  -36    1    0    0    0    0    0   42  100    0    0  100  100
    0  -53    0 -100    0  -45    0  -26  100  100    0  -47 -100  -19
 -100    0]","[    2  2812   847     0   205   478   100     0     0   123   100     0
     0    43     0    53  3618   834   435  2990  1784    26     0  2809
  2044  3341  1739   200 10584   100]"
2,1590384.2832799996,-18119.723810000345,"[  12    0    0    0    0    0    0    0    0  -48 -100    0    0  100
    0    0  -43  -85  100    0    0    0  100  -16  100 -100  100  -50
  -89    0]","[  102  2776   848     0   205   478   100     0    42   223   100     0
   100   143     0     0  3618   734   435  2945  1784     0   100  2909
  2044  3294  1639   181 10484   100]"
3,1572264.5594699993,-33374.28942999942,"[   0    0 -100    0   33    0    0    0  -42    0    0    0  100    0
    0    0 -100 -100  100  -14    0    0  100  100  100    0  100  -19
    0  -58]","[  114  2776   848     0   205   478   100     0    42   175     0     0
   100   243     0     0  3575   649   535  2945  1784     0   200  2893
  2144  3194  1739   131 10395   100]"
4,1538890.2700399999,-11943.186340000248,"[ -23  -60    0    0  -25  -16    0    0    0    0    0    0  -50    0
    0    0    0    0   48  -22    1    0    0  100    0 -100    0  -85
 -100  100]","[  114  2776   748     0   238   478   100     0     0   175     0     0
   200   243     0     0  3475   549   635  2931  1784     0   300  2993
  2244  3194  1839   112 10395    42]"
5,1526947.0836999996,-26974.730929999845,"[ 100    0    0    0  100  100    0    1    0 -100    0    0    0   55
    0    0  100    0    0 -100 -100    0  -33  100  -41  -86  -21  -24
 -100 -100]","[   91  2716   748     0   213   462   100     0     0   175     0     0
   150   243     0     0  3475   549   683  2909  1785     0   300  3093
  2244  3094  1839    27 10295   142]"
6,1499972.3527699998,4014.0441899998114,"[  77  -74  100    0    0    0    0   -1    0  -16    0    0 -100    0
    0    0  -38    0  100  -96    0    1  100    0  100 -100    0   -3
    0  -22]","[  191  2716   748     0   313   562   100     1     0    75     0     0
   150   298     0     0  3575   549   683  2809  1685     0   267  3193
  2203  3008  1818     3 10195    42]"
7,1503986.3969599996,-64132.10545999999,"[   0 -100    0    0    0    0    0    0    0  -24    0    0    0    0
    0    0 -100  -44   76  100   -4   -1    1    0    0  100    0    0
 -100  100]","[  268  2642   848     0   313   562   100     0     0    59     0     0
    50   298     0     0  3537   549   783  2713  1685     1   367  3193
  2303  2908  1818     0 10195    20]"
8,1439854.2914999996,-4053.2278700002935,"[   0  -98    0    0 -100    0    0    0    0  -35    0    0    0    0
    0    0    0    0    0    0  -69    4    0    0  -12 -100   64  100
    0  100]","[  268  2542   848     0   313   562   100     0     0    35     0     0
    50   298     0     0  3437   505   859  2813  1681     0   368  3193
  2303  3008  1818     0 10095   120]"
9,1435801.0636299993,226.02740000002086,"[ -76    0  100    0    0    0  -51    0   25    0    0    0  -34    0
    0    0  100 -100    0  -64  100   -4    1  100    0  -87    0   -5
    0  -49]","[  268  2444   848     0   213   562   100     0     0     0     0     0
    50   298     0     0  3437   505   859  2813  1612     4   368  3193
  2291  2908  1882   100 10095   220]"
10,1436027.0910299993,-472.92162999953143,"[   1 -100    0    0    0    0  -43    0   31    0    0    0   -4    0
    0    0  -74  -59  100  -25  -62    0  100  -61    0 -100  100  -95
  -91  100]","[  192  2444   948     0   213   562    49     0    25     0     0     0
    16   298     0     0  3537   405   859  2749  1712     0   369  3293
  2291  2821  1882    95 10095   171]"
11,1435554.1693999998,22194.22439999995,"[   0    0    0    0  100    0    0    0    0    0    0    0   74  100
    0    0 -100  -74  100  100  100  100  100  100    0  -47  -99    0
  -28    0]","[  193  2344   948     0   213   562     6     0    56     0     0     0
    12   298     0     0  3463   346   959  2724  1650     0   469  3232
  2291  2721  1982     0 10004   271]"
12,1457748.3937999997,-14535.82585000014,"[   0    0    0    0    0    0   -6    0    0    0    0    0    0    0
    0    0   -6  -63   15  100  -55 -100    1  100  100  -54    0    0
 -100  -28]","[ 193 2344  948    0  313  562    6    0   56    0    0    0   86  398
    0    0 3363  272 1059 2824 1750  100  569 3332 2291 2674 1883    0
 9976  271]"
13,1443212.5679499996,26187.35247000004,"[   1    0    0    0    0 -100    0    0    0    0    0    0    0    0
    0    0    0 -100    1    0  -26    0    1    0  100  100  100    0
  -56    0]","[ 193 2344  948    0  313  562    0    0   56    0    0    0   86  398
    0    0 3357  209 1074 2924 1695    0  570 3432 2391 2620 1883    0
 9876  243]"
14,1469399.9204199996,-22189.71271000011,"[   1  -38    0    0    0    0    0    0    0    0    0    0    0    0
    0    0 -100   86    0  -11    0    0  100  100    0 -100  100    1
 -100    0]","[ 194 2344  948    0  313  462    0    0   56    0    0    0   86  398
    0    0 3357  109 1075 2924 1669    0  571 3432 2491 2720 1983    0
 9820  243]"
15,1447210.2077099995,-46859.299009999726,"[ 100    1  100    0   59    0    0    0  100    0    0    0    0  -16
    0    0  -68 -100  100    0  -36    0    0  100  100 -100    0    0
    0  -85]","[ 195 2306  948    0  313  462    0    0   56    0    0    0   86  398
    0    0 3257  195 1075 2913 1669    0  671 3532 2491 2620 2083    1
 9720  243]"
16,1400350.9086999998,32580.499999999767,"[  0   0   0   0   0   0   0   0   0   0   0   0   1  -9   0   0   0 -58
   0   0   0   0 100 100 -21   0   0   1 100 -19]","[ 295 2307 1048    0  372  462    0    0  156    0    0    0   86  382
    0    0 3189   95 1175 2913 1633    0  671 3632 2591 2520 2083    1
 9720  158]"
17,1432931.4086999996,9520.826230000006,"[   0  -53  100    0    0    0    0    0   55    0    0    0    2    0
    0    0 -100  -37    0    0  -52    0  100    0  100  -29  100   -2
 -100  -25]","[ 295 2307 1048    0  372  462    0    0  156    0    0    0   87  373
    0    0 3189   37 1175 2913 1633    0  771 3732 2570 2520 2083    2
 9820  139]"
18,1442452.2349299996,-56205.2252799999,"[   2    0    0    0    0    0    0    0   62    0    0  100  100  100
    0    0 -100    0    0  100    0    0  100  100    0 -100  -94    0
 -100  100]","[ 295 2254 1148    0  372  462    0    0  211    0    0    0   89  373
    0    0 3089    0 1175 2913 1581    0  871 3732 2670 2491 2183    0
 9720  114]"
19,1386247.0096499997,-52763.57678999985,"[   0    0    0    0    0    0    0    0    0    0    0  -29    0    0
    0    0 -100    0   85 -100   -1    0 -100    0    0   -8  100    0
 -100  100]","[ 297 2254 1148    0  372  462    0    0  273    0    0  100  189  473
    0    0 2989    0 1175 3013 1581    0  971 3832 2670 2391 2089    0
 9620  214]"
20,1333483.4328599998,-23439.282929999987,"[   0 -100    0    0    0    0    0    0    0    0    0  -71    0 -100
    0    0    0    1   37  -26 -100    0   -1  100    0  -91  100    0
  -84    0]","[ 297 2254 1148    0  372  462    0    0  273    0    0   71  189  473
    0    0 2889    0 1260 2913 1580    0  871 3832 2670 2383 2189    0
 9520  314]"
21,1310044.1499299998,50216.80597999971,"[   2    0  -52    0    0   71    0    0    0    0    0    0  -87    0
    0    0    0    0  -78    0 -100    0    0    0  100 -100    0    0
 -100  100]","[ 297 2154 1148    0  372  462    0    0  273    0    0    0  189  373
    0    0 2889    1 1297 2887 1480    0  870 3932 2670 2292 2289    0
 9436  314]"
22,1360260.9559099996,28019.130319999997,"[   0    1    0    0    0    0    0    0    0    0    0    0    0    1
    0    0    0   -1   44  100    0    0  100    0    0 -100  -39    0
 -100    0]","[ 299 2154 1096    0  372  533    0    0  273    0    0    0  102  373
    0    0 2889    1 1219 2887 1380    0  870 3932 2770 2192 2289    0
 9336  414]"
23,1388280.0862299995,18624.151980000082,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0   58    0  -65 -100  100    0
   -9  -28]","[ 299 2155 1096    0  372  533    0    0  273    0    0    0  102  374
    0    0 2889    0 1263 2987 1380    0  970 3932 2770 2092 2250    0
 9236  414]"
24,1406904.2382099996,-4812.4846399996895,"[   0    1    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0  -18    0    0   34  100  100 -100    0    0
 -100    0]","[ 299 2155 1096    0  372  533    0    0  273    0    0    0  102  374
    0    0 2889    0 1263 2987 1380    0 1028 3932 2705 1992 2350    0
 9227  386]"
25,1402091.75357,-23605.054640000453,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    2
    0    0  -64    0   55  100    0    0    0  100  100  -15 -100    1
   -5    0]","[ 299 2156 1096    0  372  533    0    0  273    0    0    0  102  374
    0    0 2889    0 1263 2969 1380    0 1062 4032 2805 1892 2350    0
 9127  386]"
26,1378486.6989299995,29756.23045999999,"[  -5    0    0    0    0 -100    0    0    0    0    0    0    0    0
    0    0  -65    0  100  100   83    0    0    0    0  -60  100   -1
 -100    0]","[ 299 2156 1096    0  372  533    0    0  273    0    0    0  102  376
    0    0 2825    0 1318 3069 1380    0 1062 4132 2905 1877 2250    1
 9122  386]"
27,1408242.9293899995,43198.427370000165,"[ 100  -73  100    0    0  100    0    0  100    0    0    0   29   75
    0    0 -100    0  -79  100  -52    0  100   71    0 -100 -100  100
 -100   43]","[ 294 2156 1096    0  372  433    0    0  273    0    0    0  102  376
    0    0 2760    0 1418 3169 1463    0 1062 4132 2905 1817 2350    0
 9022  386]"
28,1451441.3567599996,5668.980659999885,"[   0 -100    0    0    0  -94    0    0    0    0    0    0    0    0
    0    0    0    0   25    0    0    1  100    3  100 -100  100 -100
  -26    0]","[ 394 2083 1196    0  372  533    0    0  373    0    0    0  131  451
    0    0 2660    0 1339 3269 1411    0 1162 4203 2905 1717 2250  100
 8922  429]"
29,1457110.3374199995,20591.38722000015,"[   1  -78    0    0    0  -40    0    0    0    0    0    0    0   26
    0    0  100    0  -17  -59  -37   -1  100  100  -38 -100  100    0
 -100  -88]","[ 394 1983 1196    0  372  439    0    0  373    0    0    0  131  451
    0    0 2660    0 1364 3269 1411    1 1262 4206 3005 1617 2350    0
 8896  429]"
30,1477701.7246399997,4948.661880000029,"[   0   -1    0    0    0    0    0    0    0    0    0    0   91  -81
    0    0 -100    0  -34  100  -48    0  100  100  100 -100  100    0
 -100    0]","[ 395 1905 1196    0  372  399    0    0  373    0    0    0  131  477
    0    0 2760    0 1347 3210 1374    0 1362 4306 2967 1517 2450    0
 8796  341]"
31,1482650.3865199997,-16072.455520000076,"[   1    0    0    0    0  -40    0    0    0    0    0    0    0    0
    0    0    0    0    0    0  -93    0    0    0    1    0   18    0
 -100  100]","[ 395 1904 1196    0  372  399    0    0  373    0    0    0  222  396
    0    0 2660    0 1313 3310 1326    0 1462 4406 3067 1417 2550    0
 8696  341]"
32,1466577.9309999996,15144.363549999893,"[   1    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  100    0    0    0  -11    0   65    0    0 -100  -56    0
    0  -50]","[ 396 1904 1196    0  372  359    0    0  373    0    0    0  222  396
    0    0 2660    0 1313 3310 1233    0 1462 4406 3068 1417 2568    0
 8596  441]"
33,1481722.2945499995,-18712.073930000188,"[   5 -100    0    0    0    0    0    0  -28    0    0    0    0  -70
    0    0  -79    0  100   -8  -86  100    0    0  100  -86  100    0
  -98    0]","[ 397 1904 1196    0  372  359    0    0  373    0    0    0  222  396
    0    0 2760    0 1313 3310 1222    0 1527 4406 3068 1317 2512    0
 8596  391]"
