,account_value,reward,actions,n_shares
0,1244015.5213999993,-28060.63433000003,"[ 100  100  100  -37    0  100    0 -100    0 -100  -98  -33  100    2
  100 -100  100 -100    0  100  100   82 -100    0 -100 -100    0 -100
  100  100]","[   0 3431 2297   37    0 1596    0 2368 3371 2084 1255  799 3126  103
   96 2496 2633  309    0  100 1025 1395  758  887  100 2255  111 1265
 3296    0]"
1,1215954.8870699992,4354.864019999979,"[ 100  100   22    0    0    0    0 -100  -27 -100 -100  -10    0    0
  -19 -100  100  -99    0  100  100 -100 -100  100    0 -100  100 -100
  100    0]","[ 100 3531 2397    0    0 1696    0 2268 3371 1984 1157  766 3226  105
  196 2396 2733  209    0  200 1125 1477  658  887    0 2155  111 1165
 3396  100]"
2,1220309.7510899992,-7210.476799999829,"[   5  100  100    0  100  100    0 -100 -100 -100 -100   52  100  100
   85 -100   -9 -100   60  100  -17  -98 -100  100    0 -100  100 -100
  100  -75]","[ 200 3631 2419    0    0 1696    0 2168 3344 1884 1057  756 3226  105
  177 2296 2833  110    0  300 1225 1377  558  987    0 2055  211 1065
 3496  100]"
3,1213099.2742899994,14426.865659999894,"[ -14   97    0    0  -67  100    0 -100  -41 -100 -100  100  100  -63
  100 -100  100  -10  -60  100  100 -100 -100   -1    0  -61  100 -100
    0  -25]","[ 205 3731 2519    0  100 1796    0 2068 3244 1784  957  808 3326  205
  262 2196 2824   10   60  400 1208 1279  458 1087    0 1955  311  965
 3596   25]"
4,1227526.1399499993,20708.675899999915,"[ 100  100  100    0  -28  -32   48 -100   -6 -100  -82    3  100  -97
    0  -22   96    0    0  100  -31  -27 -100  100    0  -87    0 -100
   98    8]","[ 191 3828 2519    0   33 1896    0 1968 3203 1684  857  908 3426  142
  362 2096 2924    0    0  500 1308 1179  358 1086    0 1894  411  865
 3596    0]"
5,1248234.8158499992,-35085.85539999977,"[   1  100  100    0   -5   22  -48 -100 -100 -100 -100  -33  100  100
  100 -100    0    0    0   99  100  -11  -94  100    0 -100   88 -100
  100   -8]","[ 291 3928 2619    0    5 1864   48 1868 3197 1584  775  911 3526   45
  362 2074 3020    0    0  600 1277 1152  258 1186    0 1807  411  765
 3694    8]"
6,1213148.9604499994,34731.713299999945,"[   0  100  100    0    0  100    0 -100  -73 -100 -100  100  100  -45
  100    0   96    0    0    2   79 -100 -100  -65    0 -100   18 -100
  100    0]","[ 292 4028 2719    0    0 1886    0 1768 3097 1484  675  878 3626  145
  462 1974 3020    0    0  699 1377 1141  164 1286    0 1707  499  665
 3794    0]"
7,1247880.6737499994,-3952.177120000124,"[ 100   56    0    0  100  -15    0 -100  -48 -100 -100    0    0  -32
  100 -100  100    0    0  100  100 -100  -64  100    0 -100    0 -100
  100    0]","[ 292 4128 2819    0    0 1986    0 1668 3024 1384  575  978 3726  100
  562 1974 3116    0    0  701 1456 1041   64 1221    0 1607  517  565
 3894    0]"
8,1243928.4966299993,15904.452939999988,"[   0    0    0    0  -53    0    0 -100  -60 -100 -100    0    0    0
    0 -100  100    0    0  100    8 -100    0    0    0  -83  100  -14
  100    0]","[ 392 4184 2819    0  100 1971    0 1568 2976 1284  475  978 3726   68
  662 1874 3216    0    0  801 1556  941    0 1321    0 1507  517  465
 3994    0]"
9,1259832.9495699992,-12103.316859999904,"[-100  100  100    0  -45   85   57 -100 -100 -100 -100   32  100  100
  100 -100   10    0    0  100  -45 -100    0  100    0 -100   57  -73
  100    0]","[ 392 4184 2819    0   47 1971    0 1468 2916 1184  375  978 3726   68
  662 1774 3316    0    0  901 1564  841    0 1321    0 1424  617  451
 4094    0]"
