,account_value,reward,actions,n_shares
0,1068931.4762700018,-3695.7762199998833,"[ 95  23  17  12 -16  94  46  -7 -71  22  82 -14 -85  76  86   3   1 -45
 -21 -18 -23  48 -29 -35  31 -58  19  40  72  82]","[ 120  898    0  102  186  114   92  865  167    0 2655  229  291 1574
  414  283 1860 1054  749 1277 2760 1074 1556  565  781 1997 1001 1473
  342  357]"
1,1065235.700050002,-12861.62883000006,"[-21  66  83 -25 -74  -2  63  96  15  99 -81 -75   6   0  45 -74 -21   4
  69   0 -42  96 -49 -31  12  76 -38  94  94 -60]","[ 215  921   17  114  170  208  138  858   96   22 2737  215  206 1650
  500  286 1861 1009  728 1259 2737 1122 1527  530  812 1939 1020 1513
  414  439]"
2,1052374.071220002,5914.910150000127,"[ 82 -62  26 -62  38 -69  50  44  99 -46  37  -4 -12  85  25 -16  10  53
  61 -80 -58 -62 -19  69 -76  26 -33 -12 -12  57]","[ 194  987  100   89   96  206  201  954  111  121 2656  140  212 1650
  545  212 1840 1013  797 1259 2695 1218 1478  499  824 2015  982 1607
  508  379]"
3,1058288.981370002,-453.7580500000622,"[ 61  93  53  94  16 -59 -38  32  14 -34  17  46  80  -2 -49 -86  36 -89
  59 -93  50  28   6  13  53  87 -80 -68  95  -2]","[ 276  925  126   27  134  137  251  998  210   75 2693  136  200 1735
  570  196 1850 1066  858 1179 2637 1156 1459  568  748 2041  949 1595
  496  436]"
4,1057835.223320002,12398.265880000079,"[ 31 -93  41 -11 -89 -15  24  74 -58 -39 -99  66  30 -77 -99 -14  63 -79
  15 -17 -42  25 -54  59  38  90 -58  18 -71 -85]","[ 337 1018  179  121  150   78  213 1030  224   41 2710  182  280 1733
  521  110 1886  977  917 1086 2687 1184 1465  581  801 2128  869 1527
  591  434]"
5,1070233.489200002,2295.8908399997745,"[  8 -51  86  31   0 -63  75  10   1  -2   0  -5  50 -63  22 -92  92  40
 -70 -40 -36 -39 -44 -31  28 -18  46 -84 -15  20]","[ 368  925  220  110   61   63  237 1104  166    2 2611  248  310 1656
  422   96 1949  898  932 1069 2645 1209 1411  640  839 2218  811 1545
  520  349]"
6,1072529.3800400018,889.1484600000549,"[ 46 -45 -33 -88 -33   0   9  -1  83   0 -17 -93  81  -2  31  96 -56 -22
   2 -44  68 -63 -45 -80  16  28  98 -29  43  91]","[ 376  874  306  141   61    0  312 1114  167    0 2611  243  360 1593
  444    4 2041  938  862 1029 2609 1170 1367  609  867 2200  857 1461
  505  369]"
7,1073418.5285000019,3541.9134200001135,"[ 48 -16   2 -43 -28   0  14 -77  93  19 -35  94 -63  25   7 -50  75   7
  69 -49  99  77 -91 -78  89  86  88 -46 -37 -89]","[ 422  829  273   53   28    0  321 1113  250    0 2594  150  441 1591
  475  100 1985  916  864  985 2677 1107 1322  529  883 2228  955 1432
  548  460]"
8,1076960.441920002,-18151.825789999915,"[ 67  16  78  34   0  43   6  79  60 -19  40  49  84 -34  17  71 -29  12
 -54  -1  22 -93 -81  48  20 -40  19 -65  14  50]","[ 470  813  275   10    0    0  335 1036  343   19 2559  244  378 1616
  482   50 2060  923  933  936 2776 1184 1231  451  972 2314 1043 1386
  511  371]"
9,1058808.616130002,11211.778739999747,"[ 71   0  30  43  73  54  45 -47 -40   0  72 -88  67  75  35  -3  24  60
 -19  68 -81  39 -22  45  13 -12  36  48   0 -46]","[ 537  829  353   44    0   43  341 1115  403    0 2599  293  462 1582
  499  121 2031  935  879  935 2798 1091 1150  499  992 2274 1062 1321
  525  421]"
10,1070020.3948700018,-38733.08652000001,"[ 22  34  81 -87 -73  43  62 -95 -22   0  13 -57  49  48  -3  47  -8  29
 -61  97  65  49 -80 -93   9  -9 -58 -72 -15 -19]","[ 608  829  383   87   73   97  386 1068  363    0 2671  205  529 1657
  534  118 2055  995  860 1003 2717 1130 1128  544 1005 2262 1098 1369
  525  375]"
11,1031287.3083500018,17578.331420000293,"[ 17  10  -2   0  39 -61  48  81 -19  20 -91 -14  53  61 -57  66  -7   0
  24 -66  46 -82 -10  -7  66  -4  69 -36  22 -71]","[ 630  863  464    0    0  140  448  973  341    0 2684  148  578 1705
  531  165 2047 1024  799 1100 2782 1179 1048  451 1014 2253 1040 1297
  510  356]"
12,1048865.639770002,2374.4532399999443,"[-39 -31 -20  40 -39 -17 -27  88 -78 -20  79  30  91 -31 -30 -39 -29  82
 -95  28 -84 -89 -20  68 -72 -26 -60  39 -36  37]","[ 647  873  462    0   39   79  496 1054  322   20 2593  134  631 1766
  474  231 2040 1024  823 1034 2828 1097 1038  444 1080 2249 1109 1261
  532  285]"
13,1051240.093010002,-1033.28489000001,"[  9  -4 -98  74   0  25 -89  60 -32  59 -87 -49 -73 -13  33 -45   0 -73
 -19 -84 -43  56 -36 -54  43  34 -56   3 -55 -29]","[ 608  842  442   40    0   62  469 1142  244    0 2672  164  722 1735
  444  192 2011 1106  728 1062 2744 1008 1018  512 1008 2223 1049 1300
  496  322]"
14,1050206.808120002,12171.408060000045,"[  0  86 -75  -8  83 -50 -75 -86  34 -59 -57 -13 -72 -64  70  -1 -15  81
  11   2  31 -95  92 -59 -32  47  12 -87 -11 -51]","[ 617  838  344  114    0   87  380 1202  212   59 2585  115  649 1722
  477  147 2011 1033  709  978 2701 1064  982  458 1051 2257  993 1303
  441  293]"
15,1062378.216180002,8737.273649999872,"[ -8  -7  17  75  91  31  70  41   0  28  82 -98 -95 -70 -39 -65 -51 -31
  99  92  45  93 -49  44   8 -51  43  58 -79 -48]","[ 617  924  269  106   83   37  305 1116  246    0 2528  102  577 1658
  547  146 1996 1114  720  980 2732  969 1074  399 1019 2304 1005 1216
  430  242]"
16,1071115.489830002,-1970.0120399999432,"[-60  54 -93   8 -67 -51  55 -47 -28 -28  -6  -4  94  73 -96 -19   4  37
 -44 -17  30  32 -17  61  30  21  -7 -24 -58  11]","[ 609  917  286  181  174   68  375 1157  246   28 2610    4  482 1588
  508   81 1945 1083  819 1072 2777 1062 1025  443 1027 2253 1048 1274
  351  194]"
17,1069145.477790002,3320.107890000101,"[ 62 -24 -99 -28  62   6 -77  10  82  70  54   7 -54 -85  36  96 -21 -60
  72  36  35  52 -19 -52  61  -4 -81  -8  59  85]","[ 549  971  193  189  107   17  430 1110  218    0 2604    0  576 1661
  412   62 1949 1120  775 1055 2807 1094 1008  504 1057 2274 1041 1250
  293  205]"
18,1072465.585680002,-6860.926630000118,"[-15  20  10 -91 -33  55 -20 -12 -32  49  46  56  41 -87  56  94 -98 -78
 -87  45  25  67 -17 -85 -91  -1  13   9  22   6]","[ 611  947   94  161  169   23  353 1120  300   70 2658    7  522 1576
  448  158 1928 1060  847 1091 2842 1146  989  452 1118 2270  960 1242
  352  290]"
19,1065604.659050002,20967.350710000144,"[-74  32 -78 -66  59 -78  54 -38  74  56  89  86  83 -74 -31 -10 -56 -31
 -80  19   0 -50  32 -63  68  90  60  30 -47 -80]","[ 596  967  104   70  136   78  333 1108  268  119 2704   63  563 1489
  504  252 1830  982  760 1136 2867 1213  972  367 1027 2269  973 1251
  374  296]"
20,1086572.0097600021,15239.835949999746,"[ 62  70  77   2  43   0  -2  67 -79 -34 -12 -37  18 -87  69  97  66  32
 -98  -8 -59  -9 -11  29  65  84 -35 -83  79  27]","[ 522  999   26    4  195    0  387 1070  342  175 2793  149  646 1415
  473  242 1774  951  680 1155 2867 1163 1004  304 1095 2359 1033 1281
  327  216]"
21,1101811.845710002,6818.395260000136,"[-57 -48 -98  72  67   9  41  85  84  35  67  37 -38 -31 -64  -3 -12 -57
 -61   3 -44  52  20  63 -78  22 -83  43 -50 -63]","[ 584 1069  103    6  238    0  385 1137  263  141 2781  112  664 1328
  542  339 1840  983  582 1147 2808 1154  993  333 1160 2443  998 1198
  406  243]"
22,1108630.240970002,5508.175419999985,"[-94 -44  -5 -44   0  -9  -5  43 -69 -93 -27  54  35  47 -34  46  46  38
  76  31 -94  82  14  32  44 -66 -97 -97  -9  62]","[ 527 1021    5   78  305    9  426 1222  347  176 2848  149  626 1297
  478  336 1828  926  521 1150 2764 1206 1013  396 1082 2465  915 1241
  356  180]"
23,1114138.416390002,-2774.1936999999452,"[-45 -73  73  65 -21   0 -95  74   4  13  74   5  18 -98   4  41  57  76
 -77 -42 -33  24  -4 -28 -89  23 -16 -87  59   3]","[ 433  977    0   34  305    0  421 1265  278   83 2821  203  661 1344
  444  382 1874  964  597 1181 2670 1288 1027  428 1126 2399  818 1144
  347  242]"
24,1111364.222690002,294.53086000005715,"[ 44  24 -73  16 -27   0  57 -38  76  64 -85 -18  86  -8  -9  64  11  59
 -49 -91   4  14 -60 -22 -33 -64  56  99  -3 -66]","[ 388  904   73   99  284    0  326 1339  282   96 2895  208  679 1246
  448  423 1931 1040  520 1139 2637 1312 1023  400 1037 2422  802 1057
  406  245]"
