,account_value,reward,actions,n_shares
0,1160887.854830002,-17510.316229999764,"[ 100   -7   67    0    0  100    0  100  100  -20    0  -51    0    0
 -100 -100  100    0 -100 -100    0    1 -100  -58    0  100 -100    1
  100    0]","[2202  311    0  354  612 4413  785  612  100  114  284 1429 1173 1336
  115 1127 2866    0  104 3576 2639    0 2814  100 1193 1139 1570  476
  316    0]"
1,1143377.5386000022,-2570.8246100002434,"[ -44  -54  100   67    0  -71 -100 -100    0   -5 -100  100  100  -21
  -15  100    0    0  100  -17 -100   -1  100  100    0  -41  -95  100
  -10    0]","[2302  304   67  354  612 4513  785  712  200   94  284 1378 1173 1336
   15 1027 2966    0    4 3476 2639    1 2714   42 1193 1239 1470  477
  416    0]"
2,1140806.713990002,2250.177469999995,"[ -83 -100    0  -70    0   90  100  -66 -100    0  -44  100 -100 -100
    0  100  100    0  100    0    3    0 -100  -72  100 -100    0  -74
  -45    7]","[2258  250  167  421  612 4442  685  612  200   89  184 1478 1273 1315
    0 1127 2966    0  104 3459 2539    0 2814  142 1193 1198 1375  577
  406    0]"
3,1143056.891460002,17658.212270000018,"[-100 -100    0    0    0    0    0    0  -21  -89 -100 -100    0    0
    0    0  100    0   46  100    0    0    0    0  -20    0  -66  -10
 -100  100]","[2175  150  167  351  612 4532  785  546  100   89  140 1578 1173 1215
    0 1227 3066    0  204 3459 2542    0 2714   70 1293 1098 1375  503
  361    7]"
4,1160715.103730002,26124.31964999996,"[   0  -50 -100    0    0    0  -35  -52  -21    0   -5  -90    0  -82
    0 -100   61  100 -100 -100    4    0    0    0 -100  -42  100  100
  -22  100]","[2075   50  167  351  612 4532  785  546   79    0   40 1478 1173 1215
    0 1227 3166    0  250 3559 2542    0 2714   70 1273 1098 1309  493
  261  107]"
5,1186839.423380002,-35676.820369999856,"[ 100   11  -67  100  100    4  -20  100  -58   42  100   35 -100  100
    0  -50  -10 -100   57  100 -100   49 -100  -58  -40 -100    0 -100
  100 -100]","[2075    0   67  351  612 4532  750  494   58    0   35 1388 1173 1133
    0 1127 3227  100  150 3459 2546    0 2714   70 1173 1056 1409  593
  239  207]"
6,1151162.603010002,27313.735069999937,"[-100    0    0    0    1    3  -31    0    0    0  -22 -100    0    0
    0    0    0    0 -100  100 -100  -49 -100  100 -100  100  100  -60
 -100  100]","[2175   11    0  451  712 4536  730  594    0   42  135 1423 1073 1233
    0 1077 3217    0  207 3559 2446   49 2614   12 1133  956 1409  493
  339  107]"
7,1178476.338080002,1266.7825700000394,"[   0  -11    0  -53  -40 -100 -100  -17    0  -42    0 -100    0  -66
    0    1  100    0   20    0  -32    0    0  -71    0    0    0  100
 -100  100]","[2075   11    0  451  713 4539  699  594    0   42  113 1323 1073 1233
    0 1077 3217    0  107 3659 2346    0 2514  112 1033 1056 1509  433
  239  207]"
8,1179743.120650002,12844.678739999887,"[ -88  100   62  100  100  100   75    0   76  100    0  -48  -73 -100
    0  100 -100    0 -100  100 -100    0    0  -18    0  -37    0 -100
 -100   10]","[2075    0    0  398  673 4439  599  577    0    0  113 1223 1073 1167
    0 1078 3317    0  127 3659 2314    0 2514   41 1033 1056 1509  533
  139  307]"
9,1192587.799390002,-18092.062279999955,"[-100    4  -62  -93 -100  -87 -100   96  -76  -10  -65  100  -34   50
    0 -100 -100   53  -27 -100   11  100 -100  100  100  -47 -100   33
  -39  -40]","[1987  100   62  498  773 4539  674  577   76  100  113 1175 1000 1067
    0 1178 3217    0   27 3759 2214    0 2514   23 1033 1019 1509  433
   39  317]"
10,1174495.737110002,7152.442590000108,"[  65    0  100   27   42   78  -20  -18   63   54  100  -95  -33  100
  100  100   82   87   80    6  -51   76   39 -100   -9    3  -22  -36
    0  -66]","[1887  104    0  405  673 4452  574  673    0   90   48 1275  966 1117
    0 1078 3117   53    0 3659 2225  100 2414  123 1133  972 1409  466
    0  277]"
11,1181648.179700002,20135.06021999987,"[ -83    4  100  100    0  -25  -84  100  100    0 -100 -100  100 -100
 -100 -100    0  -25   72    0  100  100  100  100  100  -76 -100  100
    0  100]","[1952  104  100  432  715 4530  554  655   63  144  148 1180  933 1217
  100 1178 3199  140   80 3665 2174  176 2453   23 1124  975 1387  430
    0  211]"
12,1201783.239920002,609.7053400001023,"[-100    2  -39    0    0    0    0 -100  100   63  -48  100    0  -92
    0  100  100  -86  100  100    0 -100 -100    0  100  -48 -100  -55
    0  -95]","[1869  108  200  532  715 4505  470  755  163  144   48 1080 1033 1117
    0 1078 3199  115  152 3665 2274  276 2553  123 1224  899 1287  530
    0  311]"
13,1202392.945260002,11189.597539999988,"[-100  100  -58  100 -100  100  -40  100 -100    0    0 -100  100  -56
    0 -100  100  -29 -100 -100  -84  -97    0   78  -19    0  -32 -100
    0  100]","[1769  110  161  532  715 4505  470  655  263  207    0 1180 1033 1025
    0 1178 3299   29  252 3765 2274  176 2453  123 1324  851 1187  475
    0  216]"
14,1213582.542800002,29494.20600999985,"[-100  100  -52  -78  100    0  -13    0  100  -97    0  100  -71 -100
   87  100   18    0  -33  100 -100  -79 -100    0  100  100    0   97
    0 -100]","[1669  210  103  632  615 4605  430  755  163  207    0 1080 1133  969
    0 1078 3399    0  152 3665 2190   79 2453  201 1305  851 1155  375
    0  316]"
15,1243076.7488100019,11995.16418000008,"[-100 -100  -51    0   -6    0    0  -62    0    0   69  -67    0    0
  -87 -100  100    0  -47  100  100  100 -100 -100  100 -100  100    0
    0  -99]","[1569  310   51  554  715 4605  417  755  263  110    0 1180 1062  869
   87 1178 3417    0  119 3765 2090    0 2353  201 1405  951 1155  472
    0  216]"
16,1255071.912990002,13707.35381,"[-100    1    0  -52  -85  -21  100  -75    0  -44   29 -100 -100  -50
    0    0  100  100    0  -14    0  100 -100    0    0 -100    0  -29
    0  100]","[1469  210    0  554  709 4605  417  693  263  110   69 1113 1062  869
    0 1078 3517    0   72 3865 2190  100 2253  101 1505  851 1255  472
    0  117]"
17,1268779.266800002,-8292.43657999998,"[-100  -86    0    0    0 -100  -57    0    0  -63  -98 -100  100  -55
  100   74    0    0  100  -26    0  -52 -100 -100 -100  100  100 -100
    0    0]","[1369  211    0  502  624 4584  517  618  263   66   98 1013  962  819
    0 1078 3617  100   72 3851 2190  200 2153  101 1505  751 1255  443
    0  217]"
18,1260486.830220002,-1266.0461099999957,"[ -74  100    0  -80  -55 -100  100  100    0   23    0  -16 -100 -100
 -100  -76  100    0  100  100  100    3 -100  100  -56    0    0 -100
  100 -100]","[1269  125    0  502  624 4484  460  618  263    3    0  913 1062  764
  100 1152 3617  100  172 3825 2190  148 2053    1 1405  851 1355  343
    0  217]"
19,1259220.784110002,-1135.8434699999634,"[-100 -100    0   -4 -100   21  -65  -72 -100  -26    0    1  100    0
    0 -100  100 -100  100  100 -100  -13 -100 -100  100   -2    0  -93
  100    0]","[1195  225    0  422  569 4384  560  718  263   26    0  897  962  664
    0 1076 3717  100  272 3925 2290  151 1953  101 1349  851 1355  243
  100  117]"
20,1258084.940640002,32174.16262999992,"[-100    0    0    0 -100  -79  -66  -18  100    0    0   40    0    0
    0 -100    0  100 -100  -91    0    0  -86  100    0    0  100    0
 -100    0]","[1095  125    0  418  469 4405  495  646  163    0    0  898 1062  664
    0  976 3817    0  372 4025 2190  138 1853    1 1449  849 1355  150
  200  117]"
21,1290259.103270002,-2748.9259899999015,"[ 100  -23    0 -100  100  100   68  -79  100    0    0   11  -13   24
    0   46 -100 -100  100  -81 -100 -100  -24  100  -72 -100 -100 -100
 -100  -10]","[ 995  125    0  418  369 4326  429  628  263    0    0  938 1062  664
    0  876 3817  100  272 3934 2190  138 1767  101 1449  849 1455  150
  100  117]"
22,1287510.177280002,-1066.4838600000367,"[ -35   44  100   39   46 -100  -63  100  -50    0    0   -1   15   33
    0   17  100    0  -19  100  -12  -15   29  -96 -100  -43  -20  -50
  100  -32]","[1095  102    0  318  469 4426  497  549  363    0    0  949 1049  688
    0  922 3717    0  372 3853 2090   38 1743  201 1377  749 1355   50
    0  107]"
23,1286443.693420002,-13124.30906999996,"[  60  100   -2  100 -100  -33  -35    3 -100  100    0  100 -100  100
    0    7 -100  100   95  100 -100  100 -100    0  100 -100  -99   84
  100  -60]","[1060  146  100  357  515 4326  434  649  313    0    0  948 1064  721
    0  939 3817    0  353 3953 2078   23 1772  105 1277  706 1335    0
  100   75]"
24,1273319.384350002,1552.5020299998578,"[ -64 -100  -98 -100  100 -100  -22   -1   80  -36    0  100  -35  -32
    8 -100 -100 -100 -100  -75  100 -100 -100   92   23   13 -100  100
 -100  100]","[1120  246   98  457  415 4293  399  652  213  100    0 1048  964  821
    0  946 3717  100  448 4053 1978  123 1672  105 1377  606 1236   84
  200   15]"
25,1274871.886380002,6057.094200000167,"[-100 -100    0  -93   -9   30   56  100   75  -64   82 -100    1 -100
  100   21 -100  100  -99  100  -47  100   28 -100 -100 -100 -100  -62
  -69 -100]","[1056  146    0  357  515 4193  377  651  293   64    0 1148  929  789
    8  846 3617    0  348 3978 2078   23 1572  197 1400  619 1136  184
  100  115]"
26,1280928.980580002,-2133.6689100000076,"[ 100  -46  100 -100   70  -43 -100 -100  100   78   36  -31  100 -100
  100  -11  100 -100   61  -67 -100   38  -39   63 -100   -5  -53   19
  -31   98]","[ 956   46    0  264  506 4223  433  751  368    0   82 1048  930  689
  108  867 3517  100  249 4078 2031  123 1600   97 1300  519 1036  122
   31   15]"
27,1278795.311670002,17100.720519999973,"[ -26    0  100   -7  -10  -28   84  100  -63  -78  -38  100 -100   43
   80 -100   30    0   17   74  100    1  100   22    1  100  100  -75
   57   19]","[1056    0  100  164  576 4180  333  651  468   78  118 1017 1030  589
  208  856 3617    0  310 4011 1931  161 1561  160 1200  514  983  141
    0  113]"
28,1295896.032190002,18305.32736999984,"[-100    0 -100   59   14  100  -85   44 -100  100  100 -100    5  100
   72 -100   -5    0  100  100 -100   32 -100 -100 -100    0  100   27
  -57  -38]","[1030    0  200  157  566 4152  417  751  405    0   80 1117  930  632
  288  756 3647    0  327 4085 2031  162 1661  182 1201  614 1083   66
   57  132]"
