,account_value,reward,actions,n_shares
0,1338196.9397799997,11526.19027999998,"[ 100  -55    0  100 -100   26    0  100    0    0  100    0  -40    0
  100    0  -64  -33 -100  -36  100    6  -59  -20   96    0  -73    0
  -40  100]","[1200  920 1759    0  957  213    0    0  401    0    0    0  724  362
    0    0 1938   33 1323 3241  291    0 2100 4816 3840    0 3693  193
 6354  943]"
1,1349723.1300599996,-5987.629900000291,"[   0  -35   36    0  -14    0    0  100    0    0    0    0  -64  100
  -28    0    0    0  100  -15    0    0    0  -88    0    0 -100  -36
  -60  -21]","[1300  865 1759  100  857  239    0  100  401    0  100    0  684  362
  100    0 1874    0 1223 3205  391    6 2041 4796 3936    0 3620  193
 6314 1043]"
2,1343735.5001599994,2060.339360000333,"[ -19  -34  -39    6   93   69  100   16 -100    0  -20    0  -41   25
   45    0 -100    0 -100  -16   24  100   80  100  100    0    2  -29
   33   38]","[1300  830 1795  100  843  239    0  200  401    0  100    0  620  462
   72    0 1874    0 1323 3190  391    6 2041 4708 3936    0 3520  157
 6254 1022]"
3,1345795.8395199997,5746.610060000094,"[  94 -100    0   -6  -20  -50   -5  100    0   16   98    0  -46   46
  100    0  -55  100  -44  -90   81   39  -89   96  100    0   50  100
   36 -100]","[1281  796 1756  106  936  308  100  216  301    0   80    0  579  487
  117    0 1774    0 1223 3174  415  106 2121 4808 4036    0 3522  128
 6287 1060]"
4,1351542.4495799998,13950.4463500001,"[  72  -90  -28  -62   67   15  100    9  -72  -16 -100   23  -77  -87
  -37    0   25 -100  -34  -62   -3   21  100   14   63    0 -100    1
  100 -100]","[1375  696 1756  100  916  258   95  316  301   16  178    0  533  533
  217    0 1719  100 1179 3084  496  145 2032 4904 4136    0 3572  228
 6323  960]"
5,1365492.8959299999,4143.473399999784,"[  71 -100  -96  100  -27 -100  -35  100 -100    4   -7   52  -98  100
  100    0  -88    0 -100  100 -100  -99  100   22  -46    0 -100  -52
   54  -34]","[1447  606 1728   38  983  273  195  325  229    0   78   23  456  446
  180    0 1744    0 1145 3022  493  166 2132 4918 4199    0 3472  229
 6423  860]"
6,1369636.3693299997,-2068.058960000053,"[ 100 -100  -49  -31 -100   87   52  -50 -100   65  -57   90   41  100
   83    0  -23  100  100  -64 -100  -67 -100  100 -100  100  -43 -100
  -33   43]","[1518  506 1632  138  956  173  160  425  129    4   71   75  358  546
  280    0 1656    0 1045 3122  393   67 2232 4940 4153    0 3372  177
 6477  826]"
7,1367568.3103699996,-1070.5977699998766,"[ -93 -100 -100  -76  -40 -100   64  -46   29    4   66  100 -100  100
   42    0   11  100    4   -2 -100    0   48    8  100  100   62  -24
   -2   11]","[1618  406 1583  107  856  260  212  375   29   69   14  165  399  646
  363    0 1633  100 1145 3058  293    0 2132 5040 4053  100 3329   77
 6444  869]"
8,1366497.7125999997,-5205.813339999877,"[  22    7  -44   44  -49  100  100   27  -58  -73   70  -44  -47  -71
  100   10  -24  100 -100   20 -100   41   42   46   16   57 -100   73
  100   94]","[1525  306 1483   31  816  160  276  329   58   73   80  265  299  746
  405    0 1644  200 1149 3056  193    0 2180 5048 4153  200 3391   53
 6442  880]"
9,1361291.8992599999,6481.808459999971,"[ -66 -100 -100  -75 -100  100  -69  100    0    0  -15  100  -15   58
  -16  -10 -100   96  -40   59  -93  -41   25   71  100 -100 -100  -59
 -100  -53]","[1547  313 1439   75  767  260  376  356    0    0  150  221  252  675
  505   10 1620  300 1049 3076   93   41 2222 5094 4169  257 3291  126
 6542  974]"
