,account_value,reward,actions,n_shares
0,1098783.9661200051,4757.155749999918,"[ -3   0 -25 -45 -82  87   7  16  88  71 -91  -4 -40 -14  16  22  89  87
  96 -84 -74   0 -72 -79  50 -86  73 -16  24  77]","[4508    0  381  641 2658  752  314    0  756  361  550  963 1514 1029
  154  246 1125  624 1455 1519  245 2997  152  139  156  496  537 1069
  275  100]"
1,1103541.121870005,1856.3903500002343,"[-73   0  61  39  16 -99  33 -16 -88 -77  20  74  31  42 -97  -6  39 -57
  72 -80 -36 -31  72 -31 -36  72 -70  70   2  -6]","[4505    0  356  596 2576  839  321   16  844  432  459  959 1474 1015
  170  268 1214  711 1551 1435  171 2997   80   60  206  410  610 1053
  299  177]"
2,1105397.5122200053,-1207.220350000076,"[-34  91   0 -35 -66 -30  14   0 -24 -95 -87  75 -54 -45  62   0 -29  78
  84 -71  68  14  62 -29  18 -88  88  27 -17 -27]","[4432    0  417  635 2592  740  354    0  756  355  479 1033 1505 1057
   73  262 1253  654 1623 1355  135 2966  152   29  170  482  540 1123
  301  171]"
3,1104190.2918700052,-2530.2856200002134,"[-88 -91 -27  32 -10   7  10  11  22 -41 -23  47  14   8  -4  44 -18 -27
   8  42  89 -28  47   0  83  31  19  91  69 -65]","[4398   91  417  600 2526  710  368    0  732  260  392 1108 1451 1012
  135  262 1224  732 1707 1284  203 2980  214    0  188  394  628 1150
  284  144]"
4,1101660.006250005,12184.328960000305,"[ 93   0 -50 -34  60 -72 -70 -11 -77  -7  82 -64 -10  18  98 -63  24  96
 -21 -77  33 -95 -13  13  48 -55   7 -72 -17 -79]","[4310    0  390  632 2516  717  378   11  754  219  369 1155 1465 1020
  131  306 1206  705 1715 1326  292 2952  261    0  271  425  647 1241
  353   79]"
5,1113844.3352100053,2367.8824599999934,"[-25   0 -18 -70  18 -87 -96  72  51  33   9  57  76 -46  53 -40  52  80
 -25 -33  30 -59  10 -13 -84 -26 -47 -35 -69   0]","[4403    0  340  598 2576  645  308    0  677  212  451 1091 1455 1038
  229  243 1230  801 1694 1249  325 2857  248   13  319  370  654 1169
  336    0]"
6,1116212.2176700053,-4127.302600000054,"[ 21   0 -40 -86  97  96  22  27 -92  10  33  57  43  24  92  15  68 -88
  91 -84  13 -97  76  36   0  19  41 -86 -58   4]","[4378    0  322  528 2594  558  212   72  728  245  460 1148 1531  992
  282  203 1282  881 1669 1216  355 2798  258    0  235  344  607 1134
  267    0]"
7,1112084.9150700052,8788.319000000134,"[-15   0  13   1  91 -23 -13  25 -12 -88  43 -81  29 -80  30  82 -22  34
  85  76  39  95  88 -36 -45 -21 -23 -50 -42  61]","[4399    0  282  442 2691  654  234   99  636  255  493 1205 1574 1016
  374  218 1350  793 1760 1132  368 2701  334   36  235  363  648 1048
  209    4]"
8,1120873.2340700054,-1801.0858199999202,"[ 98  87 -83  50  85  19  78 -41 -68  44  -4  25 -90  64  70 -76 -37 -10
 -32  61 -39  25 -40   0 -28  54 -32  86 -12   0]","[4384    0  295  443 2782  631  221  124  624  167  536 1124 1603  936
  404  300 1328  827 1845 1208  407 2796  422    0  190  342  625  998
  167   65]"
9,1119072.1482500054,2881.8173699998297,"[ 30 -25 -29 -28 -63  10   5  52  75 -87   9 -22 -29  55   2  16  10 -95
 -78  83 -30  90  31  56 -50 -36 -21  63 -93 -15]","[4482   87  212  493 2867  650  299   83  556  211  532 1149 1513 1000
  474  224 1291  817 1813 1269  368 2821  382    0  162  396  593 1084
  155   65]"
