,account_value,reward,actions,n_shares
0,1670600.4365100004,-7110.615319999866,"[ -92    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    1    0   78   -1  -48    0    0    0  100  -59  100    0 -100
 -100    0]","[2672    0    0    0    0  366    0    0    0    0 8715    1    0    0
    0    0  286    0 3238  651    0 4031    0  664 6239 2951    0 2194
  200 1511]"
1,1663489.8211900005,6728.463119999971,"[   0    0    0    0    0   26  100    1    0  100  -42   -1    0  100
    0   -1 -100  -78    0  -22  100 -100  100  100  -95    0    0 -100
  100    0]","[2580    0    0    0    0  366    0    0    0    0 8715    1    0    0
    0    1  286   78 3237  603    0 4031    0  764 6180 3051    0 2094
  100 1511]"
2,1670218.2843100005,-6614.296169999987,"[-100  100    0    0    0  100    5   -1   66  -76 -100    0    0  -40
    0    0  -63    0  100    0 -100  -27  100  -68 -100  100    0    0
 -100  -84]","[2580    0    0    0    0  392  100    1    0  100 8673    0    0  100
    0    0  186    0 3237  581  100 3931  100  864 6085 3051    0 1994
  200 1511]"
3,1663603.9881400005,28192.107450000243,"[-100   83   76    0    0    0   84  100  100    0 -100    0  100  -60
    0    0    0    0  -88  -15    0  -15  100    1  -77   60    0    2
 -100   40]","[2480  100    0    0    0  492  105    0   66   24 8573    0    0   60
    0    0  123    0 3337  581    0 3904  200  796 5985 3151    0 1994
  100 1427]"
4,1691796.0955900007,3726.4282899997197,"[-100  100    0    0    0   43  100 -100 -100    0  -95    0  -13    0
    0  100    0    0  100  -45    0  100 -100  100  -68    1    0 -100
    0  100]","[2380  183   76    0    0  492  189  100  166   24 8473    0  100    0
    0    0  123    0 3249  566    0 3889  300  797 5908 3211    0 1996
    0 1467]"
5,1695522.5238800005,24320.37094000005,"[  87    0    0    0    0  -12  100    0  -44  -24 -100    0    0    0
    0    0  100    0  -10    0    0    1  100  -33  100  -14    0  -62
  100  -60]","[2280  283   76    0    0  535  289    0   66   24 8378    0   87    0
    0  100  123    0 3349  521    0 3989  200  897 5840 3212    0 1896
    0 1567]"
6,1719842.8948200005,10910.203830000246,"[ -62  -16  -46    0    0   53   68    0  -22    0 -100    0  100    0
    1  -91    0    0  -55  100   41   58  100   97 -100  -18  100    0
  100  -17]","[2367  283   76    0    0  523  389    0   22    0 8278    0   87    0
    0  100  223    0 3339  521    0 3990  300  864 5940 3198    0 1834
  100 1507]"
7,1730753.0986500008,12429.409789999714,"[ 100   62  100    0   93 -100  100    0    0    0  -99    0  -98    0
   82   -1   21    0 -100   60  -41  -29  -28  -19  -93   70   43   20
   16  -38]","[2305  267   30    0    0  576  457    0    0    0 8178    0  187    0
    1    9  223    0 3284  621   41 4048  400  961 5840 3180  100 1834
  200 1490]"
8,1743182.5084400005,-3075.74804999982,"[ 100  100    2   57   71  -73  100  100    0   90  100   17  -28    2
  -20   -8   75   73  -96  -15   23  100  100  100 -100  -40   48  -92
 -100 -100]","[2405  329  130    0   93  476  557    0    0    0 8079    0   89    0
   83    8  244    0 3184  681    0 4019  372  942 5747 3250  143 1854
  216 1452]"
9,1740106.7603900007,15528.087119999807,"[  14  -12   27  100 -100 -100 -100  100   20  -41  -75  -17  -16   -2
  -63   53   -9  -18 -100   17  -23 -100  100  100  -41  100  -10  -24
   19   84]","[2505  429  132   57  164  403  657  100    0   90 8179   17   61    2
   63    0  319   73 3088  666   23 4119  472 1042 5647 3210  191 1762
  116 1352]"
