,account_value,reward,actions,n_shares
0,1000000.0,81.55509000003804,"[ 0  0  0 66  0  0  0 18 45  0  0  0  0  0  0 83  0 56 72 84 63  0  0 57
  0 52  0  0 81  0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
1,1000081.55509,414.650529999868,"[  0  79  92  -4  42  93  63 -18  79   0   0  18  65   0   0  56  24 -56
 -45   3 -26  15   0 -28  77   0  64  24 -51   8]","[ 0  0  0 66  0  0  0 18 45  0  0  0  0  0  0 83  0 56 72 84 63  0  0 57
  0 52  0  0 81  0]"
2,1000496.2056199999,161.49572000000626,"[ 78 -79  39  98 -31  80 -49   0 -57   0  44   2  31   0   0 -96 -24   0
 -17 -55 -37 -15  80 -29 -22  79 -64 -24  20  88]","[  0  79  92  62  42  93  63   0 124   0   0  18  65   0   0 139  24   0
  27  87  37  15   0  29  77  52  64  24  30   8]"
3,1000657.7013399999,113.84403999999631,"[  6  17 -94 -69  64  91  52   0  61  59  83 -20 -27   0   0 -43   0  96
 -10 -32   0   0  75  46  -5 -30   0   7 -42 -79]","[ 78   0 131 160  11 173  14   0  67   0  44  20  96   0   0  43   0   0
  10  32   0   0  80   0  55 131   0   0  50  96]"
4,1000771.5453799999,269.5669900000794,"[ 13  74  60  51  73  62  28   0 -32  79  93  61  19  61   0  88  68 -86
  10  39  58  38  62 -12 -50  22  63  96  78  65]","[ 84  17  37  91  75 264  66   0 128  59 127   0  69   0   0   0   0  96
   0   0   0   0 155  46  50 101   0   7   8  17]"
5,1001041.11237,1120.5511800003005,"[ 81  85 -92  12 -58 -14  49   0 -59   2  94 -30  32 -61   9  95 -17 -10
  40  68  68 -38  12   0  16  88  75   4  -9 -71]","[ 97  91  97 142 148 326  94   0  96 138 220  61  88  61   0  88  68  10
  10  39  58  38 217  34   0 123  63 103  86  82]"
6,1002161.6635500003,-584.0704100001603,"[ 92  21  -5  76 -34 -72 -61   0 -18 -69 -15  92 -99   0  -9  -6  25  90
  84  79  43  62 -34  -5  27 -61  93  15 -77 -11]","[178 176   5 154  90 312 143   0  37 140 314  31 120   0   9 183  51   0
  50 107 126   0 229  34  16 211 138 107  77  11]"
7,1001577.5931400001,462.1380699999863,"[ 71 -73  85   7  57 -27  82   0 -19  59 -82  68 -21  93   0  60  31 -81
  -2 -79 -51 -47 -38  94   1  38  52 -26  45   0]","[270 197   0 230  56 240  82   0  19  71 299 123  21   0   0 177  76  90
 134 186 169  62 195  29  43 150 231 122   0   0]"
8,1002039.7312100001,669.17510999972,"[-44   7 -16 -73   8  27 -50  87   0 -38 -33 -38  62  58  63 -19  92  -9
  55  73 -52   8 -83  20  20 -19  54 -47  52   0]","[341 124  85 237 113 213 164   0   0 130 217 191   0  93   0 237 107   9
 132 107 118  15 157 123  44 188 283  96  45   0]"
9,1002708.9063199998,-308.3117899999488,"[-95  22  14  50  98 -34 -65 -87   0 -46  -1  63   7  98 -51  32   7  32
 -63  63  64  29  71  21 -37 -10 -90 -49  -7   0]","[297 131  69 164 121 240 114  87   0  92 184 153  62 151  63 218 199   0
 187 180  66  23  74 143  64 169 337  49  97   0]"
10,1002400.5945299999,-6426.324100000202,"[ 79 -73 -33   4 -83  66 -10   1   0  90  21 -26   2 -40  82 -93 -34  70
  38 -27 -27   6 -90  40 -27  57  51   0  36   0]","[202 153  83 214 219 206  49   0   0  46 183 216  69 249  12 250 206  32
 124 243 130  52 145 164  27 159 247   0  90   0]"
11,995974.2704299997,88.20760000031441,"[-70  89  71 -27 -72 -61  54  -1   0  41 -11 -50  46 -97 -39   6  59  94
 -63 -29 -27  23  -2 -30   0 -91 -85  67 -46  38]","[281  80  50 218 136 272  39   1   0 136 204 190  71 209  94 157 172 102
 162 216 103  58  55 204   0 216 298   0 126   0]"
