,account_value,reward,actions,n_shares
0,1179948.1650900003,-3915.668240000028,"[-46 -11  85  18  34  19 -79 -84   0  41 -44  23 -20  81  82  35 -14  -4
 -93  80  -8  99 -43  -6 -16  50 -15  72 -14 -11]","[ 112  856  214  894  152  287  629 1005    0  556  205  149  218  710
 1352   68  422 1162  953  663  432  327 1632    6  929  533  603  485
  943  136]"
1,1176032.4968500002,-15968.075439999811,"[ 22  29 -39 -32 -80  80 -88 -57  87 -72 -53  -7  54  -5 -51 -75  15 -91
  19 -75  39 -28 -25   0 -21  33  95 -50  54 -76]","[  66  845  299  912  186  306  550  921    0  597  161  172  198  791
 1434  103  408 1158  860  743  424  426 1589    0  913  583  588  557
  929  125]"
2,1160064.4214100004,-8169.331380000338,"[-39  17  45  68  27  19 -19 -60  -2 -22  -6 -40  58  48  -3 -28 -28 -36
 -74 -59 -49   7  81   0  64 -82 -13   7  39 -49]","[  88  874  260  880  106  386  462  864   87  525  108  165  252  786
 1383   28  423 1067  879  668  463  398 1564    0  892  616  683  507
  983   49]"
3,1151895.09003,11888.804800000042,"[-11 -48  39  -1  19  27  -3  81 -85 -27  24  16  -9 -20 -30   0 -23  23
  23  68 -85 -73  14   0 -63 -35  -8 -95 -17  59]","[  49  891  305  948  133  405  443  804   85  503  102  125  310  834
 1380    0  395 1031  805  609  414  405 1645    0  956  534  670  514
 1022    0]"
4,1163783.8948300001,-4478.236700000009,"[ 13 -90  47   0 -49  92 -48 -54  27 -95  68 -82  15  81 -87  19  -2  18
   0  -8  88  47   1  10 -57  -6  99 -55 -97  77]","[  38  843  344  947  152  432  440  885    0  476  126  141  301  814
 1350    0  372 1054  828  677  329  332 1659    0  893  499  662  419
 1005   59]"
5,1159305.65813,1015.2313299998641,"[ 13 -52  67  34 -68  69 -41  46 -27 -11 -96 -59 -11 -90 -94   9   8 -57
  98 -69 -44  47  53  22  11  49 -61 -78  -9  38]","[  51  753  391  947  103  524  392  831   27  381  194   59  316  895
 1263   19  370 1072  828  669  417  379 1660   10  836  493  761  364
  908  136]"
6,1160320.88946,-17617.685809999937,"[-45  45 -68 -19 -35  24   1  39  92  93 -12  72  28 -29  69 -19  52  67
  97 -58  88 -62 -37  10 -53 -96  69 -20 -43  17]","[  64  701  458  981   35  593  351  877    0  370   98    0  305  805
 1169   28  378 1015  926  600  373  426 1713   32  847  542  700  286
  899  174]"
7,1142703.20365,-10180.467200000072,"[-19  76  -5  93   0  92  90 -78  78 -85  72  99 -82  16   7  -9 -69 -85
  57  11  -2 -81 -36 -42 -31  68  21  22  35 -64]","[  19  746  390  962    0  617  352  916   92  463   86   72  333  776
 1238    9  430 1082 1023  542  461  364 1676   42  794  446  769  266
  856  191]"
8,1132522.73645,10432.869540000102,"[  0 -13 -66  98   0 -94  23  10  36  -4  91  54 -37  71 -10  44  66 -16
 -11  18 -85  35 -56  44 -58 -33  37  27  -2  20]","[   0  822  385 1055    0  709  442  838  170  378  158  171  251  792
 1245    0  361  997 1080  553  459  283 1640    0  763  514  790  288
  891  127]"
9,1142955.60599,6380.257160000037,"[ 40  17 -64 -29  16  53  81  52  28 -11  37 -68  99 -95 -87 -39  62 -88
  64 -50  92  49  12 -44  52  -7  24 -23   6 -38]","[   0  809  319 1153    0  615  465  848  206  374  249  225  214  863
 1235   44  427  981 1069  571  374  318 1584   44  705  481  827  315
  889  147]"
10,1149335.86315,1675.1975100000855,"[-40  41  23 -54 -16 -30  74  45 -40 -12 -74 -47 -11  22  49  -5  56  98
  17  -7 -45 -12  -1  30  29  85  48  -6 -14  -8]","[  40  826  255 1124   16  668  546  900  234  363  286  157  313  768
 1148    5  489  893 1133  521  466  367 1596    0  757  474  851  292
  895  109]"
