,account_value,reward,actions,n_shares
0,1714371.4129700009,-5427.483330000192,"[   0 -100   50   12    0    0    0   78 -100    0   56  -61    0  -99
 -100    0    0  -31    0  -57    0  100   80 -100   14  -16    0   41
    0 -100]","[   0 2273    4    0    0    0    0    0  301    0 5343 1255    0  873
  104    0    0 1488    0 1986    0 1992    0 5420 4554 7538    0 2503
    0 3504]"
1,1708943.9296400007,3314.7500900002196,"[ 100  100  100  100   85    0    0  -78  100    0    0  100    0 -100
  100    1    0 -100    0    0    0  100  100  -66   76    0    0 -100
    0  -25]","[   0 2173   54   12    0    0    0   78  201    0 5399 1194    0  774
    4    0    0 1457    0 1929    0 2092   80 5320 4568 7522    0 2544
    0 3404]"
2,1712258.679730001,11705.061269999715,"[   0   89    0  -93  100    0    0    0    0    0  -41  -37    0  -56
  100  100   15    0    0   -3    0  -46  100  -27   77  -46    0  -11
    0 -100]","[ 100 2273  154  112   85    0    0    0  301    0 5399 1294    0  674
  104    1    0 1357    0 1929    0 2192  180 5254 4644 7522    0 2444
    0 3379]"
3,1723963.7410000006,-18453.979989999672,"[ -20  -33  -33  -19  100    0    0   33  -81   89   88  -42    0  100
 -100   15   48 -100    0 -100    0   -6   46 -100  -88   -2    1  -55
    0  -41]","[ 100 2362  154   19  185    0    0    0  301    0 5358 1257    0  618
  204  101   15 1357    0 1926    0 2146  280 5227 4721 7476    0 2433
    0 3279]"
4,1705509.761010001,-5844.133990000235,"[ -25  100  100    0  100    0    0  -33  -11  -89 -100 -100    0  100
  -49   67  -63  -39    0 -100    0  100  -45   39 -100  -88   -1  -61
    0  -34]","[  80 2329  121    0  285    0    0   33  220   89 5446 1215    0  718
  104  116   63 1257    0 1826    0 2140  326 5127 4633 7474    1 2378
    0 3238]"
5,1699665.6270200007,384.1739000000525,"[ 100  100   14    0 -100    0  100    0   66   49   93    5    0  -81
  100 -100    0   90  100  -33    0  100  100 -100 -100 -100    0 -100
    0   35]","[  55 2429  221    0  385    0    0    0  209    0 5346 1115    0  818
   55  183    0 1218    0 1726    0 2240  281 5166 4533 7386    0 2317
    0 3204]"
6,1700049.8009200008,16077.210639999947,"[ 100   54  100  100  100    0    6    0  -37   -7  -73 -100    0   70
  100  -83    0 -100  -89 -100    0  100  100    1 -100 -100    0 -100
    0   90]","[ 155 2529  235    0  285    0  100    0  275   49 5439 1120    0  737
  155   83    0 1308  100 1693    0 2340  381 5066 4433 7286    0 2217
    0 3239]"
7,1716127.0115600007,-2374.70736999996,"[   6   97  100  -73   12    0  -50    0   60   14  100   14    0    6
   62    0    0 -100  -11 -100  100   15  100  -52  100 -100    0 -100
    0  -75]","[ 255 2583  335  100  385    0  106    0  238   42 5366 1020    0  807
  255    0    0 1208   11 1593    0 2440  481 5067 4333 7186    0 2117
    0 3329]"
8,1713752.3041900008,12339.913350000046,"[ 100  100   -1  100  -32    0   87    0   16  -56    0  -54    0  100
  100   31    0  -95    0  -51  -82  100   33   85   46 -100    5 -100
    0   97]","[ 261 2680  435   27  397    0   56    0  298   56 5466 1034    0  813
  317    0    0 1108    0 1493  100 2455  581 5015 4433 7086    0 2017
    0 3254]"
9,1726092.2175400008,-14831.04598999978,"[  57  100  100  100  -83    0  -40    0  100    0 -100 -100    0  100
   34  -31    0  -88    0  -43  -18   39   82  100 -100  -25   75 -100
    0 -100]","[ 361 2780  434  127  365    0  143    0  314    0 5466  980    0  913
  417   31    0 1013    0 1442   18 2555  614 5100 4479 6986    5 1917
    0 3351]"
10,1711261.171550001,-2220.5864900001325,"[  50  100   90  100    0    0    0    0  100    0    0  -11    0  -16
  100    0    0 -100  100 -100    0  100   98  100  100 -100  -80 -100
    0  -11]","[ 418 2880  534  227  282    0  103    0  414    0 5366  880    0 1013
  451    0    0  925    0 1399    0 2594  696 5200 4379 6961   80 1817
    0 3251]"
11,1709040.585060001,-2602.281350000063,"[ -67   19    4   53  -86   24   11   61  -85    0  -58  -98    0   -9
 -100    0    0   52 -100 -100    0  100   18  -45   59  -51    0   81
   11   33]","[ 468 2980  624  327  282    0  103    0  514    0 5366  869    0  997
  551    0    0  825  100 1299    0 2694  794 5300 4479 6861    0 1717
    0 3240]"
12,1706438.3037100008,17435.662200000137,"[ 100   24  100  100   97  -24   -5  -61  -32    0 -100  -61    0  100
   29    0    0 -100   80 -100    0  100   94   31  -82 -100    0  -95
  -11   33]","[ 401 2999  628  380  196   24  114   61  429    0 5308  771    0  988
  451    0    0  877    0 1199    0 2794  812 5255 4538 6810    0 1798
   11 3273]"
13,1723873.965910001,2910.43909,"[ 100   78  100 -100  -35    0 -100    0  100   71 -100 -100    0  100
  100    0    0 -100   81 -100   19  100  100 -100    4  -75    0 -100
    0  -46]","[ 501 3023  728  480  293    0  109    0  397    0 5208  710    0 1088
  480    0    0  777   80 1099    0 2894  906 5286 4456 6710    0 1703
    0 3306]"
14,1726784.405000001,-10940.888090000022,"[ -18 -100   17   39   -1    0   -9    0  100   29   -6 -100    0   62
  100    0    0  -71    4 -100  -19  100  100  -86 -100 -100    0  -89
    0   95]","[ 601 3101  828  380  258    0    9    0  497   71 5108  610    0 1188
  580    0    0  677  161  999   19 2994 1006 5186 4460 6635    0 1603
    0 3260]"
