,account_value,reward,actions,n_shares
0,1211139.266819999,-6052.816390000284,"[-53   3  90 -71 -27 -90 -62  48 -19 -81  -6 -77 -14 -97   7  83 -19 -73
  62  12 -76 -18 -92  63 -14 -38 -54 -23   6 -46]","[  73  349  201 1053  301  871 1039  462   19  116  244  720  258 1315
  663  134  806  930 1850  104  711   18 1385   27  777  307  563  467
  808 1194]"
1,1205086.4504299988,-6750.927399999928,"[ 21 -77  29 -19  -7  91 -96 -26  94  89 -47 -17 -32 -46  73 -64 -19  -9
  13  77 -94  17  92  56  51  50 -75  36 -27 -27]","[  20  352  291  982  274  781  977  510    0   35  238  643  244 1218
  670  217  787  857 1912  116  635    0 1293   90  763  269  509  444
  814 1148]"
2,1198335.5230299989,-10.576170000014827,"[-41  50 -27  35 -56  22 -54  52  89  53 -67 -45  24 -83 -21  -2  97  78
  98  84 -34  85  99 -89  52  81  -6  30  64 -84]","[  41  275  320  963  267  872  881  484   94  124  191  626  212 1172
  743  153  768  848 1925  193  541   17 1385  146  814  319  434  480
  787 1121]"
3,1198324.9468599989,-19905.770540000172,"[  0  84  -7   0 -81  -9 -23  49  82 -79 -74  74  38  54  35 -45 -74 -80
  49 -91 -96  76 -70 -52  86 -83  72  -6  93  81]","[   0  325  293  998  211  894  827  536  183  177  124  581  236 1089
  722  151  865  926 2023  277  507  102 1484   57  866  400  428  510
  851 1037]"
4,1178419.1763199987,-3244.2130699995905,"[ 95  11 -85  -1  -7 -73 -48 -57  71  46  26  62   1 -73  27  24 -60  92
  44  89  49 -57  87  97  33 -51  -7 -40 -40  34]","[   0  409  286  998  130  885  804  585  265   98   50  655  274 1143
  757  106  791  846 2072  186  411  178 1414    5  952  317  500  504
  944 1118]"
5,1175174.963249999,-1400.9387900002766,"[-14 -93  24   6  82   9  68  46   0 -83  79 -36  99  26  29  -7 -15  76
  64  25  10  49  86 -54  52 -33  97 -25  90  22]","[  95  420  201  997  123  812  756  528  336  144   76  717  275 1070
  784  130  731  938 2116  275  460  121 1501  102  985  266  493  464
  904 1152]"
6,1173774.0244599988,-4001.816979999887,"[ 58  74 -59  -7 -84  90  87 -72   9 -61  70  11  90  93  46 -92  33  12
  -9   5  88 -67  26  31  70 -17 -56  52 -24 -55]","[  81  327  225 1003  205  821  824  574  336   61  155  681  374 1096
  813  123  716 1014 2180  300  470  170 1587   48 1037  233  590  439
  994 1174]"
7,1169772.207479999,-45489.69580999995,"[ 67  27  15 -19  89  34 -57   0  83   0 -27  90  16 -74  13  72 -86 -98
  10  64  74  21 -82 -26  14   4  40   5  85 -88]","[ 139  401  166  996  121  911  911  502  345    0  225  692  464 1189
  859   31  749 1026 2171  305  558  103 1613   79 1107  216  534  491
  970 1119]"
8,1124282.511669999,9517.866329999873,"[ 35  26  62 -28  70  34 -78 -70  11  75   7 -36  -6 -90 -26 -79 -66 -98
  75 -90  79  48  27  -2  37 -32   2  97 -96  69]","[ 206  428  181  977  210  945  854  502  428    0  198  782  480 1115
  872  103  663  928 2181  369  632  124 1531   53 1121  220  574  496
 1055 1031]"
9,1133800.3779999989,-5525.357709999895,"[-71  10 -51  -5  89  14 -40  36  25  68  49 -14 -59 -43   9  92 -93  56
  85  40  50   0  84 -49  82 -60  73 -72 -63  76]","[ 241  454  243  949  280  979  776  432  439   75  205  746  474 1025
  846   24  597  830 2256  279  711  172 1558   51 1158  188  576  593
  959 1100]"
10,1128275.020289999,-6349.130030000117,"[ 33  42 -22 -79  23 -95   7 -22  80   9  -2  -9  27 -17  73  87   0 -24
  23  -2  47 -93  33  27 -41 -38  66  41 -69 -99]","[ 170  464  192  944  369  993  736  468  464  143  254  732  415  982
  855  116  504  886 2341  319  761  172 1642    2 1240  128  649  521
  896 1176]"
11,1121925.8902599989,10441.038820000133,"[-48 -74 -58 -23   2  19 -52  34 -89  92 -17 -55  86  42 -31  77  25 -24
  92 -13  18 -79  38 -10 -94 -19  30 -42  76 -32]","[ 203  506  170  865  392  898  743  446  544  152  252  723  442  965
  928  203  504  862 2364  317  808   79 1675   29 1199   90  715  562
  827 1077]"
12,1132366.929079999,-12508.69495999976,"[-82  59 -78  17  22 -67  26 -48  33  21 -45  57  80 -90  68 -43  16  86
  48  82  35   0 -12  26  73  22  71 -75  66  68]","[ 155  432  112  842  394  917  691  480  455  244  235  668  528 1007
  897  280  529  838 2456  304  826    0 1713   19 1105   71  745  520
  903 1045]"
13,1119858.2341199992,1610.5418499999214,"[-45  37 -34  31  33  82  59  20   1  43  30  51 -87 -54 -17  68 -36 -15
  72  51 -28   0  32 -33  56  71 -81  29  34 -25]","[  73  491   34  859  416  850  717  432  488  265  190  725  608  917
  965  237  545  924 2504  386  861    0 1701   45 1178   93  816  445
  969 1113]"
14,1121468.7759699991,-20528.62300999998,"[-19  85  87 -36  83 -65  57 -95  78  94 -72 -23  64 -58  21 -52 -20 -90
 -93  98 -35  22 -32  46 -48 -91  13 -53 -59 -28]","[  28  528    0  890  449  932  776  452  489  308  220  776  521  863
  948  305  509  909 2576  437  833    0 1733   12 1234  164  735  474
 1003 1088]"
15,1100940.1529599992,-33950.07810000004,"[ 51 -50 -56  17  45  10  96  19  51 -18 -88  -2  -8  54 -41  17 -78   1
 -54 -90  43 -22 -39 -58 -77  41 -54 -47 -52 -73]","[   9  613   87  854  532  867  833  357  567  402  148  753  585  805
  969  253  489  819 2483  535  798   22 1701   58 1186   73  748  421
  944 1060]"
16,1066990.0748599991,21823.08074000012,"[ -5 -45 -31  31   7  -8  43 -37 -28 -36 -60 -22 -87 -92  22  -8  16  29
  39 -20 -36  75  58  64 -19  91 -59  49  33 -83]","[  60  563   31  871  577  877  929  376  618  384   60  751  577  859
  928  270  411  820 2429  445  841    0 1662    0 1109  114  694  374
  892  987]"
17,1088813.1555999992,13022.781760000158,"[-28  -1   0  98 -75   3 -12 -15  69  39  85 -91 -95  82  20  54  64 -96
 -10 -15  71 -55   0  21 -14  55 -82  51  26 -69]","[  55  518    0  902  584  869  972  339  590  348    0  729  490  767
  950  262  427  849 2468  425  805   75 1720   64 1090  205  635  423
  925  904]"
18,1101835.9373599994,-38568.473070000065,"[-27 -25  71 -86 -12  80 -45 -92   7   8   6 -95 -16  50  66 -26 -24 -56
   1  -1 -30  31  77  67  16   3 -14 -14  65 -47]","[  27  517    0 1000  509  872  960  324  659  387   85  638  395  849
  970  316  491  753 2458  410  876   20 1720   85 1076  260  553  474
  951  835]"
19,1063267.4642899993,-29751.35135000001,"[  0 -73  37  23  28  17 -77 -69  60  13 -24 -78 -91 -16 -19   1  47 -89
 -74 -70 -82  50  82  23  -6 -25 -76  72  71  36]","[   0  492   71  914  497  952  915  232  666  395   91  543  379  899
 1036  290  467  697 2459  409  846   51 1797  152 1092  263  539  460
 1016  788]"
20,1033516.1129399993,-2720.3614299999317,"[  0 -20 -61  53 -51   5  56 -89 -55 -73  16  40 -55  29  75 -10  12  36
 -61  -5 -22 -11 -63   6 -59  41 -12  70   7  59]","[   0  419  108  937  525  969  838  163  726  408   67  465  288  883
 1017  291  514  608 2385  339  764  101 1879  175 1086  238  463  532
 1087  824]"
21,1030795.7515099994,38505.28737999988,"[ 33  62 -25  42  40 -41   7  -8 -66  38  43  89  92 -62 -43 -94  96 -96
  27  87 -39  67 -51 -69 -20 -80  75  44 -76  -3]","[   0  399   47  990  474  974  894   74  671  335   83  505  233  912
 1092  281  526  644 2324  334  742   90 1816  181 1027  279  451  602
 1094  883]"
22,1069301.0388899993,3139.225750000216,"[-33  54 -22   2 -27  70  62 -55  -1 -70 -62  14  79  24 -75  77 -26  15
  34 -81  63 -87  69  66 -61 -95  -7  87  71  77]","[  33  461   22 1032  514  933  901   66  605  373  126  594  325  850
 1049  187  622  548 2351  421  703  157 1765  112 1007  199  526  646
 1018  880]"
23,1072440.2646399995,-2024.5958499999251,"[ 31  90  90 -32  45  15 -72  93  88 -74 -28  22  85 -52 -88 -21  73  58
  67  -1  49 -69 -89 -45 -38  53 -78 -90  46  64]","[   0  515    0 1034  487 1003  963   11  604  303   64  608  404  874
  974  264  596  563 2385  340  766   70 1834  178  946  104  519  733
 1089  957]"
24,1070415.6687899996,5239.945289999945,"[-31 -89 -64  -3   2  45 -65 -57 -68 -74  91  38   3 -79  93  97 -60  76
  75 -32  43  14 -46  66 -58 -66  22  26 -24  33]","[  31  605   90 1002  532 1018  891  104  692  229   36  630  489  822
  886  243  669  621 2452  339  815    1 1745  133  908  157  441  643
 1135 1021]"
25,1075655.6140799995,-10536.191460000118,"[  0  35  25  35 -42  -1  -2  48 -42 -33  42   2 -51 -78  86  83  49  91
 -80  75 -23  95 -92   8 -97 -60 -66  21 -13  14]","[   0  516   26  999  534 1063  826   47  624  155  127  668  492  743
  979  340  609  697 2527  307  858   15 1699  199  850   91  463  669
 1111 1054]"
26,1065119.4226199994,18718.526470000157,"[ 37 -30  26  60  42 -27   1 -85  13 -87   8 -90  37 -13   0  34  10  90
 -50 -57  63 -99  65 -42  59   5  55  96  28 -74]","[   0  551   51 1034  492 1062  824   95  582  122  169  670  441  665
 1065  423  658  788 2447  382  835  110 1607  207  753   31  397  690
 1098 1068]"
27,1083837.9490899995,32440.72900999966,"[ 78  13  19  -9 -38  -1  25  69 -70 -35   4 -48   6  69  94 -75  22 -23
  96  15  35  72  11 -17  42 -34 -50  78  -1  58]","[  37  521   77 1094  534 1035  825   10  595   35  177  580  478  652
 1065  457  668  878 2397  325  898   11 1672  165  812   36  452  786
 1126  994]"
