,account_value,reward,actions,n_shares
0,1037452.7968800019,3736.183720000088,"[-100  -95  100   -3 -100  100    0  -76  100    0 -100  100 -100 -100
  -58   52 -100 -100   64  100 -100    9  100 -100  -42  -47  100  100
   42  100]","[2078   95   39  164  360 3737    0  310  292    0  393 2558 1379  959
   86 1232 2802  949  731 2407 1482  457 1272  620 1264   76    0  352
  989    0]"
1,1041188.980600002,4893.453470000066,"[ 100    0  100 -100  -24   29    8   77 -100    0  100   40  100   60
  -28  -72  100 -100  -23 -100 -100  100  -79 -100  100  -29   36  100
 -100 -100]","[1978    0  139  161  260 3837    0  234  392    0  293 2658 1279  859
   28 1284 2702  849  795 2507 1382  466 1372  520 1222   29  100  452
 1031  100]"
2,1046082.434070002,-2328.051720000105,"[ 100    0 -100  100 -100  -58  100  100 -100   17 -100  100 -100   91
   67 -100  100 -100 -100   78 -100  -55 -100  -16  100  100  -10  -70
  100    0]","[2078    0  239   61  236 3866    8  311  292    0  393 2698 1379  919
    0 1212 2802  749  772 2407 1282  566 1293  420 1322    0  136  552
  931    0]"
3,1043754.382350002,19452.446779999882,"[ 100    0 -100  100 -100  100 -100 -100  100  100   19   56   57  -62
  -67  100   95 -100  -80  100  100  100  100  100 -100   41    0  100
   36   36]","[2178    0  139  161  136 3808  108  411  192   17  293 2798 1279 1010
   67 1112 2902  649  672 2485 1182  511 1193  404 1422  100  126  482
 1031    0]"
4,1063206.8291300018,-6680.161169999978,"[   3  100  -39  100  100  -83   -8   56 -100  -28 -100   58  100 -100
   37   18 -100  100   39   33  100   43  100   73   50  -71   58   32
 -100  -36]","[2278    0   39  261   36 3908    8  311  292  117  312 2854 1336  948
    0 1212 2997  549  592 2585 1282  611 1293  504 1322  141  126  582
 1067   36]"
5,1056526.6679600019,-4431.710650000023,"[   0 -100    0  -31   73   56    2   11 -100  -89 -100   78  -63   98
  -37  -20 -100   55   43   71  100  100  100  -21  -83   90    5  -84
  -58    0]","[2281  100    0  361  136 3825    0  367  192   89  212 2912 1436  848
   37 1230 2897  649  631 2618 1382  654 1393  577 1372   70  184  614
  967    0]"
6,1052094.9573100018,29386.841920000035,"[  53    0    0   63 -100   36  100  -76  100    0   26  -85   61   36
    0 -100  -39 -100 -100  -56  -34 -100   78  100   56   37  100  100
   54   59]","[2281    0    0  330  209 3881    2  378   92    0  112 2990 1373  946
    0 1210 2797  704  674 2689 1482  754 1493  556 1289  160  189  530
  909    0]"
7,1081481.7992300019,-4836.243149999995,"[-100   53   10  100  100   75 -100   -7   87    0 -100    0  100  100
   86   84 -100 -100 -100  100  100  100   76   28  100  100  100   48
   -7  -59]","[2334    0    0  393  109 3917  102  302  192    0  138 2905 1434  982
    0 1110 2758  604  574 2633 1448  654 1571  656 1345  197  289  630
  963   59]"
8,1076645.5560800019,-23989.572759999894,"[ 100  100  -10  -69  -40  -36  100   33   46  100  -38  100 -100  -20
  100  -23    0   40  100 -100 -100  -74   84  -44  100  100  -92 -100
   72    0]","[2234   53   10  493  209 3992    2  295  279    0   38 2905 1534 1082
   86 1194 2658  504  474 2733 1548  754 1647  684 1445  297  389  678
  956    0]"
9,1052655.983320002,17083.345069999807,"[  32   36    0  -84 -100 -100  -60  100  100  -12  100  -23  100  -85
  -71  100   69 -100  -17   25  -12 -100  -33  100  -89 -100   57  -76
  -52    0]","[2334  153    0  424  169 3956  102  328  325  100    0 3005 1434 1062
  186 1171 2658  544  574 2633 1448  680 1731  640 1545  397  297  578
 1028    0]"
10,1069739.3283900018,-22916.75362000009,"[ 100  100    0  -86  100   87   26  -67 -100  -88  100 -100   -4  100
   40  100  100  -63  -18 -100  -12  -19   25  -73 -100  100  100  100
  -27  100]","[2366  189    0  340   69 3856   42  428  425   88  100 2982 1534  977
  115 1271 2727  444  557 2658 1436  580 1698  740 1456  297  354  502
  976    0]"
11,1046822.5747700017,11105.43638000032,"[ -52  100    0  -99  -97  100  -50  100  100  100   21 -100 -100  100
  -81   88  100   37 -100  -13  100   90  -70 -100   16  -10  100   47
  -53   12]","[2466  289    0  254  169 3943   68  361  325    0  200 2882 1530 1077
  155 1371 2827  381  539 2558 1424  561 1723  667 1356  397  454  602
  949  100]"
