,account_value,reward,actions,n_shares
0,980188.4695900007,-18894.287039999967,"[ 55  39  76  46   0  98  53  20  35 -35  76 -43 -88  64  62  56  -8  74
  31  39  24 -86 -34  41 -68 -60   1  13 -52  69]","[  98  969   31  406    0  520  374  416  497  271 3088  861  785 1128
  207 1849 1206 1145 1386  722 2125 1461  869  679  829 1781  844 1082
   98  122]"
1,961294.1825500007,-13193.350779999979,"[ 41  65  26 -62   0  25  60   8  15  13  30   2  70 -96 -51 -61  66 -75
 -88  33 -86 -61  81  63 -46  17 -71 -97 -24  90]","[ 153 1008  107  452    0  618  427  436  532  236 3164  818  697 1192
  269 1905 1198 1219 1417  761 2149 1375  835  720  761 1721  845 1095
   46  191]"
2,948100.8317700007,-12620.700799999991,"[-46  80 -28   0  70   0 -55  84 -58  53  90 -72  68 -59 -78  39   0  61
   0 -54  82 -68 -36   0   0  90  69  97 -22 -59]","[ 194 1073  133  390    0  643  487  444  547  249 3194  820  767 1096
  218 1844 1264 1144 1329  794 2063 1314  916  783  715 1738  774  998
   22  281]"
3,935480.1309700008,9360.500149999978,"[  7 -85  58 -93 -21 -81  50  47 -45  61 -15  13  55  91 -92 -32  28 -70
 -27  59 -63  60  13  52  63  74  44 -92  73 -48]","[ 148 1153  105  390   70  643  432  528  489  302 3284  748  835 1037
  140 1883 1264 1205 1329  740 2145 1246  880  783  715 1828  843 1095
    0  222]"
4,944840.6311200007,-18646.3799099999,"[-54 -73 -69 -52  83 -34  84  76  -5 -14  66   1   0  96 -48   0  -1 -93
  84 -31   0 -65 -14  85   0 -48  34  -9   0 -24]","[ 155 1068  163  297   49  562  482  575  444  363 3269  761  890 1128
   48 1851 1292 1135 1302  799 2082 1306  893  835  778 1902  887 1003
   73  174]"
5,926194.2512100008,8461.610039999941,"[-10  94 -60  80  -5  83 -10   0  99 -21 -38 -52  48  53   0 -12 -68   0
 -89 -26 -29 -71   1   0   0   0 -64   0  95  19]","[ 101  995   94  245  132  528  566  651  439  349 3335  762  890 1224
    0 1851 1291 1042 1386  768 2082 1241  879  920  778 1854  921  994
   73  150]"
6,934655.8612500008,2797.283019999857,"[ 33 -31  14 -82  38  16 -94  61 -99 -64  69 -99  -7 -44  93  47  79  52
  24 -29  47  -6  35  22  -8  80 -25  22  64 -73]","[  91 1089   34  325  127  611  556  651  538  328 3297  710  938 1277
    0 1839 1223 1042 1297  742 2053 1170  880  920  778 1854  857  994
  168  169]"
7,937453.1442700006,-33935.78191000002,"[-91 -98   0  -6 -51  -5  -3 -19 -41 -68  69   0   0  90   0   2   0   0
 -13  82  72   0 -76   0   3  65  76 -46 -38   0]","[ 124 1058   48  243  165  627  462  712  439  264 3366  611  931 1233
   93 1886 1302 1094 1321  713 2100 1164  915  942  770 1934  832 1016
  232   96]"
8,903517.3623600006,10371.807000000263,"[  1   0 -48  39  -9  85 -46  96   0   0  75  -7 -10   0   0 -30   0 -72
   0   0 -15 -43 -68  -8 -71  -4 -86 -75 -87  78]","[  33  960   48  237  114  622  459  693  398  196 3435  611  931 1323
   93 1888 1302 1094 1308  795 2172 1164  839  942  773 1999  908  970
  194   96]"
9,913889.1693600009,-16438.576850000187,"[-34 -78  75 -56 -16 -65 -26  85 -67  27   1  81 -58  75  84 -18   6  30
  52 -90 -29  69 -17   7 -15 -35 -81 -49 -50 -39]","[  34  960    0  276  105  707  413  789  398  196 3510  604  921 1323
   93 1858 1302 1022 1308  795 2157 1121  771  934  702 1995  822  895
  107  174]"
