,account_value,reward,actions,n_shares
0,1446817.5253400053,1099.547469999874,"[ -47  100    0  100   43   27  100   75 -100  100    0   45  100  -93
   58   83 -100  -83  -37  -78 -100  100   78  -54   26 -100  -16  100
  -71  100]","[  59   53    0  158 1164  211 1473  422  195 1999    0  334  724  425
 2527 2560 1504  942  914  150 1743   23 2312  962 5692 3451  479 2513
 2439 1225]"
1,1447917.0728100052,-757.0702299999539,"[  -2  100    0  100  100    0 -100  100  100 -100  100  100  100    0
  -21   87 -100  100 -100    0    0 -100  100  100  100    0   -6 -100
    0 -100]","[  12  153    0  258 1207  238 1573  497   95 2099    0  379  824  332
 2585 2643 1404  859  877   72 1643  123 2390  908 5718 3351  463 2613
 2368 1325]"
2,1447160.0025800052,-2715.3683000002056,"[ -10 -100    0 -100   -8  100    6  100  -64  -33  100   -4  100  -35
 -100   69  100  -63   78  -72 -100  -23  -27 -100 -100  100  -94  -38
 -100  100]","[  10  253    0  358 1307  238 1473  597  195 1999  100  479  924  332
 2564 2730 1304  959  777   72 1643   23 2490 1008 5818 3351  457 2513
 2368 1225]"
3,1444444.634280005,-3871.862619999796,"[ 100   87    0  100  100  -25    0    0  -52 -100  100  -80 -100 -100
  100  -71 -100  -43  100    0    0    0  -13  100   80 -100   -1  -61
    0  -15]","[   0  153    0  258 1299  338 1479  697  131 1966  200  475 1024  297
 2464 2799 1404  896  855    0 1543    0 2463  908 5718 3451  363 2475
 2268 1325]"
4,1440572.7716600052,16103.154269999824,"[-100   85    0 -100  100 -100  100   79  -79 -100  100  -35   48  -55
   55  -16  -29  -44  100   57 -100   28 -100 -100  100 -100 -100 -100
   50  100]","[ 100  240    0  358 1399  313 1479  697   79 1866  300  395  924  197
 2564 2728 1304  853  955    0 1543    0 2450 1008 5798 3351  362 2414
 2268 1310]"
5,1456675.925930005,7765.47424999997,"[   0  -56    0  -89  -17 -100  -21 -100    0 -100 -100  100  -64  100
  100  100 -100 -100 -100   72 -100   73   86   83  100   43 -100   90
 -100  100]","[   0  325    0  258 1499  213 1579  776    0 1766  400  360  972  142
 2619 2712 1275  809 1055   57 1443   28 2350  908 5898 3251  262 2314
 2318 1410]"
6,1464441.400180005,-11934.033809999702,"[   0   49    0 -100   84 -100 -100 -100    0 -100   55  -23   86 -100
   89   36  100 -100  -28 -100  -23  100  -86  100  100 -100   15   43
   63   42]","[   0  269    0  169 1482  113 1558  676    0 1666  300  460  908  242
 2719 2812 1175  709  955  129 1343  101 2436  991 5998 3294  162 2404
 2218 1510]"
7,1452507.3663700053,9999.715969999554,"[   0   67  100  100 -100  -13  100  -42    0  100 -100   98  100  100
  -37 -100  -66   79  100  -29  100  -55  100 -100   38  100 -100   -7
 -100  100]","[   0  318    0   69 1566   13 1458  576    0 1566  355  437  994  142
 2808 2848 1275  609  927   29 1320  201 2350 1091 6098 3194  177 2447
 2281 1552]"
8,1462507.0823400049,4358.484670000151,"[   0  -36 -100   98  -12    0   64 -100  100  100  -99   76  100  -37
   80 -100  100 -100  -85  100  100  -62 -100 -100  -38    2  -20 -100
 -100  -37]","[   0  385  100  169 1466    0 1558  534    0 1666  255  535 1094  242
 2771 2748 1209  688 1027    0 1420  146 2450  991 6136 3294   77 2440
 2181 1652]"
9,1466865.567010005,4045.6806400001515,"[ 100 -100    0   60  -33    0 -100  -22  100 -100   -5   -9   22  -49
   99  100  -20 -100  100  100  100  -84  -52 -100    1   58  -57 -100
 -100  -31]","[   0  349    0  267 1454    0 1622  434  100 1766  156  611 1194  205
 2851 2648 1309  588  942  100 1520   84 2350  891 6098 3296   57 2340
 2081 1615]"
10,1470911.2476500052,2162.954080000054,"[  93   54  100 -100  -66   96  -33   93  100  100 -100  100 -100 -100
 -100    0  -63  100 -100  100  100    0  100   98  -44    0  100 -100
  -12  -15]","[ 100  249    0  327 1421    0 1522  412  200 1666  151  602 1216  156
 2950 2748 1289  488 1042  200 1620    0 2298  791 6099 3354    0 2240
 1981 1584]"
11,1473074.2017300052,-10326.616549999919,"[ -73  100  100   78    1  -46  -91    2  -84 -100   38 -100  100  -34
  100 -100  100  100  -14 -100   63  100 -100   57  -25  -85 -100 -100
   40   21]","[ 193  303  100  227 1355   96 1489  505  300 1766   51  702 1116   56
 2850 2748 1226  588  942  300 1720    0 2398  889 6055 3354  100 2140
 1969 1569]"
12,1462747.5851800053,-888.297080000164,"[ 100  -31  100   15  100  100 -100  -79    0  100   94  100    0    0
  -57 -100  -45 -100   92 -100    0  100 -100 -100  -50    0  100    0
 -100  -55]","[ 120  403  200  305 1356   50 1398  507  216 1666   89  602 1216   22
 2950 2648 1326  688  928  200 1783  100 2298  946 6030 3269    0 2040
 2009 1590]"
13,1461859.2881000051,-496.37618999998085,"[  58   88  100  100    1  100  100  100  -10   38 -100  -46 -100  -22
  100  -19 -100 -100  -95  -26 -100  -28  -57  100  100  -90   48 -100
  100  -49]","[ 220  372  300  320 1456  150 1298  428  216 1766  183  702 1216   22
 2893 2548 1281  588 1020  100 1783  200 2198  846 5980 3269  100 2040
 1909 1535]"
