,account_value,reward,actions,n_shares
0,1037902.0032400023,3546.879939999897,"[ 14  39  90  71 -47  16 -26 -74  80   9 -73  59   8   7 -32  31  84 -60
 -67 -61 -12 -73  90 -52  64 -45  -2 -36 -25   9]","[  42  733   98  106  323   22  489 1221  515  405 2793    0  339    0
 1116   24 3069 1100  480 1125 2084  604  860  289  713 2570  715  931
  603  163]"
1,1041448.8831800022,16.074520000140183,"[-56  49   2  51 -34   5 -72  37  -1 -80  48   9 -28  36  30 -55  -4  94
 -24  49 -99  42 -51  37   0  85 -51 -35  -8  18]","[  56  772  188  177  276   38  463 1147  595  414 2720   59  347    7
 1084   55 3153 1040  413 1064 2072  531  950  237  777 2525  713  895
  578  172]"
2,1041464.9577000024,-1629.2932799999835,"[ 84   6  89  58   8 -43   7 -10   9  44  65  21  21  53 -83   0 -93 -21
 -32 -26   1 -22 -54  18  43 -44  31  -8  91  -4]","[   0  821  190  228  242   43  391 1184  594  334 2768   68  319   43
 1114    0 3149 1134  389 1113 1973  573  899  274  777 2610  662  860
  570  190]"
3,1039835.6644200024,-5267.550359999877,"[-32  88 -52 -49  -7  43  59 -17  10 -92  45  56  57 -55  -6   0 -96   7
  17  74  98 -75  46  -7 -40 -20  24  46   1  19]","[  84  827  279  286  250    0  398 1174  603  378 2833   89  340   96
 1031    0 3056 1113  357 1087 1974  551  845  292  820 2566  693  852
  661  186]"
4,1034568.1140600025,11980.534260000102,"[ 78 -25  87   0  71   0  68 -81  70  82  97   0   0 -41   0   0  44  91
 -77 -68   0  -2  95   0   0 -15 -73 -55 -64 -49]","[  52  915  227  237  243   43  457 1157  613  286 2878  145  397   41
 1025    0 2960 1120  374 1161 2072  476  891  285  780 2546  717  898
  662  205]"
5,1046548.6483200026,14245.385229999782,"[ 48 -52 -70  85 -48 -43  32 -54 -92 -50 -87 -43  93  40  67   0  99 -57
 -12 -86  97   4  91  50  26 -51  24  46  65  97]","[ 130  890  314  237  314   43  525 1076  683  368 2975  145  397    0
 1025    0 3004 1211  297 1093 2072  474  986  285  780 2531  644  843
  598  156]"
6,1060794.0335500024,-11077.52489,"[-25 -78  -4 -86   0   0   0   0  31  46  70 -10   0   0  78   0  97   0
 -18  93 -46   0   0 -20 -63  73   0   9   0 -61]","[ 178  838  244  322  266    0  557 1022  591  318 2888  102  490   40
 1092    0 3103 1154  285 1007 2169  478 1077  335  806 2480  668  889
  663  253]"
7,1049716.5086600024,7808.442569999956,"[-43   3  54  35   2  31 -96 -11 -72 -98  71  53 -80  69 -42  46 -72 -62
 -12  75 -74  -1  63  96  31 -11 -61 -78 -91 -11]","[ 153  760  240  236  266    0  557 1022  622  364 2958   92  490   40
 1170    0 3200 1154  267 1100 2123  478 1077  315  743 2553  668  898
  663  192]"
8,1057524.9512300023,-1043.6403200000059,"[ 49 -78 -60   0  48 -31   0  -7  45  34   0  60  -5   0 -27  77   0 -24
  58   0  87 -82  76 -30   0 -10 -18 -25 -88  18]","[ 110  763  294  271  268   31  461 1011  550  266 3029  145  410  109
 1128   46 3128 1092  255 1175 2049  477 1140  411  774 2542  607  820
  572  181]"
9,1056481.3109100023,556.5530500002205,"[-78 -79   0   0   0  95   4 -51  37 -13  99  -7   0  89 -33  92   0 -58
   0   0 -82   0 -13   0 -85 -20 -88   1 -20 -89]","[ 159  685  234  271  316    0  461 1004  595  300 3029  205  405  109
 1101  123 3128 1068  313 1175 2136  395 1216  381  774 2532  589  795
  484  199]"
