,account_value,reward,actions,n_shares
0,1089620.3071173273,13835.209649835713,"[ 77 -91  47  62 -40 -13   0   0   0  96   0  64  87 -66  55 -46 -86 -55
  46  49   0 -59 -85 -27 -34 -17 -43  22 -33 -37]","[113 140   0  80 286 185   0   0 181 403 590   0 366 600 371 235 149 156
  59   0 164 570 650  97  34 109 430 141  91  37]"
1,1103455.516767163,3338.7368163354695,"[-28 -49 -11 -88  10 -22   0  56  55  20  27 -64 -68  -2 -42  94  82  60
  68  29 -25  24  -1 -54  75 -81 -71  11  -9  16]","[190  49  47 142 246 172   0   0 181 499 590  64 453 534 426 189  63 101
 105  49 164 511 565  70   0  92 387 163  58   0]"
2,1106794.2535834985,11363.518663026858,"[  0  39 -32 -54  61  36   0 -56 -30 -21  48  85 -43  42  84   0 -28 -36
 -37  30  97 -24  67  -5 -61 -11 -10 -73  45   0]","[162   0  36  54 256 150   0  56 236 519 617   0 385 532 384 283 145 161
 173  78 139 535 564  16  75  11 316 174  49  16]"
3,1118157.7722465254,1655.154277139809,"[-74 -39  -4  22   0  23  79   2  -6 -25 -67 -68 -61 -12  72 -58  88  10
   0 -37 -27 -53  19 -11 -14  13 -50  57 -47  99]","[162  39   4   0 317 186   0   0 206 498 665  85 342 574 468 283 117 125
 136 108 236 511 631  11  14   0 306 101  94  16]"
4,1119812.9265236652,-12111.000793720363,"[ 57  82  70  11 -35 -10  58  -2   0  73  84  48 -92 -93 -69  60   1  75
  59  73 -73   0 -56   0   0 -13  34 -80 -47   0]","[ 88   0   0  22 317 209  79   2 200 473 598  17 281 562 540 225 205 135
 136  71 209 458 650   0   0  13 256 158  47 115]"
5,1107701.9257299448,-3147.3306515577715,"[-80   2 -30 -33  63 -25  30   0 -95 -53 -54 -18 -97  52 -64  -6  74  36
  44  98 -18 -59  84   0  35   0  52  85   0  22]","[145  82  70  33 282 199 137   0 200 546 682  65 189 469 471 285 206 210
 195 144 136 458 594   0   0   0 290  78   0 115]"
6,1104554.595078387,306.9121864698827,"[ 72   0 -40   0   0  -5 -46  83 -19  91   0 -32   0 -83  -8  60 -59 -64
 -26 -84  14   0 -96   0 -35   0  78  73   0 -17]","[ 65  84  40   0 345 174 167   0 105 493 628  47  92 521 407 279 280 246
 239 242 118 399 678   0  35   0 342 163   0 137]"
7,1104861.507264857,16419.45734999096,"[-13   0  91   0 -34 -90  77 -49   0 -10 -48  -4   0   0   0  -9   0   0
   0   0 -84   0 -52  67  68   0  30   0   0 -49]","[137  84   0   0 345 169 121  83  86 584 628  15  92 438 399 339 221 182
 213 158 132 399 582   0   0   0 420 236   0 120]"
8,1121280.964614848,16339.893486915622,"[  0 -42 -80  46   0   0 -10   1   0 -96 -40   0   0  95  98  90  95  89
  94 -75   0   0   0 -36   0   0 -19 -51   0   1]","[124  84  91   0 311  79 198  34  86 574 580  11  92 438 399 330 221 182
 213 158  48 399 530  67  68   0 450 236   0  71]"
9,1137620.8581017635,-1670.6040354995057,"[  0  75   0  56 -13  -3   0  87 -79 -53   0   0 -77  -5 -24   1 -17 -26
 -22  69   0 -88   0   0  -6   0  92 -22   0 -19]","[124  42  11  46 311  79 188  35  86 478 540  11  92 533 497 420 316 271
 307  83  48 399 530  31  68   0 431 185   0  72]"
10,1135950.254066264,2963.7553436106537,"[-46  99  16   0  69 -71   0 -14   0 -33 -56  93 -13   0  -2   0   2 -14
 -14 -79 -48   0  79  67   0  70 -40   0   0  98]","[124 117  11 102 298  76 188 122   7 425 540  11  15 528 473 421 299 245
 285 152  48 311 530  31  62   0 523 163   0  53]"
11,1138914.0094098747,4399.931521955412,"[-48 -42 -27  19  45  -5  69  47  94 -74 -76 -65  81 -31  -7  34 -17 -30
 -63  88   0  43 -61 -76  44  25 -16  51   0  21]","[ 78 216  27 102 367   5 188 108   7 392 484 104   2 528 471 421 301 231
 271  73   0 311 609  98  62  70 483 163   0 151]"
12,1143313.94093183,-2163.3819588201586,"[-30  11  69  15  43  82 -34  63  11 -89 -65 -39 -83 -20 -92 -33  25  -5
 -93  -3  14 -25 -43 -22 -12 -49  49  61  24  55]","[ 30 174   0 121 412   0 257 155 101 318 408  39  83 497 464 455 284 201
 208 161   0 354 548  22 106  95 467 214   0 172]"
13,1141150.55897301,5189.640812068945,"[  0 -46  89 -64 -89  65  29  47 -76 -91 -18   0   0 -31 -70  39  36  60
 -79   9 -14 -33  13   0  27 -27 -93   7 -24  21]","[  0 185  69 136 455  82 223 218 112 229 343   0   0 477 372 422 309 196
 115 158  14 329 505   0  94  46 516 275  24 227]"
14,1146340.1997850789,2195.890201595379,"[ 56  -1  46 -72  53   6  76   0 -36  57 -74   0  46   5 -21 -73 -56  63
  67 -41   0  98  95  81  -2 -19  97  68   0 -78]","[  0 139 158  72 366 147 252 265  36 138 325   0   0 446 302 461 345 256
  36 167   0 296 518   0 121  19 423 282   0 248]"
15,1148536.0899866743,4493.594972965075,"[  0   0   0   0 -64  60   0  51   0  90   0   0 -46   0   0 -15  41 -70
 -52  91   0  81 -41 -34  88   2   7   0  86 -42]","[ 56 138 204   0 419 153 328 265   0 195 251   0  46 451 281 388 289 319
 103 126   0 394 613  81 119   0 520 350   0 170]"
16,1153029.6849596393,-10865.362337394617,"[ -5 -23 -41   0 -50 -79   0   0   0  -1   0   0   0  -9  88   0   1  88
   0   0   0  15  86   0   0  -2   0 -13   0  95]","[ 56 138 204   0 355 213 328 316   0 285 251   0   0 451 281 373 330 249
  51 217   0 475 572  47 207   2 527 350  86 128]"
17,1142164.3226222447,8295.520730220713,"[ 92   0   0   0   0   0  94  98   0   0 -51   0   0   0   9  88 -26 -69
   0   0   0 -86   3   0   0   0 -27   0   0   0]","[ 51 115 163   0 305 134 328 316   0 284 251   0   0 442 369 373 331 337
  51 217   0 490 658  47 207   0 527 337  86 223]"
18,1150459.8433524654,543.5525632782374,"[ -5 -93  90  75  74   0   0  80   0 -76  84   0   0 -73 -28   0   0 -28
 -51 -56   0 -64   1   0  84  35 -79 -35   0   0]","[143 115 163   0 305 134 422 414   0 284 200   0   0 442 378 461 305 268
  51 217   0 404 661  47 207   0 500 337  86 223]"
19,1151003.3959157437,2496.796951496275,"[-80 -12 -55  20  73 -93 -59  81   0  11 -59   0   0  85  67  81  41  39
  42  90   0 -55  22  89 -42 -35 -16 -89  58 -12]","[138  22 253  75 379 134 422 494   0 208 284   0   0 369 350 461 305 240
   0 161   0 340 662  47 291  35 421 302  86 223]"
20,1153500.19286724,1393.7602364157792,"[-22 -10  53  83 -97 -23 -74  82   0  38 -97  77   0 -67 -73 -11 -67  49
 -10  75   0 -79  -4 -29 -26  98   3  32  47  20]","[ 58  10 198  95 452  41 363 575   0 219 225   0   0 454 417 542 346 279
  42 251   0 285 684 136 249   0 405 213 144 211]"
21,1154893.9531036557,3869.2602329673246,"[ 54   9 -92 -33 -71 -18  90 -49   0  10 -52  27   0 -68  22 -86  14  74
  -6 -40   0 -85 -24  89 -49   5 -21  57   1  10]","[ 36   0 251 178 355  18 289 657   0 257 128  77   0 387 344 531 279 328
  32 326   0 206 680 107 223  98 408 245 191 231]"
22,1158763.213336623,3936.8501760063227,"[-56  31 -11 -64 -74   0   5  17   0  14  71 -93   0  59 -71 -29  78 -48
   2   7   0 -38  83  63 -91 -58 -98  46 -52  65]","[ 90   9 159 145 284   0 379 608   0 267  76 104   0 319 366 445 293 402
  26 286   0 121 656 196 174 103 387 302 192 241]"
23,1162700.0635126294,2311.697803470539,"[-34  -6 -60 -66 -77   0  49  70  97 -57  38 -11  12 -33 -19  -9 -79  42
  65  96  54 -83   0  83  84   6  44 -75  40  -6]","[ 34  40 148  81 210   0 384 625   0 281 147  11   0 378 295 416 371 354
  28 293   0  83 739 259  83  45 289 348 140 306]"
24,1165011.7613161,6253.726531581953,"[ 40  43  71  63  -6  85 -19  84 -77  47  71   0  37  34  66  -8 -55 -27
 -75 -19 -54  10  14  18  22   9  72  42   7  48]","[  0  34  88  15 133   0 433 695  97 224 185   0  12 345 276 407 292 396
  93 389  54   0 739 342 167  51 333 273 180 300]"
25,1171265.4878476819,-3723.006953159347,"[-10 -38 -95   0  -2 -23 -18 -95 -20  74 -19  55   0   0 -11   0 -93  72
  68   0   0  -4  92   0 -30  79  95  17 -77  84]","[ 40  77 159  78 127  85 414 779  20 271 256   0  49 379 342 399 237 369
  18 370   0  10 753 360 189  60 405 315 187 348]"
26,1167542.4808945225,-7644.544459362049,"[ -3 -39 -51  83   0  60  72 -20   0 -78 -43   0   0  95   0   0 -92  86
 -86   2   0   0 -13   0   3 -82   0 -31  93 -27]","[ 30  39  64  78 125  62 396 684   0 345 237  55  49 379 331 399 144 441
  86 370   0   6 845 360 159 139 500 332 110 432]"
27,1159897.9364351605,-4877.546302091563,"[  0   0   0 -60 -33 -47   0   0  99 -45   0  76 -12  94 -13 -92   0 -93
  92 -91   0   0 -17 -24  92   0   0   0   4 -25]","[ 27   0  13 161 125 122 468 664   0 267 194  55  49 474 331 399  52 527
   0 372   0   6 832 360 162  57 500 301 203 405]"
28,1155020.390133069,5226.251617090078,"[ 24   0  11 -98 -35  98 -96 -97  -2 -56 -77  50  10 -26 -50  94  17 -78
  16 -61   0  -6 -29  30  77 -46  -9   1 -45 -42]","[ 27   0  13 101  92  75 468 664  99 222 194 131  37 568 318 307  52 434
  92 281   0   6 815 336 254  57 500 301 207 380]"
29,1160246.641750159,-2930.1536803282797,"[ 47   0 -24  -3 -23 -58  25  47  88   0  67  30 -27  82  66  22  34 -54
 -14 -90   0   0 -36  26  19   6 -90 -86 -58 -41]","[ 51   0  24   3  57 173 372 567  97 166 117 181  47 542 268 401  69 356
 108 220   0   0 786 366 331  11 491 302 162 338]"
30,1157316.4880698307,6144.398014595034,"[ 87  46  81  46 -34   0  -1  -3  33  97 -22  40 -20   0 -64  52 -76 -46
  85  48   0  49  40  83  66 -17 -43 -14  -8  -1]","[ 98   0   0   0  34 115 397 614 185 166 184 211  20 624 334 423 103 302
  94 130   0   0 750 392 350  17 401 216 104 297]"
31,1163460.8860844257,-6772.631921831053,"[-91 -37 -81 -46   0  49  27  39  -2  79 -69   0   0 -43 -34 -16 -23  79
 -78  87   0  92   5  46 -23  27  56 -40 -60 -26]","[185  46  81  46   0 115 396 611 218 263 162 251   0 624 270 475  27 256
 179 178   0  49 790 475 416   0 358 202  96 296]"
32,1156688.2541625947,-2715.2937821235973,"[-34  94   0  58   0 -95   0   0 -39  90  -2  -1   0   0   0  -3  77   0
 -81  87   0   0 -70  91   0 -27   0 -64   0 -35]","[ 94   9   0   0   0 164 423 650 216 342  93 251   0 581 236 459   4 335
 101 265   0 141 795 521 393  27 414 162  36 270]"
33,1153972.960380471,-5660.565151824849,"[-54 -27   0 -57   0  -9 -59   0  77  55   0   0   0 -59  81   0   0   0
 -20  74  93  85   4 -13   0   0 -31 -64   0   0]","[ 60 103   0  58   0  69 423 650 177 432  91 250   0 581 236 456  81 335
  20 352   0 141 725 612 393   0 414  98  36 235]"
34,1148312.3952286462,-478.45669319527224,"[ 82   0  99  -1   0   0   0 -62  99   0 -13   0   0  85 -91 -11  99   0
  19   0   0 -71 -14 -36 -49   0   0   0   1 -26]","[  6  76   0   1   0  60 364 650 254 487  91 250   0 522 317 456  81 335
   0 426  93 226 729 599 393   0 383  34  36 235]"
