,account_value,reward,actions,n_shares
0,1015044.9183996428,-902.0417541140923,"[  0   0 -23 -19   0  74 -84  71 -34  87   0  40  -9  91  79 -92   1 -47
  76   0  91  80  65 -19   0   0   0   0  -9 -97]","[351 607  23  19 155 231 213 349 645   0   0 140  75 342   0 159   0 310
 169 245 115 354   0 152 136 113 219  24 838 132]"
1,1014142.8766455287,1886.3270785599016,"[ -5 -43   0  95  97 -17 -59 -41  94   0   0   0   0   0 -12 -20  -1   0
 -35 -32 -23 -64 -40   0 -60  91   0   0  98 -35]","[351 607   0   0 155 305 129 420 611  87   0 180  66 433  79  67   1 263
 245 245 206 434  65 133 136 113 219  24 829  35]"
2,1016029.2037240886,4120.389388587908,"[ 71   0   0 -91   0   0  -3 -97  99   1  87   0 -33 -39  93 -41   0 -58
  99 -96 -60  95   0 -67  91 -59 -17   0 -25   0]","[346 564   0  95 252 288  70 379 705  87   0 180  66 433  67  47   0 263
 210 213 183 370  25 133  76 204 219  24 927   0]"
3,1020149.5931126765,-2596.382346155122,"[-80 -74   0  28  63  88 -67 -68  72  24 -79  59 -33 -85 -28  -6   0 -92
 -87  16 -96  97  53  10  98 -78  21 -24  96   0]","[417 564   0   4 252 288  67 282 804  88  87 180  33 394 160   6   0 205
 309 117 123 465  25  66 167 145 202  24 902   0]"
4,1017553.2107665214,10788.761058975244,"[-27  -2  88   0  81 -22   0 -59  67  -7  -8  89  87  82 -99   0   1 -13
 -68 -52   0 -33 -78  -8  63   1   8   0 -66   0]","[337 490   0  32 315 376   0 214 876 112   8 239   0 309 132   0   0 113
 222 133  27 562  78  76 265  67 223   0 998   0]"
5,1028341.9718254966,-8254.726953594247,"[ 87   0   0 -22 -65   1   0  99 -92   0   0   0  91   0  -3   0   0   0
   0   0  23  93   0 -59   0 -68   0   0 -65   1]","[310 488  88  32 396 354   0 155 943 105   0 328  87 391  33   0   1 100
 154  81  27 529   0  68 328  68 231   0 932   0]"
6,1020087.2448719024,1580.085624904721,"[-94  81  23   0   0 -52   0 -99 -98 -17   0  85  88 -81   0   0  86   0
   0   0 -24   0   1   0  -9   0   0   0   0   0]","[397 488  88  10 331 355   0 254 851 105   0 328 178 391  30   0   1 100
 154  81  50 622   0   9 328   0 231   0 867   1]"
7,1021667.3304968071,192.8653328170767,"[-50   9 -48 -10 -18   3  84 -30  28  -3  24  45 -85 -26  47  43 -73 -52
 -67 -51 -26  61  -1  -9  15   0 -38  16  82  -1]","[303 569 111  10 331 303   0 155 753  88   0 413 266 310  30   0  87 100
 154  81  26 622   1   9 319   0 231   0 867   1]"
8,1021860.1958296242,-3234.8050281143514,"[-22 -34 -48   0 -73 -84   1  27  59 -85   1  41  -5  87  10  69  44   6
  51 -30   0 -32  11  38 -57   0 -57 -16  33  58]","[253 578  63   0 313 306  84 125 781  85  24 458 181 284  77  43  14  48
  87  30   0 683   0   0 334   0 193  16 949   0]"
9,1018625.3908015098,-4571.439637966105,"[-42  -4 -15   0  43 -64  -5 -47 -74   0  43 -19 -35 -83  40  15  84  98
  39   0   0  -7  68 -23 -57  30  41  15  11 -58]","[231 544  15   0 240 222  85 152 840   0  25 499 176 371  87 112  58  54
 138   0   0 651  11  38 277   0 136   0 982  58]"
10,1014053.9511635437,-726.1426900787046,"[ -6   0  99   0   0  84   0   0 -54   0 -68  58  52 -98   0 -92  88   0
 -68   0  35 -57 -61 -12   0   0  71  89   2   0]","[189 540   0   0 283 158  80 105 766   0  68 480 141 288 127 127 142 152
 177   0   0 644  79  15 220  30 177  15 993   0]"
11,1013327.808473465,5968.865394271794,"[  0 -92  96   0 -73 -33 -77  38  90   0   0 -33  84  49  12 -35  55  98
   0   1 -35   0  41  -3 -55   0   0  64 -22   0]","[183 540  99   0 283 242  80 105 712   0   0 538 193 190 127  35 230 152
 109   0  35 587  18   3 220  30 248 104 995   0]"
12,1019296.6738677368,-9686.415752132423,"[  0 -42  87   0  81  -6   0  31  -9   0   0   0 -50   0 -23   0 -75   0
   0   0   0 -31   0   0   0 -23 -21  96 -60   0]","[183 448 195   0 210 209   3 143 802   0   0 505 277 239 139   0 285 250
 109   1   0 587  59   0 165  30 248 168 973   0]"
13,1009610.2581156044,-12753.643810884445,"[  0   0   0   0   0 -46  -3   0  90  71   0 -10   0  -4 -34   0  95  91
 -77   2  54 -52   1   0   0  -7 -55 -46  72   0]","[183 406 282   0 291 203   3 174 793   0   0 505 227 239 116   0 210 250
 109   1   0 556  59   0 165   7 227 264 913   0]"
14,996856.61430472,16729.162574886344,"[  1   0  -5   0  49 -24  47 -47 -26 -46  57 -23  97 -35  65   0  56  45
 -32  -3  90 -34   1   0 -50   0 -87 -95 -17   0]","[183 406 282   0 291 157   0 174 883  71   0 495 227 235  82   0 305 341
  32   3  54 504  60   0 165   0 172 218 985   0]"
15,1013585.7768796063,6381.407400337281,"[  7 -54  41   0  87   2 -47  48  52 -25   7 -26 -56  83 -30   0 -62 -60
   0   0 -28  23 -61  26  53  40   6 -80 -56   0]","[184 406 277   0 340 133  47 127 857  25  57 472 324 200 147   0 361 386
   0   0 144 470  61   0 115   0  85 123 968   0]"
16,1019967.1842799436,-5649.52534776309,"[-23   0   0   0 -46 -11   0 -50 -72   0  91  94   0  95   0   0   0 -79
   0   0  59   0   0   0   0   0 -20  -5 -46   0]","[191 352 318   0 427 135   0 175 909   0  64 446 268 283 117   0 299 326
   0   0 116 493   0  26 168  40  91  43 912   0]"
17,1014317.6589321805,-12235.196008972125,"[-29 -99 -40   0  91 -99   0   1  94   0  -9 -36  95   0  85   0   0 -29
  83   0   0 -18   0  76   0 -40   0   0   0   0]","[168 352 318   0 381 124   0 125 837   0 155 540 268 378 117   0 299 247
   0   0 175 493   0  26 168  40  71  38 866   0]"
18,1002082.4629232084,-9276.35402453621,"[-40 -64 -91  29  21 -25  56 -97 -87   0  75 -74 -92  79 -92   0  66   9
 -40  76 -78  49  76  97  24  98  31 -14  13   0]","[139 253 278   0 472  25   0 126 931   0 146 504 363 378 202   0 299 218
  83   0 175 475   0 102 168   0  71  38 866   0]"
19,992806.1088986722,-11620.031116413069,"[ 60 -46 -75  45  39   0 -56  75  81   0 -38  46 -46  41  -8   0 -93  32
 -43 -71  15  81  60  86   4 -63 -58 -10 -99  48]","[ 99 189 187  29 493   0  56  29 844   0 221 430 271 457 110   0 365 227
  43  76  97 524  76 199 192  98 102  24 879   0]"
20,981186.0777822591,13744.97071903618,"[ 35 -31  68  50  64   0  14 -40 -86  26 -79 -61 -55 -60 -48   0  42  40
  83  -5 -33 -85  13  21   9 -35 -21  35  43 -48]","[159 143 112  74 532   0   0 104 925   0 183 476 225 498 102   0 272 259
   0   5 112 605 136 285 196  35  44  14 780  48]"
21,994931.0485012953,-2874.971955896355,"[  0   1 -17  -5  95   0   0   0  -2 -26 -47  89   0  90   0   0  85  83
   0  91   0   0 -73 -55   0   0  11   0  94   1]","[194 112 180 124 596   0  14  64 839  26 104 415 170 438  54   0 314 299
  83   0  79 520 149 306 205   0  23  49 823   0]"
22,992056.0765453989,1117.698296369519,"[-54  12  62 -97 -10  35  20  -4 -88   0  88  36 -46 -72 -54  65  67 -19
  10 -43 -79  94   5 -56  49   0 -34   3  43   3]","[194 113 163 119 691   0  14  64 837   0  57 504 170 528  54   0 399 382
  83  91  79 520  76 251 205   0  34  49 917   1]"
23,993173.7748417684,-2176.9963749637827,"[  0 -25  85 -22 -52 -23 -12  21  48  10 -19 -85  34 -66  60 -32  22 -81
 -23  76   0 -47 -51 -90  92  79   0  41  -8  -4]","[140 125 225  22 681  35  34  60 749   0 145 540 124 456   0  65 466 363
  93  48   0 614  81 195 254   0   0  52 960   4]"
24,990996.7784668047,-2343.0311234969413,"[ 48   6  72   0  50 -12 -11   1  91 -10 -67  -4   6  63  60 -33 -57 -94
 -27 -91  77 -30 -15 -44  71  29  73 -24 -71   0]","[140 100 310   0 629  12  22  81 797  10 126 455 158 390  60  33 488 282
  70 124   0 567  30 105 346  79   0  93 952   0]"
25,988653.7473433077,-1270.256221870426,"[  0  95  78   0 -29   0 -11 -17   0   0 -59 -15 -56   0 -99   0 -67  69
 -43   0  83   0 -15   0   0 -15   0   0 -40   0]","[188 106 382   0 679   0  11  82 888   0  59 451 164 453 120   0 431 188
  43  33  77 537  15  61 417 108  73  69 881   0]"
26,987383.4911214373,877.547635997762,"[-39  59  89   0  91   0   0 -65  82   0   0 -17  93   1  -5   0  -7 -12
   0   0 -61   0   0   0   0 -56 -43   0 -75   1]","[188 201 460   0 650   0   0  65 888   0   0 436 108 453  21   0 364 257
   0  33 160 537   0  61 417  93  73  69 841   0]"
27,988261.038757435,-13070.090703334776,"[ 77  30 -66  23  57  29   0  77 -86   0   0  67 -97  14 -16   0  95 -43
  52 -33   6 -64  66 -61 -11 -33  27 -65 -12  43]","[149 260 549   0 741   0   0   0 970   0   0 419 201 454  16   0 357 245
   0  33  99 537   0  61 417  37  30  69 766   1]"
28,975190.9480541003,17049.794218513416,"[  0   0 -47 -13   0 -29  97   0 -97   0   0   0 -29   0   0   0   2  24
   0   0 -33   0 -12   0  97  -4   0  -4  -3  -5]","[226 290 483  23 798  29   0  77 884   0   0 486 104 468   0   0 452 202
  52   0 105 473  66   0 406   4  57   4 754  44]"
