,account_value,reward,actions,n_shares
0,1068041.803662849,334.9400895528961,"[ 85  -3 -54 -88 -88  63 -80 -13  64   0  92   0  20  18 -61  57 -60  29
  44  10 -27  12 -85   0  12 -30  20 -98  95 -13]","[196 268 125  88 308 320 551 233  57   0 446   0 400 188 433 195 396 166
 191 776 107  62 331   0   0 287  31 207 455 285]"
1,1068376.7437524018,3608.993294101674,"[-48  36 -54   0 -44 -23 -83  80 -98   1 -18  16 -87  72  40  35 -73 -19
  49   6  65 -74 -46   0 -12 -73  81  11 -14 -94]","[281 265  71   0 220 383 471 220 121   0 538   0 420 206 372 252 336 195
 235 786  80  74 246   0  12 257  51 109 550 272]"
2,1071985.7370465035,9086.958528617863,"[-69 -50 -17   7 -58 -83 -15  18 -23  73  45 -16  32  86 -58  65  39  65
  93 -79 -17   0  86   0  52 -48  30 -50 -43 -43]","[233 301  17   0 176 360 388 300  23   1 520  16 333 278 412 287 263 176
 284 792 145   0 200   0   0 184 132 120 536 178]"
3,1081072.6955751213,-802.1145828685258,"[-99 -40   0  -7  31 -49 -55 -21   0 -74 -46   0 -13  78  32  93 -37 -50
 -37 -53  15  26 -82  13  51  -1 -90  47  79 -16]","[164 251   0   7 118 277 373 318   0  74 565   0 365 364 354 352 302 241
 377 713 128   0 286   0  52 136 162  70 493 135]"
4,1080270.5809922528,-2225.559949233895,"[ 39  38   0  54  72  80 -87  18  34  17 -95   6  87 -30  10  12 -50 -61
 -67  18  61 -26  84 -13  89  83 -72  -1   0  40]","[ 65 211   0   0 149 228 318 297   0   0 519   0 352 442 386 445 265 191
 340 660 143  26 204  13 103 135  72 117 572 119]"
5,1078045.021043019,1588.9951577051543,"[-14 -24   0  88  -2 -42  46 -60  35 -17   3  -6  22 -21  62 -63  90  97
 -20 -79 -27   0 -94  64  61  42   0 -81 -58  11]","[104 249   0  54 221 308 231 315  34  17 424   6 439 412 396 457 215 130
 273 678 204   0 288   0 192 218   0 116 572 159]"
6,1079634.016200724,6577.506522766314,"[-21  84   0  50  44  57  74  76 -49  27 -82   0  80  94  73   7 -39  15
  26  66 -91   0 -78  66  34   5  17 -35 -98 -24]","[ 90 225   0 142 219 266 277 255  69   0 427   0 461 391 458 394 305 227
 253 599 177   0 194  64 253 260   0  35 514 170]"
7,1086211.5227234904,8596.6198867911,"[  1  63   0  75   0 -69 -15  -2 -12 -27  75   0  -8   0  84   7   0   0
 -53 -45   0   0  97 -52   0   0   0   0 -89   0]","[ 69 309   0 192 263 323 351 331  20  27 345   0 541 485 531 401 266 242
 279 665  86   0 116 130 287 265  17   0 416 146]"
8,1094808.1426102815,-3536.6424541245215,"[  0 -31   0 -29 -67 -43 -42   0   0   0   0   0  63   0 -24 -43 -80   0
  86   0  93   0 -80  98 -27 -93   0  92   0   0]","[ 70 372   0 267 263 254 336 329   8   0 420   0 533 485 615 408 266 242
 226 620  86   0 213  78 287 265  17   0 327 146]"
9,1091271.500156157,-5804.220769955544,"[  0 -75  94 -85 -22  82 -24 -23   0   0   0   0   0   0  93  -9   0  96
  98   0 -29   0   3   0 -60  12   0 -72   0 -59]","[ 70 341   0 238 196 211 294 329   8   0 420   0 596 485 591 365 186 242
 312 620 179   0 133 176 260 172  17  92 327 146]"
