,account_value,reward,actions,n_shares
0,1006051.9892528132,-11251.409790489124,"[ 51 -74  52 -73  20 -50  36  31  52 -39  35   0   0 -76 -35 -28 -55 -48
  55 -25 -68 -91  -4  48 -68  97 -34   0 -80 -73]","[102 615  92 789 134 449 682 157   0 113 221   0   0 248 163  28 297  73
   0 293 117 515 378  81 224  99 187   0 180  73]"
1,994800.579462324,23238.12147672451,"[ 87 -69 -45 -54  -7 -50   0  86  14  38  88  77   0  -8 -11   0 -18 -25
  38 -50  39  71  -6  81  18 -35 -58   0   9  64]","[153 541 144 716 154 399 718 188  52  74 256   0   0 172 128   0 242  25
  55 268  49 424 374 129 156 196 153   0 100   0]"
2,1018038.7009390485,666.0588136769366,"[-65  35  20 -77 -93 -73 -82  25  72  13 -28  -5  12 -78 -20   0  38   0
 -68  91  82 -12 -59  25  44 -87  78   0  91  -5]","[240 472  99 662 147 349 718 274  66 112 344  77   0 164 117   0 224   0
  93 218  88 495 368 210 174 161  95   0 109  64]"
3,1018704.7597527255,5789.168859247235,"[-11 -99  12  75 -20 -41  94  12  68 -61 -70  53  41  72 -54   0 -96  51
  81   9  72 -69  51  42 -11  -5   3   0  -8 -15]","[175 507 119 585  54 276 636 299 138 125 316  72  12  86  97   0 262   0
  25 309 170 483 309 235 218  74 173   0 200  59]"
4,1024493.9286119727,7920.237911365577,"[-13  64   0  29  63  57   0 -45 -11   0  69  66  57  -9 -43   0  58   0
 -93   0 -77 -22 -34   0 -88 -60   0  63 -34 -44]","[164 408 131 660  34 235 730 311 206  64 246 125  53 158  43   0 166  51
 106 318 242 414 360 277 207  69 176   0 192  44]"
5,1032414.1665233383,9542.943440677598,"[  0   0   0 -83   0   3  96   0 -17 -64  93 -96  94   0   0   0 -91 -51
 -13 -24  89  91   2   0 -30  -9   0 -63 -53   2]","[151 472 131 689  97 292 730 266 195  64 315 191 110 149   0   0 224  51
  13 318 165 392 326 277 119   9 176  63 158   0]"
6,1041957.1099640159,4541.195374439238,"[  0   0   0 -83   0 -82 -34  99 -48   0  -3 -27   0  75   0  94   1   0
   0 -24  19  92 -66   0  68   0   0   0 -22   0]","[151 472 131 606  97 295 826 266 178   0 408  95 204 149   0   0 133   0
   0 294 254 483 328 277  89   0 176   0 105   2]"
7,1046498.3053384551,-15745.152992971358,"[ 59  96   0   0   0   0 -64   0 -75   0   0  95 -44  -7   0   0 -55   0
   0   0   0 -68   1 -33 -58   0   0   0   0   0]","[151 472 131 523  97 213 792 365 130   0 405  68 204 224   0  94 134   0
   0 270 273 575 262 277 157   0 176   0  83   2]"
8,1030753.1523454838,-17884.63293799595,"[ -8   0   0  99 -24 -79  17  59   0   0 -49 -76 -51  86  98 -59 -35  55
   0  95  74  75 -78   0  56   0 -57   0 -74  90]","[210 568 131 523  97 213 728 365  55   0 405 163 160 217   0  94  79   0
   0 270 273 507 263 244  99   0 176   0  83   2]"
9,1012868.5194074878,-9355.906720388448,"[-75   0  15   0 -36  83 -11 -66  92   0  81   0   0 -93 -79 -35 -40   0
  71 -82  99   0 -17   0 -44   0 -51   0   1  73]","[202 568 131 622  73 134 745 424  55   0 356  87 109 303  98  35  44  55
   0 365 347 582 185 244 155   0 119   0   9  92]"
