,account_value,reward,actions,n_shares
0,1163639.869464846,-1206.832630027784,"[  5 -23 -46  67  32  55 -83 -16 -20  50 -49  37   0  92 -19 -62  92 -44
  55 -57 -72  -1  32  18  29  24  32 -88  81  28]","[   0   23  456    0  549  358   83   80   20 1261   61  299    0  330
  136   88   33  214    0  212  284    1   57   71   15    0  207  323
    0  524]"
1,1162433.0368348183,-14501.592742504086,"[ -5  92 -40 -36   0 -50   0 -39   0  50  57  62   0 -53 -97 -26 -87 -43
 -26  14  36  69 -78 -47  43   0  35   0 -71 -71]","[   5    0  410   67  581  413    0   64    0 1311   12  336    0  422
  117   26  125  170   55  155  212    0   89   89   44   24  239  235
   81  552]"
2,1147931.4440923142,-1353.7785738410894,"[  0  77   0   0   0 -67  44   0   0   0  -5   0   0  71   0   0   0 -65
   1 -17  90 -69 -11 -42 -16 -24 -29   0   0 -23]","[   0   92  370   31  581  363    0   25    0 1361   69  398    0  369
   20    0   38  127   29  169  248   69   11   42   87   24  274  235
   10  481]"
3,1146577.6655184731,-16343.128781002015,"[  0 -46 -60  77 -49 -74  25 -25   0 -65  64 -44   0  67  69   7  82 -16
  39 -75 -47  56   0  32  -1   0 -53 -54  -1  -8]","[   0  169  370   31  581  296   44   25    0 1361   64  398    0  440
   20    0   38   62   30  152  338    0    0    0   71    0  245  235
   10  458]"
4,1130234.5367374711,-10853.217414314393,"[ 70  40  18  45  57   3  88   0   0 -49  37 -10   0 -80 -71  15  80   0
  55  36 -50 -50   7  57  49   0 -89  47  -9 -94]","[   0  123  310  108  532  222   69    0    0 1296  128  354    0  507
   89    7  120   46   69   77  291   56    0   32   70    0  192  181
    9  450]"
5,1119381.3193231567,6244.9502621269785,"[ 82 -83   0  96  88   0  91  67   0  86   0 -86   0  17  -1 -22  56 -40
   1 -54 -41   0  -7   0 -58   0  92   0   0 -27]","[  70  163  328  153  589  225  157    0    0 1247  165  344    0  427
   18   22  200   46  124  113  241    6    7   89  119    0  103  228
    0  356]"
6,1125626.2695852837,-2269.646938552847,"[ 52   0   0 -39 -26  88   0 -67   0   0   0 -39   0   0 -17   0  91  -6
   0 -30  88  -6   0   0   0   0 -84 -21   0   1]","[ 152   80  328  249  677  225  248   67    0 1333  165  258    0  444
   17    0  256    6  125   59  200    6    0   89   61    0  195  228
    0  329]"
7,1123356.6226467309,-4917.666786727961,"[  0   0 -69 -86   0  23 -12   0   0   1  -7  89   0  98   0  57   1   0
 -31  63 -56   0   0  94 -61   0 -60  66   0  88]","[ 204   80  328  210  651  313  248    0    0 1333  165  219    0  444
    0    0  347    0  125   29  288    0    0   89   61    0  111  207
    0  330]"
8,1118438.955860003,-897.1040518570226,"[-41 -10  63 -34  59  71 -31   0   0 -93   0   0  71  96   0  11  90   0
 -94 -36 -93  61   0 -60  99   0 -51  -1   0   1]","[ 204   80  259  124  651  336  236    0    0 1334  158  308    0  542
    0   57  348    0   94   92  232    0    0  183    0    0   51  273
    0  418]"
9,1117541.8518081459,7653.62703039567,"[-55  74  -6   0   0   0   0   0   0 -70   0   0 -10   0   0   0  96   0
   2   0  97 -49   0   0 -55   0   0 -84   0   0]","[ 163   70  322   90  710  407  205    0    0 1241  158  308   71  638
    0   68  438    0    0   56  139   61    0  123   99    0    0  272
    0  419]"
10,1125195.4788385415,9289.490544872126,"[  1   0  98 -90 -95  53   0   0   0 -61   0 -20   0   0  93   0   0   0
   0   0   0 -12   0  -6 -41  82   0   0   3 -38]","[ 108  144  316   90  710  407  205    0    0 1171  158  308   61  638
    0   68  534    0    2   56  236   12    0  123   44    0    0  188
    0  419]"
11,1134484.9693834137,-3256.7964085577987,"[-64 -26 -24  62 -11 -71 -51  50  62  26 -93 -71 -61  -2 -68 -11 -49   9
  63 -56 -95  15  51 -64  51  17   0 -48  10 -19]","[ 109  144  414    0  615  460  205    0    0 1110  158  288   61  638
   93   68  534    0    2   56  236    0    0  117    3   82    0  188
    3  381]"
12,1131228.1729748559,-19272.638572795782,"[ 82 -68 -12  88 -59 -83 -57 -50 -56 -26 -11  21   0 -45  15 -43  18  68
 -52  62 -13 -15  44  53 -11 -47   0 -83 -13 -68]","[  45  118  390   62  604  389  154   50   62 1136   65  217    0  636
   25   57  485    9   65    0  141   15   51   53   54   99    0  140
   13  362]"
13,1111955.53440206,5088.14882889553,"[ 33  75 -70 -22  71 -19  15  20  39  23 -25  78   0 -36  32  41  64  61
 -13 -29  15  45  90  19  28 -52  83  59   0  21]","[ 127   50  378  150  545  306   97    0    6 1110   54  238    0  591
   40   14  503   77   13   62  128    0   95  106   43   52    0   57
    0  294]"
14,1117043.6832309556,6319.670205783797,"[ -8  31  74 -97 -23 -52 -84  24  13  56 -29  34   0   8 -14  43 -35   6
  52  38  14  90  24  50  44  55 -83  48   0 -59]","[ 160  125  308  128  616  287  112   20   45 1133   29  316    0  555
   72   55  567  138    0   33  143   45  185  125   71    0   83  116
    0  315]"
15,1123363.3534367394,-16739.80885350029,"[ 15 -16 -21 -31  25 -33  36 -12 -58 -26   0  18  90 -35  50 -70 -40  14
   3  13  -7 -30 -22  13 -78  88   0  63  80  68]","[ 152  156  382   31  593  235   28   44   58 1189    0  350    0  563
   58   98  532  144   52   71  157  135  209  175  115   55    0  164
    0  256]"
16,1106623.5445832391,1446.178227787139,"[-49  93  96  70  65  83 -64 -32   0   9  99  79 -85 -74 -55 -28 -57  91
   0 -46 -24 -51 -13   0 -14 -93   0  72   0  62]","[ 167  140  361    0  618  202   64   32    0 1163    0  368   90  528
  108   28  492  158   55   84  150  105  187  188   37  143    0  227
   80  324]"
17,1108069.7228110263,15728.501921791118,"[-13 -25  65 -70 -73  57  58   0   0  34   0 -41  -5 -94 -53   0   0 -95
 -55 -20  71   0   1  80 -23   0   0  91   0   0]","[ 118  233  457   70  683  285    0    0    0 1172   99  447    5  454
   53    0  435  249   55   38  126   54  174  188   23   50    0  299
   80  386]"
