,account_value,reward,actions,n_shares
0,1223097.5607886026,12102.421205501538,"[   0    0    0  100    0    0  100    1    0    0   80  -82  -98    0
    0    0    0    0  100    0 -100    0  100    0    0  100    0  -45
    1  -79]","[   0  850    0    0    0    0    0   79    0    0  188   82   98    0
    2    0  877    0  341    0  890    0 2835    0   12  144   65  868
  967 2858]"
1,1235199.981994104,2757.9280517424922,"[   0  -42    0  -10   15    0  100    2    0    0  -80    0    0    0
   -2    0  100  100 -100  100  -37  100  -14    0  100    0  -65    0
 -100 -100]","[   0  850    0  100    0    0  100   80    0    0  268    0    0    0
    2    0  877    0  441    0  790    0 2935    0   12  244   65  823
  968 2779]"
2,1237957.9100458466,6222.903217029525,"[   0 -100   24  -90  100   42  -83  100   19    0  -54   18   58    0
  100    0  -25 -100  -94  100 -100  -14   74  100  100  -63    0   43
  -76   -2]","[   0  808    0   90   15    0  200   82    0    0  188    0    0    0
    0    0  977  100  341  100  753  100 2921    0  112  244    0  823
  868 2679]"
3,1244180.8132628761,12581.985113916453,"[   0    0    0    0    0    0 -100  -79    0   71  -23  100  -58  100
  100    0  100    0 -100  100 -100    0    0  100  100    0    0  -66
  -83  -31]","[   0  708   24    0  115   42  117  182   19    0  134   18   58    0
  100    0  952    0  247  200  653   86 2995  100  212  181    0  866
  792 2677]"
4,1256762.7983767926,-2639.717392131686,"[  56   63  100    0 -100  -42  -17  -64  -19   18  -24 -100    0  -85
  100    0   48   18   49  100 -100  -79   17  100  100   26    0   32
   78 -100]","[   0  708   24    0  115   42   17  103   19   71  111  118    0  100
  200    0 1052    0  147  300  553   86 2995  200  312  181    0  800
  709 2646]"
5,1254123.080984661,-5313.903707973659,"[   0    0    0    0    0    0    0    0    0  -56  -87  -18    0    0
    0    0 -100   20 -100    2    0    0    0 -100  100  100    0  100
 -100  -27]","[  56  771  124    0   15    0    0   39    0   89   87   18    0   15
  300    0 1100   18  196  400  453    7 3012  300  412  207    0  832
  787 2546]"
6,1248809.1772766872,15181.169423278887,"[ -56  100   -8    0    0    0   82  100    0  -16    0    0    0  -15
  -76    0  -71    0  -77  100  -41    0 -100    0    0    0    0    0
  -41 -100]","[  56  771  124    0   15    0    0   39    0   33    0    0    0   15
  300    0 1000   38   96  402  453    7 3012  200  512  307    0  932
  687 2519]"
7,1263990.3466999661,-6347.940520339878,"[   0    0    0    0    0    0    0 -100    0  -17    0    0    0    0
    0    0    0  -38  -19    1  -61   -7    0    0    0    0   87    0
 -100 -100]","[   0  871  116    0   15    0   82  139    0   17    0    0    0    0
  224    0  929   38   19  502  412    7 2912  200  512  307    0  932
  646 2419]"
8,1257642.4061796262,-18577.040324607864,"[   0    0   -9    0    0    8    0    0    0    0    0    0    0    0
    0    0    0    0    0  100  -29  100  -61    0  100    0  -40  -42
 -100    1]","[   0  871  116    0   15    0   82   39    0    0    0    0    0    0
  224    0  929    0    0  503  351    0 2912  200  512  307   87  932
  546 2319]"
9,1239065.3658550184,-10885.15252272226,"[   0    0    0    0    0    0  -22    1    1    0    0   96    0    0
    0    0  -29    0    0    0 -100  100  -35    0  100  -44    0  -42
  -13  -71]","[   0  871  107    0   15    8   82   39    0    0    0    0    0    0
  224    0  929    0    0  603  322  100 2851  200  612  307   47  890
  446 2320]"
10,1228180.213332296,-6673.584312915802,"[   0    0    0    0    0   -8    0  -40    0    0    0    0    0    0
    0    0    0    0    0   59  -59    0  -79  100    0  -70    0  100
 -100  -47]","[   0  871  107    0   15    8   60   40    1    0    0   96    0    0
  224    0  900    0    0  603  222  200 2816  200  712  263   47  848
  433 2249]"
11,1221506.6290193803,-273.5930747757666,"[   0    0    0    0    0    0    0    0    0    0    0  -79    0    0
    0    0  -86    0    0   68  -30  100    0  100  100    0    0  -68
 -100    0]","[   0  871  107    0   15    0   60    0    1    0    0   96    0    0
  224    0  900    0    0  662  163  200 2737  300  712  193   47  948
  333 2202]"
12,1221233.0359446045,8316.381688941969,"[   0    0  -10    0    0    0  -24    0   -1    0    0  -15    0    0
    0    0    0    0    0    0 -100    0 -100    0  100    0   62    0
 -100 -100]","[   0  871  107    0   15    0   60    0    1    0    0   17    0    0
  224    0  814    0    0  730  133  300 2737  400  812  193   47  880
  233 2202]"
13,1229549.4176335465,-1989.626775146462,"[  0   0 -97   0  76   0   0   0   0   0   0   0   0   0   0   0 -21   0
   0 100 -33   0 -63 100   0 -73   0   0   2   0]","[   0  871   97    0   15    0   36    0    0    0    0    2    0    0
  224    0  814    0    0  730   33  300 2637  400  912  193  109  880
  133 2102]"
14,1227559.7908584,-12088.574460533215,"[   0  100    0    0   15    0  -16    0    0  100    0   -2    0    0
  -56    0  -46    0    0  100    0 -100 -100   91   75  100  -73  -80
 -100 -100]","[   0  871    0    0   91    0   36    0    0    0    0    2    0    0
  224    0  793    0    0  830    0  300 2574  500  912  120  109  880
  135 2102]"
15,1215471.2163978668,-17077.450706562027,"[  0 -20   0   0 -29   0   0   0   0   0   0   0   0   0   0   0 -32   0
   0   1   0   0   0   0   0  98  -6   0 -22   0]","[   0  971    0    0  106    0   20    0    0  100    0    0    0    0
  168    0  747    0    0  930    0  200 2474  591  987  220   36  800
   35 2002]"
16,1198393.7656913048,11148.623430866282,"[   0   63    1    0  -72    0  -20    0    0   -8    0    0    0    0
    0    0  100    0    0  100    0    0  -55  -23  -10    0    0    0
  -12 -100]","[   0  951    0    0   77    0   20    0    0  100    0    0    0    0
  168    0  715    0    0  931    0  200 2474  591  987  318   30  800
   13 2002]"
17,1209542.389122171,-1633.1426459921058,"[   0    0    0    0   -3    0    0    0    0    0    0    0    0    0
    0    0 -100    0    0    0    0    0    0    0    0  -34   22    0
   -1    0]","[   0 1014    1    0    5    0    0    0    0   92    0    0    0    0
  168    0  815    0    0 1031    0  200 2419  568  977  318   30  800
    1 1902]"
18,1207909.246476179,12481.479322219733,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0 -100    0    0  100    0    0 -100   91    0  -48    0   -2
    0 -100]","[   0 1014    1    0    2    0    0    0    0   92    0    0    0    0
  168    0  715    0    0 1031    0  200 2419  568  977  284   52  800
    0 1902]"
19,1220390.7257983987,20889.063015861437,"[   0    0    0    0    0    0    0    0    0  -92    0    0    0    0
    0    0    0    0    1   72    0  -68 -100    0  100  100    0 -100
    0 -100]","[   0 1014    1    0    2    0    0    0    0   92    0    0    0    0
  168    0  615    0    0 1131    0  200 2319  659  977  236   52  798
    0 1802]"
20,1241279.7888142602,11406.383218070958,"[   0    0   -1    0   -2    0    0    0    0    0    0    0    0    0
  -73    0    5    0   -1    0    0  -79 -100    0  100  -41   67 -100
    0 -100]","[   0 1014    1    0    2    0    0    0    0    0    0    0    0    0
  168    0  615    0    1 1203    0  132 2219  659 1077  336   52  698
    0 1702]"
21,1252686.1720323311,6349.192966137081,"[   0    0    0    0    0    0    0    0    0    0    0   52    0    0
    0    0    0    0    0  100    0    0  -25  100    0 -100  -14  -43
    0  -78]","[   0 1014    0    0    0    0    0    0    0    0    0    0    0    0
   95    0  620    0    0 1203    0   53 2119  659 1177  295  119  598
    0 1602]"
22,1259035.3649984682,1610.5734174994286,"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -3  0
  4 -5  0  0  0  0]","[   0 1014    0    0    0    0    0    0    0    0    0   52    0    0
   95    0  620    0    0 1303    0   53 2094  759 1177  195  105  555
    0 1524]"
23,1260645.9384159676,6576.657157276291,"[   0  -70    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0   -5 -100    3    0    0   96 -100
    0  -69]","[   0 1014    0    0    0    0    0    0    0    0    0   52    0    0
   95    0  620    0    0 1303    0   53 2091  759 1181  190  105  555
    0 1524]"
24,1267222.595573244,-16127.731524356874,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    1    0    0  -27    1   72  -72    0    0
    0 -100]","[   0  944    0    0    0    0    0    0    0    0    0   52    0    0
   95    0  620    0    0 1303    0   48 1991  762 1181  190  201  455
    0 1455]"
25,1251094.864048887,12656.605596313486,"[   0   83  100    0  100    0    0    0    0    1    0    0    0    0
    0    0  100    0    0    0    0  100 -100  -85  -61  -84  -36    0
    1 -100]","[   0  944    0    0    0    0    0    0    0    0    0   52    0    0
   95    0  620    0    0 1304    0   48 1964  763 1253  118  201  455
    0 1355]"
26,1263751.4696452005,325.9233051147312,"[   0    0 -100    0    0    0    0    0    0    0    0    0    0   56
    0    0  100    0    0    0    0  100    0  100  100  -34  -81    0
   -1  -15]","[   0 1027  100    0  100    0    0    0    0    1    0   52    0    0
   95    0  720    0    0 1304    0  148 1864  678 1192   34  165  455
    1 1255]"
27,1264077.3929503153,22768.205959514715,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    1 -100    1    0    0   19    0
    1 -100]","[   0 1027    0    0  100    0    0    0    0    1    0   52    0   56
   95    0  820    0    0 1304    0  248 1864  778 1292    0   84  455
    0 1240]"
28,1286845.59890983,-424.01908110431395,"[   0    0    0    0 -100    0    0    0    0    0    0  -52    0  -56
    0    0    0    0    0    0    0    4    0  -77    0  100   95  -26
   -1 -100]","[   0 1027    0    0  100    0    0    0    0    1    0   52    0   56
   95    0  820    0    0 1304    0  249 1764  779 1292    0  103  455
    1 1140]"
29,1286421.5798287257,3919.411394378636,"[   0 -100    0    0   53    0    0    0    0   -1    0    0    0    0
    0    0    0    0    0  100    0 -100  -31  100  100 -100    0  -29
    0    0]","[   0 1027    0    0    0    0    0    0    0    1    0    0    0    0
   95    0  820    0    0 1304    0  253 1764  702 1292  100  198  429
    0 1040]"
30,1290340.9912231043,-4438.969486152753,"[   0  -63    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    1    0    0    0    0    0  -63    0    0    0   46    0
    0 -100]","[   0  927    0    0   53    0    0    0    0    0    0    0    0    0
   95    0  820    0    0 1404    0  153 1733  802 1392    0  198  400
    0 1040]"
31,1285902.0217369515,6946.734399883309,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0   56    0   -4    1    0    0    0    0    0
    0 -100]","[   0  864    0    0   53    0    0    0    0    0    0    0    0    0
   95    0  821    0    0 1404    0  153 1670  802 1392    0  244  400
    0  940]"
32,1292848.7561368349,-529.9009519997053,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0 -95   0   0   0
   0   0   0   0 -27   2 -27   0  42   0   1   0]","[   0  864    0    0   53    0    0    0    0    0    0    0    0    0
   95    0  821    0    0 1460    0  149 1671  802 1392    0  244  400
    0  840]"
33,1292318.8551848351,3294.2298623085953,"[   0    0    0    0  -10    0    0    1    0    0    0    0    0    0
    0    0 -100    0    0    0    0  -24  -11    0   53    0    0    0
   -1  -71]","[   0  864    0    0   53    0    0    0    0    0    0    0    0    0
    0    0  821    0    0 1460    0  149 1644  804 1365    0  286  400
    1  840]"
34,1295613.0850471437,2951.8959691086784,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    1    0  -18  -13    8  100    0    0  -83
    0 -100]","[   0  864    0    0   43    0    0    1    0    0    0    0    0    0
    0    0  721    0    0 1460    0  125 1633  804 1418    0  286  400
    0  769]"
35,1298564.9810162524,-2583.1469660263974,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0   76    0  -17  -28    0  100    0  -56    0
  100 -100]","[   0  864    0    0   43    0    0    1    0    0    0    0    0    0
    0    0  721    0    0 1461    0  107 1620  812 1518    0  286  317
    0  669]"
36,1295981.834050226,-4437.065106281312,"[   0    0    0    0    0    0    0   -1    0    0    0    0    0    0
    0    0    1    0    0    0    0  -47  -55    0   97    0    0  -41
 -100 -100]","[   0  864    0    0   43    0    0    1    0    0    0    0    0    0
    0    0  721    0    0 1537    0   90 1592  812 1618    0  230  317
  100  569]"
37,1291544.7689439447,473.6656965636648,"[   0  -12    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0   53 -100
    0    0]","[   0  864    0    0   43    0    0    0    0    0    0    0    0    0
    0    0  722    0    0 1537    0   43 1537  812 1715    0  230  276
    0  469]"
38,1292018.4346405084,19124.103060012916,"[   0   -9    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    1    0    0    0    0    0    0    2  100    0    0 -100
    0    0]","[   0  852    0    0   43    0    0    0    0    0    0    0    0    0
    0    0  722    0    0 1537    0   43 1537  812 1715    0  283  176
    0  469]"
39,1311142.5377005213,8466.331644260325,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    1    0    0    0    0  -43 -100    0   52    0    0    0
    0 -100]","[   0  843    0    0   43    0    0    0    0    0    0    0    0    0
    0    0  723    0    0 1537    0   43 1537  814 1815    0  283   76
    0  469]"
40,1319608.8693447816,-1328.6236210134812,"[   0    0    0    0  -43    0    0    1    0    0    0    0    0    0
    0    0  -49    0    0    0    0    0    0    0  100    0   17  -76
    0 -100]","[   0  843    0    0   43    0    0    0    0    0    0    0    0    0
    0    0  724    0    0 1537    0    0 1437  814 1867    0  283   76
    0  369]"
