,account_value,reward,actions,n_shares
0,1225962.8681378788,4449.223062267294,"[  0 -43 -17 -62   0 -74   0   6  47  81   4   0   0  73 -53 -57   0 -62
  82 -68  65 -41 -11  88   0  50   0  77 -97   0]","[   0   62 1014  328  137  298    0   82  170  283    0  273    0  108
  227  378    0  203    0  612  158  331  390   89  236    0  119  119
  410   78]"
1,1230412.0912001461,11748.913221771363,"[  0 -19   0 -80  -4 -95  38 -86   0 -64  -4  41   0  -7 -18   0  54 -94
   0   4  67 -83   0 -81  71  72   0  84   0  44]","[  0  19 997 266 137 224   0  88 217 364   4 273   0 181 174 321   0 141
  82 544 223 290 379 177 236  50 119 196 313  78]"
2,1242161.0044219175,-1394.2080809937324,"[ 73  95 -29 -85 -75  71 -23  -2 -40  -3   0  -2  82 -37  72  70  -2   2
 -67 -13 -93 -89 -50   0 -12  -6   0  69 -22 -78]","[  0   0 997 186 133 129  38   2 217 300   0 314   0 174 156 321  54  47
  82 548 290 207 379  96 307 122 119 280 313 122]"
3,1240766.7963409238,10740.736459690146,"[ 89  14  -4   0 -39 -84   0   0  95   0   0  82   0   0   0  -8  94  93
   0 -36   0   0  95 -77   0   0 -98   0   3 -44]","[ 73  95 968 101  58 200  15   0 177 297   0 312  82 137 228 391  52  49
  15 535 197 118 329  96 295 116 119 349 291  44]"
4,1251507.532800614,6589.256761737866,"[ 51   0 -10  65 -19 -79 -15   0 -75  44   0 -96   6  32  -1  16  53  47
 -15 -51 -48 -26  80  -2  -6  91 -21   1 -83   0]","[162 109 964 101  19 116  15   0 272 297   0 394  82 137 228 383 146 142
  15 499 197 118 424  19 295 116  21 349 294   0]"
5,1258096.7895623518,-4689.384304122999,"[ 48 -97 -77   0  95 -14   0   0 -64   0   0   0  95   0  95   0  96   0
   0   0   0 -40   0   0 -45   0  95  -6   0   1]","[213 109 954 166   0  37   0   0 197 341   0 298  88 169 227 399 199 189
   0 448 149  92 504  17 289 207   0 350 211   0]"
6,1253407.4052582288,7554.801222824026,"[ 75  43 -93 -89 -49  48  97  31  21 -48  13 -88  18 -68 -68 -38 -25 -43
  99 -31 -96 -25  71 -11 -43 -30 -54 -16  98  -1]","[261  12 877 166  95  23   0   0 133 341   0 298 183 169 322 399 295 189
   0 448 149  52 504  17 244 207  95 344 211   1]"
7,1260962.2064810528,6596.529673389392,"[ 67  95   0   0 -46   0  88  50   0  51 -13  69  54   2  38 -30  51  39
 -40  31   0 -27 -30  55 -59  51  20   0  77   0]","[336  55 784  77  46  71  97  31 154 293  13 210 201 101 254 361 270 146
  99 417  53  27 575   6 201 177  41 328 309   0]"
8,1267558.7361544422,4101.134833347518,"[ 38 -25 -64 -77   0 -17 -37  69  49 -80  11  83  49 -69 -76 -92  45 -63
  74  94  20   0  38 -61  17 -99  -6  33 -80   0]","[403 150 784  77   0  71 185  81 154 344   0 279 255 103 292 331 321 185
  59 448  53   0 545  61 142 228  61 328 386   0]"
9,1271659.8709877897,-8333.460700813448,"[-14  19 -64  88   0 -54 -31 -72  67  94  22  60 -42  -7 -57  -2  21  26
  20 -26  10  85 -54  80  80 -77 -55 -76 -14  26]","[441 125 720   0   0  54 148 150 203 264  11 362 304  34 216 239 366 122
 133 542  73   0 583   0 159 129  55 361 306   0]"
10,1263326.4102869763,-5854.898406650405,"[  0 -59  -5  16   0   0 -33 -21 -38   0 -33   0   0  71  -5   0   0   0
 -53   0  73 -59  -2   0 -28  72  98   0  94   2]","[427 144 656  88   0   0 117  78 270 358  33 422 262  27 159 237 387 148
 153 516  83  85 529  80 239  52   0 285 292  26]"
11,1257471.5118803259,-14696.07028560643,"[ 75   8 -45 -21  51  64  -9  89 -21 -80  16 -19 -38 -76  57 -55   5  26
 -94   9 -99  -2  33 -19 -88 -63  41 -96 -96 -28]","[427  85 651 104   0   0  84  57 232 358   0 422 262  98 154 237 387 148
 100 516 156  26 527  80 211 124  98 285 386  28]"
12,1242775.4415947194,-237.86896176915616,"[ 47  87  24  44  57  40 -20   4 -98  81  51 -47 -71 -22 -51  84  -7  72
  47  60 -57  59 -67 -22 -19  18 -83  64  70  22]","[502  93 606  83  51  64  75 146 211 278  16 403 224  22 211 182 392 174
   6 525  57  24 560  61 123  61 139 189 290   0]"
13,1242537.5726329503,-7253.743971805554,"[-79   0   0  -5 -88  81 -11  39  91  92   0   0 -35   0 -22  87   0  90
  -4   0  94   0   0   0 -51   0 -24   0   0 -21]","[549 180 630 127 108 104  55 150 113 359  67 356 153   0 160 266 385 246
  53 585   0  83 493  39 104  79  56 253 360  22]"
14,1235283.8286611447,8875.662022945471,"[-90  89 -42 -30   0 -42 -44   3   0 -22  81   0   0  39 -98   0 -14   0
  82 -32   0   0 -17   0   0  82 -32   0   0  -1]","[470 180 630 122  20 185  44 189 204 451  67 356 118   0 138 353 385 336
  49 585  94  83 493  39  53  79  32 253 360   1]"
15,1244159.4906840902,-6020.956599597819,"[  0 -32 -53   0 -20  22  98 -70  -4 -99 -44  58  -3   0  60 -24  97  62
   0   0 -41 -59   1 -35   0 -41  58 -84   1   0]","[380 269 588  92  20 143   0 192 204 429 148 356 118  39  40 353 371 336
 131 553  94  83 476  39  53 161   0 253 360   0]"
16,1238138.5340844924,-2805.6154595375992,"[-47  -5 -98 -34   0 -69 -98   1  98 -40  76  83 -97 -39 -20  92 -97  97
 -55 -44  -9 -24   0  -4 -20   0  42   0  95   0]","[380 237 535  92   0 165  98 122 200 330 104 414 115  39 100 329 468 398
 131 553  53  24 477   4  53 120  58 169 361   0]"
17,1235332.9186249548,-9908.040116668679,"[-58 -31   0 -24   0 -46   0   0   0 -67   0  -1  98   0   1   0   0 -20
   0   0   0   0   0   0 -20   0  83   0   0   0]","[333 232 437  58   0  96   0 123 298 290 180 497  18   0  80 421 371 495
  76 509  44   0 477   0  33 120 100 169 456   0]"
18,1225424.878508286,9599.483036239631,"[-73   0  62   0   0 -50  97  58   0 -14   0   0  69   0   0  60  57   0
  66 -55 -10  65 -57   0   0 -39 -98  74  70  80]","[275 201 437  34   0  50   0 123 298 223 180 496 116   0  81 421 371 475
  76 509  44   0 477   0  13 120 183 169 456   0]"
19,1235024.3615445257,-3055.8028180541005,"[-42 -86  56 -34  66  39  44 -61  -4  83 -94 -76 -31   0  64  92   2   5
  68  97  36  62 -56  47  87 -49 -49  53  66 -35]","[202 201 499  34   0   0  97 181 298 209 180 496 185   0  81 481 428 475
 142 454  34  65 420   0  13  81  85 243 526  80]"
20,1231968.5587264716,12632.088214492658,"[ 35  80  78   0  28   0  28  97   0  24  33   3 -44   0 -94 -48  57  24
 -44 -72 -47 -48   2  45   0 -32  -8 -69  25 -45]","[160 115 555   0  66  39 141 120 294 292  86 420 154   0 145 573 430 480
 210 551  70 127 364  47 100  32  36 296 592  45]"
21,1244600.6469409643,26117.09087899793,"[-90 -90 -82  48  -5 -39  14  68  59  89 -62   0 -76   0 -19  30  84 -19
  40  51  16  75 -74  -6 -20  54 -28   8 -80  89]","[195 195 633   0  94  39 169 217 294 316 119 423 110   0  51 525 487 504
 166 479  23  79 366  92 100   0  28 227 617   0]"
22,1270717.7378199622,532.973982673604,"[-26  -3  55 -48 -51   0 -56 -92  59  59  77 -13  55  56  58 -43  50 -46
  58  94 -36  11 -55  67 -59  88  38  14 -59  45]","[105 105 551  48  89   0 183 285 353 405  57 423  34   0  32 555 571 485
 206 530  39 154 292  86  80  54   0 235 537  89]"
23,1271250.7118026358,9492.470178161748,"[-15   0  -9  96   0   0 -48   1 -98  93   0   7  98  89   0   0 -17 -13
   2   0  -3 -70 -12  60  45 -48 -31 -42 -72  62]","[ 79 102 606   0  38   0 127 193 412 464 134 410  89  56  90 512 621 439
 264 624   3 165 237 153  21 142  38 249 478 134]"
24,1280743.1819807976,7141.1502475738525,"[-15   0   0 -53   0   0  89   0   0   0 -34   0   0 -89   0  64 -59  87
   0   0   0  89 -76   0   0   0  -7   0   3   0]","[ 64 102 597  96  38   0  79 194 314 557 134 417 187 145  90 512 604 426
 266 624   0  95 225 213  66  94   7 207 406 196]"
