,account_value,reward,actions,n_shares
0,1060160.6782267431,451.7370117052924,"[   0    0    0    0    0    0   25    0  100 -100 -100  100    0 -100
  100    0    2    0  100    0    0 -100  -46  100    0    0    0  -72
    0  100]","[ 848    0  588    0    0    0    0 2361    0 1096  614    0    0  413
    0    0    0    0    0    0    0  687 1262 1436    0    0    0  175
    0    0]"
1,1060612.4152384484,4209.965216545155,"[  85    0 -100    0    0    0  -25  100  100 -100 -100    0    0    0
    0    0    0   92   18    0    0 -100  -53  -39  100    0    0   85
    0    0]","[ 848    0  588    0    0    0   25 2361  100  996  514  100    0  313
  100    0    2    0  100    0    0  587 1216 1536    0    0    0  103
    0  100]"
2,1064822.3804549936,6221.156982501969,"[   0    0  -29  100    0    0   86  -70 -100  -60  -99 -100   89 -100
  100  100   -2  100    0    1    0 -100  100    0  -45    0    0   64
  100    0]","[ 933    0  488    0    0    0    0 2461  200  896  414  100    0  313
  100    0    2   92  118    0    0  487 1163 1497  100    0    0  188
    0  100]"
3,1071043.5374374955,-2565.5015033702366,"[   0    0    0    0  100    0    3    1  -31   -5 -100    0  -89 -100
    0  -70    0    0  100   -1  100  -51    2  -63  -55    0  100  -20
  100    0]","[ 933    0  459  100    0    0   86 2391  100  836  315    0   89  213
  200  100    0  192  118    1    0  387 1263 1497   55    0    0  252
  100  100]"
4,1068478.0359341253,-1093.5230264207348,"[-100    0 -100    0  100    0  -31   -8   82 -100    0   67    0  -74
   62    0    0    0   29    0  -27 -100 -100 -100    0   51   53   58
  -46  -94]","[ 933    0  459  100  100    0   89 2392   69  831  215    0    0  113
  200   30    0  192  218    0  100  336 1265 1434    0    0  100  232
  200  100]"
5,1067384.5129077046,-1768.4923967570066,"[   3    0   11   76   33    0   51   81   76   45 -100   10    0   65
  -92   66    0   58  -22    0  -22 -100   74  -83    0  -19  -18  -58
  100   28]","[ 833    0  359  100  200    0   58 2384  151  731  215   67    0   39
  262   30    0  192  247    0   73  236 1165 1334    0   51  153  290
  154    6]"
6,1065616.0205109476,8825.52653318015,"[ 100    0   -6  100   54    0  -24 -100   90   -6 -100    0    0    0
    0  100    0    0    0    0    0  -32  -33    0    0    0  -18  -54
   99  100]","[ 836    0  370  176  233    0  109 2465  227  776  115   77    0  104
  170   96    0  250  225    0   51  136 1239 1251    0   32  135  232
  254   34]"
7,1074441.5470441277,4969.844962757081,"[  73    0  -13  100   49    0    0  -49 -100  -84  -15  -23    0   41
  100 -100    1  -18  100    0  -27  -41   -6   86  100  -32 -100   32
  -11    0]","[ 936    0  364  276  287    0   85 2365  317  770   15   77    0  104
  170  196    0  250  225    0   51  104 1206 1251    0   32  117  178
  353  134]"
8,1079411.3920068848,-3644.826797794318,"[   0    0  -85    0    0    0    0    0    1    0    0    0    0    0
    0  -96   -1    0   57    0  -24  -63    0  100  100    0    0    0
    0 -100]","[1009    0  351  376  336    0   85 2316  217  686    0   54    0  145
  270   96    1  232  325    0   24   63 1200 1337  100    0   17  210
  342  134]"
9,1075766.5652090905,-10332.18113316712,"[  95    0  -79   75    0    0  -49  -95  100 -100    0  -54    0  -23
 -100    0    0  -63 -100    0    0    0  100  -56 -100   65   45   74
    2  100]","[1009    0  266  376  336    0   85 2316  218  686    0   54    0  145
  270    0    0  232  382    0    0    0 1200 1437  200    0   17  210
  342   34]"
