,account_value,reward,actions,n_shares
0,1158839.3476266565,6595.266771904193,"[  0 -97 -86  98  72 -16 -15   0  63   0 -61 -55   0 -59   0 -51 -30 -62
   0   4  82  59   0   0  80   0   3  72 -33   0]","[  0 160 347 179 448 365 298 111 225 125 136 253   0  68 293 944 163  62
   0   1  83 274 484 457   0   0 441  80 176   2]"
1,1165434.6143985607,-15383.964307479793,"[ 81 -28  98 -67   0 -12   0 -42  96  88 -25 -11   0  -3 -63  26 -49   0
   0   0   0 -97   0  72 -60  91   0   0   0   1]","[  0  63 261 277 520 349 283 111 288 125  75 198   0   9 293 893 133   0
   0   5 165 333 484 457  80   0 444 152 143   2]"
2,1150050.650091081,-7368.499307518126,"[ 16  83  68  -6   3 -96 -25   4 -98 -61  -4 -59   1  37 -62 -19 -19   0
  15  41  94   9 -52  70 -20 -87 -93  25 -68  -3]","[ 81  35 359 210 520 337 283  69 384 213  50 187   0   6 230 919  84   0
   0   5 165 236 484 529  20  91 444 152 143   3]"
3,1142682.1507835628,-3400.2735612106044,"[ 92   0 -31   0   0 -56   0 -25 -87  -1  88  87  -1 -16   0   0  98   0
  -4  87 -59  37 -52   0   0   0   0  81 -48   2]","[ 97 118 427 204 523 241 258  73 286 152  46 128   1  43 168 900  65   0
  15  46 259 245 432 599   0   4 351 177  75   0]"
4,1139281.8772223522,-6235.87707247166,"[ -9  79 -13 -25 -77  23  72  46  92 -44 -81 -43   0 -27  59  97  72  37
  91 -70 -65  19 -70 -95  67  -4 -81 -83 -27  20]","[189 118 396 204 523 185 258  48 199 151 134 215   0  27 168 900 163   0
  11 133 200 282 380 599   0   4 351 258  27   2]"
5,1133046.0001498805,7955.549162851414,"[ -4  78  66 -30  22  41 -14  32 -64 -97 -37 -27  98   0  89 -93 -95  89
  92 -25 -88 -24 -55  62  10   0  -2 -80   0  59]","[180 197 383 179 446 208 330  94 291 107  53 172   0   0 227 997 235  37
 102  63 135 301 310 504  67   0 270 175   0  22]"
6,1141001.549312732,3670.2770850867964,"[-55 -23  86  97 -12  32  -2 -58 -83  83 -16  36 -90  72  56 -38 -94  91
 -97  33  75 -16 -40 -81  77   0 -80  86  21 -43]","[176 275 449 149 468 249 316 126 227  10  16 145  98   0 316 904 140 126
 194  38  47 277 255 566  77   0 268  95   0  81]"
7,1144671.8263978187,-6999.571071800077,"[ 63 -40 -47  80 -46  34  32   0  22 -58   0  57  -8   0  95   0   0  90
  81  55  -6 -30 -90   0 -80   0 -84  26  32   0]","[121 252 535 246 456 281 314  68 144  93   0 181   8  72 372 866  46 217
  97  71 122 261 215 485 154   0 188 181  21  38]"
8,1137672.2553260187,-9993.887805362698,"[ 72  55 -64  41 -79 -10  22 -58  79   2   0  24  26  52 -53  14  14 -53
 -88  71  89  34 -97 -99 -66   0 -96 -59 -26  -6]","[184 212 488 326 410 315 346  68 166  35   0 238   0  72 467 866  46 307
 178 126 116 231 125 485  74   0 104 207  53  38]"
9,1127678.367520656,-16655.577062782366,"[ 85  76 -41 -19 -49 -62 -16   0  50 -37  49   0 -26 -83  99   1   0 -13
 -90  76 -84  85   4 -16  62  83  34  80  96  57]","[256 267 424 367 331 305 368  10 245  37   0 262  26 124 414 880  60 254
  90 197 205 265  28 386   8   0   8 148  27  32]"
