,account_value,reward,actions,n_shares
0,907791.205266294,-63.10474963567685,"[  0 -24 -34   9  11  52  -5  25  66 -10 -65   7  77 -55 -65 -55  22  77
 -82  39   0 -80  -6 -41 -69 -80  32 -31 -52 -93]","[  0 394 379   0  80  64 937 222 158 589 275  60 302 298  81 155 189   0
 335  84   0 388   6 207 183 229 111 362  80 192]"
1,907728.1005166583,-8903.313977466547,"[  0 -17 -58  -9  24 -15  80 -68  95  26  54 -67 -19  79  84  27 -28  -9
  51 -78   0  26  40   4  93  66 -91 -84  13   7]","[  0 370 345   9  91 116 932 247 224 579 210  67 379 243  16 100 211  77
 253 123   0 308   0 166 114 149 143 331  28  99]"
2,898824.7865391917,-21779.35939248663,"[  1  85 -35   0  78 -52 -24  -2   0 -43 -71   0   0  83  99 -78 -20  90
 -71 -41  61  81 -36   0  90   0   0 -99 -28   2]","[   0  353  287    0  115  101 1012  179  319  605  264    0  360  322
  100  127  183   68  304   45    0  334   40  170  207  215   52  247
   41  106]"
3,877045.4271467051,-6036.022080993629,"[  0 -46  21   0   0 -49   0   0  86 -34  -5   0  79   0  96 -28   0   0
  86   0  -3 -57  -4   0  86 -94 -24 -40   0 -54]","[  1 438 252   0 193  49 988 177 319 562 193   0 360 405 199  49 163 158
 233   4  61 415   4 170 297 215  52 148  13 108]"
4,871009.4050657115,662.9548743935302,"[  0  -8 -61   0   0  93   0   0   0 -61   0   0   0 -97  35 -21   0 -22
 -41   1 -22 -52   0 -45 -22 -79  97   0   1 -54]","[  1 392 273   0 193   0 988 177 405 528 188   0 439 405 295  21 163 158
 319   4  58 358   0 170 383 121  28 108  13  54]"
5,871672.359940105,-1228.790971105569,"[ 49  -5 -83   0 -94  20  47 -48 -57  39 -86   0 -63 -88 -87   0   6  18
  68  45 -36  55   0   7  63  38 -47 -34 -11  63]","[  1 384 212   0 193  93 988 177 405 467 188   0 439 308 330   0 163 136
 278   5  36 306   0 125 361  42 125 108  14   0]"
6,870443.5689689994,21687.425933376304,"[ 78 -16  31   0 -80 -30 -86 -37 -14 -19 -57   0  79 -89  13  58 -52  34
  49  66  90  16  90  50  23  -9   7 -33  -3 -21]","[  50  379  129    0   99  113 1035  129  348  506  102    0  376  220
  243    0  169  154  346   50    0  361    0  132  424   80   78   74
    3   63]"
7,892130.9949023757,-14793.799668883323,"[  1  40 -45   0 -19  86  92  -7  78   0 -45   0 -18 -77 -80  53 -71  18
  96  -6  34 -44 -71 -21  90  56   0   0   2  81]","[128 363 160   0  19  83 949  92 334 487  45   0 455 131 256  58 117 188
 395 116  90 377  90 182 447  71  85  41   0  42]"
8,877337.1952334924,19752.542323698057,"[ -1 -58 -53   0  86 -48 -31  89   0   0  81   0 -21  84 -49   0 -10   0
   0 -31   0 -56 -19   0  79 -27   0 -41  90 -67]","[ 129  403  115    0    0  169 1041   85  412  487    0    0  437   54
  176  111   46  206  491  110  124  333   19  161  537  127   85   41
    2  123]"
9,897089.7375571905,13929.354285887675,"[  0 -62   1   0 -20   0 -54   0   0  95  -4   0   6   0 -36   0 -36 -16
   0   0   0   0   1  94   0   0   0  94 -39   0]","[ 128  345   62    0   86  121 1010  174  412  487   81    0  416  138
  127  111   36  206  491   79  124  277    0  161  616  100   85    0
   92   56]"
10,911019.0918430781,-3275.5718934602337,"[-23   0 -12  67  36  -3   0   0  72  93 -77   0  96  93   0  22  69 -98
   1 -31 -85  32  -1 -95  94   0  -8 -13 -35  74]","[128 283  63   0  66 121 956 174 412 582  77   0 422 138  91 111   0 190
 491  79 124 277   1 255 616 100  85  94  53  56]"
11,907743.5199496179,-2533.0508732795715,"[-56 -19 -45   0   0  -7 -94   0 -63 -79   0   0 -76  88   0   0 -63 -12
  97   0  53 -80   0   0  79   0  81 -57 -18   1]","[105 283  51  67 102 118 956 174 484 675   0   0 518 231  91 133  69  92
 492  48  39 309   0 160 710 100  77  81  18 130]"
12,905210.4690763383,22771.141305953963,"[-49  76  -6   1 -66   7 -66  92  24 -83   0  86  -5 -85  26 -45  26  -4
  19  79   5 -15   0 -89 -64  49 -19  23   0 -77]","[ 49 264   6  67 102 111 862 174 421 596   0   0 442 319  91 133   6  80
 589  48  92 229   0 160 789 100 158  24   0 131]"
13,927981.6103822923,12957.976254026406,"[  0   3   0 -68 -36 -48   8   5  -6 -52   0 -56 -84  41  60  58 -32 -40
  61  85  63  67  34 -28  83 -78   6  41  92  32]","[  0 340   0  68  36 118 796 266 445 513   0  86 437 234 117  88  32  76
 608 127  97 214   0  71 725 149 139  47   0  54]"
14,940939.5866363187,13482.972980608,"[  0  -7   0   0   0  83 -94  68   0 -39   0 -30  90   1 -35 -14   0   0
 -30 -92  21   0   6 -22 -84   0  79   0 -41 -23]","[  0 343   0   0   0  70 804 271 439 461   0  30 353 275 177 146   0  36
 669 212 160 281  34  43 808  71 145  88  92  86]"
15,954422.5596169267,1838.3534297943115,"[  0 -54   0  61   0 -72   0 -42  82  -9  74   0   0 -30 -35 -79   0 -36
   0  81   0 -94 -40 -10 -33   0   0  94   2  66]","[  0 336   0   0   0 153 710 339 439 422   0   0 443 276 142 132   0  36
 639 120 181 281  40  21 724  71 224  88  51  63]"
16,956260.913046721,3953.6205990915187,"[  0   0  45   0   0 -11 -93  84   0 -38  78   0 -41 -70   0   0   0  83
 -98   0  -2  -5   1  89  -9 -68   0 -15 -53   0]","[  0 282   0  61   0  81 710 297 521 413  74   0 443 246 107  53   0   0
 639 201 181 187   0  11 691  71 224 182  53 129]"
17,960214.5336458125,21904.998624685337,"[  0  95   0  78   0 -34  45 -28 -19 -55 -45   0  42  53 -87 -53   0  70
 -78   0 -74 -27  38  20 -23  -3 -10  69   0 -56]","[  0 282  45  61   0  70 617 381 521 375 152   0 402 176 107  53   0  83
 541 201 179 182   1 100 682   3 224 167   0 129]"
18,982119.5322704979,-4195.223559862119,"[  0  56 -45  64  71  24 -35  55  -7  90 -91   0  49  47  70  86   0   0
   0 -54  64 -88   6  -5 -59  84 -79 -21   0 -73]","[  0 377  45 139   0  36 662 353 502 320 107   0 444 229  20   0   0 153
 463 201 105 155  39 120 659   0 214 236   0  73]"
19,977924.3087106358,-3613.6136165885255,"[  0   0   0   0  92  15 -48   0   1 -23 -16   0 -38 -42  90   0   0 -67
   0   0  94   0  -6 -52 -75  -5  -4  93   0   0]","[  0 433   0 203  71  60 627 408 495 410  16   0 493 276  90  86   0 153
 463 147 169  67  45 115 600  84 135 215   0   0]"
20,974310.6950940472,-23845.99245662405,"[  0 -41   6 -99 -75   4  79  25 -47 -52   0   0 -83  87  73  20  43 -70
  25  85  23 -60  57  79 -15  44  23  -1   0   0]","[  0 433   0 203 163  75 579 408 496 387   0   0 455 234 180  86   0  86
 463 147 263  67  39  63 525  79 131 308   0   0]"
21,950464.7026374232,-5274.799762737239,"[  0  85  -6 -23 -68 -79 -81 -79  95  45  63   0  72  -2 -53  74  75 -16
 -45 -47 -70  78 -28   4 -28 -63 -91 -32  72   0]","[  0 392   6 104  88  79 658 433 449 335   0   0 372 321 253 106  43  16
 488 232 286   7  96 142 510 123 154 307   0   0]"
22,945189.9028746859,6911.103463253006,"[  0  -2   0 -30  76   0 -78 -20  25 -19 -13   0   7 -99  66  49  48   0
   6 -73  86 -24 -68 -68 -37 -60 -63  -8 -72  79]","[  0 477   0  81  20   0 577 354 544 380  63   0 444 319 200 180 118   0
 443 185 216  85  68 146 482  60  63 275  72   0]"
23,952101.006337939,16309.399047851562,"[  0  99  86  80  86   0 -85  60 -19 -58  99  72  53 -15 -51 -20   2  22
 -90  66 -49 -53   0 -78  87  61  23 -84   0   2]","[  0 475   0  51  96   0 499 334 569 361  50   0 451 220 266 229 166   0
 449 112 302  61   0  78 445   0   0 267   0  79]"
24,968410.4053857905,13602.272206604015,"[ 91 -71 -11  12 -91   0  31 -64 -87  90  61 -15 -92  17 -29  70 -14  50
  10  23  37  -8   0  66  61  -6 -19 -39  29 -81]","[  0 574  86 131 182   0 414 394 550 303 149  72 504 205 215 209 168  22
 359 178 253   8   0   0 532  61  23 183   0  81]"
25,982012.6775923945,-21092.351454612683,"[ 21  88 -30  10  76   0  32  31  94 -37 -93  26 -19  46 -10  10  57 -72
  73 -24  99   0  31 -66 -29 -49  -4 -60  47   0]","[ 91 503  75 143  91   0 445 330 463 393 210  57 412 222 186 279 154  72
 369 201 290   0   0  66 593  55   4 144  29   0]"
26,960920.3261377818,45599.94798145292,"[  0   0 -37   0   0   0   0 -32  54   0 -17  79 -69 -24   0 -59   2   0
 -51 -76  83   0   0   0   0  -6   0 -21   0  96]","[112 591  45 153 167   0 477 361 557 356 117  83 393 268 176 289 211   0
 442 177 389   0  31   0 564   6   0  84  76   0]"
27,1006520.2741192348,3323.4097461719066,"[-62  83   0   0   0   0 -43 -64  95 -77 -10  -3   0 -81 -91  86 -75   0
 -25  77  84   0 -31   0   0   0   0 -61   0 -36]","[112 591   8 153 167   0 477 329 611 356 100 162 324 244 176 230 213   0
 391 101 472   0  31   0 564   0   0  63  76  96]"
28,1009843.6838654067,-7499.45163248817,"[ 76 -29  21 -17 -73  36 -97  53 -93  84 -71 -10  78 -79 -50 -49  34   0
  24 -73  40  12   0  71  52   0   0  -2 -32 -60]","[ 50 674   8 153 167   0 434 265 706 279  90 159 324 163  85 316 138   0
 366 178 556   0   0   0 564   0   0   2  76  60]"
29,1002344.2322329185,7575.4960315170465,"[  0  97   0 -16   0   0 -92 -23 -87   1 -19  83 -43   0 -27   0 -81   0
 -35   0  17  89  89  49  57   0   0  56 -42   1]","[126 645  29 136  94  36 337 318 613 363  19 149 402  84  35 267 172   0
 390 105 596  12   0  71 616   0   0   0  44   0]"
30,1009919.7282644355,-2143.919413850759,"[-40   0 -29   0  94 -18 -45 -98 -43  67   0  -2   0 -77   0 -52 -53   0
 -47   0  41 -68 -29   0 -47   0  82   0  68   2]","[126 742  29 120  94  36 245 295 526 364   0 232 359  84   8 267  91   0
 355 105 613 101  89 120 673   0   0  56   2   1]"
