,account_value,reward,actions,n_shares
0,1000000.0,512.8935491151642,"[ 0  0  0  0  0 39 64  0  0  0 96 12 75 66 81 59 69 82  0  0 94 33 61 75
  0  6 86 32  0  0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
1,1000512.8935491152,4096.760868442128,"[ 32   0   0   0  90  -4 -59  61  39  43  27   5 -31 -62  39  31  50  96
  21  25   5  22   0  30   0  86  40 -32  24  53]","[ 0  0  0  0  0 39 64  0  0  0 96 12 75 66 81 59 69 82  0  0 94 33 61 75
  0  6 86 32  0  0]"
2,1004609.6544175573,3285.86858885712,"[ 86  41  93   0 -71  39  -5 -28  77  82 -42  77 -10  -4  11  87  16 -63
 -21   2  20 -26 -21  17   0 -85  55   0  57  60]","[ 32   0   0   0  90  35   5  61  39  43 123  17  44   4 120  90 119 178
  21  25  99  55  61 105   0  92 126   0  24  53]"
3,1007895.5230064144,938.1159398248419,"[ 93  -7 -59   0 -19  65  18 -33 -70  71  -9  11 -26   0 -63  98  32 -13
   0  25  66 -29  47  63  88   0 -97  69  33 -96]","[118  41  93   0  19  74   0  33 116 125  81  94  34   0 131 177 135 115
   0  27 119  29  40 122   0   7 181   0  81 113]"
4,1008833.6389462393,-463.46985085110646,"[ 11 -34 -34   0   0 -64 -18   2  29  38  47  59  -8  49 -14  -2  60  95
  98   1 -63   0  87  19  71  88 -75 -23  89  72]","[211  34  34   0   0 139  18   0  46 196  72 105   8   0  68 275 167 102
   0  52 185   0  87 185  88   7  84  69 114  17]"
5,1008370.1690953881,-526.1032577446895,"[-58  22   0   0   0 -38  27  24 -75  44 -86   1  21 -37 -54 -16 -98  99
 -74  74 -99   0  21 -31 -72  36  33  39 -54  92]","[222   0   0   0   0  75   0   2  75 234 119 164   0  49  54 273 227 197
  98  53 122   0 174 204 159  95   9  46 203  89]"
6,1007844.0658376435,-961.2508685453795,"[ 52  14   0   0   0  37  20 -26   0  63 -33  91 -21  91   0   6  41 -71
  80  99  27  97  40  93  65 -93 -42  51  -7  -9]","[164  22   0   0   0  37  27  26   0 278  33 165  21  12   0 257 129 296
  24 127  23   0 195 173  87 131  42  85 149 181]"
7,1006882.8149690981,-7230.362961531617,"[  6 -36  87  95  81   8  87   0   0  55   0  82  18 -99  66  12 -57  83
  -9 -40 -11 -95  55  86  80  83   0  88 -40 -75]","[216  36   0   0   0  74  47   0   0 341   0 256   0 103   0 263 170 225
 104 226  50  97 235 266 152  38   0 136 142 172]"
8,999652.4520075665,-1317.7884912997251,"[-47  36  39  95  -5  -4  88   0   6  74   0 -54 -18  -4 -59  42  80 -43
  45 -38  70  91 -57  91  86  91   7  82 -68  -9]","[222   0  87  95  81  82 134   0   0 396   0 338  18   4  66 275 113 308
  95 186  39   2 290 352 232 121   0 224 102  97]"
9,998334.6635162667,1462.8724559689872,"[ 95 -36 -15  69  21 -14 -14   0  -6  64  74 -24  90   0  48  39  14 -79
 -64  10 -99  41 -37 -41 -18  49  -7  79  86  85]","[175  36 126 190  76  78 222   0   6 470   0 284   0   0   7 317 193 265
 140 148 109  93 233 443 318 212   7 306  34  88]"
10,999797.5359722357,7434.939617961878,"[-88   0  -7   3  -1  26  48  13   4 -27   7 -81 -42  54 -13 -20  56 -36
  -7 -49   2  34  89 -93 -81  40   0   2  89 -45]","[270   0 111 259  97  64 208   0   0 534  74 260  90   0  55 356 207 186
  76 158  10 134 196 402 300 261   0 385 120 173]"
11,1007232.4755901976,-832.0926110879518,"[-51   0 -67 -60 -12 -12  98  50  -4 -95 -48 -50  98  18 -34 -75 -25 -71
  40 -24 -12  29  17 -73 -56  56   0  -9  34  32]","[182   0 104 262  96  90 256  13   4 507  81 179  48  54  42 336 263 150
  69 109  12 168 285 309 219 301   0 387 209 128]"
12,1006400.3829791097,-3642.026981946896,"[-21   0  -7  78  16  87 -82  -3   0  29  98  61 -46  82  50   3 -95 -55
  70  28   0 -28 -41  67  69 -28  47  31 -51  74]","[131   0  37 202  84  78 354  63   0 412  33 129 146  72   8 261 238  79
 109  85   0 197 302 236 163 357   0 378 243 160]"
13,1002758.3559971628,-1639.639350910089,"[ 52  12 -30  25   6 -94   0 -47  24 -50 -97 -21  42  31 -20  60  92  60
 -72  20  11 -25  12  13  76 -48 -30 -20  24 -74]","[110   0  30 280 100 165 272  60   0 441 131 190 100 154  58 264 143  24
 179 113   0 169 261 303 232 329  47 409 192 234]"
14,1001118.7166462527,-2103.8618782262783,"[-39 -12   0 -88   4  94  72  58 -24  83 -16 -64 -85 -14  97 -87 -54  81
  61 -56  36 -41  87  -6 -59 -56  39  64 -14 -59]","[162  12   0 305 106  71 272  13  24 391  34 169 142 185  38 324 235  84
 107 133  11 144 273 316 308 281  17 389 216 160]"
15,999014.8547680264,-16131.892072532675,"[ 83  17  93 -26  87 -92 -11  43  59  37   9  51 -46  37 -15 -33   4 -58
  35 -46 -18  25  12   6  72 -41 -56  42  63 -31]","[123   0   0 217 110 165 344  71   0 474  18 105  57 171 135 237 181 165
 168  77  47 103 360 310 249 225  56 453 202 101]"
16,982882.9626954937,10319.202883030754,"[-59 -11 -18  13  92  74 -41 -80 -43  47  70   6 -11  -3 -86  54  -2 -36
  71 -26  25  93  65  29 -93 -47   0  17  35 -21]","[206  17  93 191 197  73 333 114  59 511  27 156  11 208 120 204 185 107
 203  31  29 128 372 316 321 184   0 495 265  70]"
17,993202.1655785245,-14692.773637882317,"[-31  -6  86 -93  -4 -24   1 -34  15 -80 -92   8  33   6 -34  21  56 -20
  41  -5  38 -57  16  88 -25  17  92  -7  60 -49]","[147   6  75 204 289 147 292  34  16 558  97 162   0 205  34 258 183  71
 274   5  54 221 437 345 228 137   0 512 300  49]"
18,978509.3919406421,9257.927008250379,"[  8   0  86 -63 -37 -51  57  56 -31  15  96  52 -33  82   9 -47  56 -21
  63  17 -69  -6  65  52 -41  40 -88  -2 -80  31]","[116   0 161 111 285 123 293   0  31 478   5 170  33 211   0 279 239  51
 315   0  92 164 453 433 203 154  92 505 360   0]"
19,987767.3189488925,11612.895108310622,"[ 71   0  34 -33 -35  84  -4 -55   0 -82 -86  -2  12  84  -9  51  47 -30
  71   9  23 -95  10 -41 -61 -15  -4 -65  15  29]","[124   0 247  48 248  72 350  56   0 493 101 222   0 293   9 232 295  30
 378  17  23 158 518 485 162 194   4 503 280  31]"
20,999380.2140572031,-306.94784072297625,"[-37   0  -5  35 -93   3  18  -1  94 -59  77  74 -12  61  25  92  63   0
 -79  25  27  29  30 -54  86 -99  37   9  98  77]","[195   0 281  15 213 156 346   1   0 411  15 220  12 377   0 283 342   0
 449  26  46  63 528 444 101 179   0 438 295  60]"
21,999073.2662164802,11271.004840560956,"[-98   0  51 -50  79 -31  75   0 -57  32 -88 -75  84  76 -25 -33  14  61
  95  36  42 -73  61  46  75 -31  26  -6  17  81]","[158   0 276  50 120 159 364   0  94 352  92 294   0 438  25 375 405   0
 370  51  73  92 558 390 187  80  37 447 393 137]"
22,1010344.2710570411,2323.9236822242383,"[-51  81 -32   0  72 -32 -16   1   1   6  24 -92  65  52   0 -15  80   4
 -54 -28  33 -19 -84 -35 -49  57 -63  32 -86 -25]","[ 60   0 327   0 199 128 439   0  37 384   4 219  84 514   0 342 419  61
 465  87 115  19 619 436 262  49  63 441 410 218]"
