,account_value,reward,actions,n_shares
0,1353143.848567443,17625.330101654166,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    3 -100   44    0  -35    0    0    0    0  -34
    0  100]","[   0    0    0  551    0    0   82    0    0    0    0    0    0   17
    0  382    0    0    0  100  117    4  805    0  410  494 1688  100
    0 1218]"
1,1370769.1786690971,694.8135510252323,"[   0    0    0    0    0    0    0    0    1    0    0    0    0    0
    0    0    0    0    0    0  -21   -4 -100    0   93  100  -44    0
    0 -100]","[   0    0    0  551    0    0   82    0    0    0    0    0    0   17
    0  382    0    0    3    0  161    4  770    0  410  494 1688   66
    0 1318]"
2,1371463.9922201224,-889.9864094390068,"[  90    0    1  100  100    0  -39  100   -1    0    0    0    0  -17
    0  -45    0    0    0  100    0    0 -100    0  -18  -31  -27  -66
    0 -100]","[   0    0    0  551    0    0   82    0    1    0    0    0    0   17
    0  382    0    0    3    0  140    0  670    0  503  594 1644   66
    0 1218]"
3,1370574.0058106834,1678.2844751586672,"[ -90    0   -1    0 -100  100  -43    2  100    0    0    0   41    0
    0    0    0    0   -3  -59  -83    0    0    0  -74    0  100    0
    0 -100]","[  90    0    1  651  100    0   43  100    0    0    0    0    0    0
    0  337    0    0    3  100  140    0  570    0  485  563 1617    0
    0 1118]"
4,1372252.290285842,-1673.9008059119806,"[ 100   16    0  100   21 -100    0   38  -27   79  100  100  -41    0
    0 -100   75    0   44  -41  -57    2  100  100 -100  -13 -100  100
   22 -100]","[   0    0    0  651    0  100    0  102  100    0    0    0   41    0
    0  337    0    0    0   41   57    0  570    0  411  563 1717    0
    0 1018]"
5,1370578.38947993,23966.73494543275,"[ -76    0    0 -100    0    0    0 -100    0   -2    0   15    0    0
    0 -100  100    0  -44  100    0  100  100  100 -100    0  100 -100
    3    0]","[ 100   16    0  751   21    0    0  140   73   79  100  100    0    0
    0  237   75    0   44    0    0    2  670  100  311  550 1617  100
   22  918]"
6,1394545.1244253628,4178.372437294107,"[ -24  -16    0   -4  -21  100    0  100   41  -62  -40 -100  100    0
    0  -42   29  100  100 -100    0 -100  100   52 -100   23 -100  100
   14   43]","[  24   16    0  651   21    0    0   40   73   77  100  115    0    0
    0  137  175    0    0  100    0  102  770  200  211  550 1717    0
   25  918]"
7,1398723.496862657,-2192.866985744564,"[   0   23    0   42    0  -76    0  100 -100  100  -28  -15  -97  100
    0   89 -100  -68   58  100   77   -2    8  100 -100 -100   21  -11
  -39  100]","[   0    0    0  647    0  100    0  140  114   15   60   15  100    0
    0   95  204  100  100    0    0    2  870  252  111  573 1617  100
   39  961]"
8,1396530.6298769123,-4463.557950660586,"[   0  -23    0  -97    0  -24    0  -39  -14    0  -24    0   -3  -42
    0    0 -100    0 -100  -99  100  100    0   91  -11    0  100    0
  100    1]","[   0   23    0  689    0   24    0  240   14  115   32    0    3  100
    0  184  104   32  158  100   77    0  878  352   11  473 1638   89
    0 1061]"
9,1392067.0719262518,-11991.454638160765,"[   0    0    0 -100    0    0    0    0    0    0    0    0    0    0
    0   -7   -4   -4    0    0    0  -30    1    0    0    0    0   96
  100 -100]","[   0    0    0  592    0    0    0  201    0  115    8    0    0   58
    0  184    4   32   58    1  177  100  878  443    0  473 1738   89
  100 1062]"
