,account_value,reward,actions,n_shares
0,1375570.4772521686,12715.397826991975,"[   0  -46    0    0  -73    0    0    0    0    0    0    0    0    0
    0    0    1    0    2   -9   53    0 -100  100    0  100  -29    0
    0    0]","[   0  492    0    0   73    0    0    0    0    0    0    0    0    0
    0    0  583    0  171 1849    0    0  306  853 2507    0  165    0
    0    0]"
1,1388285.8750791606,-3707.2623727950267,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  -24    0  100 -100   77    1    0    0  -28  100  -67    0
    0    0]","[   0  446    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  584    0  173 1840   53    0  206  953 2507  100  136    0
    0    0]"
2,1384578.6127063655,2850.7490763969254,"[  0 -46   0   0   0   0   0   0 100   0  75   0   0   0   0   0   0   0
   0 -51 -62 100 -89   0 -16   0   0   0   0   0]","[   0  446    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  560    0  273 1740  130    1  206  953 2479  200   69    0
    0    0]"
3,1387429.3617827625,-2201.2714573212434,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  100    0  100    0  100  100 -100   60 -100    0  -69    0
    0    0]","[   0  400    0    0    0    0    0    0  100    0   75    0    0    0
    0    0  560    0  273 1689   68  101  117  953 2463  200   69    0
    0    0]"
4,1385228.0903254412,14526.28410110483,"[   0  -75    0    0    0    0    0    0    0    0  -75    0    0    0
    0    0 -100    0    0    0   94    2    0    0    0  100    0    0
    0    0]","[   0  400    0    0    0    0    0    0  100    0   75    0    0    0
    0    0  660    0  373 1689  168  201   17 1013 2363  200    0    0
    0    0]"
5,1399754.374426546,-7531.180508197984,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    1    0    0    0   84 -100  -17  -49  -59    0    0    0
  100    0]","[   0  325    0    0    0    0    0    0  100    0    0    0    0    0
    0    0  560    0  373 1689  262  203   17 1013 2363  300    0    0
    0    0]"
6,1392223.193918348,678.1661320268176,"[  0 -48   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
 100 -77  42 -25   0   0   0   0   0   0   0   0]","[   0  325    0    0    0    0    0    0  100    0    0    0    0    0
    0    0  561    0  373 1689  346  103    0  964 2304  300    0    0
  100    0]"
7,1392901.3600503749,15022.074099464342,"[  0   0   0   0  68   0   0   0   1   0   0   0   0   0   0   0 -13   0
 -47   0   0 -78   0  -2   0   0   0   0 -35   0]","[   0  277    2    0    0    0    0    0  100    0    0    0    0    0
    0    0  561    0  473 1612  388   78    0  964 2304  300    0    0
  100    0]"
8,1407923.4341498392,1757.513566089794,"[  0 -66   0   0 -68   0   0   0   0   0   0   0   0   0   0   0   0   0
   2   0  65 100   0 -13   0   0   0   0   1   0]","[   0  277    2    0   68    0    0    0  101    0    0    0    0    0
    0    0  548    0  426 1612  388    0    0  962 2304  300    0    0
   65    0]"
9,1409680.947715929,8553.954328693217,"[   0    0    2    0    0    0    0    0    0    0    0    0    0    0
    0    0   -1    0   -9  -15   36    0    0  100 -100    0    0    0
  100    1]","[   0  211    2    0    0    0    0    0  101    0    0    0    0    0
    0    0  548    0  428 1612  453  100    0  949 2304  300    0    0
   66    0]"
10,1418234.9020446222,-887.7701384657994,"[   0    0    0    0    0    1    0    0    0    0    0    0    0    0
    0    0  -71    0    0    0   44 -100    0    0  -80  100    0    0
   -8   -1]","[   0  211    4    0    0    0    0    0  101    0    0    0    0    0
    0    0  547    0  419 1597  489  100    0 1049 2204  300    0    0
  166    1]"
