,account_value,reward,actions,n_shares
0,1114282.0155928081,-8934.354360239115,"[   0    0 -100    0    0    0    0    2    0    0    0    0   -2    0
    0    0    0    0    0    0    0    0  -35  -24    0    0   47    0
    0  -31]","[   0    0  187    0    0    0  565    0    0    0    0   42    2    0
    0    0  748 2020 2668    0   15    0 4143  124    0    0    0    0
    0  260]"
1,1105347.661232569,-4294.236321172677,"[   0    0  -24    0   43    0    0    0    0    0    0  -29    0    0
    0    0 -100  100  -57    0  100    0    1 -100    0    0  -37    0
    0 -100]","[   0    0   87    0    0    0  565    2    0    0    0   42    0    0
    0    0  748 2020 2668    0   15    0 4108  100    0    0   47    0
    0  229]"
2,1101053.4249113963,4565.209338485729,"[   0    0  -63    0    0    0    0    0    0    0    0    0    0    0
    0    0  -34    0 -100    2   61  100 -100    0    0    0    0    0
    0 -100]","[   0    0   63    0   43    0  565    2    0    0    0   13    0    0
    0    0  648 2120 2611    0  115    0 4109    0    0    0   10    0
    0  129]"
3,1105618.634249882,-11827.350852684118,"[   0    0    0    0    0    0  -81   -2    0    0    0    0    0    0
    0    0    7    0 -100    0    0    0  -94    0    0    0   48    0
  100    0]","[   0    0    0    0   43    0  565    2    0    0    0   13    0    0
    0    0  614 2120 2511    2  176  100 4009    0    0    0   10    0
    0   29]"
4,1093791.283397198,-10108.316747997189,"[   0    0    0    0    0    0    0    1    0    0    0    0    0    0
    0    0    0    0 -100   -2   23    0    1    0    0    0    0    0
  100    0]","[   0    0    0    0   43    0  484    0    0    0    0   13    0    0
    0    0  621 2120 2411    2  176  100 3915    0    0    0   58    0
  100   29]"
5,1083682.9666492008,-7433.275615697959,"[   0    0    0    0    0    0  -25    0    0    0    0    0    0    0
    0    0    4    0 -100    0    0    0  -95    0    1    0   28    0
  100  -29]","[   0    0    0    0   43    0  484    1    0    0    0   13    0    0
    0    0  621 2120 2311    0  199  100 3916    0    0    0   58    0
  200   29]"
6,1076249.6910335028,9525.025623413036,"[   0    0    0    0    0    0    0    0    0    0    0  -13    0    0
    0    0    0    0   -5    0    0    2 -100    0    0    0   12    0
    0    0]","[   0    0    0    0   43    0  459    1    0    0    0   13    0    0
    0    0  625 2120 2211    0  199  100 3821    0    1    0   86    0
  300    0]"
7,1085774.7166569158,-11586.31635459885,"[   0    0    0    0    0    0    0    4    0    0    0    0    0    0
    0    0    0    0 -100    0    0  -83 -100    0   -1    0   49    0
  -44    0]","[   0    0    0    0   43    0  459    1    0    0    0    0    0    0
    0    0  625 2120 2206    0  199  102 3721    0    1    0   98    0
  300    0]"
8,1074188.400302317,-499.73168835463,"[   0    0    0    0    0    0    0   -5    0    0    0    0    0    0
    0    0 -100    0    1    0    0    0 -100    0    0    0   16    0
    0    0]","[   0    0    0    0   43    0  459    5    0    0    0    0    0    0
    0    0  625 2120 2106    0  199   19 3621    0    0    0  147    0
  256    0]"
9,1073688.6686139624,20045.508412185824,"[   0    0    0    0    0    0    0    1    0    0    0    0    0    0
    0    0    0    0 -100    0    0    0 -100    0    0    0   25    0
    0    0]","[   0    0    0    0   43    0  459    0    0    0    0    0    0    0
    0    0  525 2120 2107    0  199   19 3521    0    0    0  163    0
  256    0]"
10,1093734.1770261482,-881.6175344944932,"[   0    0    0    0    0    0   -4    0    0    0    0    0    0    0
    0    0    1   -2 -100    0    0    0  -35    0    1    0   16    0
  100    0]","[   0    0    0    0   43    0  459    1    0    0    0    0    0    0
    0    0  525 2120 2007    0  199   19 3421    0    0    0  188    0
  256    0]"
11,1092852.5594916537,-10217.156820491655,"[ 100    0    0    0  100    0  -68    1    0    0    0    0    0    0
    0    0  100  -57 -100   43  100  100   -4    0   -1    0 -100    0
  100    0]","[   0    0    0    0   43    0  455    1    0    0    0    0    0    0
    0    0  526 2118 1907    0  199   19 3386    0    1    0  204    0
  356    0]"
12,1082635.402671162,-25002.55320358672,"[ -49    0    0    0    0    0   -5    1    0    0    0    0    0    0
    0    0    0    0    1    0    0    0 -100    0    0    0   12    0
  100    0]","[ 100    0    0    0  143    0  387    2    0    0    0    0    0    0
    0    0  626 2061 1807   43  299  119 3382    0    0    0  104    0
  456    0]"
13,1057632.8494675753,8800.966459480347,"[ -51    0    0    0    0    0   31    0    0    0    0    0    0    0
    0    0  -76  -49  -94  -24  100  100 -100    0    0    0  -21    0
  100    0]","[  51    0    0    0  143    0  382    3    0    0    0    0    0    0
    0    0  626 2061 1808   43  299  119 3282    0    0    0  116    0
  556    0]"
14,1066433.8159270557,-27588.95107729337,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    1
    0    0    0    0 -100  -19    0    0 -100    0    0    0   20    0
  100    0]","[   0    0    0    0  143    0  413    3    0    0    0    0    0    0
    0    0  550 2012 1714   19  399  219 3182    0    0    0   95    0
  656    0]"
15,1038844.8648497623,2057.862016738858,"[   0    0    0    0    0    0  -14    0    0    0    0    0    0    1
    0    0    0   94 -100    0  100  100 -100    0    0    0 -100    0
  100    0]","[   0    0    0    0  143    0  413    3    0    0    0    0    0    1
    0    0  550 2012 1614    0  399  219 3082    0    0    0  115    0
  756    0]"
16,1040902.7268665012,30687.145676906686,"[   0    0    0    0    0    0    0    2    0    0    0    0    0    0
    0    0  -55    0  -54    0   24    1 -100    0    0    0    0    0
  100    0]","[   0    0    0    0  143    0  399    3    0    0    0    0    0    2
    0    0  550 2106 1514    0  499  319 2982    0    0    0   15    0
  856    0]"
17,1071589.8725434078,-30897.9290325318,"[  0   0   0   0   0   0 -72   1   0   0   0   0   0   0   0   0   2   0
 -84   0  91   0   0   0   0   0 -15   0 100   0]","[   0    0    0    0  143    0  399    5    0    0    0    0    0    2
    0    0  495 2106 1460    0  523  320 2882    0    0    0   15    0
  956    0]"
18,1040691.943510876,3821.8889034423046,"[   0    0    0    0    0    0    0    1    0    0    0    0    0    0
    0    0  -67    0 -100    0    0    0   -4    0    0    0   22    0
  100    0]","[   0    0    0    0  143    0  327    6    0    0    0    0    0    2
    0    0  497 2106 1376    0  614  320 2882    0    0    0    0    0
 1056    0]"
19,1044513.8324143183,-321.29866481013596,"[  0   0   0   0   0   0 -32   0   0   0   0   0   0   0   0   0 -66   0
 -72   1   0   0 -51   0   0   2  29   0 100   0]","[   0    0    0    0  143    0  327    7    0    0    0    0    0    2
    0    0  430 2106 1276    0  614  320 2878    0    0    0   22    0
 1156    0]"
20,1044192.5337495082,33646.69557427033,"[   0    0    0    0    0    0 -100   -7    0    0    0    0    0    0
    0    0 -100 -100  -95   -1   46    0  -47    0    0   -2  100    0
  -56    0]","[   0    0    0    0  143    0  295    7    0    0    0    0    0    2
    0    0  364 2106 1204    1  614  320 2827    0    0    2   51    0
 1256    0]"
21,1077839.2293237785,-34364.83494003501,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
  -5   0   0   0 -95   0   0   0   0   0   1  50]","[   0    0    0    0  143    0  195    0    0    0    0    0    0    2
    0    0  264 2006 1109    0  660  320 2780    0    0    0  151    0
 1200    0]"
22,1043474.3943837435,137.2528145905817,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0 -100    1    0   97  -12    0    0    0    0    0
    0    0]","[   0    0    0    0  143    0  195    0    0    0    0    0    0    2
    0    0  264 2006 1104    0  660  320 2685    0    0    0  151    0
 1201   50]"
23,1043611.6471983341,-21436.980734840385,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0   -8    0    0   31 -100    0    0    0    0    0
    0  -14]","[   0    0    0    0  143    0  195    0    0    0    0    0    0    2
    0    0  264 2006 1004    1  660  417 2673    0    0    0  151    0
 1201   50]"
24,1022174.6664634937,-1504.3536672287155,"[  0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0 -68   0
   0   5   0   0 -46   0   0   0   3   0 100 -21]","[   0    0    0    0  143    0  195    0    0    0    0    0    0    2
    0    0  264 2006  996    1  660  448 2573    0    0    0  151    0
 1201   36]"
25,1020670.312796265,-14591.586529170978,"[   0    0    0    0    0    0 -100    1    0    0    0    0    0    0
    0    0    0    0 -100    3    0    0 -100    0    0    0   55    0
  100  -15]","[   0    0    0    0  143    0  195    1    0    0    0    0    0    2
    0    0  196 2006  996    6  660  448 2527    0    0    0  154    0
 1301   15]"
