,account_value,reward,actions,n_shares
0,11262556.222425789,-202282.5384943541,"[-32   0   0  -1   0  71   0 -64   0 -41 -17 -13 -65   3   1  18   0 -28
  67 -39  56   0 -48 -68   0  74   0  51  47  70]","[ 75 120  50   1   0  68   6  79   0  97  17  13 100 185   0   0   0 308
   0  69 132  88  48  88  73 403   0   0  10   0]"
1,11060273.683931435,74943.80149086006,"[  0 -20  65   0  57 -15   0 -11   0   0   0   0 -17  64  99 -18   0   0
   0 -30  66   0   0   3  -3  67  88  10   0   0]","[ 43 120  50   0   0 139   6  15   0  56   0   0  35 188   1  18   0 280
  67  30 188  88   0  20  73 477   0  51  57  70]"
2,11135217.485422295,37917.66317965649,"[ 96   0 -19   0   0  22   0   0   0   0   0   0  98   0   0   0   0   1
 -67   0 -75 -53   0 -23   0  -2 -64   4   0   0]","[ 43 100 115   0  57 124   6   4   0  56   0   0  18 252 100   0   0 280
  67   0 254  88   0  23  70 544  88  61  57  70]"
3,11173135.148601951,-138834.60543206707,"[-96 -64  82   0  80 -95  77  68   0  53  22  65   0 -75 -82   0   0 -25
   2   0  70   1  66   0 -14  64  57  76 -57   2]","[139 100  96   0  57 146   6   4   0  56   0   0 116 252 100   0   0 281
   0   0 179  35   0   0  70 542  24  65  57  70]"
4,11034300.543169884,-7721.276407929137,"[ 56 -36 -23   0 -71   0   0 -32   0 -26 -22   0  62 -60 -18  73   0  81
   0  32 -80 -36   0   0 -56 -39   3  10   0 -24]","[ 43  36 178   0 137  51  83  72   0 109  22  65 116 177  18   0   0 256
   2   0 249  36  66   0  56 606  81 141   0  72]"
5,11026579.266761955,-77012.49687301554,"[ -6   0  77   0  -6  -8   0   0   0   0  18   0 -97  86   0   0   0   0
  -2 -32 -71   5   0   0   0  -4 -84  58   0 -48]","[ 99   0 155   0  66  51  83  40   0  83   0  65 178 117   0  73   0 337
   2  32 169   0  66   0   0 567  84 151   0  48]"
6,10949566.76988894,-58884.20022744872,"[-81  40 -58   0 -22  46  23  30  52   8 -18   8 -81  -6  15 -68  46 -52
  54   0 -91  -5  29   0   0 -36   0 -66   0   0]","[ 93   0 232   0  60  43  83  40   0  83  18  65  81 203   0  73   0 337
   0   0  98   5  66   0   0 563   0 209   0   0]"
7,10890682.56966149,39302.68411386199,"[  8   0 -75  93   0 -71   0 -12 -52 -69   0 -73   0 -17  88   0   0   0
 -54   0   0  86   0   0   0  94   0   2  70   0]","[ 12  40 174   0  38  89 106  70  52  91   0  73   0 197  15   5  46 285
  54   0   7   0  95   0   0 527   0 143   0   0]"
8,10929985.253775353,199963.7188005224,"[-20 -40   0 -93  93 -18   0 -45  69   0   0  96  78   0 -22  -5   0  16
   0   0  -7 -47   0   0   0 -63   0  72   0   0]","[ 20  40  99  93  38  18 106  58   0  22   0   0   0 180 103   5  46 285
   0   0   7  86  95   0   0 621   0 145  70   0]"
9,11129948.972575875,-61150.74159792997,"[  0   0 -66   0   0   0   0   0   0   0   0 -45   0   0   0   0 -42  46
   0   0   0 -39   0   0  97   6   0   0   0   0]","[  0   0  99   0 131   0 106  13  69  22   0  96  78 180  81   0  46 301
   0   0   0  39  95   0   0 558   0 217  70   0]"
10,11068798.230977945,-153870.89353355393,"[  0   0 -33   0 -50   0 -28  78 -68   0  18   0  -2 -59   0   0   4   0
   2   0  74   0 -25   0  79 -57   0 -90 -15   0]","[  0   0  33   0 131   0 106  13  69  22   0  51  78 180  81   0   4 347
   0   0   0   0  95   0  97 564   0 217  70   0]"
11,10914927.337444391,71027.96895375103,"[  0  88   0   0 -10  77  95   0   0   0   0 -51 -76 -93 -81  55   0   0
  79   0   0   0  -6   0 -98  91   0 -42 -55   0]","[  0   0   0   0  81   0  78  91   1  22  18  51  76 121  81   0   8 347
   2   0  74   0  70   0 176 507   0 127  55   0]"
12,10985955.306398142,-28890.363181959838,"[ 96  23   9  71 -50 -72   1 -63  11  -9 -18   8  95  56   0 -55  15 -13
  47   0   3  57  21  55 -64  75  89 -24  29   0]","[  0  88   0   0  71  77 173  91   1  22  18   0   0  28   0  55   8 347
  81   0  74   0  64   0  78 598   0  85   0   0]"
13,10957064.943216182,75178.15845603868,"[-45   1  -9   0 -21  -5  75 -18 -12   0   0   0 -53  -7   0   0   0   0
   0   0   0   0   0 -55   0   1 -75 -61   0   0]","[ 96 111   9  71  21   5 174  28  12  13   0   8  95  84   0   0  23 334
 128   0  77  57  85  55  14 673  89  61  29   0]"
14,11032243.101672221,197727.0418642275,"[-28 -84   0 -13   0   0 -11 -10   0   0   0   0  24 -43   0   0  71 -27
  70   0   0   0 -23   0 -14 -75  86   0   0   0]","[ 51 112   0  71   0   0 249  10   0  13   0   8  42  77   0   0  23 334
 128   0  77  57  85   0  14 674  14   0  29   0]"
15,11229970.143536448,19629.819088196382,"[-15 -28  52 -36   0   0 -72   1   0  69   0  85  64  92  90   0 -22  85
 -76   0  98 -57  73   0   0 -46   0   4  -5   0]","[ 23  28   0  58   0   0 238   0   0  13   0   8  66  34   0   0  94 307
 198   0  77  57  62   0   0 599 100   0  29   0]"
16,11249599.962624645,-50501.27248935029,"[ -8   0  -1 -22   0   0   0   0   0 -24   0 -67   0   0   0   0 -30   0
 -47  41 -26   0   0   0   1  18 -59  -4   0   0]","[  8   0  52  22   0   0 166   1   0  82   0  93 130 126  90   0  72 392
 122   0 175   0 135   0   0 553 100   4  24   0]"
17,11199098.690135295,-97099.64420069754,"[  0   0   0   0   0   0   0  -1   0   0  22  -4 -40   1 -90   0 -42 -86
   0   0 -35   0  -2   0   3 -71 -41   4   0   0]","[  0   0  51   0   0   0 166   1   0  58   0  26 130 126  90   0  42 392
  75  41 149   0 135   0   1 571  41   0  24   0]"
18,11101999.045934597,33055.58485449292,"[  0   0  70  98   0   0   0   0   0   0 -19 -21   0  97  90   0   0 -44
   0   0   0   0 -69   0  89 -24  92  -4   0   0]","[  0   0  51   0   0   0 166   0   0  58  22  22  90 127   0   0   0 306
  75  41 114   0 133   0   4 500   0   4  24   0]"
19,11135054.63078909,90231.38571951352,"[  0   1   0 -44   0  47 -94   0   0   0  58  -1 -79  64  59   0   0 -87
 -24 -39  66  97  88   0   0 -41 -90   0 -24   0]","[  0   0 121  98   0   0 166   0   0  58   3   1  90 224  90   0   0 262
  75  41 114   0  64   0  93 476  92   0  24   0]"
20,11225286.016508603,-35840.89247618057,"[  0  76   0 -54   0 -47   0  86   0 -34   8   0   0 -52 -80   0   0   0
 -51  -2 -36 -92  85  75 -28  -6  -2  11   1   1]","[  0   1 121  54   0  47  72   0   0  58  61   0  11 288 149   0   0 175
  51   2 180  97 152   0  93 435   2   0   0   0]"
21,11189445.124032423,84199.2604677882,"[  0 -23 -70  38   0   0 -72 -45   0 -11   0   0   0   0   2  84   0 -29
   0   0 -67   0 -72  89  90 -94   0 -11  -1  -1]","[  0  77 121   0   0   0  72  86   0  24  69   0  11 236  69   0   0 175
   0   0 144   5 237  75  65 429   0  11   1   1]"
22,11273644.384500211,-214068.3303168621,"[  0   0 -24 -38   0   0   0 -39   0  90 -31   0  77   0 -54  12   0 -10
   0  85 -41  -5 -71   0   0  66  75   0   0   0]","[  0  54  51  38   0   0   0  41   0  13  69   0  11 236  71  84   0 146
   0   0  77   5 165 164 155 335   0   0   0   0]"
23,11059576.054183349,-57930.14309033193,"[ 17  22 -27   0   0   0   0  -2  38  39 -38  46 -27   3   5 -43   0 -35
  79  -6  44   0 -23   9 -76   0 -32   0   0  14]","[  0  54  27   0   0   0   0   2   0 103  38   0  88 236  17  96   0 136
   0  85  36   0  94 164 155 401  75   0   0   0]"
24,11001645.911093017,61105.65056487918,"[ 10  83   0  95   0   0   0   0 -38 -81   0   1 -24   0 -10  88   0   0
   0  -5 -80   0 -71 -15 -79  10   0   0  50   0]","[ 17  76   0   0   0   0   0   0  38 142   0  46  61 239  22  53   0 101
  79  79  80   0  71 173  79 401  43   0   0  14]"
25,11062751.561657896,-115399.62308734097,"[-27  73   0   0   0   0  67   0   0 -15   0  45   0 -78  68 -35   0  74
 -17 -74   4   0   0 -77   0  12 -27  76   7  68]","[ 27 159   0  95   0   0   0   0   0  61   0  47  37 239  12 141   0 101
  79  74   0   0   0 158   0 411  43   0  50  14]"
26,10947351.938570555,-54865.53417500295,"[  0 -62   0   0   0   0   0  14   0 -26  26   0   0  99 -40 -71   0   0
 -62   0   1   0   0   0   0 -22 -16  -9  -1   0]","[  0 232   0  95   0   0  67   0   0  46   0  92  37 161  80 106   0 175
  62   0   4   0   0  81   0 423  16  76  57  82]"
27,10892486.404395552,-92777.457755249,"[  0 -96   0   0   0   0   0  -6   0   0  -3   0 -37   0   8  72   0 -69
   0   0   0   0   0  85   0   0   0   2   0 -82]","[  0 170   0  95   0   0  67  14   0  20  26  92  37 260  40  35   0 175
   0   0   5   0   0  81   0 401   0  67  56  82]"
28,10799708.946640303,84347.3034639284,"[  0 -73   0  70   0  54  35  23   0  -8   6 -22   0  69  85   0  91 -44
   0   0  33   0  27   0  32  96   0  81 -56   7]","[  0  74   0  95   0   0  67   8   0  20  23  92   0 260  48 107   0 106
   0   0   5   0   0 166   0 401   0  69  56   0]"
29,10884056.250104232,-25227.52906933613,"[  0  25   0  20  29  20 -70  23  41  92 -20  18  78 -65 -86  23 -75 -42
   0   0  59   0  87 -84 -32 -11  16  34  33  -7]","[  0   1   0 165   0  54 102  31   0  12  29  70   0 329 133 107  91  62
   0   0  38   0  27 166  32 497   0 150   0   7]"
30,10858828.721034896,16314.610643370077,"[ 28  26   0 -97   4 -16 -32  45  35  -6  52 -62  77 -63  34 -46 -16  -9
   0  10  26  32 -39 -73   0 -14  85  40 -33  70]","[  0  26   0 185  29  74  32  54  41 104   9  88  78 264  47 130  16  20
   0   0  97   0 114  82   0 486  16 184  33   0]"
31,10875143.331678266,128286.54410634004,"[  0   2   0 -10  74   0   0   0  -5   0 -14   0 -81   0   1  33   0 -11
   0   0   0 -32 -65  -9   0   0 -60 -67   0  81]","[ 28  52   0  88  33  58   0  99  76  98  61  26 155 201  81  84   0  11
   0  10 123  32  75   9   0 472 101 224   0  70]"
32,11003429.875784606,141455.35957870446,"[-28 -35   0  95  -7  -3   0   0   1  97   0 -16   0   0 -82   0   0   0
   0   0   0   0 -10   0  91 -42 -41 -60   0 -71]","[ 28  54   0  78 107  58   0  99  71  98  47  26  74 201  82 117   0   0
   0  10 123   0  10   0   0 472  41 157   0 151]"
33,11144885.23536331,-83568.82426881418,"[  0   0   0  99  97   0   0  -1   0 -84   0 -10 -74   0   0   0   1   0
  96   5 -73   0   0  99 -78 -94   0  95   0 -60]","[  0  19   0 173 100  55   0  99  72 195  47  10  74 201   0 117   0   0
   0  10 123   0   0   0  91 430   0  97   0  80]"
34,11061316.411094496,-211403.3887546081,"[  0 -19   0  -4 -19   0   0 -69  -3  99 -20   0   0   0   0   0   0  97
   0 -15 -26   1   0 -58   0  98   0 -32  27 -20]","[  0  19   0 272 197  55   0  98  72 111  47   0   0 201   0 117   1   0
  96  15  50   0   0  99  13 336   0 192   0  20]"
35,10849913.022339888,291970.98393542506,"[  0   0   0   0 -91   0   0 -29  77 -46   0   0   0   0  99   0  90   2
   0  39 -24  73   0 -22 -13   0   0  14 -27   0]","[  0   0   0 268 178  55   0  29  69 210  27   0   0 201   0 117   1  97
  96   0  24   1   0  41  13 434   0 160  27   0]"
36,11141884.006275313,-80151.84741981328,"[  0   9  43   5 -31   8  43  96  59 -12 -27   0   0 -58 -49 -87  54 -65
 -17 -39  26 -18   0  31   0 -73  15  21   0   9]","[  0   0   0 268  87  55   0   0 146 164  27   0   0 201  99 117  91  99
  96  39   0  74   0  19   0 434   0 174   0   0]"
37,11061732.1588555,-26401.74642442353,"[  0  -9   0 -46  98  98 -43 -74 -97 -45   0   0   0 -86 -50 -30   0 -34
   0   0   3 -45   0 -50   0  14 -15 -67  92   0]","[  0   9  43 273  56  63  43  96 205 152   0   0   0 143  50  30 145  34
  79   0  26  56   0  50   0 361  15 195   0   9]"
38,11035330.412431076,-59301.11136709526,"[  0  66 -43   0 -84   0   0   0 -83 -25  64   1  91  91  66   0 -37  72
 -11   0 -20  80  39   0   0  70   0 -88 -81  -9]","[  0   0  43 227 154 161   0  22 108 107   0   0   0  57   0   0 145   0
  79   0  29  11   0   0   0 375   0 128  92   9]"
39,10976029.30106398,-202285.91045181267,"[ 14 -66  85 -37 -66 -94   0 -22 -25 -26  36  -1   0   0   0   0 -87   0
   0   0  -9 -55   0   0   0   7   0 -40   0   0]","[  0  66   0 227  70 161   0  22  25  82  64   1  91 148  66   0 108  72
  68   0   9  91  39   0   0 445   0  40  11   0]"
40,10773743.390612168,123403.45889926329,"[  0   0 -26  81  50   0   0   0   0 -46 -58   0 -87 -76   0   0   0   0
   0   0   0 -27   0   0  88 -23  59   0  67   0]","[ 14   0  85 190   4  67   0   0   0  56 100   0  91 148  66   0  21  72
  68   0   0  36  39   0   0 452   0   0  11   0]"
41,10897146.849511432,56718.4185805507,"[  0  98 -39 -97 -13 -67   1   0   0 -10   0   0   0   0 -66   0 -21   0
 -68  64   0  -9   0   0  78  13 -33  90  -7   0]","[ 14   0  59 271  54  67   0   0   0  10  42   0   4  72  66   0  21  72
  68   0   0   9  39   0  88 429  59   0  78   0]"
42,10953865.268091982,24759.18068937771,"[-14   0  -8   0   0   0  13   0   5   0   0   0   0 -56   0   0   0 -59
  88   0   0  79   0  91 -55 -23 -26   6   0   0]","[ 14  98  20 174  41   0   1   0   0   0  42   0   4  72   0   0   0  72
   0  64   0   0  39   0 166 442  26  90  71   0]"
43,10978624.44878136,136632.26188822836,"[  0  -1 -12  75   0   0  -6   0  -2   9   0  48   0   0   0   0   0 -13
  -1 -39  82 -69 -34 -69  97  71   0   5  14   0]","[  0  98  12 174  41   0  14   0   5   0  42   0   4  16   0   0   0  13
  88  64   0  79  39  91 111 419   0  96  71   0]"
44,11115256.710669588,42801.23518461734,"[ 55  56   0  62   0   0   0   0   2  -9 -31 -24  -4 -16  88  82   0   0
 -52  60 -54   0  -5  78 -42 -87   0  58 -46  70]","[  0  97   0 249  41   0   8   0   3   9  42  48   4  16   0   0   0   0
  87  25  82  10   5  22 208 490   0 101  85   0]"
45,11158057.945854206,113744.26279116794,"[-31 -76   0 -57  81   0  56   0  65   0   0  99  53  65  98 -33  53   0
  43   3   7  63   0 -66 -75 -79  65  11 -18 -49]","[ 55 153   0 311  41   0   8   0   5   0  11  24   0   0  88  82   0   0
  35  85  28  10   0 100 166 403   0 159  39  70]"
46,11271802.208645374,67049.18851452693,"[  0 -18   0   1  26   0 -32   0  81  94   0 -95   0   0   0  89 -53   0
   0 -85 -35 -73  90 -34   0   0  83  80   0  91]","[ 24  77   0 254 122   0  64   0  70   0  11 123  53  65 186  49  53   0
  78  88  35  73   0  34  91 324  65 170  21  21]"
47,11338851.3971599,-47100.897008163854,"[-24 -28   0 -99   0   0  48   0 -27 -69   0 -15   0 -47 -18   0   0   0
 -45   0   0   0   0  89 -13   5   0 -18   0   0]","[ 24  59   0 255 148   0  32   0 151  94  11  28  53  65 186 138   0   0
  78   3   0   0  90   0  91 324 148 250  21 112]"
48,11291750.500151737,-91488.90880871564,"[  0 -31   0   0 -87   0 -37   0  10 -14  67   0   0 -18  97 -86   0   0
 -18  -3   0   0 -90   0   0 -34 -84  98 -21   0]","[  0  31   0 156 148   0  80   0 124  25  11  13  53  18 168 138   0   0
  33   3   0   0  90  89  78 329 148 232  21 112]"
49,11200261.591343021,-30118.29404945299,"[  0   0   0  94  -6   0   0   0 -31   0  10   1  -1   0   0 -16   0   0
 -15   0   0   0   6 -89   0 -51 -23   2   0 -17]","[  0   0   0 156  61   0  43   0 134  11  78  13  53   0 265  52   0   0
  15   0   0   0   0  89  78 295  64 330   0 112]"
