,account_value,reward,actions,n_shares
0,24969769.803882506,-389933.8573282324,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0 -45   0   0   0   0   1   8   0   2   0]","[ 382    0    0   68    0    0  110    0    0    0    0  155  204    0
    0    0   10    0    0    0 1144 1039    0    0 2576    0    0  180
    0    0]"
1,24579835.946554273,-23757.784525636584,"[   0    0    0    0    0    0 -100    0    0    0    0    0    0    0
    1    0    0    0    0    0    0    0    0    0    0  100    2  100
   37    0]","[ 382    0    0   68    0    0  110    0    0    0    0  155  204    0
    0    0   10    0    0    0 1099 1039    0    0 2576    1    8  180
    2    0]"
2,24556078.162028637,328086.5283461921,"[  0   0   0   0   0   0 -10   0   0   0   0   0   0   0   1   0   0   0
   0   0 -99 -51   0   0   0 100   3 100  10   0]","[ 382    0    0   68    0    0   10    0    0    0    0  155  204    0
    1    0   10    0    0    0 1099 1039    0    0 2576  101   10  280
   39    0]"
3,24884164.69037483,-138123.317575071,"[   0    0    0  -33    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0 -100 -100    0    0    0   84    0  100
   11    0]","[ 382    0    0   68    0    0    0    0    0    0    0  155  204    0
    2    0   10    0    0    0 1000  988    0    0 2576  201   13  380
   49    0]"
4,24746041.372799758,420916.25995114073,"[  0   0   0 -35   0   0   0   0   0   0   0   0   0   0   1   0   0   0
   0   0 -89 -75   0   0   0 -27   0 100  10   0]","[ 382    0    0   35    0    0    0    0    0    0    0  155  204    0
    2    0   10    0    0    0  900  888    0    0 2576  285   13  480
   60    0]"
5,25166957.6327509,-1107740.955581911,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0  -84 -100    0    0    0    0    0   40
    8    0]","[ 382    0    0    0    0    0    0    0    0    0    0  155  204    0
    3    0   10    0    0    0  811  813    0    0 2576  258   13  580
   70    0]"
6,24059216.677168988,-160501.67069173977,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0 -100  -36    0    0    0   63    0  100
    6    0]","[ 382    0    0    0    0    0    0    0    0    0    0  155  204    0
    3    0   10    0    0    0  727  713    0    0 2576  258   13  620
   78    0]"
7,23898715.006477248,230421.97810504213,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 -10   0
   0   0   0  -8   0   0   0 100   5 100   1   0]","[ 382    0    0    0    0    0    0    0    0    0    0  155  204    0
    3    0   10    0    0    0  627  677    0    0 2576  321   13  720
   84    0]"
8,24129136.98458229,502200.54059838876,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0  -59 -100    0    0    0  100    2  100
    6    0]","[ 382    0    0    0    0    0    0    0    0    0    0  155  204    0
    3    0    0    0    0    0  627  669    0    0 2576  421   18  820
   85    0]"
9,24631337.52518068,-338142.28654997423,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0 -100    0    0    0    0    1    0   36
    5    0]","[ 382    0    0    0    0    0    0    0    0    0    0  155  204    0
    3    0    0    0    0    0  568  569    0    0 2576  521   20  920
   91    0]"
