,account_value,reward,actions,n_shares
0,11843123.72218853,-75209.96080104262,"[-73  70  69 -30 -10   9 -50 -21  25  82  29   0 -13 -24  -2 -85 -49 -78
 -16   0 -47  57  96  70   0 -30 -38  55 -21 -24]","[ 73 101   0 127 134  30  50 398 312 172  13   0  40  24 108  94  72  82
  92   0 316   1  82  79   0 336  69  64  49  44]"
1,11767913.761387488,-31413.106728317216,"[  0 -87 -29 -25 -79  86   0   0 -79 -43  69   0 -27   0 -73  -8 -22  -4
   0   0 -39 -58   0   0   0  15   0  92 -28   0]","[  0 171  69  97 124  39   0 377 337 254  42   0  27   0 106   9  23   4
  76   0 269  58 178 149   0 306  31 119  28  20]"
2,11736500.65465917,-103383.20107559115,"[  0  87   5   0 -24  -5   0 -51 -22 -46   5  81   5   0 -33  -1  -1   0
   0   0 -72   0 -67 -55   0 -74  81  86   0   0]","[  0  84  40  72  45 125   0 377 258 211 111   0   0   0  33   1   1   0
  76   0 230   0 178 149   0 321  31 211   0  20]"
3,11633117.45358358,889.1965584550053,"[  0 -78   0 -72 -16   0   0   0   0 -58   0 -54   4   0   0   0   0   0
   0  41   0   0   0 -91   0   1  88 -96   0   0]","[  0 171  45  72  21 120   0 326 236 165 116  81   5   0   0   0   0   0
  76   0 158   0 111  94   0 247 112 297   0  20]"
4,11634006.650142035,7591.702639741823,"[  0  98  83  78  -5 -84  62  70 -17  61 -68  89   1   0  54  85   0   0
 -76  15  34   4 -72   0  50 -98  30  62   0 -20]","[  0  93  45   0   5 120   0 326 236 107 116  27   9   0   0   0   0   0
  76  41 158   0 111   3   0 248 200 201   0  20]"
5,11641598.352781776,-52345.65089593455,"[  0   0 -64   0   0   0 -15  91   0 -84 -29  -9 -10   0 -54  88   0   0
   0  66 -64  -4   0  -3   3   4 -27   0   0   0]","[  0 191 128  78   0  36  62 396 219 168  48 116  10   0  54  85   0   0
   0  56 192   4  39   3  50 150 230 263   0   0]"
6,11589252.701885842,-394248.24669830315,"[  0  -8   8  58   0  -5  73   1 -67  50 -19   0   0   0   0   0  75   0
   0 -99  83   0 -39  51  28 -72  61  84   0   0]","[  0 191  64  78   0  36  47 487 219  84  19 107   0   0   0 173   0   0
   0 122 128   0  39   0  53 154 203 263   0   0]"
7,11195004.455187539,59454.586844880134,"[  0  94   0  -8   0 -31   0   0   0 -23  14 -94   0   0   0 -29   0   0
   0   0 -25   5   0   0  -3  86   0 -70   0   0]","[  0 183  72 136   0  31 120 488 152 134   0 107   0   0   0 173  75   0
   0  23 211   0   0  51  81  82 264 347   0   0]"
8,11254459.042032419,-88597.67959303223,"[  0  66  13   0  52   0 -82  -5   0 -78 -14 -13  30   0   0  68  40  52
   0  71 -98  63  31 -51 -51  45   1 -94   0   0]","[  0 277  72 128   0   0 120 488 152 111  14  13   0   0   0 144  75   0
   0  23 186   5   0  51  78 168 264 277   0   0]"
9,11165861.362439387,89849.32368220575,"[  0 -68 -44 -57   0   0 -38  78  -8 -33   0   0 -30   0   0  69  90 -52
   0  18 -68   0 -12   0 -27   0   4   7   0   0]","[  0 343  85 128  52   0  38 483 152  33   0   0  30   0   0 212 115  52
   0  94  88  68  31   0  27 213 265 183   0   0]"
10,11255710.686121592,-127290.88463916071,"[  0 -43 -12 -59   0   0   0   0  -9   0   0   0   0   0   0   0   0   0
   0  24 -10   0   0   0   0   8 -33   0   0   0]","[  0 275  41  71  52   0   0 561 144   0   0   0   0   0   0 281 205   0
   0 112  20  68  19   0   0 213 269 190   0   0]"
11,11128419.801482432,-172018.3435325157,"[  0   0 -29 -12   0   0   0 -69 -33   0   0   4   0   0   0   0 -57   0
   0  22   0   1   0   0  85   5   0   0   0   0]","[  0 232  29  12  52   0   0 561 135   0   0   0   0   0   0 281 205   0
   0 136  10  68  19   0   0 221 236 190   0   0]"
12,10956401.457949916,-7076.6326340176165,"[  0 -35   0   0 -52   0   0   0 -66   0   0  -4   0   0   0  -2  77   0
   0   0 -10   0   0   0   0  17   0   0   0   0]","[  0 232   0   0  52   0   0 492 102   0   0   4   0   0   0 281 148   0
   0 158  10  69  19   0  85 226 236 190   0   0]"
13,10949324.825315898,115379.0274247881,"[  0  91   0   0   0  89   0 -63 -36   0   0  17   0   0   0   0   0   0
   0   0   0   2 -19   0 -85   1 -79 -82   0   0]","[  0 197   0   0   0   0   0 492  36   0   0   0   0   0   0 279 225   0
   0 158   0  69  19   0  85 243 236 190   0   0]"
14,11064703.852740686,192873.31960461475,"[  0   1   0   0   0  98   0  96   0   0   0 -17   0   0   0   0   0   0
   0 -27   0 -45   0   0   0 -80   0 -34   0   2]","[  0 288   0   0   0  89   0 429   0   0   0  17   0   0   0 279 225   0
   0 158   0  71   0   0   0 244 157 108   0   0]"
15,11257577.172345301,-60408.17356317118,"[  0 -35  88   0   0 -69   0   0   0   0   0   0   0   0   0   0  -3   0
   0  -1   0   0   0   0  22   1   0   0   0  -2]","[  0 289   0   0   0 187   0 525   0   0   0   0   0   0   0 279 225   0
   0 131   0  26   0   0   0 164 157  74   0   2]"
16,11197168.99878213,159926.9027709961,"[  0 -78 -88   0   0 -52   0   4  81   0   0   0   2   0   0   0 -24   0
   0  32   0 -26   0   0   0   0  76 -37   0   0]","[  0 254  88   0   0 118   0 525   0   0   0   0   0   0   0 279 222   0
   0 130   0  26   0   0  22 165 157  74   0   0]"
17,11357095.901553126,-340726.0698280949,"[  7 -11   0   0   0 -60   0 -54 -44   0  20   0  -2   0  84 -14 -91   0
   0   0   0   0   0   0 -22   0 -22  15   0   0]","[  0 176   0   0   0  66   0 529  81   0   0   0   2   0   0 279 198   0
   0 162   0   0   0   0  22 165 233  37   0   0]"
18,11016369.831725031,237896.86310240254,"[ -7   0   0   0   0   0  93 -47  -9   0   0   4   0   0 -15   0 -67   0
   0 -83   0   0   0   0   0   3   0   0   0   0]","[  7 165   0   0   0   6   0 475  37   0  20   0   0   0  84 265 107   0
   0 162   0   0   0   0   0 165 211  52   0   0]"
19,11254266.694827434,-14305.891628142446,"[ 27 -11  39   0   0  -6 -78 -37 -28  86 -20  98   0  84  17 -75  41   0
   0 -79   0  57   0  20   0  18  67  44   0   0]","[  0 165   0   0   0   6  93 428  28   0  20   4   0   0  69 265  40   0
   0  79   0   0   0   0   0 168 211  52   0   0]"
20,11239960.803199291,64340.79470301792,"[ 66  21  66  53  28  23  37  99  24  -5   0 -77  84 -84 -44  84  16  91
   0   0  12 -57   0 -20  90 -14 -69 -63   0  26]","[ 27 154  39   0   0   0  15 391   0  86   0 102   0  84  86 190  81   0
   0   0   0  57   0  20   0 186 278  96   0   0]"
21,11304301.59790231,68215.08188806288,"[ 52 -95 -65  93  49  95 -52 -51  -7  76   0   0 -50   0 -42  73  -2  30
  66   0 -12   0   0   0   0  27 -32   0   0   0]","[ 93 175 105  53  28  23  52 490  24  81   0  25  84   0  42 274  97  91
   0   0  12   0   0   0  90 172 209  33   0  26]"
22,11372516.679790372,78404.32214240916,"[ 13   1   0  88   0 -73   0   0   0   0   0 -16 -13   0  84   0 -29   0
 -22   0   0   0   0   0 -66 -46 -78 -33   0  79]","[145  80  40 146  77 118   0 439  17 157   0  25  34   0   0 347  95 121
  66   0   0   0   0   0  90 199 177  33   0  26]"
23,11450921.001932781,91813.42693650909,"[ -1  63  98   0  68 -45   0  -8   0  31   0  77 -21   1 -25 -45 -42 -54
 -44   7  84   0   0   0  90 -65 -27   6   0   0]","[158  81  40 234  77  45   0 439  17 157   0   9  21   0  84 347  66 121
  44   0   0   0   0   0  24 153  99   0   0 105]"
24,11542734.42886929,114381.83840151876,"[ -3 -36  -2 -23  48   0   0   0  79 -73   0  27   0  78 -27 -12  39 -67
   0  -7  -1   0   5  74 -27  53  40  -6   0 -37]","[157 144 138 234 145   0   0 431  17 188   0  86   0   1  59 302  24  67
   0   7  84   0   0   0 114  88  72   6   0 105]"
25,11657116.267270809,5673.247666018084,"[ 40   0  69  51 -62   0   0 -58  91 -14   0 -79  67 -41  49 -93 -63   0
   0  42   0   0   7  71  69   0  61   0  30 -68]","[154 108 136 211 193   0   0 431  96 115   0 113   0  79  32 290  63   0
   0   0  83   0   5  74  87 141 112   0   0  68]"
26,11662789.514936827,-111961.31993188523,"[ 79   0 -17 -15 -20  90   0   3   0  64  12 -34   0   0   0 -57   0   0
   0   0 -83   0  -7  68 -99  12  -1  71   0   0]","[194 108 205 262 131   0   0 373 187 101   0  34  67  38  81 197   0   0
   0  42  83   0  12 145 156 141 173   0  30   0]"
27,11550828.195004942,-74777.78172776848,"[ 90  24  44  71  22 -38   3 -68 -47  36 -10  95  12 -14  89   2   0   6
  13 -42  98   0  15  25  56  95  87 -71 -30   0]","[273 108 188 247 111  90   0 376 187 165  12   0  67  38  81 140   0   0
   0  42   0   0   5 213  57 153 172  71  30   0]"
28,11476050.413277173,21021.750168152153,"[-62 -86   0  86   0 -16  -3  -7 -36 -55  -2 -84   0 -24 -21 -96   0  -6
   0   0   0   0 -20  94   0  10  41  62  83   0]","[363 132 232 318 133  52   3 308 140 201   2  95  79  24 170 142   0   6
  13   0  98   0  20 238 113 248 259   0   0   0]"
29,11497072.163445326,132954.27144441195,"[  0  84 -88   0   0   2   0 -77 -14 -97   0 -11 -29   0  80   0   0   0
  59   9   1   0  62 -80  96  84 -35  97   0   0]","[301  46 232 404 133  36   0 301 104 146   0  11  79   0 149  46   0   0
  13   0  98   0   0 332 113 258 300  62  83   0]"
30,11630026.434889738,16704.33665582165,"[-32 -52 -49 -68 -36   0   0 -97 -90  51   0   0  94   0   0   0  85  90
  -5   0   0   1   0   0   0  86   0   1   0   0]","[301 130 144 404 133  38   0 224  90  49   0   0  50   0 229  46   0   0
  72   9  99   0  62 252 209 342 265 159  83   0]"
31,11646730.77154556,205377.67945887893,"[-33   0 -36  70  79 -38   0  -3   0 -80   0   1   1   0 -79   1   0   0
 -67  -9  58  -1   0 -58  89 -13  97 -33   0   0]","[269  78  95 336  97  38   0 127   0 100   0   0 144   0 229  46  85  90
  67   9  99   1  62 252 209 428 265 160  83   0]"
