,account_value,reward,actions,n_shares
0,10746735.331504622,-48042.533865967765,"[   0    0    1    0    4  100    0    0    0    0    0  -37  -18    0
    0  100    0  100 -100 -100  -49    0    0   -2 -100  -14 -100  -37
    0    0]","[  0   0   0  49  36   0   0  69   0   0   0  37 202   0   0   0   0   0
 105 568  49 174   0   2 100  14 599 231   0   0]"
1,10698692.797638655,51868.14529661462,"[   0    0    0    0    1    0    0  -48    0    0    0    0  -61    0
    0    0   79 -100   -5    0    0    0    0    0  100    0 -100    5
    0    0]","[  0   0   1  49  40 100   0  69   0   0   0   0 184   0   0 100   0 100
   5 468   0 174   0   0   0   0 499 194   0   0]"
2,10750560.94293527,-143440.19045403972,"[   0    0   -1    0    0    0    0  -21    0    0    0    0  -64    0
    0    0   -4   67    1   -4    0 -100    0    0    0    0  -24  100
    0    0]","[  0   0   1  49  41 100   0  21   0   0   0   0 123   0   0 100  79   0
   0 468   0 174   0   0 100   0 399 199   0   0]"
3,10607120.75248123,117377.95035392791,"[   0    0    0  -49  100    0    0    1    0    0    0  100  -59    0
    0    0  -75    2   -1   20    0  -74    0    0 -100    0    0  -29
    0    0]","[  0   0   0  49  41 100   0   0   0   0   0   0  59   0   0 100  75  67
   1 464   0  74   0   0 100   0 375 299   0   0]"
4,10724498.702835158,195931.80930346623,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   1 -19   0   0]","[  0   0   0   0 141 100   0   1   0   0   0 100   0   0   0 100   0  69
   0 484   0   0   0   0   0   0 375 270   0   0]"
5,10920430.512138624,34595.161677261814,"[   0    0    0    1 -100 -100    0    0    1    0    0  -51    0    0
    0    0  100  -61    0   30    0    0    0    0    0    0  100    3
    0    0]","[  0   0   0   0 141 100   0   1   0   0   0 100   0   0   0 100   0  69
   0 484   0   0   0   0   0   0 376 251   0   0]"
6,10955025.673815886,-153286.4416288603,"[  0   0   0   0 -16   0   0   0  -1   0   0 -49   0   4   0 -51 -51   0
   0  63   0   0   0   0   0 100 100  11   0   0]","[  0   0   0   1  41   0   0   1   1   0   0  49   0   0   0 100 100   8
   0 514   0   0   0   0   0   0 476 254   0   0]"
7,10801739.232187025,19870.724162535742,"[  0   0 100   0   0   0  10  -1   0   0   0   0   0  -4   0  -2   0   0
   0 -34 100   0   0   0   0   6 -96 -99   0   0]","[  0   0   0   1  25   0   0   1   0   0   0   0   0   4   0  49  49   8
   0 577   0   0   0   0   0 100 576 265   0   0]"
8,10821609.956349561,53598.28829937801,"[   0    0  -68   -1    0    0    0    0  100    0    0    0    0    0
   12  -47  -30    0    0  -64 -100  100    0    0    0  100  -68  -74
   76    0]","[  0   0 100   1  25   0  10   0   0   0   0   0   0   0   0  47  49   8
   0 543 100   0   0   0   0 106 480 166   0   0]"
9,10875208.244648939,-157113.75741866976,"[  1   0  -5   0 -25   0   0   0 -17   0   0   0   0   0   0   0   0  -6
   0   0   0 -35   0   0   0   2 -64 -52   0  55]","[  0   0  32   0  25   0  10   0 100   0   0   0   0   0  12   0  19   8
   0 479   0 100   0   0   0 206 412  92  76   0]"
10,10718094.48723027,271023.5958404839,"[  76    0  -27    0  100    0  100    0   45  100    0   36  100  100
  -12    0  -19    2    0 -100  100  -65    0    0  100  -62  -36   -6
  -76  -49]","[  1   0  27   0   0   0  10   0  83   0   0   0   0   0  12   0  19   2
   0 479   0  65   0   0   0 208 348  40  76  55]"
11,10989118.083070753,-289979.6843611449,"[ -77    0    0    0   -1   70  -52    0   61 -100   15    6  -59  100
    0    0    0   -4    0  -18  -33   20    0   54   11 -100  100  100
    0   -6]","[ 77   0   0   0 100   0 110   0 128 100   0  36 100 100   0   0   0   4
   0 379 100   0   0   0 100 146 312  34   0   6]"
12,10699138.398709608,123739.4221366737,"[  0   0   0   0 -99 -65 -58   0   0   0  42  23 -18   0   0 100   0   0
   0 -79 -67   0   0 -54   0   4 -26 -29   0   0]","[  0   0   0   0  99  70  58   0 189   0  15  42  41 200   0   0   0   0
   0 361  67  20   0  54 111  46 412 134   0   0]"
13,10822877.820846282,-53461.215624267235,"[100  51 100   0   0  -5   0 100 100   0 -21 100 -23  87   0 -25   0   0
  53 -35   0 -20  85  73  26 -37 -65  82   0  72]","[  0   0   0   0   0   5   0   0 189   0  57  65  23 200   0 100   0   0
   0 282   0  20   0   0 111  50 386 105   0   0]"
14,10769416.605222015,111699.45624475181,"[  15  -51  100    0  100  100    0  100    0   69   17 -100   75  100
    0  -32    0   84  -53  -88  100   61  -85  -31 -100    4 -100   96
    0  -72]","[100  51 100   0   0   0   0 100 289   0  36 165   0 287   0  75   0   0
  53 247   0   0  85  73 137  13 321 187   0  72]"
15,10881116.061466767,-115565.95787432976,"[ -16    0 -100  100   23   84    9  100   69   57  -53  -65  -69  -34
    0  -43    0  -84  100   59   22   19  100  -42   89   32    7    5
   11  100]","[115   0 200   0 100 100   0 200 289  69  53  65  75 387   0  43   0  84
   0 159 100  61   0  42  37  17 221 283   0   0]"
16,10765550.103592437,-66244.37535250746,"[ 100  100  -28  -17    0  -50    0 -100  -96 -100    0    0   -6 -100
    2   62    0    0    0  100    0  100  -35    0 -100  100  -89  -77
  -11    0]","[ 99   0 100 100 123 184   9 300 358 126   0   0   6 353   0   0   0   0
 100 218 122  80 100   0 126  49 228 288  11 100]"
17,10699305.72823993,-52023.45024284348,"[-25   0   0  -5   0 -25  -9   0   0 -26   0   0   2   0   0   0   0   0
   0 -66   0 -15 -65   0   0   0   4 -53  57   0]","[199 100  72  83 123 134   9 200 262  26   0   0   0 253   2  62   0   0
 100 318 122 180  65   0  26 149 139 211   0 100]"
18,10647282.277997086,-118079.39210601896,"[ -80  -96  -72   75   35   -8    0  -90  -35  100    0    0  100  100
   -2  -62    0   86   31   30  100 -100    0    0  100 -100 -100  100
  -57   41]","[174 100  72  78 123 109   0 200 262   0   0   0   2 253   2  62   0   0
 100 252 122 165   0   0  26 149 143 158  57 100]"
19,10529202.885891067,185519.88658612035,"[  0  -4  89  74 100   0   0   0 100 100   0  63  65 -22   2   0   0 -86
 -43 -73 100  96 100   0  43 -49 -43   1   0 100]","[ 94   4   0 153 158 101   0 110 227 100   0   0 102 353   0   0   0  86
 131 282 222  65   0   0 126  49  43 258   0 141]"
20,10714722.772477187,-115188.92280041426,"[   0    0  -89  -32 -100    0    0    0  -70 -100    0  -56 -100    0
   -2    0    0    0  100   42    1    0    0    0    2    0    0  -40
    0  100]","[ 94   0  89 227 258 101   0 110 327 200   0  63 167 331   2   0   0   0
  88 209 322 161 100   0 169   0   0 259   0 241]"
