,account_value,reward,actions,n_shares
0,10000000.0,-28584.74510622397,"[60 12  0  0  0  0  7 52  0  0  0  0  5  0  0  0  0 80  0  0 54  0 34  0
  7 61  9  0 40  0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
1,9971415.254893776,-81260.43963690102,"[-28   2  50   0  39  52  -7 -16  62   0  60   0  35  33  83   0  64  26
  43   0  11   0 -18  66  -7  20  53   0 -33  34]","[60 12  0  0  0  0  7 52  0  0  0  0  5  0  0  0  0 80  0  0 54  0 34  0
  7 61  9  0 40  0]"
2,9890154.815256875,210258.49019112997,"[  0  -9   0   0  -3   0   0 -36 -41   0  81   0   0  38  88   0   0  -2
 -43   0   0   0 -16  88   0 -15  89   0  -7   0]","[ 32  14  50   0  39  52   0  36  62   0  60   0  40  33  83   0  64 106
  43   0  65   0  16  66   0  81  62   0   7  34]"
3,10100413.305448005,249105.49011389166,"[ 77   0 -50   0   0 -46   0   0   0   0   1   0 -40   0 -53   0  87 -77
   0   0   0   0   0 -13   0   0 -23   0   0   0]","[ 32   5  50   0  36  52   0   0  21   0 141   0  40  71 171   0  64 104
   0   0  65   0   0 154   0  66 151   0   0  34]"
4,10349518.795561897,-18100.286482542753,"[  0   0   0   0 -36  -6   0   0   0   0   0   0   0 -31   0   0   0   6
  90   0   0   0   0 -40   0  88  97   0   0   0]","[109   5   0   0  36   6   0   0  21   0 142   0   0  71 118   0 151  27
   0   0  65   0   0 141   0  66 128   0   0  34]"
5,10331418.509079354,-87189.6479757689,"[  0  -5  73   0   0   0   0  93   0   0   4   0   0   0  77   0 -60 -33
 -43   0 -58   0   0  22   0 -48  55  31   0 -27]","[109   5   0   0   0   0   0   0  21   0 142   0   0  40 118   0 151  33
  90   0  65   0   0 101   0 154 225   0   0  34]"
6,10244228.861103585,-35038.74950339645,"[ 92   0 -46  99   0   0   0  -5  -8   0   0   0   2 -31 -59   0 -23   1
   1   0  -7   0   0 -31   0 -50   0 -31   0   0]","[109   0  73   0   0   0   0  93  21   0 146   0   0  40 195   0  91   0
  47   0   7   0   0 123   0 106 280  31   0   7]"
7,10209190.111600189,-100637.65950729325,"[-51   0   0   0   0   0   0 -56 -13   0   0   0   1  -9   0   2   0  -1
   0   0   0   2   0   0   0   0  91   0   0   0]","[201   0  27  99   0   0   0  88  13   0 146   0   2   9 136   0  68   1
  48   0   0   0   0  92   0  56 280   0   0   7]"
8,10108552.452092895,19138.717553710565,"[-51   0   1   0   0   0   0   0   0   0   0   0   0   0   0  -2  24   0
 -16   0   0   0   0 -11   0 -56   0   0   0   0]","[150   0  27  99   0   0   0  32   0   0 146   0   3   0 136   2  68   0
  48   0   0   2   0  92   0  56 371   0   0   7]"
9,10127691.169646606,75628.95041928254,"[-44   0 -28   0  88   0   0   0  85   0   0   0  93   0   0   0 -36  43
 -32   0   3  -2   0 -78   0   0 -17   0   0  -7]","[ 99   0  28  99   0   0   0  32   0   0 146   0   3   0 136   0  92   0
  32   0   0   2   0  81   0   0 371   0   0   7]"
