,account_value,reward,actions,n_shares
0,10128109.654464582,-90450.73451834731,"[ 82 -63   0   9  85   0   0  77   0  88  17   0   0   0   0 -71 -14 -33
   0  -5   0 -18  94 -15 -29 -21   0  12   0 -35]","[ 62  74   0   0 243 102  37   0   0 127  16   0   0   5 109 190  21  36
  65   5  36 249   0 269 159  66 149 113  60 148]"
1,10037658.919946235,277368.20338037796,"[-94   1  30   1  48  25 -37 -44   0 -13  42   0  55  -5 -41 -89  75  -3
  54   0  86 -65 -18   3 -95 -45 -35 -81 -44 -11]","[144  11   0   9 328 102  37  77   0 215  33   0   0   5 109 119   7   3
  65   0  36 231  94 254 130  45 149 125  60 113]"
2,10315027.123326613,51074.31380511634,"[-50 -10 -30  92  63 -22   0 -33  81  -3  -8   0  71   0 -64  66 -50   0
  18   0 -17 -37 -58 -12  59  48   0 -44   9   0]","[ 50  12  30  10 376 127   0  33   0 202  75   0  55   0  68  30  82   0
 119   0 122 166  76 257  35   0 114  44  16 102]"
3,10366101.437131729,-752.075736604631,"[  5  23   0 -69 -45  26  93  10  -5  -5 -50  13  98  58  77 -76  83   0
 -72   0  82  26 -18  73  88  62  35  62 -25 -67]","[  0   2   0 102 439 105   0   0  81 199  67   0 126   0   4  96  32   0
 137   0 105 129  18 245  94  48 114   0  25 102]"
4,10365349.361395124,-91668.49618301168,"[ -5  75   0  96  19  77 -11 -10  53 -99 -17  94 -21 -58  77 -20  49   0
  -8   0 -46 -96  94 -74  68  88 -34  32   0 -35]","[  5  25   0  33 394 131  93  10  76 194  17  13 224  58  81  20 115   0
  65   0 187 155   0 318 182 110 149  62   0  35]"
5,10273680.865212113,-45947.0003753975,"[  0 -22   0 -48 -62 -66  86   0   0 -14  32  80 -84   0  -6   0   6   0
   0   0 -71   0   0 -41 -36  16 -94 -21   0   0]","[  0 100   0 129 413 208  82   0 129  95   0 107 203   0 158   0 164   0
  57   0 141  59  94 244 250 198 115  94   0   0]"
6,10227733.864836715,-89271.58204864338,"[  0   0   0  -7   0 -12   0   0  87 -50   0   0 -44   0   0   0   0  65
 -44   0 -42  99 -46   0   0 -75   0   4   0   0]","[  0  78   0  81 351 142 168   0 129  81  32 187 119   0 152   0 170   0
  57   0  70  59  94 203 214 214  21  73   0   0]"
7,10138462.282788072,-109544.75685411133,"[  0 -78  89  99   0  88 -66   0 -89  88  -4  -1 -30   0 -30   0   1   0
   0   0 -11 -60  -3 -33 -64 -44 -21  97  34   0]","[  0  78   0  74 351 130 168   0 216  31  32 187  75   0 152   0 170  65
  13   0  28 158  48 203 214 139  21  77   0   0]"
8,10028917.52593396,42051.00676016323,"[ 80   0   0 -80 -77 -63   0   0 -42 -62   0  -3 -45  90 -62   0   0 -34
 -13   0   0 -23   3 -28 -52  98   0   1  39   0]","[  0   0  89 173 351 218 102   0 127 119  28 186  45   0 122   0 171  65
  13   0  17  98  45 170 150  95   0 174  34   0]"
9,10070968.532694124,145074.8293266911,"[-67   0  60  -4   4  88 -75   0   0 -36   0 -77   0  95 -34   5  43  49
   0  43  -3  88  90 -71  71 -85   0  69   0   0]","[ 80   0  89  93 274 155 102   0  85  57  28 183   0  90  60   0 171  31
   0   0  17  75  48 142  98 193   0 175  73   0]"
10,10216043.362020815,72612.24269807339,"[-13   0  76 -36  17   0  -3  22 -10  -4   4  83   2 -28  97  -5  86  26
   0   2 -14  23 -53 -50 -30 -58  52  48 -41   0]","[ 13   0 149  89 278 243  27   0  85  21  28 106   0 185  26   5 214  80
   0  43  14 163 138  71 169 108   0 244  73   0]"
11,10288655.604718888,-198964.10893047228,"[  0   0 -57 -53 -33  79   0 -22   0 -17  -4   0   0 -73 -69   0   0   1
   0  99   0 -18 -70  -5 -28   1   0  15 -32   0]","[  0   0 225  53 295 243  24  22  75  17  32 189   2 157 123   0 300 106
   0  45   0 186  85  21 139  50  52 292  32   0]"
12,10089691.495788416,153230.98214227334,"[  0   0 -50   0 -43  70 -24   0 -64   0   0 -50  98   7 -54  33 -44  97
   0 -26   0 -27 -15 -16 -78 -42 -16   0   0  99]","[  0   0 168   0 262 322  24   0  75   0  28 189   2  84  54   0 300 107
   0 144   0 168  15  16 111  51  52 307   0   0]"
13,10242922.47793069,-113610.7310099192,"[  0  91  83   0  49 -73   0   0   0   0   0 -32 -17   0   0 -33  96   0
  94   0   0   4   0   0 -33   0 -36  82   0  -4]","[  0   0 118   0 219 392   0   0  11   0  28 139 100  91   0  33 256 204
   0 118   0 141   0   0  33   9  36 307   0  99]"
14,10129311.74692077,227690.61876402423,"[ 93   0 -35   0 -45 -54   0   0   0   0   0  99 -43 -86   0  69 -12 -70
   0   0   0 -84   0   0   0   6   0   0   0 -75]","[  0  91 201   0 268 319   0   0  11   0  28 107  83  91   0   0 352 204
  94 118   0 145   0   0   0   9   0 389   0  95]"
15,10357002.365684794,-28667.835393028334,"[ 73   0   0  75   7 -58  72  82   0   0 -28   0 -40  -5   0 -16   0 -93
  84   0   0 -14   0   0   0  -3   0 -82  23 -17]","[ 93  91 166   0 223 265   0   0  11   0  28 206  40   5   0  69 340 134
  94 118   0  61   0   0   0  15   0 389   0  20]"
16,10328334.530291766,-98834.27426617406,"[ -7   0   0   0 -59   0 -72 -42   0   0  62   0   2   0   0   0 -77 -41
  10 -69   0 -16   0   0   0 -12   0 -52 -23   0]","[166  91 166  75 230 207  72  82  11   0   0 206   0   0   0  53 340  41
 178 118   0  47   0   0   0  12   0 307  23   3]"
17,10229500.256025592,81206.59805441275,"[-23 -45 -80 -62   0 -15   2  65  -4   0 -48  15  78  13   0  70  64   0
 -70  39   0 -31   0   0  88  98   0 -73   0  -3]","[159  91 166  75 171 207   0  40  11   0  62 206   2   0   0  53 263   0
 188  49   0  31   0   0   0   0   0 255   0   3]"
18,10310706.854080005,-129781.13194833323,"[-10   0   0 -13   0  92  -2  -9  78   0   3  65  -6 -13   0  82  80   0
  24 -78   0   0   0   0 -88 -16   0   2   0   0]","[136  46  86  13 171 192   2 105   7   0  14 221  80  13   0 123 327   0
 118  88   0   0   0   0  88  98   0 182   0   0]"
19,10180925.722131671,80230.99875334091,"[-55 -45   0   0   0 -41   0  66  61   0 -17 -13  78   0   0  34  46   0
  74   0   0   0   0   0   0  62   0  91   0  63]","[126  46  86   0 171 284   0  96  85   0  17 286  74   0   0 205 407   0
 142  10   0   0   0   0   0  82   0 184   0   0]"
20,10261156.720885012,63603.80380023271,"[-53  52   0  37 -41 -83   0 -93 -50  80   0   0 -12   0  60 -36  61   0
   2 -10   0  70   0  79   0  29  88  51   0  86]","[ 71   1  86   0 171 243   0 162 146   0   0 273 152   0   0 239 453   0
 216  10   0   0   0   0   0 144   0 275   0  63]"
21,10324760.524685245,4082.332193221897,"[  0 -53 -18  72  27 -78  20 -69 -33 -47   0  -1  -7   8 -60 -38 -98  22
 -27  84   0 -70   0 -44   0 -30 -29  55   0 -77]","[ 18  53  86  37 130 160   0  69  96  80   0 273 140   0  60 203 514   0
 218   0   0  70   0  79   0 173  88 326   0 149]"
22,10328842.856878467,44123.65562029928,"[  1  85 -18  -7 -80 -18   4   0  19 -33   2  50 -15  10   0  22 -11 -22
 -61 -84  72  83   0  41   0  22 -35 -62   2  97]","[ 18   0  68 109 157  82  20   0  63  33   0 272 133   8   0 165 416  22
 191  84   0   0   0  35   0 143  59 381   0  72]"
23,10372966.512498766,-124614.10835342482,"[  0 -85 -39 -17 -77 -43   0  90 -82   0   0   0 -66   0   0  87   0   0
 -27   0   0 -13   0   0   0   0  54   1   0  -7]","[ 19  85  50 102  77  64  24   0  82   0   2 322 118  18   0 187 405   0
 130   0  72  83   0  76   0 165  24 319   2 169]"
24,10248352.404145341,-81301.80514859036,"[-19   0   0   0   0   0   0   0   0   0   0  38  92 -18   0   0   0  92
   0   0   0 -70   0 -67   0 -36 -78 -46   0 -13]","[ 19   0  11  85   0  21  24  90   0   0   2 322  52  18   0 274 405   0
 103   0  72  70   0  76   0 165  78 320   2 162]"
25,10167050.598996751,33943.819098725915,"[ 50   0 -11  71   0   0  -2 -47   0   0   1  -7  -7   0  13 -16 -35  84
 -98   1 -53   0  95  -9  98 -22   0 -30  -2 -15]","[  0   0  11  85   0  21  24  90   0   0   2 360 144   0   0 274 405  92
 103   0  72   0   0   9   0 129   0 274   2 149]"
26,10200994.418095477,-129755.09212370403,"[-13   0   0   0   0 -21   0 -32   0   0  -3  -4 -43   0   0   0   0   0
   0   0 -19   0 -61   0   0 -60   0 -97  21   0]","[ 50   0   0 156   0  21  22  43   0   0   3 353 137   0  13 258 370 176
   5   1  19   0  95   0  98 107   0 244   0 134]"
27,10071239.325971773,-38190.63210754283,"[  0  61   0 -26  92   0 -22 -11   0   0  16 -54   5  86 -13 -24 -38  59
  -5   4   0  40  96   0  49  37   0 -80 -21   0]","[ 37   0   0 156   0   0  22  11   0   0   0 349  94   0  13 258 370 176
   5   1   0   0  34   0  98  47   0 147  21 134]"
28,10033048.69386423,153619.6171649322,"[ 25  98   0 -95 -35   0   0   0   0  70 -16  87   1 -81  77  93   0 -91
   0   0   0 -40  90   0   0 -74   0 -67   0 -82]","[ 37  61   0 130  92   0   0   0   0   0  16 295  99  86   0 234 332 235
   0   5   0  40 130   0 147  84   0  67   0 134]"
29,10186668.311029162,92882.15156686492,"[-20   0   0   0 -29   0   0  86   0 -31   0 -30   0   0 -12 -12  66   0
   0  -5  95   0   0   0  83 -10   0   3   0 -16]","[ 62 159   0  35  57   0   0   0   0  70   0 382 100   5  77 327 332 144
   0   5   0   0 220   0 147  10   0   0   0  52]"
