,account_value,reward,actions,n_shares
0,9690251.12158345,79801.25718641654,"[  1   0   0   0 -34   0 -36   0  89   0   0 -35  84  -9   0   1   0   3
   0 -14   0   0   0 -35   0   0   0 -31  50 -36]","[  0   0   0   0 180  24  36   0 454   0  48 137   0   9   0   0 307   0
   0  56   0 327   0  35   0  88 172 142   5 232]"
1,9770052.378769867,-104844.77849500999,"[ 59  57   5   4  25 -24   0  83  68  74   4 -37  57  89  95  -1 -23  -3
   0 -42  16  10  68   0   0 -37 -95  46 -55   0]","[  1   0   0   0 146  24   0   0 543   0  48 102  84   0   0   1 307   3
   0  42   0 327   0   0   0  88 172 111  55 196]"
2,9665207.600274857,5550.846097961068,"[ 20 -22  -5  84  93   0   0 -11 -24   0 -52   8  86  83  20  91 -67   4
   0  14   3 -91 -68  94  86 -24 -77 -18   1 -50]","[ 60  57   5   4 171   0   0  83 611  74  52  65 141  89  95   0 284   0
   0   0  16 337  68   0   0  51  77 157   0 196]"
3,9670758.446372818,-25435.703235778958,"[-20 -32   0 -78   0   0  75 -47   0  68   0   0 -23  -6   0 -51 -84  -4
   0 -14 -19  90   0   0   0   0   0  13  80  43]","[ 80  35   0  88 264   0   0  72 587  74   0  73 227 172 115  91 217   4
   0  14  19 246   0  94  86  27   0 139   1 146]"
4,9645322.74313704,-58755.03000622615,"[  0  -3   0 -10   0   0 -51 -25 -39   0  58   0   0 -38 -59  -1 -28   0
   0   0  82   0   0   0  10   8   0  72 -81  77]","[ 60   3   0  10 264   0  75  25 587 142   0  73 204 166 115  40 133   0
   0   0   0 336   0  94  86  27   0 152  81 189]"
5,9586567.713130813,-99845.18851533346,"[-60   0   0   0 -29   0 -16   0   0   0   0 -40 -33 -38 -56 -39   0   0
   0   0  92  -4   0   0   6 -32   0 -41  48   0]","[ 60   0   0   0 264   0  24   0 548 142  58  73 204 128  56  39 105   0
   0   0  82 336   0  94  96  35   0 224   0 266]"
6,9486722.52461548,79791.874150116,"[  0   0   0   0   0   0   0   0   1 -11   0  92 -89 -90   0   0 -40   0
  86   0   0   0   0   0   0   0  71   4   0  -3]","[  0   0   0   0 235   0   8   0 548 142  58  33 171  90   0   0 105   0
   0   0 174 332   0  94 102   3   0 183  48 266]"
7,9566514.398765596,-222786.45322595164,"[ 46   0   0  98   4   0  64  19 -61  36 -44 -68 -13   0   0   0 -45   0
  88  98 -22 -67   0 -38  69  -3  51 -21 -48  59]","[  0   0   0   0 235   0   8   0 549 131  58 125  82   0   0   0  65   0
  86   0 174 332   0  94 102   3  71 187  48 263]"
8,9343727.945539644,151070.59230954014,"[-46   0   0 -23 -93   0  35   2 -41  44 -14 -46  93   0  66   0  64   0
 -11   0  56   1  92  -5 -26  68  49 -60   0 -13]","[ 46   0   0  98 239   0  72  19 488 167  14  57  69   0   0   0  20   0
 174  98 152 265   0  56 171   0 122 166   0 322]"
9,9494798.537849184,111787.13404397666,"[  0   2   0 -70  72   0 -36   0   0  95   8 -11 -90  73 -62   0   9   0
   0  -5   0 -82 -68   0   0  74 -35  86   0  71]","[  0   0   0  75 146   0 107  21 447 211   0  11 162   0  66   0  84   0
 163  98 208 266  92  51 145  68 171 106   0 309]"
