,account_value,reward,actions,n_shares
0,9063612.126562893,82073.7792934496,"[  0 -27   0   0   0  -5   0 -24 -75 -82   0 -57 -16   0 -62   0   0 -18
   0   0   0   0   0 -27   0   9   0 -17  37   0]","[  0  27   0 136   0  95   0 238 167 139  41 144 115   0  62   0   0  74
  70   0  23 128   0 217   0 146   0  18 152  43]"
1,9145685.905856343,137805.05563241616,"[  0   0   0   0   0   0   0   0   0   0   0 -28  85  61   0   0   0   0
 -70   0   0   1   0 -10   0  92   0  94   0   0]","[  0   0   0 136   0  90   0 214  92  57  41  87  99   0   0   0   0  56
  70   0  23 128   0 190   0 155   0   1 189  43]"
2,9283490.96148876,-297525.6513067335,"[  0  77  54  85   0 -80   0  -2 -17  57 -21  -2  94  75   0  59  80 -56
   0  70  71 -40   0 -82  65   6   2 -59 -80   1]","[  0   0   0 136   0  90   0 214  92  57  41  59 184  61   0   0   0  56
   0   0  23 129   0 180   0 247   0  95 189  43]"
3,8985965.310182026,67979.13190423697,"[  0 -26  52  31  20 -10   0  58  91 -18 -20 -57 -82  49  46  62 -80   0
   0  28  -5 -58  61 -50 -65 -20  89 -36 -74 -37]","[  0  77  54 221   0  10   0 212  75 114  20  57 278 136   0  59  80   0
   0  70  94  89   0  98  65 253   2  36 109  44]"
4,9053944.442086263,-96010.77864669077,"[  0  98   0 -24  22   0   0 -29  93 -88  21   0  73  82 -46 -22   0   0
   0 -83   0  -3   0  82   0 -59   0   0  91   0]","[  0  51 106 252  20   0   0 270 166  96   0   0 196 185  46 121   0   0
   0  98  89  31  61  48   0 233  91   0  35   7]"
5,8957933.663439572,30540.985303528607,"[  0 -56 -29 -32 -17   0  30  66 -22  48 -21  36 -73  -3   0 -58   4   0
   0  26  18 -28  56   0   0 -66 -45   0  27  77]","[  0 149 106 228  42   0   0 241 259   8  21   0 269 267   0  99   0   0
   0  15  89  28  61 130   0 174  91   0 126   7]"
6,8988474.6487431,-145804.87041992135,"[  0 -50 -62   0   0   0 -30 -89   0 -56  21   2   1   0   0   0  -4   0
   0   0 -50   0 -27  98   0 -88   0   0   0   0]","[  0  93  77 196  25   0  30 307 237  56   0  36 196 264   0  41   4   0
   0  41 107   0 117 130   0 108  46   0 153  84]"
7,8842669.77832318,39868.459991881624,"[  0   2  -6  92   0   0   0  -3   0   0   0   0 -76   0   1  90  92   0
   0   0  91   0  92 -38   0   2   0   0 -76 -84]","[  0  43  15 196  25   0   0 218 237   0  21  38 197 264   0  41   0   0
   0  41  57   0  90 228   0  20  46   0 153  84]"
8,8882538.23831506,-237504.64394711144,"[  0 -30  -7   0 -25   0   0 -14 -72   0  44   0   7 -74  -1   0   7   0
   0 -41 -75   0   0   0   0  -9 -19   0 -60   0]","[  0  45   9 288  25   0   0 215 237   0  21  38 121 264   1 131  92   0
   0  41 148   0 182 190   0  22  46   0  77   0]"
9,8645033.59436795,142962.89539993182,"[ 85 -15   0   0   0   0   0 -37   1   0   0 -38   1   1   0   0   0   0
   0   0  93   0 -85   0   0   0 -27   0   0   9]","[  0  15   2 288   0   0   0 201 165   0  65  38 128 190   0 131  99   0
   0   0  73   0 182 190   0  13  27   0  17   0]"
