,account_value,reward,actions,n_shares
0,21992421.97374245,-59605.27565405145,"[-64   0   0 -67   4   0   0   0 -86   0   0   0   0   0 -72   0   0   0
   0   0   0   0   0   0   0   0 -92   1  67   0]","[ 836  546    0   67  847    0    0  534  130    0    0    0   98    0
  329    0    0    0    0   71    0    0    0    0  828    0  738 1245
    0    0]"
1,21932816.6980884,-61471.93721508607,"[ -81    0    0    0 -100    0    0    6    0    0    0    0  -98    0
  -50   50  100    0  100  -45    0    0    0  100    0  100  100 -100
    0    0]","[ 772  546    0    0  851    0    0  534   44    0    0    0   98    0
  257    0    0    0    0   71    0    0    0    0  828    0  646 1246
   67    0]"
2,21871344.760873314,81253.39627148211,"[   0  -60    0    0 -100    0    0    1  -10    0    0    0    0    0
  -69    0    0    0    6   21    0    0    0    0    0  100  100 -100
   -4    0]","[ 691  546    0    0  751    0    0  540   44    0    0    0    0    0
  207   50  100    0  100   26    0    0    0  100  828  100  746 1146
   67    0]"
3,21952598.157144796,182494.98692529649,"[  -8    1    0    0 -100    0    0    0  -34    0    0    0    0    0
  -90    0   99    0    1    0    0    0    0    0    0  100    0 -100
    0    0]","[ 691  486    0    0  651    0    0  541   34    0    0    0    0    0
  138   50  100    0  106   47    0    0    0  100  828  200  846 1046
   63    0]"
4,22135093.144070093,-78988.8743278198,"[  0   0   0   0 -66   0   0   0   0   0   0   0   0   0 -48   0   0   0
   3  52   0   0   0   0   0 100 100 -80 -41   0]","[683 487   0   0 551   0   0 541   0   0   0   0   0   0  48  50 199   0
 107  47   0   0   0 100 828 300 846 946  63   0]"
5,22056104.269742273,136022.46888794005,"[-100    0    0    0 -100    0    0    0    0    0    0    0    0    0
    1    0    0    0    7   37    0    0    0  100    0  100    0 -100
  -17    0]","[683 487   0   0 485   0   0 541   0   0   0   0   0   0   0  50 199   0
 110  99   0   0   0 100 828 400 946 866  22   0]"
6,22192126.738630213,134743.2800192237,"[   0    0    0    0 -100    0    0  -98    0    0    0    0    0    0
   -1    0    0    0  100    0    0    0    0   80   -8  100  100 -100
    0    0]","[583 487   0   0 385   0   0 541   0   0   0   0   0   0   1  50 199   0
 117 136   0   0   0 200 828 500 946 766   5   0]"
7,22326870.018649437,-96608.5845478028,"[   0    0    0    0 -100    1    5  100    0    0    0    0    0    0
    0  100  100    0    0 -100    0    0    0  100  100  100  100    7
    0    0]","[ 583  487    0    0  285    0    0  443    0    0    0    0    0    0
    0   50  199    0  217  136    0    0    0  280  820  600 1046  666
    5    0]"
8,22230261.434101634,139869.6282166727,"[ -73    1    0    0 -100    0    0    0    0    0    0    0    0    0
    0   53    0    0    0  -36    0    0  100  100  100  100  100 -100
   -5    0]","[ 583  487    0    0  185    1    5  543    0    0    0    0    0    0
    0  150  299    0  217   36    0    0    0  380  920  700 1146  673
    5    0]"
9,22370131.062318306,-89333.07467387244,"[ -40  -26    0    0  -85    0    0  -13    0    0    0    0    0    0
    0    0  -10    0    0    0    0    0  -10    0    0    1   13 -100
   20    0]","[ 510  488    0    0   85    1    5  543    0    0    0    0    0    0
    0  203  299    0  217    0    0    0  100  480 1020  800 1246  573
    0    0]"
10,22280797.987644434,234593.4098891914,"[  0   0   0   0   0  -1   0   0   0   0   0   0   0   0   0   0 -76   0
   0   0   0   0   0   0   0  14  12   0  15   0]","[ 470  462    0    0    0    1    5  530    0    0    0    0    0    0
    0  203  289    0  217    0    0    0   90  480 1020  801 1259  473
   20    0]"
11,22515391.397533625,-19724.158995851874,"[-100 -100    0    0    0    0    0  -69    0    0    0    0    0    0
    0    0    0    0    0   54    0    0    0  100    0  100    0  -90
  -34    0]","[ 470  462    0    0    0    0    5  530    0    0    0    0    0    0
    0  203  213    0  217    0    0    0   90  480 1020  815 1271  473
   35    0]"
12,22495667.238537773,14272.51791876182,"[ -94  -97    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    1 -100
    0   70]","[ 370  362    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  213    0  217   54    0    0   90  580 1020  915 1271  383
    1    0]"
13,22509939.756456535,-79121.12219390646,"[   0  -99    0    0    0    0    0    0    0    0    0    0    0    0
    0    0  -52    0    0   -1    0    0    0   38  100  100  100 -100
   -1  -18]","[ 276  265    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  213    0  217   54    0    0   90  580 1020  915 1272  283
    1   70]"
14,22430818.63426263,320951.51131723076,"[-100    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0   36  100    0    0    0    1    0    0  100  100  -90
    0  -49]","[ 276  166    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  161    0  217   53    0    0   90  618 1120 1015 1372  183
    0   52]"
15,22751770.14557986,449453.36019317433,"[-32   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 -34 -36
   0   0   0   0   0   0   0  13   0 -69   0  77]","[ 176  166    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  161   36  317   53    0    0   91  618 1120 1115 1472   93
    0    3]"
16,23201223.505773034,-188851.5464213863,"[-90 -25   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   1 -65   0  85 100 100 -24   0  -4]","[ 144  166    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  127    0  317   53    0    0   91  618 1120 1128 1472   24
    0   80]"
17,23012371.959351648,-387617.7913282141,"[-54   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0 -53   0  -1   0   0   2  29   0   0  28 100]","[  54  141    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  127    0  317   53    0    1   26  618 1205 1228 1572    0
    0   76]"
18,22624754.168023434,117413.63714495674,"[   0    0    0    0    0    0    0   11    0    0    0    0    0    0
    0    0  100    0  100    0    0    0  -26  100   -8  100  100  100
  -19 -100]","[   0  141    0    0    0    0    5  461    0    0    0    0    0    0
    0  203  127    0  317    0    0    0   26  618 1207 1257 1572    0
   28  176]"
