,account_value,reward,actions,n_shares
0,10120767.896732762,-74887.90439504199,"[-89   0   0   0   0   0 -16  99  69   0   0   0 -18  90 -93   0 -18   0
   0  93   0   0 -86  42   0   3   0  93 -22 -62]","[218   0   0  67  15  82  16  27   0  36   0 230 182 140 172  91  18   0
   0  50   0 236 366 213  42  80 154  74 146  62]"
1,10045879.99233772,197683.44334539026,"[-77   0  77   0 -15   0   0  95 -53 -36   0 -94 -76  77   0 -76   0   0
   0   0   0 -31   0  -7  94 -83 -40 -84  54   0]","[129   0   0  67  15  82   0 126  69  36   0 230 164 230  79  91   0   0
   0 143   0 236 280 255  42  83 154 167 124   0]"
2,10243563.43568311,136405.79651818983,"[  0   0 -68   0   0 -75  64 -91 -16  99   0   0   1   0   0   0   0   6
   0 -50   0 -76   0   0   0   0 -55  -2   0   0]","[ 52   0  77  67   0  82   0 221  16   0   0 136  88 307  79  15   0   0
   0 143   0 205 280 248 136   0 114  83 178   0]"
3,10379969.2322013,36112.354523498565,"[  0   0  -9 -12   0  -7  -4 -95   0 -85  31 -49   0   0   0 -15   0   0
   0   0   0 -65 -16   1 -29   0 -15 -52 -42   0]","[ 52   0   9  67   0   7  64 130   0  99   0 136  89 307  79  15   0   6
   0  93   0 129 280 248 136   0  59  81 178   0]"
4,10416081.5867248,146964.61151132174,"[-52   0   0   0   0   0   0   0  90   0 -25   0   0 -76   0   0   0  -6
   0  82   0 -64   0 -41   0   8  55 -29   0  84]","[ 52   0   0  55   0   0  60  35   0  14  31  87  89 307  79   0   0   6
   0  93   0  64 264 249 107   0  44  29 136   0]"
5,10563046.19823612,-12799.739157563075,"[  0  75   0   0  24   0   0 -16 -26  74  18   0  95 -58  -8  72  96   0
   0 -55   0  82   0  -4   0  12 -35   0 -93   0]","[  0   0   0  55   0   0  60  35  90  14   6  87  89 231  79   0   0   0
   0 175   0   0 264 208 107   8  99   0 136  84]"
6,10550246.459078558,-233904.89844889753,"[ 78  -3   0  92  71   0 -28  59 -39 -73 -24  56  -4  30  93  81 -77   0
  80 -59   0  51 -88 -39 -37  -2 -64  97  20  93]","[  0  75   0  55  24   0  60  19  64  88  24  87 184 173  71  72  96   0
   0 120   0  82 264 204 107  20  64   0  43  84]"
7,10316341.56062966,71226.88844537362,"[-78 -48   0   0 -12   0   0  88  86   0   0   0  49  93   0  83 -19  71
  74 -61   0   0  68  -6 -28   0   0 -32   0 -41]","[ 78  72   0 147  95   0  32  78  25  15   0 143 180 203 164 153  19   0
  80  61   0 133 176 165  70  18   0  97  63 177]"
8,10387568.449075034,-137899.81143011525,"[ 93   0   0   0   0  62  47  89  98   1   0  -3  71 -49 -34 -89   0 -35
  -3   0   0  42 -61 -34   0  67  95 -61   0 -57]","[  0  24   0 147  83   0  32 166 111  15   0 143 229 296 164 236   0  71
 154   0   0 133 244 159  42  18   0  65  63 136]"
9,10249668.637644919,160225.48641665652,"[  0   0   0   0   0 -62   0   0 -49 -16   0 -57   0 -30 -85   0  97   0
 -68   0   0   0   0   0 -42   4   0   0   0  90]","[ 93  24   0 147  83  62  79 255 209  16   0 140 300 247 130 147   0  36
 151   0   0 175 183 125  42  85  95   4  63  79]"
