,account_value,reward,actions,n_shares
0,9055462.393818619,-54377.99382367544,"[  0  -1   0   0  20 -28   0 -40   0   0  27   0   0 -37 -17   0 -64 -64
   0 -52   0   0   0   0   0  19   0 -85   0   0]","[  0   1   0   0  19  28   0  40   0   0  13  97   0  37  46   0 100  64
  97 101   0   0  99   0  59  77   0  86 185  65]"
1,9001084.399994943,71177.73116573319,"[ 71   0   0   0 -39   0   0  70   0   0 -40 -12  22  15  42  16 -36   0
 -95 -22   0  74  22  11 -14 -21   0  39 -21 -65]","[  0   0   0   0  39   0   0   0   0   0  40  97   0   0  29   0  36   0
  97  49   0   0  99   0  59  96   0   1 185  65]"
2,9072262.131160676,19720.68447614275,"[-40   0   0  99   0   0  90  51   0   0   0   0  89   2 -71 -16  23   0
   0  90   0  -7  39 -11 -45  75   0 -35 -10  44]","[ 71   0   0   0   0   0   0  70   0   0   0  85  22  15  71  16   0   0
   2  27   0  74 121  11  45  75   0  40 164   0]"
3,9091982.81563682,-31434.199251601472,"[-31  66   0 -31   0  19 -51  81   2   0   0 -25 -42 -17   0  80 -23   3
  -2 -84   0  43 -44   0  33 -14   0  -5  44 -36]","[ 31   0   0  99   0   0  90 121   0   0   0  85 111  17   0   0  23   0
   2 117   0  67 160   0   0 150   0   5 154  44]"
4,9060548.616385218,-106934.74485896342,"[ 84 -53   0   0   0 -19   0 -52   1   0  25  96 -69   0   0 -80   0  -3
   0 -33   0 -53  81   0  80 -73  87   0   0   1]","[  0  66   0  68   0  19  39 202   2   0   0  60  69   0   0  80   0   3
   0  33   0 110 116   0  33 136   0   0 198   8]"
5,8953613.871526254,-108028.94019348733,"[  0 -13   0 -66   0   0   0 -29  84   0  22   0   3   0  45   0   0   0
   0   0   0 -57  94   0 -23 -63  96  93 -50  -9]","[ 84  13   0  68   0   0  39 150   3   0  25 156   0   0   0   0   0   0
   0   0   0  57 197   0 113  63  87   0 198   9]"
6,8845584.931332767,-62208.59295031801,"[-24   0   0  -2  99   0  89  92  97  86 -47  -8  -3  87 -45  15   0  96
   0   0   0   0 -13   0   0   0 -93  10 -10   0]","[ 84   0   0   2   0   0  39 121  87   0  47 156   3   0  45   0   0   0
   0   0   0   0 291   0  90   0 183  93 148   0]"
7,8783376.338382449,-93487.53035464324,"[-58   0   0   0 -86   0   0  82  33  85   8   0   1 -45   0   0   0  50
   0  70   0  66 -75   6  74   0 -88  -2 -58   0]","[ 60   0   0   0  99   0 128 213 184  86   0 148   0  87   0  15   0  96
   0   0   0   0 278   0  90   0  90 103 138   0]"
8,8689888.808027806,64327.292611083016,"[ -2   0   0   0 -13   0   0   0 -62   0  29 -33   0   0   0  -3   2 -18
   0   0   0 -14  91   0   0   0   1   0 -57   0]","[  2   0   0   0  13   0 128 295 217 171   8 148   1  42   0  15   0 146
   0  70   0  66 203   6 164   0   2 101  80   0]"
9,8754216.100638889,98276.73230842687,"[ 97  16   0   0   0  17 -69 -11 -62 -54 -37  80   9  69   5 -12  83  -2
  59  30   0 -52 -60  84 -70   0  32  85  22   0]","[  0   0   0   0   0   0 128 295 155 171  37 115   1  42   0  12   2 128
   0  70   0  52 294   6 164   0   3 101  23   0]"
10,8852492.832947316,35945.97940554842,"[ 90 -15   0  78   0  81 -42 -44   0 -99   0 -41 -10  65  -5   0   0   0
 -59  43  10   0   0 -51   0   0   0   1  70   0]","[ 97  16   0   0   0  17  59 284  93 117   0 195  10 111   5   0  85 126
  59 100   0   0 234  90  94   0  35 186  45   0]"
11,8888438.812352864,-124164.61726921797,"[ 49  59  36 -71  40 -93 -17 -48  66  36  26 -87  51 -82  20   0 -85 -46
  54 -31 -10   0 -53 -30  73  13  70  55 -87  70]","[187   1   0  78   0  98  17 240  93  18   0 154   0 176   0   0  85 126
   0 143  10   0 234  39  94   0  35 187 115   0]"
12,8764274.195083646,77912.82194537297,"[ 19 -60 -36  57 -25  32  26  91  65   0 -26  17 -51  55 -20   0   0   0
  -5  38  96  16 -56  72  63  -1  18  82 -26  13]","[236  60  36   7  40   5   0 192 159  54  26  67  51  94  20   0   0  80
  54 112   0   0 181   9 167  13 105 242  28  70]"
