,account_value,reward,actions,n_shares
0,12409898.679692894,-10288.87206877023,"[  0  79 -53   0  -7   0   0   0  80  67  33  83 -53   0   0  -2   0   0
   0   0  70  28   0 -38 -12  89   0 -18 -69  65]","[561   0  95   0   7   0   0   0 233  89   8 505  92 255   0   2   0  32
   0   0   0 295   0  99 360   0   0  18  93   3]"
1,12399609.807624124,601626.5223154295,"[  0   0   0   0   0   0   0   0 -35  90   0   0  75 -33   0   0   0   0
   0   0   0   0   0   0   0   0   0   0 -24  98]","[561  79  42   0   0   0   0   0 313 156  41 588  39 255   0   0   0  32
   0   0  70 323   0  61 348  89   0   0  24  68]"
2,13001236.329939554,240674.88910151646,"[ 61 -21 -42  76   0   0  89   0 -12 -43 -41  71 -54   0   0   0   0  92
   0   0 -70   9   0 -61 -36 -61   0   0   3  87]","[561  79  42   0   0   0   0   0 278 246  41 588 114 222   0   0   0  32
   0   0  70 323   0  61 348  89   0   0   0 166]"
3,13241911.21904107,109437.85121534765,"[  0 -58   0   0   0   0   0   0   0   0   0 -34 -60 -54   0   0   0   0
  36   0   0   0   0  91   0   0  92  11  -3  -2]","[622  58   0  76   0   0  89   0 266 203   0 659  60 222   0   0   0 124
   0   0   0 332   0   0 312  28   0   0   3 253]"
4,13351349.070256418,421763.6890014969,"[-28   0   0 -47   0   0   0   0  96  28   0   0   0 -70   0   0   0   0
 -36   0   0 -35   0 -86 -34 -28   0   1   0  98]","[622   0   0  76   0   0  89   0 266 203   0 625   0 168   0   0   0 124
  36   0   0 332   0  91 312  28  92  11   0 251]"
5,13773112.759257914,-250123.28895159997,"[  0  92   0 -20  74   0 -13   0 -83 -52   0   0   0 -38   0   0   0   0
   0   0   0 -17   0  -5  77  88 -54   3   7 -50]","[594   0   0  29   0   0  89   0 362 231   0 625   0  98   0   0   0 124
   0   0   0 297   0   5 278   0  92  12   0 349]"
6,13522989.470306315,150327.67721055634,"[-16 -53   0  -9   0   0   0  87  93 -30   0 -21   0 -30   0   0   0 -89
   0  46   0 -41   0   0 -64   1   3   9   0 -42]","[594  92   0   9  74   0  76   0 279 179   0 625   0  60   0   0   0 124
   0   0   0 280   0   0 355  88  38  15   7 299]"
7,13673317.14751687,-113357.78095019609,"[-40   0   0   0   2   0 -76   0 -95 -21   0   0   0 -24   0   0   0   0
   0  83   0 -68   0   0   0 -27 -30  17  -7   0]","[578  39   0   0  74   0  76  87 372 149   0 604   0  30   0   0   0  35
   0  46   0 239   0   0 291  89  41  24   7 257]"
8,13559959.366566675,-35792.33494686894,"[ 34 -39   0  77  97   0   0  98 -93   1   0   0   0   0   0   0   0 -35
   0   0   0   0   0   0 -34  88 -11 -23   0 -74]","[538  39   0   0  76   0   0  87 277 128   0 604   0   6   0   0   0  35
   0 129   0 171   0   0 291  62  11  41   0 257]"
9,13524167.031619806,-40882.549715789035,"[-43   0   0   0   0   0   0 -98 -24  -6   0   0   0   0   0   0   0  91
   0   0   0 -34   0   4   0 -52   1 -18   0   0]","[572   0   0  77 173   0   0 185 184 129   0 604   0   6   0   0   0   0
   0 129   0 171   0   0 257 150   0  18   0 183]"
10,13483284.481904017,-216300.29020605423,"[  0   0   0   0   0   0   0   3 -54 -11   0 -57   0  -6   0  47   0  97
   0 -22   0   0   0  -4 -34   2   0   0   0 -63]","[529   0   0  77 173   0   0  87 160 123   0 604   0   6   0   0   0  91
   0 129   0 137   0   4 257  98   1   0   0 183]"
11,13266984.191697963,82218.94407046586,"[-76  90   0   0   0   0   0 -76   0   1   0   3   0   0  77  72   0   0
   0 -97   0 -32   0  75  66  71  -1  89  17   0]","[529   0   0  77 173   0   0  90 106 112   0 547   0   0   0  47   0 188
   0 107   0 137   0   0 223 100   1   0   0 120]"
12,13349203.135768428,98429.6082247775,"[ 80 -17   0   0  -4   0   0  95   0 -27   0   0   0  85 -74 -14   0   0
   0  22   0   0   0   0 -83  99   0   5   0 -57]","[453  90   0  77 173   0   0  14 106 113   0 550   0   0  77 119   0 188
   0  10   0 105   0  75 289 171   0  89  17 120]"
13,13447632.743993206,43022.90922685154,"[ -5 -69   1   0 -87   0  81 -40 -97   0   0   0   1   0  88   0   0 -94
   0   0   0  98   0   0  87   2   0 -63   0 -63]","[533  73   0  77 169   0   0 109 106  86   0 550   0  85   3 105   0 188
   0  32   0 105   0  75 206 270   0  94  17  63]"
14,13490655.653220057,100192.19233663939,"[-81   0  -1   0   0   0  -2 -55  -9   0   4   0  92 -37  94   0   0   0
   0   0   0  19   0 -48  -5 -25  96 -31   0   0]","[528   4   1  77  82   0  81  69   9  86   0 550   1  85  91 105   0  94
   0  32   0 203   0  75 293 272   0  31  17   0]"
15,13590847.845556697,64832.91180352867,"[-93  51  53 -57 -41  58 -49 -14  39 -76  -3  96  85  11  49 -84  77   1
   0 -32  62 -53  92 -27  61 -36 -88   0 -10  13]","[447   4   0  77  82   0  79  14   0  86   4 550  93  48 185 105   0  94
   0  32   0 222   0  27 288 247  96   0  17   0]"
16,13655680.757360226,859.843502625823,"[-67 -27 -53   2 -41 -41   0   0 -39 -10  -1  48  81  57  83  47 -55 -91
  42  57  77  85  83   0  49 -31  -8  40  25 -13]","[354  55  53  20  41  58  30   0  39  10   1 646 178  59 234  21  77  95
   0   0  62 169  92   0 349 211   8   0   7  13]"
17,13656540.600862851,-544113.8494071793,"[  0   0   0   0   0 -13 -30   0   0   0  29   0   1   0  89  -7 -22  -4
 -42 -57   0 -84   0   0  -7 -71   0 -40  -5  97]","[287  28   0  22   0  17  30   0   0   0   0 694 259 116 317  68  22   4
  42  57 139 254 175   0 398 180   0  40  32   0]"
18,13112426.751455672,-89605.24492016621,"[-29  22   0 -22   3  99  56   0   0  74 -29  54  74 -69  68 -35  33   0
  24   0 -93  18 -81   0 -75   4   0   0 -27  24]","[287  28   0  22   0   4   0   0   0   0  29 694 260 116 406  61   0   0
   0   0 139 170 175   0 391 109   0   0  27  97]"
19,13022821.506535506,-146487.42317356914,"[  0 -50   0   0   0   0 -35   4   0   0   0  93 -13 -47   0   0 -33   0
   0   0 -46   0   0   0  95  15   0   0  62 -12]","[258  50   0   0   3 103  56   0   0  74   0 748 334  47 474  26  33   0
  24   0  46 188  94   0 316 113   0   0   0 121]"
20,12876334.083361937,-129038.74691258185,"[ 94   0   0  10  -3 -91   0   0   0   1   0  93   0   0   0   0   0   0
   0   0   0 -48   0   0 -62   1   0   0  20 -53]","[258   0   0   0   3 103  21   4   0  74   0 841 321   0 474  26   0   0
  24   0   0 188  94   0 411 128   0   0  62 109]"
21,12747295.336449355,-101136.05452493206,"[ -8  67   0  64   0 -12   0   0   0   0   0 -87  93   0   0   0   0   0
 -24   0  68  87   0   1   0 -51   0   0   0 -56]","[352   0   0  10   0  12  21   4   0  75   0 934 321   0 474  26   0   0
  24   0   0 140  94   0 349 129   0   0  82  56]"
22,12646159.281924423,-248145.02583580092,"[-56   0   0  41  99   0 -21  78  70  73   0 -56  71  58  84   0  10   0
  42   0   0 -35  57  -1   0  97   0   0 -29   0]","[344  67   0  74   0   0  21   4   0  75   0 847 414   0 474  26   0   0
   0   0  68 227  94   1 349  78   0   0  82   0]"
23,12398014.256088622,385450.74884564243,"[-70 -67  22 -43  74   0   0   8  64 -26   0 -54  38  17 -40 -18 -10  20
  58   0 -43  49  21   0 -78  80   0   6   6  38]","[288  67   0 115  99   0   0  82  70 148   0 791 485  58 558  26  10   0
  42   0  68 192 151   0 349 175   0   0  53   0]"
24,12783465.004934264,-80942.05602126941,"[ 95   0 -22 -59  82   0   0  71  78  -3  26  90 -39 -57   2   2   0   2
  -5   0 -25  80  49   0 -74   4   0  -6 -48 -38]","[218   0  22  72 173   0   0  90 134 122   0 737 523  75 518   8   0  20
 100   0  25 241 172   0 271 255   0   6  59  38]"
25,12702522.948912995,-155362.76315036044,"[-70   0   0  -1 -71  58   0  79  71 -12 -26 -13  54  90  12  41  49 -22
 -35   0   0 -84 -76  22 -69 -78   0   0  -8   0]","[313   0   0  13 255   0   0 161 212 119  26 827 484  18 520  10   0  22
  95   0   0 321 221   0 197 259   0   0  11   0]"
26,12547160.185762635,17198.843037797138,"[-47   0  40  14 -86  55   0  -6 -46  78   4 -80 -21  12 -61 -46  59  41
 -30   0  25 -43 -91 -22  80 -76   0  83  -3  81]","[243   0   0  12 184  58   0 240 283 107   0 814 538 108 532  51  49   0
  60   0   0 237 145  22 128 181   0   0   3   0]"
27,12564359.028800432,300447.6945895534,"[-48   0   0 -26  52 -97   0   0  83  48   0  50  20  94   0  -5 -55 -41
 -30  60 -25  -7 -54  98   0  58  54  49  19 -74]","[196   0  40  26  98 113   0 234 237 185   4 734 517 120 471   5 108  41
  30   0  25 194  54   0 208 105   0  83   0  81]"
28,12864806.723389985,285769.04929890484,"[  0   0  94   0   0 -16   0 -32 -38 -82   0   0   0   0   0   0   0   0
   0  12   0 -48   0 -22   0  -2 -23   7   0  -7]","[148   0  40   0 150  16   0 234 320 233   4 784 537 214 471   0  53   0
   0  60   0 187   0  98 208 163  54 132  19   7]"
29,13150575.77268889,149609.95129388385,"[ -6   0 -89   0   4   0   0   0   0   0   0   0 -27   0  97   0   0   0
   0   9   0 -53   0 -30  87 -76 -31   6   0   0]","[148   0 134   0 150   0   0 202 282 151   4 784 537 214 471   0  53   0
   0  72   0 139   0  76 208 161  31 139  19   0]"
30,13300185.723982774,-92768.6424971912,"[  0   0 -45   0   0   0   0   0   0 -36  24 -76  -9   0   0   0 -32   0
   0 -28   0 -69   0 -46   0   8  26   0   0   0]","[142   0  45   0 154   0   0 202 282 151   4 784 510 214 568   0  53   0
   0  81   0  86   0  46 295  85   0 145  19   0]"
31,13207417.081485583,432232.3065928798,"[ 11  99   0   0 -91   1   0  61 -48   4 -28  16  90 -24  24   0   4   0
   0 -12   0 -17   0  89   2  49 -18 -64 -19  86]","[142   0   0   0 154   0   0 202 282 115  28 708 501 214 568   0  21   0
   0  53   0  17   0   0 295  93  26 145  19   0]"
32,13639649.388078462,295290.9654794019,"[-74  93   5   0   0   0   0 -77   0 -44   0  62 -79   0 -32  51   0  78
  70 -41   0   0  66 -89 -37 -46  67   6  25  66]","[153  99   0   0  63   1   0 263 234 119   0 724 591 190 592   0  25   0
   0  41   0   0   0  89 297 142   8  81   0  86]"
33,13934940.353557864,-732026.891413331,"[-79 -61  91   0 -28  -1   0 -13 -23 -65   0 -10  78  72  13  27 -25  66
  17  13   0   0   0   0 -91 -96  39  40 -25  34]","[ 79 192   5   0  63   1   0 186 234  75   0 786 512 190 560  51  25  78
  70   0   0   0  66   0 260  96  75  87  25 152]"
34,13202913.462144533,393906.935108643,"[  0   0 -49  85 -35   0   0 -58 -56 -10  41   0 -14 -53   0 -78   0  78
  84 -13   0   1   3   0 -84  72 -82 -80   0 -64]","[  0 131  96   0  35   0   0 173 211  10   0 776 590 262 573  78   0 144
  87  13   0   0  66   0 169   0 114 127   0 186]"
35,13596820.397253176,-240427.67125753686,"[ 95 -80  -1 -39   0  69  66 -70  30   0 -41 -91 -96 -75   1   0   0 -39
  22  35  81   0 -10   0  32  58 -21  66   0  81]","[  0 131  47  85   0   0   0 115 155   0  41 776 576 209 573   0   0 222
 171   0   0   1  69   0  85  72  32  47   0 122]"
36,13356392.72599564,177834.24081658944,"[-38   0 -12 -46   0 -19   0 -28   0   0   0   0   0   0   0   0   0   0
   0   0   0  85  10   0   0  14  79 -14  10 -13]","[ 95  51  46  46   0  69  66  45 185   0   0 685 480 134 574   0   0 183
 193  35  81   1  59   0 117 130  11 113   0 203]"
37,13534226.966812229,-28218.930404921994,"[-46 -51 -34   0  33   0  45 -17   0   0   0  -2 -78  46  53  17   0  67
 -49 -35 -44 -74  32   3 -24 -44 -71  97 -10  66]","[ 57  51  34   0   0  50  66  17 185   0   0 685 480 134 574   0   0 183
 193  35  81  86  69   0 117 144  90  99  10 190]"
38,13506008.036407307,249062.7736367341,"[-11   0   0  62 -33   0 -79   0 -97   0   0 -96 -45   0 -82 -17   0 -27
  82  76 -37  89 -33  83 -82   3  99  97   0  77]","[ 11   0   0   0  33  50 111   0 185   0   0 683 402 180 627  17   0 250
 144   0  37  12 101   3  93 100  19 196   0 256]"
39,13755070.81004404,-274056.6216607969,"[  0   0   0   0   0   0   0   0 -61   0   0  -9   0 -35   0   0  94  -8
 -79   0   1   1   0   0  67   1   0 -45   0 -62]","[  0   0   0  62   0  50  32   0  88   0   0 587 357 180 545   0   0 223
 226  76   0 101  68  86  11 103 118 293   0 333]"
40,13481014.188383244,105061.99161151052,"[  0   0   0   4   0 -19 -20   0 -27  82  38   0 -67  94  84   0 -65   0
 -61 -41  -1 -57 -68 -55   0  18 -19 -37   0 -17]","[  0   0   0  62   0  50  32   0  27   0   0 578 357 145 545   0  94 215
 147  76   1 102  68  86  78 104 118 248   0 271]"
41,13586076.179994754,150324.98521579057,"[  0   0   0  51  84 -18 -12   0   0 -41  -9 -58 -19 -34 -88  44 -29  76
   0 -33  52   8   0 -31 -43  46  59 -19   0  59]","[  0   0   0  66   0  31  12   0   0  82  38 578 290 239 629   0  29 215
  86  35   0  45   0  31  78 122  99 211   0 254]"
42,13736401.165210545,-50573.97091198899,"[  0  65   0   0  92 -13   0   0  86  -4 -29 -49 -55   0  32 -37  84   0
  85   0  74 -53   0  96 -35 -40 -50 -28  13  67]","[  0   0   0 117  84  13   0   0   0  41  29 520 271 205 541  44   0 291
  86   2  52  53   0   0  35 168 158 192   0 313]"
43,13685827.194298556,159672.34097577073,"[  0 -25   0  84 -78   0   0   0 -64   0   0  68  74 -24 -75   0 -19  57
 -42  16  85   1   0 -59   0  -6 -65  92   0 -48]","[  0  65   0 117 176   0   0   0  86  37   0 471 216 205 573   7  84 291
 171   2 126   0   0  96   0 128 108 164  13 380]"
44,13845499.535274327,-208318.85022914223,"[  1   0   0   0 -39   0   0   0   0   0   0  -6  99   0  -8   0  43   0
 -86 -18   0  -1   0 -37  94   7   0 -64   0   0]","[  0  40   0 201  98   0   0   0  22  37   0 539 290 181 498   7  65 348
 129  18 211   1   0  37   0 122  43 256  13 332]"
45,13637180.685045185,4235.285554811358,"[ 43 -40  55 -80  73   0   0  58  -7 -32   0 -86 -14  13 -78   0 -53 -12
 -18   0 -14  40   0   0 -87  78  89  98  25 -84]","[  1  40   0 201  59   0   0   0  22  37   0 533 389 181 490   7 108 348
  43   0 211   0   0   0  94 129  43 192  13 332]"
46,13641415.970599996,7506.968511596322,"[  0   0   0   0   0   0   0 -55   0   6   0   0   0   0 -53  -7   0  -7
 -25   0 -31 -16   0   0   0  14 -96 -44  17   0]","[ 44   0  55 121 132   0   0  58  15   5   0 447 375 194 412   7  55 336
  25   0 197  40   0   0   7 207 132 290  38 248]"
47,13648922.939111592,-48465.243371916935,"[  0   0 -55   0   1   0   0  -3 -10 -11   0   0 -77   0 -39   0   0   0
  95  18   0   0   0   0   0  25 -36 -70   0   0]","[ 44   0  55 121 132   0   0   3  15  11   0 447 375 194 359   0  55 329
   0   0 166  24   0   0   7 221  36 246  55 248]"
48,13600457.695739675,-140764.44773336686,"[-38  51  96 -78  69   5   3   0  28  52   0  84  54 -67 -77   0 -49 -19
 -29  55  20  -4  26   0  -7  25   0 -24 -55  40]","[ 44   0   0 121 133   0   0   0   5   0   0 447 298 194 320   0  55 329
  95  18 166  24   0   0   7 246   0 176  55 248]"
49,13459693.248006308,-92749.28683883697,"[  0 -20   0 -43 -14   0   0   0  92   0  43  89   0  91 -63   0   0 -82
 -66 -73   0 -20  77   0   0 -70   5  26   0   0]","[  6  51  96  43 202   5   3   0  33  52   0 531 352 127 243   0   6 310
  66  73 186  20  26   0   0 271   0 152   0 288]"
50,13366943.961167471,-84508.16511488333,"[ -6   0   0   0 -54  -5  -3   0   0   0 -39   6 -44   0  95  91  99 -59
   0   0   0  97   0   0  97  11   0 -53   0   0]","[  6  31  96   0 188   5   3   0 125  52  43 620 352 218 180   0   6 228
   0   0 186   0 103   0   0 201   5 178   0 288]"
