,account_value,reward,actions,n_shares
0,15692990.084138853,25742.722880950198,"[  80  -93   -6   -1    0    0   51    0  -74  -47    0    0   89 -100
  -10  -73    0    0    3    0   73  100    0 -100  100  -98  -54  100
    0    0]","[  21   93   75    1    0    0  163    0   74  329    0   31    3  258
   10  100  447    0  255    0    0    0  288  117  100 1040   73  100
    0  100]"
1,15718732.807019804,248807.4833773207,"[   0    0  -53  100    0    0 -100    0    0    0    0   -8  -92    8
   95    0  100    0  100   55  -73    0  100    0    0  100  -19 -100
    0 -100]","[101   0  69   0   0   0 214   0   0 282   0  31  92 158   0  27 447   0
 258   0  73 100 288  17 200 942  19 200   0 100]"
2,15967540.290397124,-16842.978600038216,"[   0    0    0  -28    4    0    0    0    0    1   38   -4    0 -100
  -95  -27  -62    0  -82  -27    0    0 -100  -17  100  -53    0    6
    0    0]","[ 101    0   16  100    0    0  114    0    0  282    0   23    0  166
   95   27  547    0  358   55    0  100  388   17  200 1042    0  100
    0    0]"
3,15950697.311797086,303259.8085667435,"[-100  100   -3  100  100   94  -34    0   10  -95  -38    0    0    0
    0  100   -9    0 -100    0    0  -34  100    0  -72 -100    0  -71
   25    0]","[101   0  16  72   4   0 114   0   0 283  38  19   0  66   0   0 485   0
 276  28   0 100 288   0 300 989   0 106   0   0]"
4,16253957.12036383,-70285.98897024617,"[  0   0 -13   0   0 -45   0   0   0   0   0 -19   0 -66   0   0   0   0
 -56 -28   0   0   0   0   0 -76   0   1  47   0]","[  1 100  13 172 104  94  80   0  10 188   0  19   0  66   0 100 476   0
 176  28   0  66 388   0 228 889   0  35  25   0]"
5,16183671.131393583,-78192.1558680404,"[  -1    1   95    0    0  -49  100    0    0  -30    0    0    0  100
    0  -11  100    0    0    0    0  -25  -24    0 -100 -100    0  -36
  -72    0]","[  1 100   0 172 104  49  80   0  10 188   0   0   0   0   0 100 476   0
 120   0   0  66 388   0 228 813   0  36  72   0]"
6,16105478.975525543,-110283.86607908644,"[  0   0   0   0 -84   0 -68   0  12   0   0   0   0 -97   0 -14 -17   0
   0  88   0 -41 -85   0   0   0   0  11   0   0]","[  0 101  95 172 104   0 180   0  10 158   0   0   0 100   0  89 576   0
 120   0   0  41 364   0 128 713   0   0   0   0]"
7,15995195.109446457,-44158.417340468615,"[  0   1   1   0 -20   0  27   0   1 -46   0   0   0  -3   0   0 -80   0
 -95   0   0   0   0   0 -37 100   0 -11   0 100]","[  0 101  95 172  20   0 112   0  22 158   0   0   0   3   0  75 559   0
 120  88   0   0 279   0 128 713   0  11   0   0]"
8,15951036.692105988,96270.4735624399,"[ 100    0  100    0    0    0    0    0    0    0   42    0    0    0
    0    0    0    0  -25  -88    0    0    0   20    0    6    0    0
    0 -100]","[  0 102  96 172   0   0 139   0  23 112   0   0   0   0   0  75 479   0
  25  88   0   0 279   0  91 813   0   0   0 100]"
9,16047307.165668428,-154726.01546876505,"[ -11 -100  -31  -20    0  100  -87    0    0 -100  -33  100    0   25
    0  -74  100    0    0    0    0  100    0  -20  -78    3    0    0
  100  100]","[100 102 196 172   0   0 139   0  23 112  42   0   0   0   0  75 479   0
   0   0   0   0 279  20  91 819   0   0   0   0]"
10,15892581.150199663,110300.76039324887,"[   0    1    0    0    0 -100    0    0  -23    0   -9    0    0    0
    0    0    0    0    0    0    0 -100   10    0  100  100  100  100
    0  100]","[ 89   2 165 152   0 100  52   0  23  12   9 100   0  25   0   1 579   0
   0   0   0 100 279   0  13 822   0   0 100 100]"
11,16002881.910592912,-3384.8283208776265,"[ 100   -3   -4  -98    0   93  -18   43  100  -12    0  -24    4   41
    0   69 -100  100   68    0    0   57    2  100   86   23    3  -40
  -87   20]","[ 89   3 165 152   0   0  52   0   0  12   0 100   0  25   0   1 579   0
   0   0   0   0 289   0 113 922 100 100 100 200]"
12,15999497.082272034,-32806.41024761833,"[ 55  82 -90 -54   0  79 -34 100  66   0   0  15  -4 -27  10 -70  94 100
  51  27   0  26  43   5 -87  47  -5 -60 -13 -43]","[189   0 161  54   0  93  34  43 100   0   0  76   4  66   0  70 479 100
  68   0   0  57 291 100 199 945 103  60  13 220]"
