,account_value,reward,actions,n_shares
0,10213940.456006216,32485.947807038203,"[-28   0 -32  92  -5  89   0   0   0 -10   0  92   0   0   0   0 -43  10
   0   0   2   0   0   0 -65  88   0 -26  -1 -43]","[ 88   0  94   0 143   0   0   0  97  27  56  62   0   0 154   8 132   0
   0   0  53   0   9 262  85  23  91 491   1  86]"
1,10246426.403813254,-87654.73958395422,"[-60   0   0   0  -6  -8   0   0 -70 -17   0 -22   0  11   0   0   0   0
   0   0 -42   0   0   0   0   1   0   0  14   0]","[ 60   0  62  92 138  89   0   0  97  17  56 154   0   0 154   8  89  10
   0   0  55   0   9 262  20 111  91 465   0  43]"
2,10158771.6642293,-175656.60798469558,"[  0   0 -51   0 -68  34   0   0  94   0   0 -41   0 -11 -54  12  52 -10
  62   0   0   0  -9 -77  50   1 -15  85 -14   0]","[  0   0  62  92 132  81   0   0  27   0  56 132   0  11 154   8  89  10
   0   0  13   0   9 262  20 112  91 465  14  43]"
3,9983115.056244604,-73896.59117373638,"[ 40   0   0 -83 -64   0   0   0  87   0   0 -43  62  49  74   0 -89   0
  38   0 -13  81   0   0   0   2  96  -5   3  39]","[  0   0  11  92  64 115   0   0 121   0  56  91   0   0 100  20 141   0
  62   0  13   0   0 185  70 113  76 550   0  43]"
4,9909218.465070868,-79125.84742283635,"[ 63   0  -3   1   0 -49   0   0 -38   0  13  81 -43   0  78   1 -52   0
  60   0   0 -40   0   0 -31   9  98  87   0 -34]","[ 40   0  11   9   0 115   0   0 208   0  56  48  62  49 174  20  52   0
 100   0   0  81   0 185  70 115 172 545   3  82]"
5,9830092.617648032,-95868.03737069666,"[  0   0  -8 -10   0 -37  38  90 -64   0   0   0   0 -49 -11   0   0   0
   1   0   0   0   0   0  -5   1 -92   8   0   0]","[103   0   8  10   0  66   0   0 170   0  69 129  19  49 252  21   0   0
 160   0   0  41   0 185  39 124 270 632   3  48]"
6,9734224.580277335,57456.16210751422,"[  0   0   0   0   0   0 -38 -90   0   0   0 -56 -19  12   0 -21   0   0
 -58   0   0   0   0 -17   0  10 -27 -89  43 -22]","[103   0   0   0   0  29  38  90 106   0  69 129  19   0 241  21   0   0
 161   0   0  41   0 185  34 125 178 640   3  48]"
7,9791680.74238485,-205044.68502839655,"[ 61   3   0   0  82 -29  12   0  52   9  -2  12   0  -9   3   0  40  80
 -78   0  65  25  15 -10  -7 -69  12   7 -45 -26]","[103   0   0   0   0  29   0   0 106   0  69  73   0  12 241   0   0   0
 103   0   0  41   0 168  34 135 151 551  46  26]"
8,9586636.057356453,203742.94996597245,"[-52   0   0   0 -82   0 -12   0   0  -8   0 -40   0   0   0   0 -40   0
 -11   0 -60 -61 -15   0 -27 -31 -69   1  60   0]","[164   3   0   0  82   0  12   0 158   9  67  85   0   3 244   0  40  80
  25   0  65  66  15 158  27  66 163 558   1   0]"
9,9790379.007322425,-105083.80847251788,"[-91  98   0   0   6   0   0  98 -22  -1 -67  90   0   0 -95  89   0   0
 -14   0  -5   1   0 -61   0 -11   0 -31  52   0]","[112   3   0   0   0   0   0   0 158   1  67  45   0   3 244   0   0  80
  14   0   5   5   0 158   0  35  94 559  61   0]"
