,account_value,reward,actions,n_shares
0,11016176.595682008,341193.9170488436,"[  0 -27   0 -14   0   0   0   0 -58   0  17   0  65 -51   0  -1 -30   0
   0   0  -9   0   0   0   0  95   0   0   0 -84]","[377 247 100 374   1   0   0   0 186  33   0   0   0 307 352   1  33 265
  98 141  89  36  40   0   0  96   0   0   0 152]"
1,11357370.512730852,153596.06140228175,"[  0 -16   0   0   0   0   0   1 -28 -26   0   0  96   0  -5   0  -3   3
  97 -23   0 -36 -40   0   0 -64   0  10  13   0]","[377 220 100 360   1   0   0   0 128  33  17   0  65 256 352   0   3 265
  98 141  80  36  40   0   0 191   0   0   0  68]"
2,11510966.574133134,206507.4832699299,"[  0   0 -87   0   0   0   0  90   0  -5  13   0 -33 -50  -7   0   0   0
  66   0 -60  26   0   0   0 -10   0 -10 -13   0]","[377 204 100 360   1   0   0   1 100   7  17   0 161 256 347   0   0 268
 195 118  80   0   0   0   0 127   0  10  13  68]"
3,11717474.057403063,-52526.2831676323,"[  7 -75 -13 -15   0   0   0   0   0   0 -30   0 -45   0   0   0   0   0
 -99  94   0   2   0   0   0 -30   0   0  12   0]","[377 204  13 360   1   0   0  91 100   2  30   0 128 206 340   0   0 268
 261 118  20  26   0   0   0 117   0   0   0  68]"
4,11664947.774235431,-54870.84919931181,"[-39   0   0 -81  -1   0   0  24   0   0  24   0   0 -19  -4   0   0 -17
 -41   0   0 -28   0   0   0 -44   0   2 -12 -51]","[384 129   0 345   1   0   0  91 100   2   0   0  83 206 340   0   0 268
 162 212  20  28   0   0   0  87   0   0  12  68]"
5,11610076.92503612,141117.46852919087,"[  0   0   0 -53   0   0   0 -42 -49   0  31   0   0 -27 -56   0   0  91
 -88 -75 -20   0   0   0  18   7   0  -2   0  -9]","[345 129   0 264   0   0   0 115 100   2  24   0  83 187 336   0   0 251
 121 212  20   0   0   0   0  43   0   2   0  17]"
6,11751194.39356531,-8469.903944151476,"[-14   0   0  -3   0   0   0 -60 -16  -2  13   0 -79 -38  10   0  86 -69
   0 -32   0  90   0   0   0   6   0   0   0  -8]","[345 129   0 211   0   0   0  73  51   2  55   0  83 160 280   0   0 342
  33 137   0   0   0   0  18  50   0   0   0   8]"
7,11742724.489621159,25589.773122314364,"[  0  14   0   0   0  90   0 -13 -15   0   0   0   0   0 -44   0  92 -32
   0 -32   0   0   0   0 -18   6   0   0   0   0]","[331 129   0 208   0   0   0  13  35   0  68   0   4 122 290   0  86 273
  33 105   0  90   0   0  18  56   0   0   0   0]"
8,11768314.262743473,36716.09116688557,"[-47 -94  32  40  81  43   0  84  -6  78   9  26  -4 -69  33   3  68 -87
 -33 -73   0  24   0  23   0  -5  16   0   0   0]","[331 143   0 208   0  90   0   0  20   0  68   0   4 122 246   0 178 241
  33  73   0  90   0   0   0  62   0   0   0   0]"
9,11805030.353910359,89531.70003924519,"[ 43  27  53  13  52 -87  45 -23  91  52 -72  41   0 -53 -89   6 -74   0
   0   0   0  -8   0  61   0  -4 -16  84   0   0]","[284  49  32 248  81 133   0  84  14  78  77  26   0  53 279   3 246 154
   0   0   0 114   0  23   0  57  16   0   0   0]"
10,11894562.053949604,56387.71117350645,"[ 42 -76  67 -67 -66 -25 -12   0 -19  65  27   0   1  41 -13  -9  93  69
   0  42   0   4   0  80   0 -53   0  72   0   0]","[327  76  85 261 133  46  45  61 105 130   5  67   0   0 190   9 172 154
   0   0   0 106   0  84   0  53   0  84   0   0]"
11,11950949.76512311,85455.89482809603,"[-87  37   0   5 -67 -21 -20 -36  34  60 -32 -67  46 -41   0  77  68  88
   0 -26   0 -74   0  -2   0   0   0  94  29  94]","[369   0 152 194  67  21  33  61  86 195  32  67   1  41 177   0 265 223
   0  42   0 110   0 164   0   0   0 156   0   0]"
12,12036405.659951206,-60688.757195189595,"[  0   0 -80   0   0   0   0 -25 -60   0   0   0  -9   0 -96 -48   0  65
   0   0   0  69   0  73   0  84   0   0  24   0]","[282  37 152 199   0   0  13  25 120 255   0   0  47   0 177  77 333 311
   0  16   0  36   0 162   0   0   0 250  29  94]"
13,11975716.902756017,-101300.51880026236,"[  0 -36 -68   0   0  82 -13   0   0   0   0   0 -33   0 -63 -29 -61 -63
  98 -16   0 -96   1 -49   7   0   0 -62  55   0]","[282  37  72 199   0   0  13   0  60 255   0   0  38   0  81  29 333 376
   0  16   0 105   0 235   0  84   0 250  53  94]"
14,11874416.383955754,89975.56497544795,"[  0  -1  -4  87   0 -74   0   0 -16 -31   0   0  -5   0   1   0   0   0
 -17   0   0  -9  40 -59  77  77   0   1   0   0]","[282   1   4 199   0  82   0   0  60 255   0   0   5   0  18   0 272 313
  98   0   0   9   1 186   7  84   0 188 108  94]"
